geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070654,17.3,26,35.4,21.3
E00070656,14.1,28.2,42.3,15.5
E00070707,15,36.7,29.2,19.2
E00070708,10.9,36.4,37.2,15.5
E00070711,13.4,26.8,42,17.9
E00070715,10,35.8,34.2,20
E00070716,11.5,36.9,34.4,17.2
E00070717,9.3,31.5,36.1,23.1
E00070718,7,34.9,51.2,7
E00070719,7.8,33.3,35.7,23.3
E00070756,27,22.6,34.8,15.7
E00070757,18.2,48.1,13,20.8
E00070758,23.7,26.6,36.7,12.9
E00070759,18.1,33.3,28.6,20
E00070760,20.7,23.4,35.1,20.7
E00070762,18.9,52,15,14.2
E00070763,23.8,40,28.6,7.6
E00070764,22.7,44,10.7,22.7
E00070765,7.5,47.8,32.8,11.9
E00070766,16.5,48.6,22,12.8
E00070767,3.8,35,45,16.3
E00070768,5.2,35.1,42.3,17.5
E00070769,13.2,23.7,46.5,16.7
E00070770,9.7,29,45.5,15.9
E00070771,19.2,19.2,38.9,22.8
E00070772,11.8,24.1,48.7,15.4
E00070773,7.3,24.4,51.2,17.1
E00070777,11.2,35.5,39.3,14
E00070850,30.9,32.5,22,14.6
E00070851,29.8,32.1,17.6,20.6
E00070852,25.9,32.8,15.5,25.9
E00070853,27.3,29.4,17,26.3
E00070854,12.7,28.4,37.3,21.6
E00070855,25.5,28.7,25.5,20.2
E00070856,31,27.9,18.6,22.5
E00070857,28.5,23.7,21.5,26.3
E00070858,28.2,40.2,18.8,12.8
E00070859,13.4,29.5,35.6,21.5
E00070860,16,22.9,42.7,18.3
E00070943,5.1,35.6,42.4,16.9
E00070944,14.4,30.5,44.3,10.8
E00070945,10.9,23.9,48.9,16.3
E00070946,16.9,27.1,46.6,9.3
E00070947,10.4,40.3,38.8,10.4
E00070948,10.8,33.7,43.4,12
E00070949,18.9,35.8,28.9,16.4
E00070950,12.2,37.8,26.5,23.5
E00070951,17,34,29.4,19.6
E00070952,8.2,37,47.9,6.8
E00070953,3.8,32.7,38.5,25
E00070954,3.7,23.5,49.4,23.5
E00070955,12.4,43.2,20.4,24
E00070956,13.2,32.6,38.8,15.5
E00070969,19.7,27.5,34.7,18.1
E00070970,16.7,38.9,28.7,15.7
E00070971,7.2,32,40.8,20
E00070972,10.3,36.2,31,22.4
E00070973,15,40,28,17
E00070974,5.1,28.5,44.5,21.9
E00070975,23.6,32.9,29.2,14.3
E00070976,23.4,41.3,16.9,18.4
E00070977,8.9,29.1,43,19
E00070978,16.2,33.3,35.2,15.2
E00070979,20.6,25.4,33.3,20.6
E00071209,22.8,21.1,36.8,19.3
E00071210,15.5,32.8,41.4,10.3
E00071211,22.3,39.4,31.9,6.4
E00071214,17.2,27.3,33.6,21.9
E00071215,9.1,41.8,32.7,16.4
E00071219,6.5,48.4,25.8,19.4
E00147654,18.9,41,19.8,20.3
E00147655,15.9,35.4,33.6,15
E00147656,10.7,30.5,36.6,22.1
E00147657,19.2,23.3,42.5,15.1
E00147704,9.7,31.8,46.8,11.7
E00147705,13.2,30.7,34.2,21.9
E00147706,14.6,27,39.4,19
E00147707,6.7,38.7,35.6,19.1
E00147708,1.2,26.5,54.2,18.1
E00147709,11.4,21,53.3,14.3
E00147710,8,33,45,14
E00147711,11.7,24.2,45.8,18.3
E00147712,10.1,36.2,40.6,13
E00147716,6.1,27.2,43.9,22.8
E00147717,13,34.4,33.6,19.1
E00147718,20.1,26.1,32.8,20.9
E00147719,11.8,28,47.2,13
E00147755,23.6,36.6,21.1,18.6
E00147756,34.2,38.6,10.1,17.1
E00147757,34.9,35.5,9.9,19.8
E00147758,37.2,34.7,5,23.1
E00147759,14.6,42.4,25.8,17.2
E00147760,37.5,28.8,14.4,19.2
E00147761,28.7,36,15.2,20.1
E00147762,30.8,35.4,9.2,24.6
E00147769,15.4,36,25.7,22.8
E00147770,10,32.1,38.6,19.3
E00147771,12.6,33.8,33.3,20.3
E00147772,16.3,33.1,28.9,21.7
E00168506,16.9,25.3,45.2,12.7
E00168508,20.3,30.9,36.6,12.2
E00168511,19.1,33,33.9,13.9
E00168513,20.3,35.2,22.7,21.9
E00168533,11.2,30.8,44.8,13.3
E00168538,18.3,37.4,27.8,16.5
W00002276,15.4,37.6,27.4,19.7
W00002277,7.5,30.6,42.2,19.7
W00002278,5.4,23.8,57.1,13.6
W00002279,4.7,33.7,44.8,16.9
W00002294,8.1,25.3,49,17.7
W00002295,23,29.7,22.3,25
W00002296,17.9,47.4,17.9,16.7
W00002297,17.6,31.4,26.4,24.5
W00002298,26.6,23.8,34.3,15.4
W00002299,28.9,28.2,20.4,22.5
W00002300,24.1,29.9,23.6,22.4
W00002301,32.6,27,23.6,16.9
W00002302,19.7,39.9,24.3,16.2
W00002335,23.5,22.7,34.1,19.7
W00002336,21.8,22.7,38.2,17.3
W00002337,26.1,20.9,40.3,12.7
W00002338,23.4,35.9,15.6,25
W00002359,18.1,26.4,38.5,17
W00002360,23.8,18.8,41.4,16
W00002362,16.1,23.8,44,16.1
W00002364,12.5,18.6,52.7,16.3
W00002377,29.5,17.3,39.6,13.7
W00002378,26.1,23.9,34.1,15.9
W00002379,24.8,13.6,46.4,15.2
W00002380,24.2,24.2,30.8,20.9
W00002381,21.3,26.6,34,18.1
W00002382,32.6,24.7,23,19.7
W00002383,27.4,29.2,21.2,22.1
W00002387,21.2,28.1,40.6,10.1
W00002390,34.7,28.5,14.6,22.2
W00002391,24.7,25.8,22.6,26.9
W00002392,31.3,29.5,17,22.3
W00002393,17.9,37.9,29.3,15
W00002394,30.8,32.3,17.7,19.2
W00002395,31,33.6,16.4,19
W00002396,27.6,32.4,16.2,23.8
W00002397,23.7,37.4,19.8,19.1
W00002398,20.9,38.8,21.4,18.9
W00002399,19.3,30,32.1,18.6
W00002400,17.8,33.7,25.7,22.8
W00002401,20.6,27,34.9,17.5
W00002402,23.1,20.5,35.9,20.5
W00002403,13.4,18.1,47.7,20.8
W00002404,12,15.5,56.2,16.3
W00002405,7.2,26.1,53.6,13
W00002406,24.3,25.4,36.5,13.8
W00002407,19,25.4,35.7,19.8
W00002408,18.2,30.7,35.6,15.6
W00002413,14.9,31.8,39.5,13.8
W00002417,42.9,27.7,19.6,9.8
W00002418,26.6,19,35.4,19
W00002419,31,19,34.5,15.5
W00002420,34,20.5,30.1,15.4
W00002421,28,20,26.7,25.3
W00002422,41.7,20.8,15.8,21.7
W00002424,36.4,16.7,27.3,19.7
W00002425,45.4,20.4,21.3,13
W00002426,37.1,17.7,25.8,19.4
W00002427,40.1,23.7,17.1,19.1
W00002429,28.5,17.9,37.4,16.3
W00002430,42.3,15.5,11.3,31
W00002431,26.5,17,37.4,19
W00002432,36.8,13.2,36.8,13.2
W00002433,37.8,24.4,27.8,10
W00002447,2.5,29.5,48.4,19.7
W00002448,6.6,32.5,50,10.8
W00002449,19.8,22.2,37.3,20.6
W00002450,19.3,26.4,39.3,15
W00002451,20,22.2,24.4,33.3
W00002471,16.3,25.9,42.9,15
W00002472,4.8,41.9,39,14.3
W00002473,9.9,32.1,52.5,5.6
W00002474,14.9,32.9,34.2,18
W00002512,32.9,25,22.9,19.3
W00002513,25.9,20.4,39.5,14.3
W00002514,25.6,23.9,39.3,11.1
W00002515,37.3,31.4,20.3,11
W00002540,6.9,26.2,56.2,10.8
W00002541,24.1,12.1,44.8,19
W00002542,13.7,14.5,46.8,25
W00002543,14.3,27.1,39.3,19.3
W00002544,9.3,25,44.3,21.4
W00002583,11.2,23.8,46.6,18.4
W00002584,9,47.4,26.9,16.7
W00002585,7.4,29.5,45.9,17.2
W00002586,8.1,16.9,54,21
W00002587,18.4,29.8,32.5,19.3
W00002588,11.6,21.8,41.5,25.2
W00002589,33.6,20.9,23.6,21.8
W00002590,31.1,33,19.8,16
W00002591,28.3,27.4,28.3,16
W00002592,38.5,27.5,15.6,18.3
W00002593,19.2,32.3,29.9,18.6
W00002594,31.7,31.7,21.8,14.8
W00002595,35.9,29.3,18.5,16.3
W00002596,16.7,30,32.5,20.8
W00002597,18.7,28,33.6,19.6
W00002599,26.8,38.9,17.4,16.8
W00002600,38,33.1,8.3,20.7
W00002601,24.8,39.7,22.3,13.2
W00002602,35.1,36.1,15.5,13.4
W00002603,22.3,36.9,26.1,14.6
W00002604,25,28.7,30.6,15.7
W00009779,39.4,14.4,28.8,17.4
W00009780,10,38,42,10
W00009781,27.6,23.7,29.5,19.2
W00010318,29.3,30,23.6,17.1
W00010355,37.1,19.3,16.3,27.2
