geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00070654,14.9,38.9,11.3,31.7,3.2
E00070656,7.7,35.2,4.2,49.3,3.5
E00070707,19.6,42.6,4.8,31.3,1.7
E00070708,10.7,40.1,6.1,38.5,4.6
E00070711,11.5,40,6,42,0.5
E00070715,17.7,34.9,7,38.1,2.3
E00070716,13,40.6,5.3,41.1,0
E00070717,22.8,40.7,9.5,25.9,1.1
E00070718,13.4,38.1,8.2,39.2,1
E00070719,9.6,48.9,7.9,32.3,1.3
E00070756,10.8,44.6,6.5,36.4,1.7
E00070757,16.6,37.4,7.4,34.4,4.3
E00070758,6.5,41.1,3.5,45.5,3.5
E00070759,9.4,38.6,3.5,43.1,5.4
E00070760,14.7,41,5.5,35.9,2.8
E00070762,14.4,42.6,5.3,33.5,4.2
E00070763,14.7,39.1,5.8,35.6,4.9
E00070764,31,39,6.7,20,3.3
E00070765,12.4,46.5,3.1,31.8,6.2
E00070766,16.7,32,5.9,40.1,5.2
E00070767,8.1,40.4,8.7,40.4,2.5
E00070768,15,39.3,4,40.5,1.2
E00070769,13.5,37.8,6.7,38.9,3.1
E00070770,6,50.6,5.2,37.8,0.4
E00070771,14.1,31.5,3.6,49.8,0.9
E00070772,12,41.1,4.8,39.9,2.1
E00070773,13.2,35.2,7.7,41.8,2.2
E00070777,20.6,47.1,2.9,27.6,1.8
E00070850,19.7,39.4,7,30,3.8
E00070851,22.1,44.3,6.8,23.4,3.4
E00070852,23.6,47.6,9.2,17,2.6
E00070853,18.3,41.9,6.6,30.2,3
E00070854,15.7,32.4,7.4,42.2,2.5
E00070855,33.3,29.6,6.7,24.2,6.3
E00070856,25.4,37.5,8,25.4,3.6
E00070857,16.7,41.1,7.4,32.1,2.7
E00070858,20.7,32.7,7.6,36.7,2.4
E00070859,22,40.2,8.5,26.3,3.1
E00070860,14.4,40.7,7.4,34.2,3.3
E00070943,11,49.5,5.5,33.9,0
E00070944,13.5,38.9,2.9,42.4,2.3
E00070945,17,42.5,6.5,31.4,2.6
E00070946,11.8,43.2,5.3,35.5,4.1
E00070947,14.8,44.3,0.9,34.8,5.2
E00070948,13.6,37.4,3.4,42.9,2.7
E00070949,15.8,40.2,7.7,34.1,2.3
E00070950,18,38.7,1.4,38.2,3.7
E00070951,18.7,37,5.3,37.4,1.5
E00070952,13,34.1,8,42.8,2.2
E00070953,10.5,38.6,6.1,43.9,0.9
E00070954,11,42.6,6.6,39.7,0
E00070955,18.6,48.3,2.7,28.2,2.2
E00070956,10.7,38.6,3.4,45.5,1.7
E00070969,22.9,36.2,4.3,32.6,3.9
E00070970,9.3,50.2,5.1,33.5,1.9
E00070971,11.1,38.2,2.7,44.4,3.6
E00070972,10.2,37.8,5.8,42.2,4
E00070973,18.6,38.6,5.2,34.3,3.3
E00070974,13.7,44.3,5.1,34.5,2.4
E00070975,10.8,44.6,6.5,36.2,1.9
E00070976,28.4,43,5.5,20.9,2.2
E00070977,8,40.6,3.6,47.8,0
E00070978,10.7,34.2,6.4,45.5,3.2
E00070979,10.6,44.4,5.1,38.4,1.4
E00071209,21.3,43.3,7.3,24.4,3.7
E00071210,10.9,38.2,4.5,44.5,1.8
E00071211,12.3,43.6,4.3,36.8,3.1
E00071214,15.5,40.3,4,40.3,0
E00071215,18.6,38.1,5.1,37.3,0.8
E00071219,11.8,47.1,5.9,33.3,2
E00147654,16.9,45.8,6.8,26.9,3.6
E00147655,10.9,38,9.2,37.1,4.8
E00147656,14.8,37.5,3.8,39.2,4.8
E00147657,11.3,39.3,2,44,3.3
E00147704,11.2,39.8,6.6,39.8,2.7
E00147705,21.4,34,7.3,33.2,4.2
E00147706,19.3,30.7,4.7,41.3,4
E00147707,28.3,35.4,7.9,25.2,3.1
E00147708,18,33.3,3.3,42.6,2.7
E00147709,14.5,42.8,3.3,39.5,0
E00147710,15.4,38.5,4.1,41.5,0.5
E00147711,16.2,33.6,9.7,37.7,2.8
E00147712,12.4,38.1,3.8,45.7,0
E00147716,16.3,38.5,5,38.1,2.1
E00147717,13.8,43.8,5,37.5,0
