geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00070978,1,14.4,44.3,40.2
E00070979,7.4,23.1,40.5,28.9
E00071209,2.3,19.3,50,28.4
E00071210,0,15.1,45.3,39.6
E00071211,2.5,13.6,50.6,33.3
E00071214,2.6,14.8,51.3,31.3
E00071215,1.7,16.9,47.5,33.9
E00071219,0,8.5,53.2,38.3
E00147654,1.3,32.9,46.7,19.1
E00147655,2.5,25.6,45.5,26.4
E00147656,2.1,23.8,43.4,30.8
E00147657,0,24.6,33.8,41.5
E00147704,0,18.1,43.3,38.6
E00147705,8.6,36.8,39.9,14.7
E00147706,3.5,17.4,51.7,27.3
E00147707,1.7,12,35,51.3
E00147708,1.1,19.3,47.7,31.8
E00147709,1.3,15.6,46.8,36.4
E00147710,2.1,14.7,35.8,47.4
E00147711,1.6,13.2,45.7,39.5
E00147712,7,31.6,36.8,24.6
E00147716,4.2,20,35,40.8
E00147717,1.6,17.2,48.4,32.8
E00147718,5.7,21.3,51.8,21.3
E00147719,6.9,18.9,37.7,36.5
E00147755,0.9,33.5,48.4,17.2
E00147756,1.4,27,47.5,24.1
E00147757,0.8,23.1,69.4,6.6
E00147758,18.4,15.2,55.2,11.2
E00147759,4.1,15.6,29.3,51
E00147760,18.9,30.3,42.6,8.2
E00147761,13.2,33.1,44.1,9.6
E00147762,5.3,36.1,52.6,6
E00147769,7.2,29.9,38.3,24.6
E00147770,0,24.8,37.6,37.6
E00147771,1.2,16.5,40.9,41.5
E00147772,0.6,10.9,46.8,41.7
E00168506,1.9,13,48.8,36.4
E00168508,1.8,12.5,45.5,40.2
E00168511,2.4,15.3,38.7,43.5
E00168513,8.1,25.7,41.2,25
E00168533,3.1,12.2,40.5,44.3
E00168538,3.7,20.9,32.1,43.3
W00002276,1.3,21.4,64.2,13.2
W00002277,0.6,22.7,44.2,32.5
W00002278,1.7,17.1,40.2,41
W00002279,1.2,22.1,46.6,30.1
W00002294,1.6,19.2,46.6,32.6
W00002295,0,35.1,39.9,25
W00002296,2.5,33.3,51.7,12.5
W00002297,13.2,20.8,45.1,20.8
W00002298,14.8,15.6,22.7,46.9
W00002299,17.9,32.9,40,9.3
W00002300,6.9,20.8,52.8,19.5
W00002301,7.5,23,46.6,23
W00002302,5.6,17.3,38.3,38.9
W00002335,13.5,40.6,27.6,18.2
W00002336,5.5,56.9,24.9,12.7
W00002337,5.8,32.7,35.3,26.3
W00002338,0,30.9,56.4,12.8
W00002359,2.9,15.6,43.4,38.2
W00002360,0.6,23,42.7,33.7
W00002362,2.1,11.3,41.8,44.7
W00002364,1.3,13.9,43.9,40.8
W00002377,2.6,15.4,55.6,26.5
W00002378,25.2,25.2,31.1,18.5
W00002379,20.9,30.1,31.4,17.6
W00002380,19.7,22.8,43.3,14.2
W00002381,11.1,38.5,34.1,16.3
W00002382,2.9,30.9,49.3,16.9
W00002383,15.6,14.9,51.3,18.2
W00002387,4.8,13.9,44,37.3
W00002390,5.6,9.6,74.4,10.4
W00002391,30.1,34.1,20.3,15.4
W00002392,3.9,31.5,51.2,13.4
W00002393,5.7,22.7,31.2,40.4
W00002394,15.9,40.9,29.5,13.6
W00002395,1.9,22.1,62.5,13.5
W00002396,4.9,20.4,54.4,20.4
W00002397,0,23.8,55.4,20.8
W00002398,1.9,11.8,63.4,23
W00002399,7.2,14.5,46.4,31.9
W00002400,9.9,30.7,43.6,15.8
W00002401,1.4,32.4,47.3,18.9
W00002402,2.2,11.1,48.9,37.8
W00002403,5.4,6.2,43.8,44.6
W00002404,1.6,13.2,48.1,37
W00002405,3.8,14.1,42.3,39.7
W00002406,1.8,11.2,45.9,41.2
W00002407,6.8,15.1,55.5,22.6
W00002408,2.7,16.3,43.5,37.5
W00002413,7.1,20,37.1,35.7
W00002417,51,28,13.4,7.6
W00002418,12.8,32,23.2,32
W00002419,49.6,29,8.4,13
W00002420,19.4,30.9,30.3,19.4
W00002421,18.1,35.4,37.8,8.7
W00002422,0,7.1,85,7.9
W00002424,1.6,26.2,63.1,9
W00002425,8.5,44.2,41.9,5.4
W00002426,1.3,22.1,55.7,20.8
W00002427,5,29.3,40.7,25
W00002429,1.5,8.1,44.9,45.6
W00002430,32.4,53.2,9.9,4.5
W00002431,5,26,43,26
W00002432,36.4,46.9,7.7,9.1
W00002433,27.3,12.5,23.4,36.7
W00002447,4.4,13.2,44.7,37.7
W00002448,3,11.4,49.2,36.4
W00002449,2,13.9,45.5,38.6
W00002450,3.9,18.9,46.5,30.7
W00002451,5,33.3,43.3,18.3
W00002471,5.3,16.5,45.9,32.3
W00002472,0,13.5,49,37.5
W00002473,1.9,14.9,49.4,33.8
W00002474,0.7,17.8,47.4,34.2
W00002512,1.3,32.7,51,15
W00002513,1.5,14.5,43.5,40.5
W00002514,0.8,16.4,40.2,42.6
W00002515,5.3,24.1,56.4,14.3
W00002540,0,12.6,43.7,43.7
W00002541,2.4,17.4,36.5,43.7
W00002542,3.9,19.4,42.6,34.1
W00002543,1.5,16.2,36.8,45.6
W00002544,2.4,16.1,47.6,33.9
W00002583,1.6,17.6,42.3,38.5
W00002584,2.4,20,58.8,18.8
W00002585,7,21.1,39.5,32.5
W00002586,4.8,20.8,34.4,40
W00002587,2,28.4,44.1,25.5
W00002588,0.8,22.9,51.7,24.6
W00002589,1.5,33.3,50.8,14.4
W00002590,0,18.1,49.3,32.6
W00002591,7.3,33.9,33.9,25
W00002592,12.5,51.7,32.5,3.3
W00002593,7.6,16.6,51.6,24.2
W00002594,10.1,18.8,60.9,10.1
W00002595,11.2,41.1,37.4,10.3
W00002596,0,23.2,48.6,28.2
W00002597,9,51.5,23.4,16.2
W00002599,6.3,27.1,53.1,13.5
W00002600,7.1,36.9,52.5,3.5
W00002601,2.1,26.8,47.2,23.9
W00002602,7.5,47.5,32.5,12.5
W00002603,9.3,27.2,45.7,17.9
W00002604,0,26.9,47.8,25.4
W00009779,1.4,44.8,33.6,20.3
W00009780,0,15.9,58.5,25.6
W00009781,0.6,25.5,42.4,31.5
W00010318,2.3,14.7,72.1,10.9
W00010355,0,7.3,76.8,15.9
