geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00070654,0,0,0.4,99.6,0
E00070656,3.7,0.5,0.5,95.2,0
E00070707,0,0,0,100,0
E00070708,1.4,0,0.7,97.9,0
E00070711,1.3,0,0,98.7,0
E00070715,0.4,0,0.4,98.4,0.8
E00070716,1.2,0,2.8,96,0
E00070717,0,0,0.9,98.7,0.4
E00070718,6.5,0,2.8,90.7,0
E00070719,0.4,0,1.1,98.6,0
E00070756,0,0,0.4,99.6,0
E00070757,0,0,1.1,98.9,0
E00070758,0.4,0,0.4,98.9,0.4
E00070759,1.3,0,0.4,98.3,0
E00070760,0.4,0,0,99.2,0.4
E00070762,0.6,0.3,0.6,98.4,0
E00070763,0.4,1.1,0.4,97.7,0.4
E00070764,0.4,0,0.4,98.7,0.4
E00070765,0,0.7,0,99.3,0
E00070766,0.3,0.3,1.3,97.7,0.3
E00070767,0,0,0.6,99.4,0
E00070768,0.5,0,0,98.5,1
E00070769,0,0,0.4,99.2,0.4
E00070770,0.9,0,0.3,98.7,0
E00070771,0.3,0,0.8,98.4,0.5
E00070772,1,0.3,0.5,98.2,0
E00070773,0.9,0,4.6,94.4,0
E00070777,0.5,0,0,98.4,1.1
E00070850,7.3,0.9,2.6,87.6,1.7
E00070851,0,0,0.7,99.3,0
E00070852,0,0,1.1,98.9,0
E00070853,1.6,0,0,98.4,0
E00070854,0.9,0.9,0,98.1,0
E00070855,0.8,1.1,2.6,95.5,0
E00070856,0.4,0,0,99.6,0
E00070857,0.9,0,0.2,97.7,1.2
E00070858,0.7,0,1.3,97.3,0.7
E00070859,1.3,0,0,98.7,0
E00070860,0,0,0.4,99.6,0
E00070943,0.7,0,0.7,97.8,0.7
E00070944,0.3,0,0,99.4,0.3
E00070945,0,0,3.2,96.3,0.5
E00070946,0,0,0,100,0
E00070947,0,0,0.7,98.6,0.7
E00070948,0.6,0,0,99.4,0
E00070949,0.3,0,0.8,98.6,0.3
E00070950,0,0,0,100,0
E00070951,1.7,0,0,94.6,3.7
E00070952,0,0.6,0,99.4,0
E00070953,0.8,0,4,95.2,0
E00070954,1.4,0,0,98.6,0
E00070955,1.7,0,1.7,96.2,0.4
E00070956,0.4,0,0,99.6,0
E00070969,0.2,0.2,2.6,97,0
E00070970,0.8,0,0,98.8,0.4
E00070971,0.4,0,0.8,98.8,0
E00070972,0.4,0,0.4,99.2,0
E00070973,0.4,0,1.2,98.4,0
E00070974,0,0,0,100,0
E00070975,0,0,0.3,99.7,0
E00070976,0.2,0,2.1,97.7,0
E00070977,0,0,0.7,98.7,0.7
E00070978,0.5,0,0.5,97.2,1.9
E00070979,0,0,0,100,0
E00071209,0,0,0,100,0
E00071210,0,0,4.1,95.9,0
E00071211,0.5,0,0,99.5,0
E00071214,0.4,0,0,98.1,1.5
E00071215,0,0,0.7,96.3,2.9
E00071219,1.8,0,0.9,96.5,0.9
E00147654,0.6,0,0.6,98.8,0
E00147655,0.4,0,0.8,98.8,0
E00147656,0.3,0.6,2.5,96.5,0
E00147657,3.4,1.1,1.1,93.7,0.6
E00147704,0.3,0.3,0,99.3,0
E00147705,0.3,0.3,1,98.3,0
E00147706,0.6,0,0.6,98.9,0
E00147707,0.4,0,2.1,97.2,0.4
E00147708,0,0,0,100,0
E00147709,0.6,0,1.2,98.2,0
E00147710,0.5,0.5,0.5,98.6,0
E00147711,0,0,0.7,99.3,0
E00147712,0.9,0,0.9,95.7,2.6
E00147716,0,0.4,1.5,98.2,0
E00147717,1.3,0,2.6,96,0
E00147718,0.7,0.3,0.7,98.3,0
E00147719,0.3,0.3,0,99.4,0
E00147755,0.7,1.6,1.8,96,0
E00147756,3.2,0,0,96.8,0
E00147757,4.4,0.3,0,95.3,0
E00147758,5.7,0.3,1.7,92.3,0
E00147759,0,0.3,0.3,99.4,0
E00147760,0,0,1.9,98.1,0
E00147761,17.5,0,1.7,77.6,3.3
E00147762,1.2,0,1.6,96.3,0.9
E00147769,2.4,0,1.3,96.3,0
E00147770,0,0,0,100,0
E00147771,0,0,1.2,98.8,0
E00147772,2.1,0.5,1,95.3,1
E00168506,1.1,0.3,0,98.1,0.5
E00168508,0,0,0,100,0
E00168511,1.1,0,0.7,98.2,0
E00168513,0.3,0.3,0.7,98.6,0
E00168533,0,0.3,1.6,98.1,0
E00168538,0.4,0,2.2,97.4,0
W00002276,0.6,0,0,99.4,0
W00002277,0,0,0.3,99.7,0
W00002278,0.4,0.4,0.4,98.9,0
W00002279,0,0,0,100,0
W00002294,1,0,0.5,98.3,0.2
W00002295,0,0.3,0,99.4,0.3
W00002296,0,0,0.9,99.1,0
W00002297,0,0.7,0.3,99,0
W00002298,0.4,0,0.4,99.3,0
W00002299,4.7,0,2,93.3,0
W00002300,0.8,0.3,0.8,97.9,0.3
W00002301,0,0,0,100,0
W00002302,0.3,1.1,0.5,98.1,0
W00002335,0,0.8,0,99.2,0
W00002336,0,0,0.3,99.4,0.3
W00002337,0.9,0.6,1.3,97.2,0
W00002338,0.5,1,1,97.6,0
W00002359,0.3,0,1,98.7,0
W00002360,0.3,0,0.8,98.9,0
W00002362,0,0.3,0.6,99.1,0
W00002364,0,0,0.6,99.4,0
W00002377,0,0,0,100,0
W00002378,3.1,1,1.6,94.2,0
W00002379,0.4,0,0,98.5,1.2
W00002380,0,0.9,2.8,95.9,0.5
W00002381,1.3,0,1.8,93.4,3.5
W00002382,0.2,0.2,1.9,96.8,0.8
W00002383,0.3,0.3,0.3,98.7,0.3
W00002387,0.5,0,1.2,98.3,0
W00002390,3.6,0.3,0,96.1,0
W00002391,1.5,0,0.5,97.4,0.5
W00002392,0.4,0,0.8,98.8,0
W00002393,0,0,0.7,99.3,0
W00002394,4.3,0,3.5,90.9,1.3
W00002395,0,0,1.1,98.9,0
W00002396,0,0.5,0.5,99.1,0
W00002397,0,0.4,0.4,99.3,0
W00002398,0,0.3,1,98.7,0
W00002399,0,0,0,100,0
W00002400,0.5,0.5,1,97.9,0
W00002401,0.7,0,0,98.7,0.7
W00002402,0.6,0,0,99.4,0
W00002403,0,0.6,0,99.4,0
W00002404,0,0,0,100,0
W00002405,0,0,1.1,98.9,0
W00002406,0.8,0,0.3,98.5,0.5
W00002407,0,0.6,0,99.4,0
W00002408,1.3,0,0.4,97.6,0.7
W00002413,0.3,0,0.3,99.4,0
W00002417,6.1,0.8,4.1,89,0
W00002418,1.8,0,1.3,96.9,0
W00002419,3.5,0,0.5,96,0
W00002420,1.7,0,1.5,96.2,0.6
W00002421,0.4,0,0.8,97.2,1.6
W00002422,1.9,0,1.6,94.1,2.4
W00002424,1,0,0.5,98.5,0
W00002425,0.3,0,0.3,99.4,0
W00002426,0,0.9,0.9,98.1,0
W00002427,2.3,0,3.3,94.4,0
W00002429,1.4,0.3,0.7,97.6,0
W00002430,1.9,0,1.3,96.9,0
W00002431,0,0,0.5,99.5,0
W00002432,0,2.4,2.4,91.5,3.6
W00002433,0,0,0.8,99.2,0
W00002447,0.4,0.4,0,99.2,0
W00002448,0.6,0,0.3,99,0
W00002449,0,0,2.1,97.9,0
W00002450,0.4,0,0.7,98.9,0
W00002451,0.8,0,1.5,97,0.8
W00002471,0,0,0.4,99.6,0
W00002472,0,0,0,99.5,0.5
W00002473,1.7,0,2.6,95.7,0
W00002474,0.3,0,0.3,99.1,0.3
W00002512,0,0.3,0.3,99,0.3
W00002513,1.7,0,2,96.2,0
W00002514,0,0,0.4,98.2,1.4
W00002515,0,0,0,100,0
W00002540,0,0,0,99.6,0.4
W00002541,0,0,1.5,98.5,0
W00002542,0,0,0.7,99.3,0
W00002543,0.3,0,0.6,99.1,0
W00002544,0.4,1.4,0,97.9,0.4
W00002583,0,0,1.6,98.2,0.2
W00002584,0,0.6,0,99.4,0
W00002585,0,0,0,100,0
W00002586,0.4,0.4,0,99.3,0
W00002587,0,0,0.4,99.6,0
W00002588,0,0.3,0,99.7,0
W00002589,0,0.4,1.9,97.7,0
W00002590,0.3,0,0.7,98.7,0.3
W00002591,0.4,0,0,97.9,1.7
W00002592,0,0.4,0,98.4,1.2
W00002593,0,0,0.3,99.7,0
W00002594,1,0,1.3,97.7,0
W00002595,0.9,0,2.7,96.4,0
W00002596,0.5,0.3,0,98.9,0.3
W00002597,0,0.3,2.3,97.4,0
W00002599,1,0.2,1,97.8,0
W00002600,2.3,0.3,0.7,96.7,0
W00002601,1.6,0,0.6,97.8,0
W00002602,0,0,1.8,98.2,0
W00002603,1.6,0,0.6,97.4,0.3
W00002604,0.4,0,0.4,99.2,0
W00009779,1.6,0,2.9,95.5,0
W00009780,1.2,0,1.2,96.4,1.2
W00009781,0.3,0.6,0.9,97.9,0.3
W00010318,0.4,0,1.8,97.8,0
W00010355,0.2,1,1.2,97.5,0
