geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00008583,54.7,34.8,5.5,2.1,2.8
E00008584,67.6,22.2,6.3,3,0.9
E00008609,57.8,22.9,8.5,5,5.8
E00008610,64.1,26,2.3,3.7,3.9
E00008612,49.8,39.2,4.9,2.7,3.3
E00008613,60.8,27.6,3,2.5,6.1
E00008620,78,9,6.2,1.7,5.1
E00008621,48.1,30.4,7,8.2,6.3
E00008622,59.3,31.1,4.2,3.7,1.6
E00008623,51.4,42,3.4,2.8,0.3
E00008625,55.9,34.6,4.6,3,1.9
E00008626,52.4,37.2,6,2.5,1.9
E00008627,59,26,8.7,4.5,1.7
E00008628,64.7,27.8,3.8,3.5,0.3
E00008629,54.4,36.9,6.4,2,0.3
E00008630,57.6,18.7,9.7,10.3,3.7
E00008631,69,19.8,6.5,3.2,1.6
E00008632,63.2,25,5.1,4.2,2.5
E00008633,49.1,15,9.2,17.2,9.5
E00008635,53,26.5,8,5.7,6.8
E00008637,57.4,27.5,7.9,2,5.2
E00008638,61.7,20.9,11.8,2.9,2.7
E00008639,53.1,19.9,11.4,9.3,6.2
E00008640,60.2,29.1,6.3,2.5,1.9
E00008643,61.3,20.4,2.9,5.7,9.7
E00008644,76.9,15.5,2.2,3.5,1.9
E00008646,57.9,32,5.1,3,2
E00008647,70.2,23.9,2.1,3.2,0.5
E00008648,76,16.5,3.9,3.6,0
E00008649,66.4,20.9,7.2,3.2,2.2
E00008650,66.8,20.8,4.8,5.1,2.4
E00008651,74.2,14.7,4.3,5.7,1.1
E00008652,73.8,19,4.4,1.6,1.2
E00008653,69.4,27.5,1.9,0.8,0.4
E00008654,76.8,11.4,5.1,4.4,2.4
E00008655,71.8,18.6,1.8,6.4,1.4
E00008656,78.1,17.6,0,2,2.3
E00008657,59,32.9,2.9,2.3,2.9
E00008658,77.6,18.5,2.6,0.3,1
E00008659,60.4,22.2,8.3,5.9,3.1
E00008661,67.6,15.3,8.4,5.7,3.1
E00008662,68.1,17.5,6,5.7,2.6
E00008663,59,27.3,6.8,2,4.8
E00008666,67.4,17.6,7.5,3.6,3.9
E00008667,64.8,23,7.3,3.5,1.4
E00008668,74.1,17.6,5.1,1.1,2.2
E00008670,75.2,13.5,7.1,2.8,1.4
E00008671,72.2,15.6,6.3,3.8,2.2
E00008672,75.8,17.7,2.9,2.3,1.3
E00008673,73.2,20.2,4.1,1.9,0.6
E00008674,64.2,17.6,6.6,7.6,3.9
E00008676,61.7,32,2.8,2,1.6
E00008678,74.4,14.8,5.6,2.8,2.4
E00008679,51.8,39.3,4.3,1.5,3
E00008680,55.9,25.5,10.3,6.4,1.8
E00008681,63.4,28,5.3,1.2,2
E00008682,63.4,17.4,6.8,7.8,4.7
E00008683,61.5,24.3,6.6,5.7,1.9
E00008684,54.3,36.5,3.5,2.5,3.2
E00008685,54.7,35.6,3.3,3.3,3
E00008686,67.2,16.3,8.4,5.2,2.9
E00008687,74.2,19.4,2.8,2.3,1.4
E00008689,68.8,25.3,3,2.2,0.7
E00008691,60.7,28.6,5.6,2.7,2.4
E00008692,60.5,22.4,8.5,4.3,4.3
E00008694,59.9,17.8,10.5,6.6,5.1
E00008695,64.4,19.8,8.3,4.3,3.2
E00008696,54.6,29.4,7.2,5.8,3.1
E00008698,52.5,27.6,12.1,4.7,3
E00008699,53.5,21.7,10.3,9.5,4.9
E00008700,62.5,20.4,7.9,6.7,2.5
E00008702,62.9,21.1,5.4,6,4.7
E00008704,72,19,3,2,4
E00008705,65.3,24.9,5.2,3,1.5
E00008706,68,22.8,3.5,3.1,2.6
E00008707,59,17.8,9.9,6.6,6.7
E00008708,49.8,32.7,5.7,5.7,6
E00008709,67.2,18.3,6.5,4.7,3.4
E00008710,72.2,14.8,3.2,3.5,6.3
E00008711,61.7,30,5.1,2.2,1.1
E00008712,58.9,23.8,9.3,4.6,3.3
E00008713,51.5,40.1,2.9,4.8,0.7
E00008714,59.3,29.8,7.3,2.6,1
E00008715,56.9,35.3,5.2,1.7,0.9
E00008716,51,43.1,4.3,1.6,0
E00008717,62.7,24.5,6.8,4.1,1.9
E00008718,58.6,31.6,6.1,1.7,1.9
E00008719,56.3,33.9,4.1,3.5,2.1
E00008720,57.8,32.8,6.7,1.5,1.2
E00008721,66.3,15.4,9.9,4.8,3.6
E00008722,62,12,6,11.7,8.1
E00008723,62.1,23,6.1,5,3.8
E00008725,69.6,17.4,5.1,4.3,3.6
E00008726,67.6,16.9,3.2,7.7,4.6
E00008727,67,21.1,6.3,4.4,1.1
E00008728,65.5,18.9,3.8,6.3,5.5
E00008729,57,32.8,4.3,2.6,3.3
E00008731,63.8,19.2,4,8.3,4.7
E00008732,52.6,36.5,6.6,1.6,2.6
E00008734,59,31.2,4.9,2.6,2.3
E00008735,57.7,29.4,4.9,2.8,5.2
E00008737,57.8,27.7,5.9,7.1,1.5
E00008739,53.3,26.1,12,6.3,2.3
E00008740,85,6.4,4.3,2.9,1.4
E00008750,73.2,17.2,6.8,1.2,1.6
E00008752,65.1,29.1,2.3,1.9,1.5
E00008753,69.7,15.2,7.3,5.8,2
E00008754,64.9,16.5,8.7,5.2,4.6
E00008756,61.1,20.1,8.5,7,3.3
E00008757,62.7,29.6,1.9,2.8,3.1
E00008758,68.4,21.4,5.1,1.7,3.4
E00008760,62,22.5,6.8,5.8,2.9
E00008762,65,20.7,6.1,4.4,3.8
E00008763,62.3,18.7,7.7,7.1,4.2
E00008764,57.4,34,4.6,1.1,2.8
E00008765,61.6,23.1,7,5.7,2.5
E00008766,64.8,32.4,1.6,0.8,0.4
E00008767,62.3,15.3,6.7,12.1,3.5
E00008768,57.5,20.1,9.2,8.7,4.5
E00008769,62.8,29.8,4.3,1.9,1.2
E00008770,63.3,19.3,6.7,5.3,5.3
E00008771,58.6,19.5,7.5,8.3,6
