geography_code,sex-001,sex-002
E00075894,54.9,45.1
E00075895,49.9,50.1
E00075896,51.6,48.4
E00075897,47.9,52.1
E00075898,52.3,47.7
E00075899,51,49
E00075900,50.1,49.9
E00075901,51.4,48.6
E00075902,48.3,51.7
E00075903,53.3,46.7
E00075904,53.9,46.1
E00075905,53.9,46.1
E00075906,49.6,50.4
E00075907,47.1,52.9
E00075908,52.8,47.2
E00075910,52,48
E00075911,53,47
E00075912,51.9,48.1
E00075913,52.4,47.6
E00075914,50.5,49.5
E00075915,51,49
E00075916,51.2,48.8
E00075917,51,49
E00075918,54.6,45.4
E00075919,53.1,46.9
E00075920,50,50
E00075921,56,44
E00075922,51.8,48.2
E00075923,55,45
E00075924,53.8,46.2
E00075925,51.9,48.1
E00075926,51.7,48.3
E00075927,54,46
E00075928,54.2,45.8
E00075929,51.9,48.1
E00075930,52.8,47.2
E00075931,53.2,46.8
E00075932,53.1,46.9
E00075933,51.7,48.3
E00075934,49.9,50.1
E00075935,47.3,52.7
E00075936,53.4,46.6
E00076101,49.4,50.6
E00076103,50.7,49.3
E00076105,53.2,46.8
E00076118,49.1,50.9
E00076119,55.7,44.3
E00076120,51.6,48.4
E00076122,52.4,47.6
E00076123,53.2,46.8
E00076124,52.9,47.1
E00076125,50,50
E00076126,54.3,45.7
E00076127,52.7,47.3
E00076128,47.9,52.1
E00076129,52.2,47.8
E00076130,50.6,49.4
E00076131,52.5,47.5
E00076132,51.9,48.1
E00076133,55.9,44.1
E00076134,51.6,48.4
E00076135,50.3,49.7
E00076136,51.2,48.8
E00076137,52.4,47.6
E00076138,50,50
E00076139,54.9,45.1
E00076150,55.1,44.9
E00076152,52.3,47.7
E00076184,49.6,50.4
E00076185,57.1,42.9
E00076186,55.1,44.9
E00076187,51.4,48.6
E00076188,52.2,47.8
E00076189,53.8,46.2
E00076190,52.7,47.3
E00076191,53,47
E00076192,54.9,45.1
E00076193,51.1,48.9
E00076194,53,47
E00076195,51.4,48.6
E00076196,56.9,43.1
E00076197,52.4,47.6
E00076198,52.8,47.2
E00076199,55,45
E00076200,50.4,49.6
E00076201,51.3,48.7
E00076202,50.6,49.4
E00076203,50.6,49.4
E00076204,54.6,45.4
E00076205,53.6,46.4
E00076206,52.7,47.3
E00076207,51.6,48.4
E00076208,50.7,49.3
E00076209,50.3,49.7
E00076210,49.2,50.8
E00076211,49.9,50.1
E00076212,52.4,47.6
E00076213,53.4,46.6
E00076214,52.2,47.8
E00076215,48.4,51.6
E00076216,51.7,48.3
E00076217,51.2,48.8
E00076218,51.7,48.3
E00076219,50.7,49.3
E00076220,46.8,53.2
E00076221,54.6,45.4
E00076222,49.8,50.2
E00076223,55.7,44.3
E00076224,54.7,45.3
E00076225,49.6,50.4
E00076226,51,49
E00076227,53.2,46.8
E00076228,48.3,51.7
E00076229,55.3,44.7
E00076230,50.8,49.2
E00076231,53.7,46.3
E00076233,52.6,47.4
E00076234,54.8,45.2
E00076235,49.8,50.2
E00076236,52,48
E00076237,49.7,50.3
E00076238,48.7,51.3
E00076239,52.5,47.5
E00076240,53.7,46.3
E00076243,52.2,47.8
E00076246,48.2,51.8
E00076248,52.9,47.1
E00076249,48.5,51.5
E00076250,53.4,46.6
E00076251,55.8,44.2
E00076252,47.1,52.9
E00076253,50.2,49.8
E00076254,53.2,46.8
E00076255,48.6,51.4
E00076256,53.5,46.5
E00076257,57.9,42.1
E00076258,49,51
E00076260,52.2,47.8
E00076261,55,45
E00076262,55.1,44.9
E00076263,49.1,50.9
E00076264,56.7,43.3
E00076265,54.7,45.3
E00076266,53.9,46.1
E00076268,56.6,43.4
E00076269,54.5,45.5
E00076489,50.2,49.8
E00076490,50.2,49.8
E00076491,53.6,46.4
E00076492,49.6,50.4
E00076493,51.6,48.4
E00076494,50.8,49.2
E00076495,50.8,49.2
E00076496,51.1,48.9
E00076497,53.2,46.8
E00076498,51.5,48.5
E00076499,45.8,54.2
E00076500,53,47
E00076501,47.8,52.2
E00076502,52.5,47.5
E00076503,50.9,49.1
E00076504,54.7,45.3
E00076505,52.4,47.6
E00076506,55.6,44.4
E00076507,53.8,46.2
E00076508,47.8,52.2
E00076509,54.9,45.1
E00076510,45.3,54.7
E00076511,53.2,46.8
E00076512,48.7,51.3
E00076513,52.8,47.2
E00076515,51.1,48.9
E00076517,46.4,53.6
E00076527,56.5,43.5
E00076528,48.6,51.4
E00076529,48.6,51.4
E00076530,50.5,49.5
E00076531,54,46
E00076588,50.2,49.8
E00076589,55.8,44.2
E00076590,55.2,44.8
E00076591,52,48
E00076592,52.9,47.1
E00076593,48.2,51.8
E00076594,49.5,50.5
E00076595,53.2,46.8
E00076596,52.9,47.1
E00076597,53,47
E00076598,51.6,48.4
E00076599,50.8,49.2
E00076600,54.8,45.2
E00076601,53.7,46.3
E00076602,49.8,50.2
E00076603,52,48
E00076604,53.8,46.2
E00076605,53.9,46.1
E00076606,51.7,48.3
E00076607,51.2,48.8
E00076608,48.9,51.1
E00076609,57.9,42.1
E00076610,53.9,46.1
E00076611,49.8,50.2
E00076612,55.6,44.4
E00076613,51.8,48.2
E00076614,51.2,48.8
E00076615,48.3,51.7
E00076616,47.6,52.4
E00076617,54.2,45.8
E00076618,49,51
E00076619,53.8,46.2
E00076620,50,50
E00076621,51.6,48.4
E00076622,53.5,46.5
E00076623,52.8,47.2
E00076624,51.7,48.3
E00076625,50.5,49.5
E00076626,54,46
E00094662,50.7,49.3
E00094664,53.2,46.8
E00094668,52,48
E00094669,51.2,48.8
E00094718,51.5,48.5
E00094853,51.2,48.8
E00094855,50.8,49.2
E00094860,53.2,46.8
E00094862,54.8,45.2
E00094864,54.7,45.3
E00094868,50.1,49.9
E00094869,52,48
E00094870,54.4,45.6
E00094871,53,47
E00094872,55.1,44.9
E00094873,48.4,51.6
E00094874,49.8,50.2
E00094875,53.7,46.3
E00094876,50.3,49.7
E00102009,50.6,49.4
E00102010,48.9,51.1
E00102011,50.8,49.2
E00102012,48.8,51.3
E00102013,46.4,53.6
E00102014,53.9,46.1
E00102015,51.6,48.4
E00102016,46,54
E00102017,53.3,46.7
E00102018,49,51
E00102019,50.5,49.5
E00102020,51.3,48.7
E00102023,50,50
E00102900,51.9,48.1
E00102901,49.6,50.4
E00102902,49.3,50.7
E00102903,51.1,48.9
E00102904,53.8,46.2
E00102905,52.3,47.7
E00102906,53.5,46.5
E00102907,52.2,47.8
E00102908,50.7,49.3
E00102909,49.1,50.9
E00102915,53.6,46.4
E00102916,58.8,41.2
E00102917,50.9,49.1
E00102918,52.3,47.7
E00102919,49,51
E00102920,53.9,46.1
E00102921,50.3,49.7
E00102922,50,50
E00102923,51.9,48.1
E00102924,50.9,49.1
E00102925,53.9,46.1
E00102926,51,49
E00102927,50,50
E00102928,47.7,52.3
E00102929,52.7,47.3
E00102930,51.5,48.5
E00102931,54.6,45.4
E00102932,48.8,51.2
E00103058,51.5,48.5
E00103059,50.9,49.1
E00103060,52.5,47.5
E00103061,53.1,46.9
E00103062,51.6,48.4
E00103063,59.1,40.9
E00103064,49.4,50.6
E00103065,56.8,43.2
E00172041,53.4,46.6
E00172042,51,49
E00172043,50.2,49.8
E00172044,50.5,49.5
E00172045,50,50
E00172046,53,47
E00172047,50.2,49.8
E00172048,51.4,48.6
E00172070,55.8,44.2
E00172078,50.2,49.8
E00172079,64.4,35.6
E00172083,50.5,49.5
E00172084,49,51
E00172085,53.4,46.6
E00172086,50.5,49.5
E00181097,53,47
E00181102,56.7,43.3
E00181129,52.8,47.2
E00181152,55,45
E00181157,51.9,48.1
E00181168,52.9,47.1
E00181175,52.3,47.7
E00181179,53,47
E00181181,51.9,48.1
E00181195,50.8,49.2
