geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00076217,36.4,40.5,14.9,8.3
E00076218,24.8,55.6,17.9,1.7
E00076219,26.4,45,21.7,7
E00076220,40.4,45.2,12.3,2.1
E00076221,34.6,44.9,18.1,2.4
E00076222,14.1,51.6,31.3,3.1
E00076223,13.7,58.1,23.1,5.1
E00076224,20,53.1,20,6.9
E00076225,16.4,41.8,38.2,3.6
E00076226,18,52.3,21.6,8.1
E00076227,54.1,30.8,12.8,2.3
E00076228,47.8,39.1,10.4,2.6
E00076229,34.7,44.4,15.3,5.6
E00076230,20,39.1,31.3,9.6
E00076231,6.9,53.9,29.5,9.7
E00076233,27.1,45.1,21.8,6
E00076234,20,61.9,17.1,1
E00076235,24.4,44.9,26,4.7
E00076236,14.9,49.1,31.6,4.4
E00076237,5.8,44.6,36.4,13.2
E00076238,27.7,49.7,18.9,3.8
E00076239,12,57.3,22.2,8.5
E00076240,21.1,50.4,20.3,8.3
E00076243,7.8,46.8,34,11.3
E00076246,7.5,49.2,36.7,6.7
E00076248,6.9,50.9,37.1,5.2
E00076249,11.1,45.3,35,8.5
E00076250,12.1,53.3,21.5,13.1
E00076251,17.3,50,24.4,8.3
E00076252,3.7,34.6,39.7,22.1
E00076253,29.2,46.9,15.9,8
E00076254,9.6,53.2,28.7,8.5
E00076255,30.1,48.7,18.6,2.7
E00076256,18.6,53.4,21.1,6.8
E00076257,44.4,29.4,20,6.3
E00076258,26.4,46.4,22.4,4.8
E00076260,11.1,42.7,30.8,15.4
E00076261,23.8,50,20.5,5.7
E00076262,22.5,41.4,28.8,7.2
E00076263,19.8,49.6,26.4,4.1
E00076264,35,43.1,14.6,7.3
E00076265,36.7,41.7,20,1.7
E00076266,16.5,50.4,30.6,2.5
E00076268,41,38.5,15.6,4.9
E00076269,15.9,50,27,7.1
E00076489,16.7,41.7,33.3,8.3
E00076490,22.1,47.8,23.5,6.6
E00076491,18.2,45.5,25.9,10.5
E00076492,9.2,58.3,29.2,3.3
E00076493,37.7,44.3,16.4,1.6
E00076494,31,40.1,21.8,7
E00076495,22.6,41.1,25,11.3
E00076496,27.6,41.4,24.1,6.9
E00076497,38.5,40,20.7,0.7
E00076498,22.1,49.3,18.6,10
E00076499,35.4,45.1,12.4,7.1
E00076500,20.3,48,26.4,5.4
E00076501,24,51.2,19,5.8
E00076502,18.4,40.8,32,8.8
E00076503,22.9,47.7,25.7,3.7
E00076504,40,41.7,13,5.2
E00076505,20.4,49.6,22.6,7.3
E00076506,32.5,48.7,15.4,3.4
E00076507,21.5,54.1,17.8,6.7
E00076508,20.5,50.8,23.5,5.3
E00076509,35.4,46.5,13.4,4.7
E00076510,27.8,45.2,21.4,5.6
E00076511,39.5,42.1,18.4,0
E00076512,25.6,50.4,18.2,5.8
E00076513,21.4,47.6,25.4,5.6
E00076515,28.3,47.5,19.2,5
E00076517,21.1,51,23.1,4.8
E00076527,26.3,42.9,20.3,10.5
E00076528,19.3,40,29.3,11.4
E00076529,21.8,47.6,25,5.6
E00076530,13.4,45.4,26.9,14.3
E00076531,29.9,41.8,20.9,7.5
E00076588,10.7,37.7,32.8,18.9
E00076589,24,47.5,24,4.5
E00076590,27.2,47.8,22.8,2.2
E00076591,24.3,48.6,21.6,5.4
E00076592,16.8,54.2,23.7,5.3
E00076593,26.4,50.4,18.6,4.7
E00076594,12.1,42.7,32.3,12.9
E00076595,34.6,44.9,16.5,3.9
E00076596,18.9,47.5,28.7,4.9
E00076597,19.3,45.4,28.6,6.7
E00076598,31.1,47.5,18.9,2.5
E00076599,20.5,49.6,23.9,6
E00076600,15.4,39,27.6,17.9
E00076601,31.3,40.6,20.3,7.8
E00076602,24.2,44.2,21.7,10
E00076603,19.6,49.8,24.9,5.8
E00076604,17.4,43,35.7,3.9
E00076605,21.1,56.1,19.5,3.3
E00076606,29.5,40.2,23.2,7.1
E00076607,7.7,37.7,40,14.6
E00076608,10,48.3,30.8,10.8
E00076609,28.2,49.1,21.8,0.9
E00076610,27.5,49.2,16.7,6.7
E00076611,14.2,40.7,28.3,16.8
E00076612,23.8,47.5,25.4,3.3
E00076613,7.4,52.9,33.8,5.9
E00076614,10.4,34.7,41.7,13.2
E00076615,3.6,46.8,44.1,5.4
E00076616,53.6,46.4,0,0
E00076617,8.7,42.7,30.7,18
E00076618,9,50,29.9,11.2
E00076619,12.7,37.3,44.4,5.6
E00076620,13,37.4,39,10.6
E00076621,5.8,36.2,47.8,10.1
E00076622,20.8,38.6,29.7,10.9
E00076623,31.7,40.1,23.2,4.9
E00076624,33.1,48.3,15.2,3.4
E00076625,41.9,35.7,17.1,5.4
E00076626,26.7,50,18.3,5
E00094662,5.7,39.2,35.4,19.6
E00094664,6,41.9,35,17.1
E00094668,16.2,50.5,24.3,9
E00094669,15.1,38.1,37.3,9.5
E00094718,6.7,44.5,34.5,14.3
E00094853,8,54,28.3,9.7
E00094855,15.3,47.6,25.8,11.3
E00094860,11.9,35.6,34.1,18.5
E00094862,21.5,50.3,22.1,6
E00094864,34.6,40.6,14.3,10.5
E00094868,8.1,42.9,35.4,13.7
E00094869,21.1,48.6,22,8.3
E00094870,14.9,44.6,31.8,8.8
E00094871,12.7,42.5,34.3,10.4
E00094872,30.9,40.3,22.1,6.7
E00094873,18.5,58.5,17.7,5.4
E00094874,17.2,40.3,31.3,11.2
E00094875,21.3,50,20.5,8.2
E00094876,27.1,46.5,21.3,5.2
E00102009,1.4,40.7,39.3,18.6
E00102010,4,44,39.2,12.8
E00102011,13.1,63.5,19,4.4
E00102012,6.1,35,42.5,16.4
E00102013,14.6,48.5,30,6.9
E00102014,7.7,50.3,27.3,14.7
E00102015,9.4,58.7,22.5,9.4
E00102016,5.9,47.9,36.1,10.1
E00102017,3.8,45,43.5,7.6
E00102018,5.1,49.6,31.6,13.7
E00102019,4.3,29.6,46.1,20
E00102020,0.8,31,47.6,20.6
E00102023,4.8,20.6,43.7,31
E00102900,6,37,37.5,19.6
E00102901,10.8,52.3,28.5,8.5
E00102902,17.6,44.9,25.7,11.8
E00102903,4.8,30.5,40.1,24.6
E00102904,13.7,52.9,20.6,12.7
E00102905,13.3,44.1,32.2,10.5
E00102906,25.7,34.5,31.9,8
E00102907,28.1,35.5,26.4,9.9
E00102908,15,47.1,25.7,12.1
E00102909,4.6,47.4,31.6,16.4
E00102915,6.8,32.3,44.4,16.5
E00102916,31.5,47.3,17.9,3.3
E00102917,2.4,22.6,53.2,21.8
E00102918,3.6,32.1,41.1,23.2
E00102919,3.5,31.4,51.2,14
E00102920,6,32.8,35.8,25.4
E00102921,8,58.7,26.7,6.7
E00102922,7.1,32.7,41.6,18.6
E00102923,3.3,38.4,49,9.3
E00102924,13.3,41.7,35.8,9.2
E00102925,7.9,46.5,31.6,14
E00102926,8,32.1,38,21.9
E00102927,7.2,35.2,35.2,22.4
E00102928,6.5,30.6,36.1,26.9
E00102929,8.6,32.4,41.1,17.8
E00102930,5.5,39.1,38.2,17.3
E00102931,6.7,38,38.7,16.6
E00102932,0,43.5,40,16.5
E00103058,4.2,31,43.7,21.1
E00103059,4.2,41,38.9,16
E00103060,12.5,48.5,25,14
E00103061,4.5,45.5,36.6,13.4
E00103062,16.2,48.5,28.5,6.9
E00103063,10.1,45.3,31.7,12.9
E00103064,10.9,42.2,34,12.9
E00103065,24.6,44.4,23,7.9
E00172041,6,48,38,8
E00172042,21.7,53.3,17.5,7.5
E00172043,4.9,34.4,50.8,9.8
E00172044,12.1,67.3,16.8,3.7
E00172045,8.9,44.6,35,11.5
E00172046,13.8,50.3,26.2,9.7
E00172047,12.2,42.9,37.8,7.1
E00172048,18.1,48.1,27.5,6.3
E00172070,15.2,54.4,25.6,4.8
E00172078,8.3,35,35.8,20.8
E00172079,22,57,19,2
E00172083,12.9,47.6,30.6,8.9
E00172084,6.2,37.1,46.4,10.3
E00172085,17.9,48.4,28.4,5.3
E00172086,6.7,38.9,41.1,13.3
E00181097,15.9,58.5,21.3,4.3
E00181102,49.2,38.1,4.8,7.9
E00181129,15.3,42.7,32.7,9.3
E00181152,9.8,60.7,27.9,1.6
E00181157,4.8,48.4,35.7,11.1
E00181168,6.9,50.9,35.6,6.5
E00181175,19.1,66.2,14.2,0.5
E00181179,26.1,45.8,22.9,5.2
E00181181,5.6,52.8,30.6,11.1
E00181195,7.7,42.3,43.2,6.8
