geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00075894,91.9,3.7,2,2,0.4
E00075895,93.1,4,1.8,1.1,0
E00075896,94.6,5.1,0.4,0,0
E00075897,84.6,7.4,3.8,1.6,2.6
E00075898,92.4,4.6,3,0,0
E00075899,89.9,4.9,2.1,0.2,2.8
E00075900,96.2,3.8,0,0,0
E00075901,94.9,3.3,0.9,0,0.9
E00075902,93.5,2.7,1.9,0,1.9
E00075903,95.2,3.9,0.9,0,0
E00075904,92.3,6.7,0.7,0,0.3
E00075905,95.9,3.4,0.4,0,0.4
E00075906,94,4.1,0.8,1.1,0
E00075907,94.8,5.2,0,0,0
E00075908,97.9,1.4,0.7,0,0
E00075910,91.5,6.9,0.8,0,0.8
E00075911,95.3,4.7,0,0,0
E00075912,95,5,0,0,0
E00075913,92.9,5.5,1.2,0.4,0
E00075914,96.5,3.2,0.4,0,0
E00075915,96.6,2.8,0,0,0.7
E00075916,96.1,3.9,0,0,0
E00075917,94.9,4.8,0,0.3,0
E00075918,94.7,5,0,0.3,0
E00075919,95.9,4.1,0,0,0
E00075920,94.5,5,0.4,0,0
E00075921,89.6,6.3,0.3,2.5,1.4
E00075922,93.7,3.2,1.2,0.4,1.6
E00075923,93.6,2.7,3.7,0,0
E00075924,88.6,5,0.4,3.5,2.5
E00075925,91.5,7.2,0,0.3,1
E00075926,92,6,2,0,0
E00075927,88.7,3.6,6.6,1.1,0
E00075928,92.3,5.5,1.5,0.7,0
E00075929,87.3,6.4,3,1.5,1.9
E00075930,98.7,1.3,0,0,0
E00075931,97.9,1.7,0.3,0,0
E00075932,89.6,6.2,2.8,0,1.4
E00075933,95.3,4.4,0.3,0,0
E00075934,93.1,5,1.7,0.3,0
E00075935,91.1,3.4,3.4,1.2,1
E00075936,92,5.9,2.1,0,0
E00076101,92.5,6.4,1.1,0,0
E00076103,97.9,1.8,0.4,0,0
E00076105,97.9,1.8,0,0.4,0
E00076118,94.2,5.1,0.7,0,0
E00076119,93.8,3.3,1,0.7,1.3
E00076120,93.1,4.6,1.6,0.3,0.3
E00076122,94.4,4.5,0.4,0.4,0.4
E00076123,95,2.8,0.7,0.4,1.1
E00076124,91.6,7.9,0.3,0.3,0
E00076125,96.2,2.8,0.3,0.7,0
E00076126,94.9,4.7,0,0.4,0
E00076127,91.9,5.8,0.8,0.4,1.2
E00076128,95.4,3.1,1.5,0,0
E00076129,95.9,2.6,0,0.4,1.1
E00076130,95.3,3.9,0.9,0,0
E00076131,90.7,7.4,1.6,0.4,0
E00076132,94.5,3.8,0.6,0.6,0.4
E00076133,92.8,5.9,0.5,0.5,0.5
E00076134,98.4,1.2,0.4,0,0
E00076135,96.3,2.8,0.6,0.3,0
E00076136,97.2,1.7,0,1,0
E00076137,97.6,1.8,0.6,0,0
E00076138,87.6,7.1,1.8,0.8,2.6
E00076139,91.2,5.5,0.3,1,2
E00076150,96.4,3,0.7,0,0
E00076152,94.3,4,1.3,0.3,0
E00076184,96.1,3.4,0.4,0,0
E00076185,90.4,4.3,0.9,3.9,0.4
E00076186,92.7,3.5,2.5,1.3,0
E00076187,93.1,4.2,2.7,0,0
E00076188,94,3,1,0,2
E00076189,93.6,6,0,0,0.4
E00076190,93.6,4.7,1.7,0,0
E00076191,92.7,3.8,3,0.4,0
E00076192,94.2,3.5,0.4,1.9,0
E00076193,97.3,2.4,0.3,0,0
E00076194,91.8,6.6,1.3,0,0.3
E00076195,93.9,4.1,1.2,0.4,0.4
E00076196,94,3.2,1.2,0.4,1.2
E00076197,95.2,1.5,2.4,0.3,0.6
E00076198,94.8,4.9,0,0.3,0
E00076199,91.8,6.3,1.6,0.3,0
E00076200,97.5,2.1,0.4,0,0
E00076201,92.5,6.5,0,0,1
E00076202,94.2,4,1.5,0.3,0
E00076203,95.2,3.7,0.8,0.3,0
E00076204,98,2,0,0,0
E00076205,95.3,2.2,1.7,0.6,0.3
E00076206,96.3,2.7,0.3,0.3,0.3
E00076207,97.2,2.3,0,0.6,0
E00076208,93.8,4.1,1.6,0.5,0
E00076209,96.5,2.2,1.3,0,0
E00076210,92,6.5,1.1,0,0.4
E00076211,91,6.7,1.2,0.5,0.5
E00076212,98.2,1.8,0,0,0
E00076213,94.9,4.8,0.3,0,0
E00076214,96.1,3.3,0.6,0,0
E00076215,95.2,3.8,1,0,0
E00076216,99,0.3,0.3,0.3,0
E00076217,100,0,0,0,0
E00076218,97.8,1.9,0.4,0,0
E00076219,93.8,4.8,0,1,0.3
E00076220,94.6,4.6,0,0.8,0
E00076221,92.6,4.5,0.9,0.6,1.5
E00076222,96.1,1.4,2.5,0,0
E00076223,94.8,5.2,0,0,0
E00076224,93.7,4.2,1.5,0.3,0.3
E00076225,92.6,6.1,0.8,0.4,0
E00076226,96.7,2.1,0,0,1.2
E00076227,91.6,6.6,1.5,0.2,0
E00076228,95.9,2.6,0.7,0.7,0
E00076229,93.7,2.5,1.9,1.9,0
E00076230,94.5,4.7,0.4,0.4,0
E00076231,91.4,6.2,0.2,1.1,1.1
E00076233,94.4,3,2.6,0,0
E00076234,91.7,4.6,2.3,1.4,0
E00076235,89.9,5.2,3.1,0,1.7
E00076236,95.5,3.7,0,0.8,0
E00076237,97.9,1.4,0.7,0,0
E00076238,94.2,4.3,1.4,0,0
E00076239,94.2,4.4,1.4,0,0
E00076240,94.2,4.5,1,0.3,0
E00076243,97.7,2,0.3,0,0
E00076246,90.9,5.5,0,0.4,3.3
E00076248,92.6,6,0,0,1.3
E00076249,94.8,5.2,0,0,0
E00076250,91.5,6.8,0,1.3,0.4
E00076251,89.5,8,0.5,0.2,1.7
E00076252,95,5,0,0,0
E00076253,97.2,1.8,1.1,0,0
E00076254,93.6,5.9,0,0,0.5
E00076255,97.2,1.9,0.5,0.5,0
E00076256,92.2,5.3,1.5,1,0
E00076257,96.4,3.3,0.3,0,0
E00076258,98.4,1.2,0,0.4,0
E00076260,94.9,4.4,0,0,0.7
E00076261,93.4,4.8,0,0.4,1.5
E00076262,97.9,2.1,0,0,0
E00076263,96.4,2.9,0.7,0,0
E00076264,99,1,0,0,0
E00076265,96.6,1.3,0.9,1.3,0
E00076266,96.5,3.5,0,0,0
E00076268,97.4,2.2,0.4,0,0
E00076269,95.5,3.1,1.4,0,0
E00076489,98.2,1.8,0,0,0
E00076490,95.4,2.8,0.3,0.3,1.2
E00076491,96.5,2.5,0.3,0.6,0
E00076492,94.5,2.6,0.4,2.2,0.4
E00076493,96.7,1.6,0.8,0.4,0.4
E00076494,93.5,2,1.3,2.6,0.7
E00076495,92.9,4.7,0.4,0.8,1.2
E00076496,95.3,2.9,1.8,0,0
E00076497,96.1,3.3,0.6,0,0
E00076498,97,0.7,0,2,0.3
E00076499,84.7,7,5.8,1.7,0.8
E00076500,91.1,5.9,2.4,0.6,0
E00076501,97.8,1.7,0.4,0,0
E00076502,95.3,3,0,1.3,0.3
E00076503,97.8,2.2,0,0,0
E00076504,96,4,0,0,0
E00076505,93.8,2.7,0.8,1.6,1.2
E00076506,96.9,3.1,0,0,0
E00076507,92.4,4.8,1,1.6,0.3
E00076508,94.1,4.8,1.1,0,0
E00076509,94.9,4.8,0.3,0,0
E00076510,95.1,1.4,1.4,1.8,0.4
E00076511,96.2,2.9,0.6,0,0.3
E00076512,96.6,3.4,0,0,0
E00076513,91.3,6,1,0.7,1
E00076515,93,6.7,0.3,0,0
E00076517,92.2,5.2,1.4,0.3,0.9
E00076527,94.4,3.5,1.5,0.6,0
E00076528,95.8,3.7,0,0,0.6
E00076529,93.9,4.7,0.7,0.7,0
E00076530,94.5,2.7,0.3,0,2.4
E00076531,95.2,4,0.4,0.4,0
E00076588,94.9,4.7,0,0,0.3
E00076589,95.3,2.8,0.7,0.5,0.7
E00076590,96.7,2.1,1.2,0,0
E00076591,93.6,5,1.1,0.3,0
E00076592,96,3.4,0,0,0.7
E00076593,94.5,2,1.6,2,0
E00076594,95.3,1.4,0.4,2.2,0.7
E00076595,94.7,3,1.1,0.4,0.8
E00076596,93.5,1.6,1.6,0.8,2.4
E00076597,92.9,5.3,1.1,0.8,0
E00076598,95.2,4,0.8,0,0
E00076599,93.3,4.4,1.2,0.4,0.8
E00076600,96.1,3.6,0.3,0,0
E00076601,96.3,3,0.7,0,0
E00076602,96.5,2.4,0.3,0.3,0.3
