areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00011984,52.1,47.9
E00011989,45.3,54.7
E00011990,48.4,51.6
E00011992,43.9,56.1
E00012000,39.2,60.8
E00012011,39.3,60.7
E00012012,40.8,59.2
E00012013,50,50
E00012015,56.5,43.5
E00012016,45.4,54.6
E00012017,49.1,50.9
E00012018,50,50
E00012019,54.9,45.1
E00012020,43.9,56.1
E00012021,50.2,49.8
E00012023,35.7,64.3
E00012024,42.9,57.1
E00012025,35.6,64.4
E00012026,49.5,50.5
E00012027,55.8,44.2
E00012028,51.1,48.9
E00012029,48.3,51.7
E00012030,36.6,63.4
E00012031,27.9,72.1
E00012032,35.9,64.1
E00012033,39.2,60.8
E00012034,53.4,46.6
E00012035,43.3,56.7
E00012036,30.1,69.9
E00012037,43.8,56.3
E00012038,39.3,60.7
E00012039,33.8,66.2
E00012040,39.4,60.6
E00012041,47.9,52.1
E00012042,27.6,72.4
E00012043,36.2,63.8
E00012090,44.8,55.2
E00012209,54.5,45.5
E00012212,48.9,51.1
E00012213,55.6,44.4
E00012214,53.8,46.2
E00012215,54.7,45.3
E00012216,44.2,55.8
E00012217,53.3,46.7
E00012218,50.5,49.5
E00012219,53.3,46.7
E00012220,48,52
E00012221,45.2,54.8
E00012222,54.1,45.9
E00012223,36.4,63.6
E00012224,50.6,49.4
E00012225,47,53
E00012226,31.8,68.2
E00012227,47.2,52.8
E00012228,53.8,46.2
E00012229,37.9,62.1
E00012230,53.9,46.1
E00012231,49.5,50.5
E00012232,48,52
E00012233,53.1,46.9
E00012234,55.5,44.5
E00012235,47.4,52.6
E00012236,52.6,47.4
E00012239,57.3,42.7
E00012240,58.2,41.8
E00012241,53.6,46.4
E00012242,57.6,42.4
E00012243,59.7,40.3
E00012244,50.2,49.8
E00012252,58.3,41.7
E00012256,44.8,55.2
E00012258,56.5,43.5
E00012259,59.9,40.1
E00012260,43.6,56.4
E00012262,66.3,33.7
E00012263,70,30
E00012266,64.8,35.2
E00012267,56.2,43.8
E00012268,67.2,32.8
E00012270,63.5,36.5
E00012273,60.5,39.5
E00012274,58,42
E00012275,49.7,50.3
E00012491,48.1,51.9
E00012492,69.8,30.2
E00012494,51.4,48.6
E00012495,56.6,43.4
E00012496,65.8,34.2
E00012497,55.5,44.5
E00012498,56.7,43.3
E00012499,39.7,60.3
E00012501,52.3,47.7
E00012502,37.4,62.6
E00012503,37.6,62.4
E00012504,61.1,38.9
E00012505,56.8,43.2
E00012506,49.6,50.4
E00012507,40.1,59.9
E00012508,58.8,41.2
E00012509,29.5,70.5
E00012511,67.2,32.8
E00012513,25.5,74.5
E00012514,44,56
E00012515,44.3,55.7
E00012516,40.8,59.2
E00012517,58.2,41.8
E00012518,59.9,40.1
E00012519,60.2,39.8
E00012520,44,56
E00012521,31.8,68.2
E00012524,55.1,44.9
E00012525,62.3,37.7
E00012526,36.3,63.7
E00012527,39.4,60.6
E00012528,40.8,59.2
E00012529,38.3,61.7
E00012530,21.6,78.4
E00012531,15.8,84.2
E00012532,26.1,73.9
E00012533,43.5,56.5
E00012534,54.7,45.3
E00012535,44.7,55.3
E00012537,41.1,58.9
E00012538,49,51
E00012539,31.6,68.4
E00012540,21.7,78.3
E00012542,34.8,65.2
E00012543,35.8,64.2
E00012544,32,68
E00012545,34.5,65.5
E00012546,34.6,65.4
E00012547,51.5,48.5
E00012548,32.4,67.6
E00012549,44.8,55.2
E00012550,31,69
E00012551,22.7,77.3
E00012552,40.8,59.2
E00012553,41.6,58.4
E00012554,39.6,60.4
E00012555,37.4,62.6
E00012556,36.9,63.1
E00012557,39.1,60.9
E00012558,32,68
E00012559,47.2,52.8
E00012560,48,52
E00012561,35.7,64.3
E00012562,48.4,51.6
E00012563,43.1,56.9
E00012564,3.1,96.9
E00012565,15.1,84.9
E00012582,57.4,42.6
E00012583,35.3,64.7
E00012676,43.8,56.2
E00012677,44.1,55.9
E00012678,37.5,62.5
E00012679,42.7,57.3
E00012680,52.4,47.6
E00012681,51.5,48.5
E00012682,44.1,55.9
E00012683,33.4,66.6
E00012684,32.5,67.5
E00012685,40.2,59.8
E00012686,42.1,57.9
E00012687,36.8,63.2
E00012688,45.1,54.9
E00012689,34.4,65.6
E00012690,41.1,58.9
E00012691,51.6,48.4
E00012692,47.8,52.2
E00012693,44,56
E00012694,39,61
E00012695,40.9,59.1
E00012696,35.4,64.6
E00012697,43.2,56.8
E00012698,44.7,55.3
E00012700,39.7,60.3
E00012703,32,68
E00012704,42.1,57.9
E00012705,47.1,52.9
E00012706,40.6,59.4
E00012707,23.7,76.3
E00012708,45,55
E00012709,32.9,67.1
E00012710,42.7,57.3
E00012711,44.1,55.9
E00012712,40,60
E00089873,42.6,57.4
E00089874,48.2,51.8
E00089880,49.6,50.4
E00089881,54.8,45.2
E00089933,41.9,58.1
E00089934,37.8,62.2
E00089935,58.7,41.3
E00089936,49.8,50.2
E00089937,61.2,38.8
E00089938,47.4,52.6
E00089939,62.3,37.7
E00089941,68.5,31.5
E00089942,38.6,61.4
E00089943,61,39
E00089944,37.7,62.3
E00089945,48,52
E00089946,45.3,54.7
E00089947,57.3,42.7
E00089948,37.4,62.6
E00089949,43.1,56.9
E00089950,39.3,60.7
E00089951,52.3,47.7
E00089952,43.9,56.1
E00089953,52.6,47.4
E00089954,56.8,43.2
E00089955,51.4,48.6
E00089957,43.7,56.3
E00089962,33.2,66.8
E00089963,54.4,45.6
E00169159,56.5,43.5
E00176455,47.5,52.5
E00176456,6.2,93.8
E00176459,30,70
E00176460,43.2,56.8
E00176461,48.6,51.4
E00176462,37,63
E00176463,41.2,58.8
E00176464,47,53
E00176465,41,59
E00176475,24.9,75.1
E00176476,20.9,79.1
E00176477,30.4,69.6
E00176481,27.8,72.2
E00184393,52.5,47.5
E00184395,59.3,40.7
E00184404,56.1,43.9
E00184409,64.8,35.2
E00184424,61.2,38.8
E00184439,64.3,35.7
E00184445,29.5,70.5
E00184456,29.8,70.2
E00184462,61.4,38.6
E00184466,66.4,33.6
E00184474,48,52
E00184479,40.7,59.3
E00184484,48.8,51.2
E00184485,38.9,61.1
E00184504,45.5,54.5
E00184510,45.2,54.8
E00184516,38.1,61.9
E00184517,37.4,62.6
E00184519,43.2,56.8
E00184521,53.2,46.8
E00184526,33.4,66.6
E00184531,34.9,65.1
E00184539,37.4,62.6
