areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00011984,6.7,20.2,60.6,12.4
E00011989,11.8,18.5,61.5,8.2
E00011990,9.1,22.6,60.8,7.5
E00011992,9.9,18.3,62,9.9
E00012000,12.2,23.5,62.6,1.7
E00012011,12.6,16.7,59.1,11.6
E00012012,4.3,17.8,65,12.9
E00012013,6,16.5,72.9,4.5
E00012015,9.4,22.3,56.8,11.5
E00012016,13.7,15.2,60.4,10.7
E00012017,8.3,13.2,68.8,9.8
E00012018,12.4,22.2,56,9.4
E00012019,12.7,21.7,55.6,10.1
E00012020,9,15.5,65.8,9.7
E00012021,11.1,18.2,64.1,6.6
E00012023,17.3,18.3,53.5,10.9
E00012024,9.7,19.4,61.2,9.7
E00012025,9,16.2,68.5,6.3
E00012026,10.4,17.3,63,9.2
E00012027,12.4,17.8,59.2,10.7
E00012028,6.9,21.4,59.3,12.4
E00012029,10.1,22.8,57.7,9.5
E00012030,13,21.4,53.9,11.7
E00012031,8,15.2,68,8.8
E00012032,12.4,17.2,58.6,11.7
E00012033,12.2,15.6,57.8,14.3
E00012034,8.8,19.9,63,8.3
E00012035,8.3,22.7,60.6,8.3
E00012036,9.7,16.9,60.4,13
E00012037,14.7,18.8,60,6.5
E00012038,8.4,31.5,53.1,7
E00012039,11.6,21.1,56.5,10.9
E00012040,12.3,28.7,50.8,8.2
E00012041,9,24.3,62.2,4.5
E00012042,13.9,18.1,56.3,11.8
E00012043,12.3,17.2,62.3,8.2
E00012090,4.8,15.6,70.7,9
E00012209,9.1,13.9,68.5,8.5
E00012212,11.5,18.7,58.3,11.5
E00012213,10.8,18.2,57.4,13.6
E00012214,4.9,21,68.5,5.6
E00012215,9.1,13.7,68.6,8.6
E00012216,6.4,17.5,65.5,10.5
E00012217,10.2,17,65.5,7.3
E00012218,5.9,24.6,62.6,7
E00012219,7.6,11.4,71.2,9.8
E00012220,8.2,16.4,65.4,10.1
E00012221,10.3,19,63.8,6.9
E00012222,11.8,19.7,52,16.4
E00012223,12.3,14.6,64.4,8.7
E00012224,8.6,23,58.3,10.1
E00012225,6.7,17.3,70.7,5.3
E00012226,15.9,18.5,56.7,8.9
E00012227,7.6,19.6,62,10.9
E00012228,15.3,28.6,51,5.1
E00012229,12.6,14.8,63.7,8.9
E00012230,8.8,19,57.1,15
E00012231,10.4,23.1,59.3,7.1
