areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00011984,72.7,2.4,24.8
E00011989,77.8,3.3,18.9
E00011990,77.8,3.4,18.8
E00011992,80.5,4.4,15.1
E00012000,87.3,1,11.8
E00012011,70.7,1.9,27.5
E00012012,69.3,2.1,28.6
E00012013,84.2,1.2,14.6
E00012015,72,2.9,25.1
E00012016,84.8,2.7,12.4
E00012017,81.3,1.6,17.1
E00012018,67.3,4,28.7
E00012019,79.6,2.1,18.3
E00012020,79.9,1.3,18.9
E00012021,77,2.1,20.8
E00012023,77.6,1.1,21.3
E00012024,79.4,2.3,18.3
E00012025,83.3,0,16.7
E00012026,89.3,1.1,9.6
E00012027,84.8,4.1,11.1
E00012028,68,3.2,28.7
E00012029,81.3,2.1,16.6
E00012030,83.6,1.8,14.6
E00012031,81.3,4.5,14.2
E00012032,71.6,5.5,23
E00012033,79.5,2.6,17.9
E00012034,83.9,1.9,14.2
E00012035,78.6,3.6,17.9
E00012036,78.9,4.5,16.7
E00012037,74.3,2.9,22.8
E00012038,80.6,4.3,15.1
E00012039,77.9,1.5,20.6
E00012040,75.7,3.4,20.9
E00012041,86.6,2,11.5
E00012042,71.9,3.2,24.9
E00012043,66.5,2.6,30.8
E00012090,75.4,3.6,21
E00012209,84.8,2.9,12.3
E00012212,85.5,1.8,12.7
E00012213,82.8,1.2,16
E00012214,82.5,3.8,13.7
E00012215,80.5,4.9,14.6
E00012216,87,2.7,10.4
E00012217,79.7,2.9,17.4
E00012218,83.5,4.3,12.2
E00012219,74.6,5.9,19.5
E00012220,81.6,3.1,15.4
E00012221,85.9,2.5,11.5
E00012222,86.8,2.6,10.6
E00012223,87,2.5,10.5
E00012224,84.8,1.5,13.7
E00012225,90,1.4,8.6
E00012226,84.2,2.6,13.2
E00012227,81.2,5.3,13.5
E00012228,67,2.4,30.7
E00012229,80.5,4.1,15.5
E00012230,79.2,3,17.8
E00012231,74.8,2.1,23.1
E00012232,66.8,6.4,26.8
E00012233,72.6,4.8,22.6
E00012234,87.6,0.8,11.6
E00012235,79.8,3.8,16.3
E00012236,88.4,2.2,9.4
E00012239,84.1,0.5,15.3
E00012240,84,3,13
E00012241,81.9,4.1,14
E00012242,84,3.5,12.5
E00012243,83.5,2.2,14.3
E00012244,87.5,1.2,11.3
E00012252,83.9,4.4,11.7
E00012256,90.2,3.6,6.2
E00012258,90.8,3.7,5.5
E00012259,93,3.5,3.5
E00012260,84,4.5,11.5
E00012262,85.8,5.3,8.8
E00012263,86.8,6.5,6.7
