areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00011984,53.7,34.1,6.6,3,2.6
E00011989,55.4,33.3,6.3,1.8,3.3
E00011990,57.6,32.2,6,2.6,1.6
E00011992,67.1,21.5,5.6,2.2,3.7
E00012000,70.3,25.5,2.6,0.7,1
E00012011,52.1,26.8,11.8,5.7,3.6
E00012012,52.5,23.3,10.7,6,7.5
E00012013,68.2,25.7,1.9,1.9,2.3
E00012015,59.3,26.3,6.1,6.7,1.6
E00012016,70.8,16.5,4.1,5.9,2.7
E00012017,65.6,21,3.7,4.2,5.5
E00012018,49.3,27.3,10.2,6.2,7.1
E00012019,65.1,21,6.6,4.6,2.7
E00012020,67.3,19.2,5,3.8,4.7
E00012021,66.8,19.1,5.7,3.9,4.4
E00012023,69.6,18.6,4.1,4.4,3.3
E00012024,65.1,22.8,2.3,6,3.7
E00012025,62,28.5,4.2,2.3,3
E00012026,77.9,16.8,2.9,2.1,0.3
E00012027,69.1,22.4,3.2,2.6,2.6
E00012028,47.9,25,10.9,9.1,7.1
E00012029,65.5,24,6.2,1.8,2.5
E00012030,76,17.7,1.2,2.7,2.4
E00012031,67.9,21,6.9,3.1,1
E00012032,59,24,10.7,3.8,2.6
E00012033,68.6,17.9,5.6,4.1,3.8
E00012034,67.6,23.5,4.1,3.6,1.3
E00012035,62.4,28.7,3.9,3.3,1.8
E00012036,69.7,18.8,4.3,3.5,3.8
E00012037,62.6,18.8,6.5,5.3,6.8
E00012038,67.2,22.8,7.1,1.4,1.4
E00012039,60.2,25,8.4,2.9,3.5
E00012040,62.5,22.1,6.7,5,3.7
E00012041,72.7,22,4.3,1,0
E00012042,59.8,20.1,6.9,9.5,3.7
E00012043,53.1,26.3,8.8,6.1,5.7
E00012090,58.7,29.7,5.3,3,3.3
E00012209,79.5,11.1,6.1,2.4,1.1
E00012212,68.9,24.5,2.1,3.4,1.1
E00012213,69.3,25.2,3.3,2,0.3
E00012214,71.7,16.4,5.1,4,2.7
E00012215,64.7,26.7,6.1,1.8,0.6
E00012216,77.3,18,2.1,1.8,0.9
E00012217,65,23.8,4.1,2.9,4.1
E00012218,66.8,21.2,8.6,2.9,0.5
E00012219,60.8,30.1,4.2,3.1,1.7
E00012220,70.4,20.1,3.9,3.9,1.7
E00012221,69.9,21.3,4.8,1.7,2.2
E00012222,77.1,15.2,5,2.1,0.6
E00012223,72.4,21.9,2.1,1.8,1.8
E00012224,67.9,25.8,2.4,1.5,2.4
E00012225,71.1,20.3,4,3.2,1.4
E00012226,73.1,17.4,2.9,2.9,3.7
E00012227,63.1,28.4,3.1,3.7,1.7
E00012228,53.7,29.4,5.4,5.4,6.1
E00012229,69.1,20.4,6.7,1.7,2
E00012230,62.3,26,4.1,3.8,3.8
E00012231,54.3,33.8,6.8,2.3,2.8
E00012232,51.2,27.6,7.6,9.1,4.5
E00012233,53.3,27.4,8.6,7.1,3.6
E00012234,73.6,19.6,2.8,3.3,0.8
E00012235,56.5,31.5,5.8,2.2,4.1
E00012236,74.1,20.1,2.5,1.4,1.9
E00012239,72.1,22,3.6,1.3,1
E00012240,66,24.9,6.3,1.9,0.8
E00012241,66.4,23.6,5.5,4.5,0
E00012242,70.1,19.7,2.2,4.2,3.7
E00012243,68.8,22.5,3.5,4,1.2
E00012244,69,22.9,5.4,1,1.7
E00012252,59.6,31.5,4.2,3.9,0.8
E00012256,84.2,9.7,1.8,2.5,1.8
E00012258,79.8,16.5,2.1,0.3,1.2
E00012259,83.5,15.4,0,0.5,0.5
E00012260,78.1,14.1,4.1,2.2,1.5
E00012262,81.4,9.4,1.8,4.4,2.9
E00012263,74.4,17.6,3.7,2.7,1.5
E00012266,80.1,14.5,2.1,2.7,0.6
E00012267,73.1,22,2.2,1.7,1
E00012268,79.4,16.6,2.4,1.4,0.3
E00012270,77.6,20.3,1.1,1.1,0
E00012273,79.2,19.4,0.6,0,0.8
E00012274,80,14.4,2.9,2.7,0
E00012275,74.4,20.2,3.4,1.6,0.5
E00012491,76.4,15.2,4.4,1,3
E00012492,67.4,17.3,2.2,6.9,6.2
E00012494,75.7,19.9,1.4,0.6,2.3
E00012495,68.2,23.3,7.1,0.6,0.9
E00012496,70.1,25.9,1.6,1.9,0.5
E00012497,77.4,17.8,2.2,1.9,0.8
E00012498,73,20.5,3.4,1.6,1.6
E00012499,72.8,22.1,0.9,1.5,2.7
E00012501,73,17.2,6.7,2.1,0.9
E00012502,68.3,20.2,6.6,3.3,1.5
E00012503,69.7,21.7,4.9,1.1,2.6
E00012504,70.9,22.4,5.5,0.5,0.8
E00012505,67.8,22.4,4.1,3.9,1.7
E00012506,59.9,25.1,7.7,5.4,2
E00012507,68.6,16.6,8.3,3.8,2.8
E00012508,73.3,14.2,5.8,5.3,1.4
E00012509,72.2,19.2,1.5,4.2,3
E00012511,73.8,21.1,1.5,1.8,1.8
E00012513,75.9,12.4,5.2,6,0.4
E00012514,65.2,17.2,7.9,5.6,4
E00012515,67.9,24.4,3.1,1.4,3.1
E00012516,51.4,20.4,9.2,8.5,10.6
E00012517,73.8,23.9,0.3,1.2,0.9
E00012518,67,25.2,2.7,0.3,4.8
E00012519,63.1,29,3.8,1.4,2.6
E00012520,72.2,20.1,4.8,1.7,1.2
E00012521,58,20.5,8.9,8.4,4.3
E00012524,64.6,27.5,3.2,1.9,2.9
E00012525,74,20.5,1.6,2.4,1.6
E00012526,71.6,16.4,4,5.2,2.8
E00012527,71,18.8,6.3,3,0.9
E00012528,59.8,20.5,10.2,6.4,3.1
E00012529,55.5,22.5,9.1,7,5.9
E00012530,56.7,20.2,9.2,6.7,7.1
E00012531,50.5,12.7,5.3,4.6,26.8
E00012532,61.8,14.4,5.3,7.4,11.1
E00012533,62.9,20.5,5.7,5.2,5.7
E00012534,75.8,15.7,2.7,1.5,4.2
E00012535,66.4,19.4,5.1,5.1,4
E00012537,73.9,16.8,3.7,3.4,2.1
E00012538,72.7,17.1,6.9,2.4,0.9
E00012539,65,16.4,7.9,8.4,2.3
E00012540,72.4,18.7,4.2,1.4,3.2
E00012542,46.5,23.7,11,8.2,10.7
E00012543,58,20.1,8.9,8.6,4.5
E00012544,58.6,24.3,6.1,6.8,4.2
E00012545,61.5,25.6,5.2,4.4,3.3
E00012546,67.3,21.7,3.7,5.1,2.3
E00012547,67,21.8,4.5,4.8,2
E00012548,61.2,22,9.5,3.3,4
E00012549,59.6,22,6.5,4.9,7
E00012550,61.6,19.3,7.4,6,5.6
E00012551,46.1,16.8,10.8,11.6,14.7
E00012552,56.1,22.4,8.1,8.4,4.9
E00012553,59.9,26.9,4.8,4.5,3.8
E00012554,61.7,19.7,7,7,4.6
E00012555,56.3,19.3,6.3,7.5,10.6
E00012556,69.1,18.9,7.6,2.5,1.9
E00012557,60.6,18.1,6.3,5.9,9.1
E00012558,62.2,24,6.7,3.9,3.1
E00012559,59.1,22.6,7.9,5,5.3
E00012560,69.3,16.6,5.3,4.8,4
E00012561,54.3,16.3,8.7,12.7,8
E00012562,69.3,20.9,5.8,0.6,3.4
E00012563,70.1,12.7,3,6.3,7.9
E00012564,58.9,11,3.7,6.5,19.9
E00012565,46.6,15.2,6.6,11,20.5
E00012582,66.3,23,6.1,3.6,1
E00012583,69.7,18.9,5.9,1.9,3.7
E00012676,51.7,26.3,10.4,6.2,5.4
E00012677,51.9,20.9,11.7,11.7,3.8
E00012678,68.3,24.9,3.1,2.4,1.2
E00012679,59.6,15.2,10.3,9.4,5.4
E00012680,66.8,23,3.2,2.6,4.5
E00012681,63.2,22.6,7.1,4.5,2.7
E00012682,64.7,20.6,8,4.5,2.2
E00012683,71,20.6,3.7,3.1,1.7
E00012684,56.5,21.2,11,7.1,4.3
E00012685,66.3,19,5.7,3.9,5
E00012686,62.2,20.4,6,9.1,2.3
E00012687,67.7,22.5,6.7,1.2,2
E00012688,45.7,24.5,7.3,14.5,8
E00012689,72.9,18,4.4,4.1,0.6
E00012690,73.3,20.4,3.8,1.3,1.3
E00012691,59.1,25.1,9.7,3.7,2.4
E00012692,43.2,21.3,11.1,15.7,8.7
E00012693,65.1,20.3,6.1,5.3,3.1
E00012694,72.2,19.3,2.9,4.5,1.1
