areacd,in_full_time_education-001,in_full_time_education-002
E00011984,18.2,81.8
E00011989,22.2,77.8
E00011990,23,77
E00011992,21.3,78.7
E00012000,33.9,66.1
E00012011,22.6,77.4
E00012012,21.3,78.7
E00012013,16.2,83.8
E00012015,24.6,75.4
E00012016,24.2,75.8
E00012017,20.9,79.1
E00012018,32.9,67.1
E00012019,22.1,77.9
E00012020,17.6,82.4
E00012021,23.8,76.2
E00012023,38.7,61.3
E00012024,28,72
E00012025,22.5,77.5
E00012026,21.3,78.7
E00012027,19.3,80.7
E00012028,25.6,74.4
E00012029,27.5,72.5
E00012030,29.6,70.4
E00012031,19.4,80.6
E00012032,29.8,70.2
E00012033,31.2,68.8
E00012034,20.9,79.1
E00012035,28,72
E00012036,34.5,65.5
E00012037,22.7,77.3
E00012038,27.7,72.3
E00012039,26,74
E00012040,23.2,76.8
E00012041,25.5,74.5
E00012042,25.2,74.8
E00012043,16,84
E00012090,17.6,82.4
E00012209,28,72
E00012212,26.5,73.5
E00012213,24.6,75.4
E00012214,28.6,71.4
E00012215,21.7,78.3
E00012216,21.1,78.9
E00012217,26.8,73.2
E00012218,21.1,78.9
E00012219,17.3,82.7
E00012220,28.3,71.7
E00012221,20.9,79.1
E00012222,25.4,74.6
E00012223,24.9,75.1
E00012224,24.5,75.5
E00012225,15.6,84.4
E00012226,24.5,75.5
E00012227,19.6,80.4
E00012228,24.9,75.1
E00012229,26.6,73.4
E00012230,20.2,79.8
E00012231,26.9,73.1
E00012232,24.8,75.2
E00012233,20.9,79.1
E00012234,19,81
E00012235,22.8,77.2
E00012236,20.9,79.1
E00012239,23,77
E00012240,19,81
E00012241,22,78
E00012242,23.5,76.5
E00012243,25.1,74.9
E00012244,21.9,78.1
E00012252,15.1,84.9
E00012256,12.4,87.6
E00012258,16.6,83.4
E00012259,26.2,73.8
E00012260,16.7,83.3
E00012262,22.4,77.6
E00012263,23.6,76.4
E00012266,21.1,78.9
E00012267,18.6,81.4
E00012268,20.4,79.6
E00012270,15.7,84.3
E00012273,16.9,83.1
E00012274,22.6,77.4
E00012275,19.5,80.5
E00012491,17.9,82.1
E00012492,20.6,79.4
E00012494,21.3,78.7
E00012495,22.2,77.8
E00012496,16.8,83.2
E00012497,28,72
E00012498,18.5,81.5
E00012499,20.6,79.4
E00012501,26.2,73.8
E00012502,17.6,82.4
E00012503,17.1,82.9
E00012504,13.6,86.4
E00012505,19.6,80.4
E00012506,12.1,87.9
E00012507,14.7,85.3
E00012508,17.9,82.1
E00012509,17.5,82.5
E00012511,15.7,84.3
E00012513,10.2,89.8
E00012514,20.5,79.5
E00012515,18.8,81.2
E00012516,23,77
E00012517,19.3,80.7
