geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00070774,95.2,4.5,0,0,0.3
E00070775,97.3,2.2,0.2,0,0.2
E00070776,96.7,3.3,0,0,0
E00070778,96.8,2.6,0.3,0,0.3
E00070780,96.7,2.6,0.4,0,0.4
E00070781,96.7,3.3,0,0,0
E00070782,98.1,1.6,0,0.3,0
E00070784,95.5,3.3,0.9,0.3,0
E00070785,97.5,2.2,0.3,0,0
E00070786,95.7,2.7,1.6,0,0
E00070787,94.2,5,0,0,0.7
E00070788,94.3,5.2,0.5,0,0
E00070789,94.7,4.1,1.2,0,0
E00070790,89.6,9.4,0,0,1
E00071099,93.4,4.3,0.5,0.9,0.9
E00071100,95.5,4.2,0,0.3,0
E00071101,95.1,2.7,0.7,0.5,1
E00071102,94.9,4.7,0,0,0.4
E00071197,90.9,3.4,2.8,0,2.8
E00071198,90.8,9.2,0,0,0
E00071199,96.1,3.9,0,0,0
E00071201,97.4,0.9,0,1.7,0
E00071202,95,3.7,1,0.2,0
E00071203,94.7,3.2,1.1,0.4,0.7
E00071204,96.6,2.8,0.4,0.2,0
E00187155,97.2,2.8,0,0,0
W00002320,85.2,6.8,8,0,0
W00002321,96,3,0.7,0.3,0
W00002323,94.4,3.6,0.3,1.7,0
W00002324,92.9,5.8,0.7,0.7,0
W00002325,94.9,3.5,1.2,0,0.5
W00002376,94.8,4.8,0.4,0,0
W00002465,92.1,4.4,0.8,1.9,0.8
W00002466,96.5,3.2,0,0,0.3
W00002467,95.8,3.4,0,0,0.8
W00008075,94.7,3.7,0.7,0.7,0.3
W00008076,98.2,1.8,0,0,0
W00008077,98.3,0.7,0,1,0
W00008078,96.8,3.2,0,0,0
W00008079,95.4,4.1,0.3,0.3,0
W00008080,93.1,4.6,0.6,0.8,0.8
W00008153,94.6,3.4,0,0,2
W00008168,93.7,4.2,0.6,0,1.5
W00008172,97.3,2.1,0.3,0,0.3
W00008178,95.3,4.1,0,0,0.6
W00008179,94,5.6,0.4,0,0
W00008180,92.3,4.6,0.8,2.3,0
W00008181,95.4,3.2,1.4,0,0
W00008182,95.8,2.9,1.3,0,0
W00009787,91.3,6.1,1.6,1.1,0
W00009788,98.1,1.9,0,0,0
W00009789,96.9,2.5,0.6,0,0
W00009790,93.8,5.8,0.4,0,0
