geography_code,sex-001,sex-002
E00070774,48.3,51.7
E00070775,56.4,43.6
E00070776,48,52
E00070778,48.7,51.3
E00070780,50.5,49.5
E00070781,48.6,51.4
E00070782,50,50
E00070784,50.5,49.5
E00070785,52.3,47.7
E00070786,50,50
E00070787,57.1,42.9
E00070788,55.2,44.8
E00070789,47.4,52.6
E00070790,44.3,55.7
E00071099,51,49
E00071100,52.8,47.2
E00071101,49.5,50.5
E00071102,46.4,53.6
E00071197,54,46
E00071198,52.9,47.1
E00071199,49.3,50.7
E00071201,50.4,49.6
E00071202,49.3,50.7
E00071203,48.4,51.6
E00071204,48,52
E00187155,50,50
W00002320,52.4,47.6
W00002321,52.8,47.2
W00002323,50,50
W00002324,53.1,46.9
W00002325,52.1,47.9
W00002376,46.8,53.2
W00002465,50.1,49.9
W00002466,54.1,45.9
W00002467,54,46
W00008075,49,51
W00008076,52.9,47.1
W00008077,48.7,51.3
W00008078,49.5,50.5
W00008079,52.6,47.4
W00008080,48.9,51.1
W00008153,50.3,49.7
W00008168,53.9,46.1
W00008172,47.9,52.1
W00008178,48.5,51.5
W00008179,48.6,51.4
W00008180,50.7,49.3
W00008181,50.7,49.3
W00008182,49.6,50.4
W00009787,51.2,48.8
W00009788,50.5,49.5
W00009789,49.7,50.3
W00009790,52.4,47.6
