geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00070774,10.9,71.1,18
E00070775,6.9,69.5,23.6
E00070776,10.4,78.4,11.2
E00070778,9.7,73.5,16.8
E00070780,10.7,77.1,12.1
E00070781,5.9,79.4,14.7
E00070782,12.3,68,19.7
E00070784,10.5,78.1,11.4
E00070785,17.2,71.7,11.1
E00070786,8.2,72.1,19.7
E00070787,4.1,83.7,12.2
E00070788,7.3,74.4,18.3
E00070789,6.1,73.2,20.7
E00070790,10.9,84.4,4.7
E00071099,8.2,77.7,14.1
E00071100,12.5,57.4,30.1
E00071101,5.5,81.6,12.9
E00071102,10.1,68.2,21.6
E00071197,22.2,59.3,18.5
E00071198,10.2,75.5,14.3
E00071199,8.9,75.6,15.6
E00071201,12.7,57.8,29.4
E00071202,15.4,75.2,9.4
E00071203,2.8,79.8,17.4
E00071204,17.4,66.9,15.7
E00187155,5.8,72.5,21.7
W00002320,16.8,74.8,8.4
W00002321,9.4,75.8,14.8
W00002323,4.7,83.2,12.1
W00002324,13,70.8,16.1
W00002325,10.5,72.4,17.1
W00002376,15.5,70.4,14.1
W00002465,12.3,75.5,12.3
W00002466,9.5,80.3,10.2
W00002467,11,73.5,15.4
W00008075,10.8,78.4,10.8
W00008076,8.5,82.2,9.3
W00008077,13.2,77.4,9.4
W00008078,7.5,69.8,22.6
W00008079,9.6,78.8,11.6
W00008080,4.3,82.7,13
W00008153,8.6,79.3,12.1
W00008168,11.3,71.3,17.4
W00008172,9.6,69.6,20.9
W00008178,11.3,67.2,21.6
W00008179,17.2,67.8,14.9
W00008180,9.4,58.9,31.7
W00008181,10.9,70.5,18.6
W00008182,8.9,71.5,19.6
W00009787,11.1,77.2,11.7
W00009788,11.1,66,22.9
W00009789,1.7,89.8,8.5
W00009790,15.3,74.6,10.2
