geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00070774,13.7,37,4.8,41.8,2.7
E00070775,24.7,40.8,6.6,23.4,4.4
E00070776,15,42.7,6.5,32.3,3.5
E00070778,9.8,41.8,5.4,39.7,3.4
E00070780,19.3,39.9,4.8,31.1,4.8
E00070781,14.1,42.6,5.6,31.7,6
E00070782,23.6,46.9,7,18.2,4.3
E00070784,12.9,34.7,3.3,47.6,1.5
E00070785,14.2,36.9,3.4,42.5,3
E00070786,18.8,34.4,1.9,42.9,1.9
E00070787,16.9,36.4,2.5,44.1,0
E00070788,16.8,36,3.7,36,7.5
E00070789,14.4,28.1,4.6,48.4,4.6
E00070790,12.6,34.6,5.7,47.2,0
E00071099,14.7,41.6,7.1,34.8,1.9
E00071100,31.7,44.2,4.2,16.2,3.8
E00071101,15.3,37.4,6.2,37.9,3.2
E00071102,14.7,40.3,6.2,36.7,2.1
E00071197,19,41.8,5.2,30.7,3.3
E00071198,20.2,27.9,9.6,41.3,1
E00071199,14.5,48.4,4,33.1,0
E00071201,31.1,47.4,4.8,12.7,3.9
E00071202,8.7,42.2,5.6,40.1,3.4
E00071203,22.1,39.6,5.5,30.6,2.1
E00071204,14.7,52.2,6.8,22.3,4.1
E00187155,17.9,41.5,1.9,38.7,0
W00002320,14.6,38.4,3.2,41.6,2.3
W00002321,12.5,36.3,3.9,43.4,3.9
W00002323,13.8,28.6,4.9,50.3,2.3
W00002324,18.5,34.7,3.9,38.6,4.2
W00002325,8.4,33.5,5.6,50.3,2.2
W00002376,14.4,44.5,4.8,34.4,1.9
W00002465,15.5,29,4.2,51.3,0
W00002466,7.9,31.8,3.6,55.2,1.4
W00002467,21.2,41.9,8.6,26.1,2.3
W00008075,16.3,29.3,3,49.4,1.9
W00008076,10,40,6.1,41.1,2.9
W00008077,18.1,41.2,6.5,31.5,2.7
W00008078,19.6,31,3.5,43.9,2
W00008079,10.5,35.8,3.3,46.7,3.6
W00008080,12.9,35.9,2.4,46.7,2.2
W00008153,13.2,27.9,3.1,51.9,3.9
W00008168,16.8,41.6,3.4,35.4,2.7
W00008172,15.5,33.7,4.3,44.4,2.1
W00008178,14.6,37.7,5,41.1,1.6
W00008179,14.6,31.5,3.2,50.7,0
W00008180,25.5,41.3,3.3,27.3,2.8
W00008181,19.5,33.2,4.3,41,2
W00008182,12,41.6,3.4,40.6,2.4
W00009787,15.1,35.2,3.3,42.3,4.1
W00009788,18.3,40,5.8,33.2,2.7
W00009789,8.4,32.2,5.6,50.3,3.5
W00009790,12.6,37.2,4.6,44.8,0.8
