geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00045717,34.8,41.6,16.8,5.6,1.2
E00047678,38.1,23,33.8,5,0
E00047683,69.3,20.8,8.9,1,0
E00047706,84.3,12.7,2.2,0.7,0
E00047712,14.9,41,40.3,3.7,0
E00047714,6.3,58.6,34.2,0.9,0
E00047715,38.9,45.2,14.3,0.8,0.8
E00047716,32.4,35.1,32.4,0,0
E00047718,47.6,41.1,10.7,0.6,0
E00047719,60.4,31.5,8.1,0,0
E00047720,43.6,23.3,33.1,0,0
E00047721,52.3,33.3,12.9,1.5,0
E00047722,20.7,40.5,38.8,0,0
E00047723,61.7,31.7,5.8,0,0.8
E00047724,33.9,50.4,11.6,4.1,0
E00047725,72.2,25.6,2.2,0,0
E00047726,33.8,46.8,19.5,0,0
E00047727,69.9,24.8,5.3,0,0
E00047728,67.2,27.7,5.1,0,0
E00047729,57,32.5,9.6,0,0.9
E00047730,66.7,20.4,10.2,2.8,0
E00047731,49.3,36,14.7,0,0
E00047732,72.3,20.5,6.3,0.9,0
E00047733,73.5,19.5,6.2,0.9,0
E00047734,72.1,26.5,1.5,0,0
E00047735,85.4,8.8,5.8,0,0
E00047736,37.9,45.7,14.7,0.9,0.9
E00047737,82.4,12.6,3.4,0.8,0.8
E00047738,30.5,46.6,21.8,1.1,0
E00047739,84,13.6,2.4,0,0
E00047740,65.8,24.8,7.7,1.7,0
E00047741,11.3,44.3,41.5,1.9,0.9
E00047742,21.4,38.8,38.8,1,0
E00047743,77.2,15.4,5.7,1.6,0
E00047744,79.2,15,5,0,0.8
E00047745,48.1,41.7,10.2,0,0
E00047746,78.6,12.9,7.1,1.4,0
E00047747,59.7,28.1,11.5,0.7,0
E00047748,74.8,19.7,4.7,0.8,0
E00047749,20,61.8,15.5,2.7,0
E00047750,75.2,16.5,7.5,0,0.8
E00047751,90.7,7,2.3,0,0
E00047752,71.8,22.2,6,0,0
E00047753,63.2,27.1,8.3,1.5,0
E00047754,38.3,33.7,26.3,1.7,0
E00047755,56.7,32.7,7.7,2.9,0
E00047756,61,19.2,15.3,2.3,2.3
E00047757,51.2,39.4,8.7,0,0.8
E00047758,24.8,19.2,52,4,0
E00047759,41.1,26.5,29.8,2.6,0
E00047760,15.2,55.8,23.9,5.1,0
E00047761,9.2,28.2,57.3,5.3,0
E00047762,56.8,24.7,15.8,1.4,1.4
E00047777,45,31.8,20.9,2.3,0
E00047778,62.5,27.3,8.6,1.6,0
E00047779,49.1,36,11.7,2.7,0.5
E00047780,46.6,37.6,15.8,0,0
E00047782,38.8,42.9,16.3,2,0
E00047783,46,39.3,13.7,0.9,0
E00047784,50.4,33.1,15.8,0.8,0
E00047785,51.2,26.8,15.4,3.3,3.3
E00047786,57.9,27.8,11.3,3,0
E00047787,0.6,45.3,51.6,2.5,0
E00047788,33.9,42.7,22.6,0.8,0
E00047789,52.4,21.9,24.8,1,0
E00047790,67.5,25.5,6.4,0.6,0
E00047791,23.1,32.2,37.8,6.3,0.7
E00047792,47.1,33.1,16.5,3.3,0
E00047793,18.7,42.7,38,0.7,0
E00047794,40.2,41.9,14.5,3.4,0
E00047795,66.1,24.8,9.1,0,0
E00047796,60.6,28,11.4,0,0
E00047797,12.8,26.2,59.6,1.4,0
E00047798,40,48.6,10.5,1,0
E00047799,3.9,22.8,70.1,3.1,0
E00047800,23,37.2,31.9,7.1,0.9
E00047801,26.4,54.3,17.1,2.3,0
E00047802,25.4,54.9,18,1.6,0
E00047803,57.5,22.5,18.8,0,1.3
E00047804,46.7,30.4,21.5,1.5,0
E00047805,9.4,12.9,69.8,7.2,0.7
E00047806,38.2,40,20.9,0.9,0
E00047807,58.1,29,12.9,0,0
E00047808,49.3,36.8,11,2.9,0
E00047809,63.5,29.4,6.3,0.8,0
E00047810,31.5,38.2,27.9,2.4,0
E00047811,27.5,39.2,29.2,4.2,0
E00047812,76.3,17.6,4.6,1.5,0
E00047813,15.1,30.2,51.9,2.8,0
E00047814,0.9,13,85.2,0.9,0
E00047815,56.2,29.2,13.8,0.8,0
E00047816,51.4,39.3,9.3,0,0
E00047817,63.9,24.1,11.3,0.8,0
E00047818,38.1,40.7,18.6,2.5,0
E00047819,60.5,29.5,9.3,0.8,0
E00047820,34.7,44.4,18.8,2.1,0
E00047821,53.7,36.8,9.6,0,0
E00047823,61.5,31.3,7.3,0,0
E00047824,60.8,27.1,10.2,1.2,0.6
E00047825,33.3,17.2,49.5,0,0
E00047826,75,20.3,3.9,0.8,0
E00047827,66.1,21.8,10.5,1.6,0
E00047828,30.3,27.5,41.5,0.7,0
E00047829,68.8,21.6,8.8,0.8,0
E00047830,42.1,34.7,21.5,1.7,0
E00047831,46.8,38.5,11.9,2.8,0
E00047832,62.9,22.4,14.7,0,0
E00047833,78.1,18.2,2.9,0.7,0
E00047834,38.8,31.3,29.1,0.7,0
E00047835,47.4,35.3,16,1.3,0
E00047836,60.5,31.5,7.3,0.8,0
E00047837,60.4,29.7,9,0.9,0
E00047838,27.7,52.1,19.3,0.8,0
E00047840,59.8,33.1,7.1,0,0
E00047858,49.6,40,9.6,0.7,0
E00047859,43.2,23.4,33.3,0,0
E00047860,55.6,32.5,9.5,2.4,0
E00047861,44.3,46.1,7.8,1.7,0
E00047863,66.1,22.9,11,0,0
E00047864,17,21,58,3,1
E00047865,56.3,30.3,10.9,2.5,0
E00047866,44.4,40.6,13.5,1.5,0
E00047867,33.5,43.7,17.7,4.4,0.6
E00047868,59.5,29.8,10.7,0,0
E00047869,3.9,21,54.6,19.5,1
E00047870,42.4,20.9,36.7,0,0
E00047871,32.5,24.8,35,7,0.6
E00047872,35.2,36.9,23,4.1,0.8
E00047873,49.6,34.1,14.1,2.2,0
E00047874,30.2,45.7,21.6,2.6,0
E00047875,32.7,29.3,28.6,8.2,1.4
E00047876,38.6,37.8,21.3,2.4,0
E00047877,8.6,36.7,43.8,10.2,0.8
E00047878,31.3,31.3,35.7,1.7,0
E00047880,19.3,47,30.7,2.5,0.5
E00047881,28.9,32.6,36.8,1.6,0
E00047882,30.9,45.5,22,1.6,0
E00047883,23.1,35,36.8,5.1,0
