geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00045717,99.4,0.6,0
E00047678,61.7,38.3,0
E00047683,72.8,27.2,0
E00047706,100,0,0
E00047712,36.3,63.7,0
E00047714,8.9,91.1,0
E00047715,74.6,25.4,0
E00047716,76.6,23.4,0
E00047718,77.1,22.9,0
E00047719,78.4,21.6,0
E00047720,77.9,22.1,0
E00047721,90.8,9.2,0
E00047722,53.3,46.7,0
E00047723,100,0,0
E00047724,75.2,24.8,0
E00047725,76.1,23.3,0.6
E00047726,57.8,42.2,0
E00047727,100,0,0
E00047728,100,0,0
E00047729,100,0,0
E00047730,80.4,19.6,0
E00047731,59.6,40.4,0
E00047732,98.2,1.8,0
E00047733,100,0,0
E00047734,99.3,0.7,0
E00047735,100,0,0
E00047736,100,0,0
E00047737,100,0,0
E00047738,50.3,49.7,0
E00047739,90.4,9.6,0
E00047740,100,0,0
E00047741,18.1,81.9,0
E00047742,24.7,75.3,0
E00047743,99.2,0.8,0
E00047744,100,0,0
E00047745,50,50,0
E00047746,90.7,9.3,0
E00047747,76.3,23.7,0
E00047748,100,0,0
E00047749,32.4,67.6,0
E00047750,100,0,0
E00047751,99.2,0.8,0
E00047752,100,0,0
E00047753,77.4,22.6,0
E00047754,46.6,53.4,0
E00047755,99.1,0.9,0
E00047756,67.2,32.8,0
E00047757,99.2,0.8,0
E00047758,37.8,62.2,0
E00047759,66.2,33.8,0
E00047760,100,0,0
E00047761,26.4,73.6,0
E00047762,86.4,13.6,0
E00047777,96.9,3.1,0
E00047778,94.5,5.5,0
E00047779,94.1,5.9,0
E00047780,80.5,19.5,0
E00047782,94.9,4.5,0.5
E00047783,94.3,5.7,0
E00047784,93.2,6.8,0
E00047785,92.6,7.4,0
E00047786,92.5,7.5,0
E00047787,0.6,99.4,0
E00047788,100,0,0
E00047789,68.6,31.4,0
E00047790,88.2,11.8,0
E00047791,69.3,30.7,0
E00047792,93.4,6.6,0
E00047793,51.3,48.7,0
E00047794,99.1,0.9,0
E00047795,99.2,0.8,0
E00047796,100,0,0
E00047797,35.9,64.1,0
E00047798,89.4,10.6,0
E00047799,44.6,55.4,0
E00047800,45.9,54.1,0
