geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045717,16.2,37.3,2.6,40.9,3
E00047678,16.5,39.9,4.5,35.4,3.7
E00047683,9.2,31.1,1,57.3,1.5
E00047706,5.8,39.1,2.6,52.2,0.4
E00047712,17.3,42.3,4.6,33.2,2.6
E00047714,20.4,36.3,3.2,36.9,3.2
E00047715,11.3,40.7,4.8,40.7,2.6
E00047716,22.9,38.3,4,31.8,3
E00047718,8.7,34.4,1.5,53.3,2.2
E00047719,11.7,34.1,2.8,50.5,0.9
E00047720,11.4,37.6,3.3,45.7,2
E00047721,12.6,41.8,5,40.2,0.4
E00047722,28.6,32.8,4.7,31.3,2.6
E00047723,10.1,27,4.4,56.5,2
E00047724,10,32.1,1.8,52.9,3.2
E00047725,15.7,34.3,4.1,42.2,3.8
E00047726,21.1,28.9,5.9,42.2,1.9
E00047727,10.7,36.4,4.7,46.2,2
E00047728,7.1,33.8,3,55.1,1
E00047729,14.8,36.1,3,41.3,4.8
E00047730,13.4,32.8,3,47,3.9
E00047731,10.8,29.2,4.6,51.2,4.2
E00047732,11.1,34.5,5.8,48.2,0.4
E00047733,9.9,32.2,4.3,49.8,3.9
E00047734,13.2,42.1,5.3,34.6,4.9
E00047735,11,33.8,3.2,49.4,2.6
E00047736,12.7,34.5,4.4,46.7,1.7
E00047737,11.3,33.8,4.9,46.6,3.4
E00047738,8.1,32.9,4.5,53.2,1.3
E00047739,12.2,33.3,2.3,50.2,2
E00047740,11.6,35.6,6.4,42.9,3.4
E00047741,15.5,38.5,6.2,37.9,1.9
E00047742,12.7,32.9,1.9,51.9,0.6
E00047743,10.2,35.8,4.1,48,2
E00047744,8.5,36.8,3.9,50.4,0.4
E00047745,5,34.7,3.5,54.5,2.5
E00047746,9.4,32.6,4.5,51,2.6
E00047747,9,37,2.4,49.8,1.7
E00047748,4.7,34.5,4,56.7,0
E00047749,11.8,35.9,3.1,46.2,3.1
E00047750,11.7,35,5.8,46.4,1.1
E00047751,13.9,30,4.3,49.2,2.6
E00047752,9.3,33.5,4.3,49,3.9
E00047753,17.3,27.2,3.9,49.5,2.1
E00047754,12.2,32.6,1.5,53.8,0
E00047755,11.8,34.6,5.7,46.9,0.9
E00047756,8.4,34.9,3.8,52,0.9
E00047757,15.6,34.2,5.6,44.6,0
E00047758,21.3,41,4.4,32.8,0.5
E00047759,6.1,36,4.7,50.4,2.9
E00047760,7.7,36.7,5.2,48,2.4
E00047761,30.7,39.6,6.9,19.8,3
E00047762,12,34.1,3.5,47.9,2.5
E00047777,14.4,35.6,4.7,42.4,2.9
E00047778,7.4,45.7,2.7,43,1.2
E00047779,7.4,44.7,4.1,42.7,1.1
E00047780,24.7,30.5,6.3,31.8,6.7
E00047782,18.7,40.3,3.8,35.5,1.7
E00047783,13.4,38.8,4.8,41.7,1.2
E00047784,14.7,50.5,5.5,27.1,2.2
E00047785,20.7,39.4,6.4,30.7,2.8
E00047786,13.9,39.4,3.6,40.9,2.2
E00047787,11.8,38.7,3.3,43.9,2.4
E00047788,8.4,49.8,4.4,36,1.3
E00047789,6.2,35.4,2.1,54.4,2.1
E00047790,9.7,33.2,1.9,53.9,1.3
E00047791,18.6,41.6,4.3,35.5,0
E00047792,20.1,43.9,7.1,28.5,0.4
E00047793,27.1,30.9,2.4,37.7,1.9
E00047794,20.2,47.6,5.2,24.2,2.8
E00047795,15,28.8,4.2,50.8,1.3
E00047796,11.5,40.8,3.1,42.4,2.3
E00047797,24.2,35.3,4.2,33.5,2.8
E00047798,14.4,44.6,5.6,31.8,3.6
E00047799,15.7,39.8,5.4,36.1,3
E00047800,18.4,51.7,6.3,21.8,1.7
E00047801,11.7,42.8,2.3,38.7,4.5
E00047802,15.5,34.5,3.6,45.9,0.5
E00047803,15.3,46.6,4,32.5,1.5
E00047804,14.9,39.5,8,35.5,2.2
E00047805,32.6,42.6,7.9,15.8,1.1
E00047806,16.5,45.5,4.1,30.2,3.7
E00047807,13.2,42,2.9,42,0
E00047808,13,33.3,3.6,48.6,1.4
E00047809,12.2,35.8,9.6,40.6,1.8
E00047810,17.5,31,2.9,46.5,2
E00047811,17.1,37.8,2.7,42.3,0
E00047812,14.4,36.3,3.2,43.5,2.5
E00047813,35.1,27.3,5.2,24.7,7.8
E00047814,42.6,34.9,4.7,13.2,4.7
E00047815,10,42,3,42,3
E00047816,7.8,32.8,4.9,52.6,1.9
E00047817,9.5,32,3.9,53.2,1.4
E00047818,11.1,50,3.4,33.8,1.7
E00047819,8.1,43.5,5.8,42.3,0.4
E00047820,9.8,41,5.5,43,0.8
E00047821,9.3,40,1.9,47.4,1.5
E00047823,8.4,39.2,2.6,48.7,1.2
E00047824,9.7,45.3,4,39.8,1.1
E00047825,22,39.9,4.2,30.4,3.6
E00047826,13.2,40.3,4.2,41,1.4
E00047827,14,37.4,4.3,42.1,2.1
E00047828,28.5,28,6.5,34.6,2.4
E00047829,19,34.1,5.6,37.5,3.9
E00047830,13.1,46.6,7.8,32,0.5
E00047831,14.8,35.5,5.9,43.3,0.5
E00047832,20.1,38,3.9,35.4,2.6
E00047833,11.4,38.4,4.2,43,2.9
E00047834,20.4,35.4,6.6,31.9,5.8
E00047835,17.3,40.3,4.4,32.5,5.4
E00047836,13.1,37.3,5.3,42.2,2
E00047837,17.8,38.8,3.2,36.1,4.1
E00047838,21.1,40.4,6.7,28.7,3.1
E00047840,14.2,37.7,6.3,39.7,2.1
E00047858,8.6,37.6,6.8,43.7,3.2
E00047859,21.7,32.8,8.6,34.3,2.5
E00047860,15.2,38.6,6.4,36.7,3
E00047861,17.2,34.3,6.9,38.2,3.4
E00047863,10.6,38.8,3.5,46.7,0.4
E00047864,36.2,34.1,4.3,19.5,5.9
E00047865,14.1,32.4,6.2,45.2,2.1
E00047866,8.7,43.7,6.1,38.4,3
E00047867,17,41.2,3.6,36.9,1.3
E00047868,9.4,34.8,5.5,49.2,1.2
E00047869,28.5,46,5,18.5,2
E00047870,12.9,32.7,3.2,49.2,2
E00047871,21.7,44.4,4.7,25.8,3.4
E00047872,22.7,42.6,6.5,23.1,5.1
E00047873,11.7,42.9,5.1,39.9,0.4
E00047874,22.3,45.1,4.3,25.8,2.6
E00047875,20.7,53.3,4.8,19.3,1.9
E00047876,26.7,42.9,4.9,22.6,3
E00047877,29.5,45.2,6.2,17.1,1.9
E00047878,30.9,37.2,7.7,20.8,3.4
E00047880,8.2,35,1.7,53.4,1.7
E00047881,16.4,38.4,4,39.9,1.2
