geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00045717,82.4,13.4,4.1
E00047678,82.2,10.9,6.9
E00047683,85.2,12.7,2.1
E00047706,91.4,7.2,1.4
E00047712,78.4,14.5,7.1
E00047714,78.4,15.8,5.8
E00047715,85,12.9,2.1
E00047716,79.5,15.1,5.4
E00047718,90.4,7,2.6
E00047719,83.8,13.7,2.5
E00047720,82.8,11.6,5.6
E00047721,86.2,11.4,2.5
E00047722,69.2,20.1,10.7
E00047723,87,10.4,2.6
E00047724,89.5,8,2.4
E00047725,82.6,12.8,4.6
E00047726,81.3,14.9,3.8
E00047727,88.1,8.9,3
E00047728,89.1,7.9,3
E00047729,87.4,9,3.7
E00047730,85.3,11.3,3.4
E00047731,80.5,16,3.5
E00047732,85.7,9.6,4.6
E00047733,93,5.7,1.3
E00047734,76.6,16.1,7.4
E00047735,92.2,7.2,0.6
E00047736,83.3,13.4,3.3
E00047737,89.7,8.5,1.8
E00047738,90.6,7.6,1.8
E00047739,92.7,5.4,2
E00047740,83.4,13.1,3.4
E00047741,79.7,15,5.3
E00047742,81.1,13.7,5.3
E00047743,84.8,10.6,4.6
E00047744,89.1,7.6,3.3
E00047745,88,9.1,2.9
E00047746,89,8.2,2.7
E00047747,91,7.5,1.4
E00047748,89.7,8.9,1.4
E00047749,89.3,6.7,4
E00047750,83.5,12.6,3.8
E00047751,91.6,7,1.4
E00047752,91.1,7.7,1.2
E00047753,82.2,14.3,3.5
E00047754,83.9,11.4,4.7
E00047755,83.1,12.7,4.1
E00047756,86.6,10.1,3.3
E00047757,85.3,10.5,4.2
E00047758,78,16.6,5.4
E00047759,87,9.4,3.6
E00047760,89.5,9.2,1.3
E00047761,67.4,22.1,10.5
E00047762,85.1,11.1,3.8
E00047777,87.9,7.8,4.3
E00047778,93.4,4.7,1.9
E00047779,87.5,11,1.6
E00047780,75.2,21.3,3.5
E00047782,81.5,11.3,7.2
E00047783,87.7,8.4,3.8
E00047784,87.1,9.7,3.1
E00047785,80.1,13.1,6.9
E00047786,82.8,12.9,4.4
E00047787,78.4,18,3.6
E00047788,85.9,11.2,3
E00047789,91.2,6.9,1.9
E00047790,86.2,11.9,1.9
E00047791,88.5,10.1,1.4
E00047792,83.6,12.1,4.4
E00047793,73.5,14.2,12.3
E00047794,81.1,14,4.9
E00047795,85.1,10.3,4.6
E00047796,87.6,9.7,2.7
E00047797,75.3,18.5,6.2
E00047798,83,14,3
E00047799,77.3,14.8,8
E00047800,77.9,15.6,6.6
E00047801,84.2,12.1,3.7
E00047802,85.7,10.2,4.1
E00047803,90.3,8.4,1.3
E00047804,82.2,11.3,6.5
E00047805,65.4,19.7,15
E00047806,83.1,11.7,5.2
E00047807,85.8,11,3.2
E00047808,87.3,10,2.7
E00047809,90.5,8.3,1.2
E00047810,82.2,11.9,5.8
E00047811,84.7,10.3,5
E00047812,83.6,13.3,3
E00047813,70,17.6,12.4
E00047814,59.3,26.7,14.1
E00047815,85.5,12,2.5
E00047816,85.6,11.9,2.5
E00047817,86,10.6,3.4
E00047818,84.7,12.7,2.5
E00047819,88.1,8.3,3.6
E00047820,82.7,14.7,2.6
E00047821,88.8,9.7,1.5
E00047823,89.5,9.8,0.7
E00047824,90.3,6.4,3.3
E00047825,74.1,22.3,3.6
E00047826,85.5,11,3.5
E00047827,87.5,10,2.5
E00047828,66.8,22.9,10.3
E00047829,79.8,16.2,4
E00047830,84,11.9,4.1
E00047831,85,13,2
E00047832,83.5,12.2,4.3
E00047833,87.9,10.5,1.7
E00047834,79.2,15.5,5.3
E00047835,81,16.4,2.6
E00047836,88.1,9.9,2
E00047837,87.7,9.2,3.1
E00047838,74.7,18.6,6.7
E00047840,80.7,12.3,7
E00047858,84.9,11.2,3.8
E00047859,80.5,12.7,6.8
E00047860,85.6,9.9,4.5
E00047861,80.6,15.1,4.3
E00047863,90.1,8.4,1.5
E00047864,56.1,16.5,27.4
E00047865,90.6,4.4,5.1
E00047866,87.8,10.1,2.1
E00047867,84.8,10.3,4.9
E00047868,84.1,11.3,4.5
E00047869,72.1,16.5,11.4
E00047870,86.4,11.3,2.3
E00047871,75.5,15.3,9.2
E00047872,71.8,17.9,10.3
E00047873,90.7,7.7,1.6
E00047874,77.2,13.1,9.7
E00047875,81.8,14.4,3.8
E00047876,81.3,11.6,7.1
E00047877,73.9,15.5,10.6
E00047878,76,15.7,8.3
E00047880,87.3,7.7,5
E00047881,80.6,14.7,4.7
E00047882,79.3,14.4,6.3
E00047883,79.2,10.2,10.5
E00047884,80.3,13.3,6.4
E00047885,71.7,15.8,12.5
E00047886,81.2,14.2,4.5
E00047890,79.6,12,8.5
E00047894,78.1,17,5
E00047897,86.3,9.9,3.8
E00047898,70.3,22,7.7
E00047900,82.6,13,4.4
E00047901,86.1,10.9,3
E00047902,89.8,8.7,1.6
E00047908,84.9,10.4,4.7
E00047913,83.6,12.1,4.3
E00047914,80.2,14.7,5
E00047915,86.2,10,3.8
E00047916,82.7,12.9,4.4
E00047917,83.6,10.2,6.2
E00047918,86.9,10.9,2.2
E00047921,85.6,11.7,2.7
E00047923,71,14.5,14.5
E00047924,85.7,11,3.4
E00047925,84.1,11,4.8
E00047927,75.5,15.3,9.2
E00047928,92.7,5.4,2
E00047929,87.4,10.5,2.1
E00047930,84.5,11.7,3.8
E00047933,82.9,12.4,4.7
E00047934,81.8,12.7,5.5
E00047935,88.6,7.6,3.8
E00047936,87.3,9.6,3.1
E00047939,86.4,11,2.5
E00047940,86.2,11.5,2.3
E00047941,72.2,14.1,13.7
E00047942,83.9,12.3,3.9
E00047943,89.5,8.4,2.2
E00047944,80,15.9,4.1
E00047945,88,9.6,2.5
E00047946,82.1,11.6,6.3
E00047947,81,16.1,2.8
E00047948,83,11.3,5.7
E00047949,77.5,15.4,7
E00047951,85.8,12.8,1.4
E00047952,55.9,10.7,33.4
E00047953,83.5,11.1,5.4
E00047954,69.8,22.1,8.2
E00047955,86.6,10.5,2.9
E00047956,84,11.1,4.9
E00047957,81,13.9,5.1
E00047958,86.4,10.8,2.7
E00047959,86.4,10.9,2.7
E00047960,80.4,14.9,4.7
E00047961,81.2,16,2.8
E00047962,86.4,11.1,2.6
E00047963,71.9,16.6,11.6
E00047964,84,12,4
E00047965,51,29.9,19.1
E00158152,84.2,11.7,4.1
E00175697,89.4,8.7,1.9
E00175698,87.8,10.9,1.3
E00175737,87.9,9,3.1
E00175741,82.6,10.4,7
E00175742,87.6,7.9,4.5
E00175743,93.2,6.8,0
E00186209,84.9,12.4,2.7
E00186265,77.5,16,6.5
