geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00045717,94.8,4.2,1
E00047678,95.8,3.6,0.7
E00047683,97.4,1.7,0.9
E00047706,94.8,3.7,1.4
E00047712,96.3,3.7,0
E00047714,97.6,1.8,0.6
E00047715,94.8,3.7,1.5
E00047716,97.2,2.4,0.4
E00047718,94.4,5.1,0.5
E00047719,97.1,2.9,0
E00047720,95,4.3,0.7
E00047721,97.8,2.2,0
E00047722,98.6,1,0.5
E00047723,99,0.7,0.3
E00047724,92.8,7.2,0
E00047725,97.1,2.6,0.3
E00047726,98.7,1,0.3
E00047727,95.9,4.1,0
E00047728,95.1,4.7,0.3
E00047729,96.6,2.4,1
E00047730,95.3,3.5,1.2
E00047731,95.8,4.2,0
E00047732,96.4,2.9,0.7
E00047733,96.6,3.1,0.3
E00047734,98,1.7,0.3
E00047735,96.6,3.4,0
E00047736,97.3,2.7,0
E00047737,96.3,3.4,0.3
E00047738,95,3.2,1.8
E00047739,92.5,6,1.4
E00047740,97.9,1.7,0.3
E00047741,95.6,2.7,1.6
E00047742,97.3,1.6,1.1
E00047743,95.3,4.4,0.3
E00047744,94.7,3,2.3
E00047745,96.2,3.4,0.4
E00047746,96.6,2.8,0.6
E00047747,92.6,5.9,1.5
E00047748,95.9,4.1,0
E00047749,91,6.3,2.7
E00047750,95.5,4.5,0
E00047751,94,4.3,1.7
E00047752,96.2,3.1,0.6
E00047753,95.2,3.9,0.9
E00047754,91.4,8.6,0
E00047755,93.5,6.2,0.4
E00047756,97.6,2.2,0.2
E00047757,98.2,1.8,0
E00047758,93.3,5.1,1.5
E00047759,93.8,4.9,1.2
E00047760,96.4,3.2,0.4
E00047761,90.6,7.8,1.6
E00047762,95.8,3.1,1.1
E00047777,98.1,1.9,0
E00047778,95.1,3.9,1
E00047779,97.1,2.5,0.4
E00047780,98,1.2,0.8
E00047782,96,3.6,0.4
E00047783,93.8,4.4,1.9
E00047784,98.4,1.3,0.3
E00047785,91.9,6.4,1.7
E00047786,96.4,1.9,1.6
E00047787,92.7,6.4,0.9
E00047788,98.5,1.5,0
E00047789,92.9,5.9,1.2
E00047790,97.6,2.2,0.3
E00047791,93.8,5.5,0.7
E00047792,98.6,1.1,0.4
E00047793,94.4,5.2,0.4
E00047794,94,5,0.9
E00047795,97.5,2.2,0.4
E00047796,93.2,6.2,0.6
E00047797,96,4,0
E00047798,95.1,4.9,0
E00047799,90.1,9.3,0.6
E00047800,98.7,1.3,0
E00047801,93.9,3.8,2.3
E00047802,94.1,4.2,1.7
E00047803,96.5,2.7,0.8
E00047804,99.4,0.3,0.3
E00047805,95.5,4.1,0.5
E00047806,96.3,3.1,0.7
E00047807,98.9,1.1,0
E00047808,97.9,1.2,0.9
E00047809,96.9,3.1,0
E00047810,95.3,2.8,1.8
E00047811,94.5,3.6,2
E00047812,97.2,2.5,0.3
E00047813,96.5,1.8,1.8
E00047814,98.5,0.7,0.7
E00047815,94.3,4.1,1.6
E00047816,96.6,2.3,1
E00047817,95.6,4.4,0
E00047818,98.2,1.8,0
E00047819,95.6,3.4,1
E00047820,97,3,0
E00047821,96.9,3.1,0
E00047823,95.6,4.4,0
E00047824,93.5,5.5,1
E00047825,98.4,0.5,1.1
E00047826,95,3.2,1.7
E00047827,98.5,1.5,0
E00047828,94.4,4.9,0.7
E00047829,98.4,0.4,1.2
E00047830,97.9,1.3,0.8
E00047831,97.9,2.1,0
E00047832,98.2,1.8,0
E00047833,93.7,6,0.3
E00047834,94.6,4.3,1.2
E00047835,96.5,2.9,0.6
E00047836,95,5,0
E00047837,96,3.6,0.4
E00047838,95.2,4.4,0.4
E00047840,93.6,3.9,2.5
E00047858,97,1.8,1.2
E00047859,97.4,2.6,0
E00047860,94.3,5.7,0
E00047861,98.2,1.8,0
E00047863,97.8,2.2,0
E00047864,96.8,1.4,1.8
E00047865,97.9,1.4,0.7
E00047866,97.5,2.2,0.3
E00047867,95.7,3.7,0.5
E00047868,99,0.3,0.7
E00047869,96.1,2.9,1
E00047870,91.4,8.6,0
E00047871,98.1,1.6,0.3
E00047872,91.7,6.9,1.4
E00047873,95.1,4.4,0.5
E00047874,93.1,5.9,1
E00047875,94.9,4.5,0.6
E00047876,96,4,0
E00047877,94.1,4.9,1
E00047878,98,0.8,1.2
E00047880,92.3,7.2,0.5
E00047881,96.5,3.5,0
E00047882,97.3,2.3,0.4
E00047883,90.1,8.3,1.7
E00047884,92.2,6.3,1.4
E00047885,95.7,3.9,0.4
E00047886,95.9,2.5,1.6
E00047890,99.4,0.6,0
E00047894,97.4,2.4,0.2
E00047897,97.7,1.9,0.4
E00047898,95.9,3.1,1
E00047900,96.2,2.4,1.4
E00047901,97.3,2.7,0
E00047902,99,1,0
E00047908,96.9,2.8,0.3
E00047913,91.4,6.7,1.9
E00047914,96.9,2.4,0.8
E00047915,92.3,6.5,1.2
E00047916,98.5,1.1,0.4
E00047917,96.3,2.7,1
E00047918,98.7,1.3,0
E00047921,98.1,1.9,0
E00047923,95.5,1.5,3
E00047924,98.4,0.9,0.6
E00047925,98.2,1.8,0
E00047927,95.9,3.6,0.5
E00047928,97.7,1.5,0.9
E00047929,97.9,1.8,0.3
E00047930,97.1,2,1
E00047933,97.6,2.4,0
E00047934,95.5,3.1,1.4
E00047935,95.6,3.4,1
E00047936,98.2,1.8,0
E00047939,94,4.3,1.7
E00047940,98.2,1.8,0
E00047941,95.7,4.3,0
E00047942,94.7,3.5,1.8
E00047943,98.7,0.6,0.6
E00047944,97.7,1.7,0.6
E00047945,98.1,1.3,0.6
E00047946,95.4,4,0.6
E00047947,97.1,1.5,1.5
E00047948,96.8,2.9,0.4
E00047949,91.2,8,0.7
E00047951,95.8,3.3,0.9
E00047952,97.3,2,0.7
E00047953,93.5,5.9,0.7
E00047954,97.8,1.8,0.4
E00047955,96.3,2.3,1.3
E00047956,90.8,7.4,1.8
E00047957,92.6,7,0.4
E00047958,96.9,3.1,0
E00047959,98,1.6,0.4
E00047960,92.7,6.5,0.8
E00047961,87.1,12.9,0
E00047962,95.2,4.2,0.5
E00047963,94.7,3.2,2.1
E00047964,94.2,5.5,0.3
E00047965,96.6,1,2.5
E00158152,94.9,4.8,0.3
E00175697,95.7,4.3,0
E00175698,96.8,2.3,0.9
E00175737,96.8,2.3,0.9
E00175741,96.1,3.9,0
E00175742,96,3.6,0.4
E00175743,92.5,6.7,0.7
E00186209,89.1,9.1,1.8
E00186265,96.3,3.1,0.6
