geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045717,38.6,16.4,37.6,7.4
E00047678,36.9,21.5,26.2,15.4
E00047683,17.9,17,57.5,7.5
E00047706,16.6,27.3,47.6,8.6
E00047712,29.1,35.9,29.1,5.8
E00047714,11.5,28.2,48.7,11.5
E00047715,26.7,26.7,41.1,5.5
E00047716,26.4,35.5,30,8.2
E00047718,15.9,30.8,44.4,8.9
E00047719,24.3,25.2,41.7,8.7
E00047720,21.8,32,38.8,7.5
E00047721,29.6,23.5,34,13
E00047722,25,28.8,31.3,15
E00047723,17.9,29.6,42.6,9.9
E00047724,21.8,31,37.3,9.9
E00047725,25.5,21.3,45.4,7.8
E00047726,31,29.2,31.9,8
E00047727,19.1,29,42.7,9.2
E00047728,16.2,20.9,56,6.8
E00047729,22.8,23.6,47.2,6.3
E00047730,27.3,21.5,40.5,10.7
E00047731,24.8,27.4,41,6.8
E00047732,15.7,23.5,51,9.8
E00047733,15.5,23.3,51.9,9.3
E00047734,17.5,24.6,43,14.9
E00047735,20.5,31.6,44.4,3.5
E00047736,28.6,24.6,38.1,8.7
E00047737,24.8,24.1,42.3,8.8
E00047738,15.8,19.5,54.8,10
E00047739,21.3,33.7,39.3,5.6
E00047740,20.5,26,45.7,7.9
E00047741,40,24.7,17.6,17.6
E00047742,24,33.3,33.3,9.4
E00047743,21.2,26.9,45.2,6.7
E00047744,24.1,27,42.3,6.6
E00047745,23.1,19.7,47,10.3
E00047746,23.4,24.6,45.6,6.4
E00047747,18.6,23.8,47.7,9.9
E00047748,23.8,21.3,49.4,5.5
E00047749,26.7,28.3,39.2,5.8
E00047750,31.3,22.9,38.2,7.6
E00047751,20.9,30.1,42.5,6.5
E00047752,26.1,22.2,39.9,11.8
E00047753,17.5,32.5,38.1,11.9
E00047754,30,22.5,37.6,9.9
E00047755,27.8,30.4,33.9,7.8
E00047756,25.1,27.5,43.3,4.1
E00047757,28,16,44.8,11.2
E00047758,23.5,20,45.9,10.6
E00047759,27.6,27.1,35.9,9.4
E00047760,30.6,19.7,41.5,8.2
E00047761,50.7,23.2,17.4,8.7
E00047762,26,22.4,40.8,10.7
E00047777,26.3,14.9,44.6,14.3
E00047778,22.8,20.7,43.5,13
E00047779,32.3,16.9,42.3,8.5
E00047780,31.5,23.1,34.3,11.1
E00047782,40.2,18.8,28.9,12.1
E00047783,28.5,24.4,37.5,9.6
E00047784,34.8,25,25.6,14.6
E00047785,38,21.1,23.2,17.6
E00047786,28.5,13.3,44.8,13.3
E00047787,30.3,25,34.8,9.8
E00047788,32,26,30,12
E00047789,22,23.5,47.7,6.8
E00047790,26.9,22,40.3,10.8
E00047791,37.3,15.5,34.8,12.4
E00047792,36.6,26.8,23.2,13.4
E00047793,32.6,16.3,45.7,5.4
E00047794,34.6,21.6,27.5,16.3
E00047795,22.1,27.2,44.1,6.6
E00047796,26.7,30.3,30.9,12.1
E00047797,28.8,21.2,33.7,16.3
E00047798,29.6,24.1,30.6,15.7
E00047799,36.3,29.8,20.2,13.7
E00047800,34.6,21.8,30.8,12.8
E00047801,39.6,16.5,36.7,7.2
