geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00006185,57.5,34.2,8.3
E00006186,81.3,13.3,5.5
E00006187,69.4,28.8,1.8
E00006188,77,20.4,2.6
E00006219,64.7,32.6,2.7
E00006224,73.7,23.9,2.4
E00006225,73.9,17.8,8.3
E00006820,73,25.3,1.8
E00006822,75,23.3,1.7
E00006823,70.9,26.8,2.2
E00006824,70.8,22.6,6.6
E00006827,68.7,26.1,5.2
E00006828,81.6,16.7,1.7
E00006829,71.9,26.6,1.6
E00006830,68.7,27,4.3
E00006831,70.3,27.9,1.9
E00006833,73,23.4,3.5
E00006834,68,29.3,2.7
E00006835,74,23.3,2.7
E00006836,75.9,23.1,1
E00006838,78.9,18.8,2.3
E00006839,73.3,25.7,1
E00006840,82.9,15.7,1.4
E00006841,78.9,18.9,2.1
E00006842,76.2,22.9,0.9
E00006843,81.4,17.4,1.1
E00006846,73,25,2
E00006851,78,21.1,0.9
E00006852,79.1,19.3,1.6
E00006853,78.5,18.8,2.6
E00006861,44,53.8,2.2
E00006862,74.4,21.3,4.3
E00006863,69.5,28.4,2.1
E00006864,58,36.4,5.6
E00006866,80.4,16.8,2.9
E00009227,66,28.3,5.7
E00009230,69.9,27.7,2.4
E00009233,75.5,23,1.6
E00009235,54.8,39.7,5.5
E00009236,60.7,35.5,3.8
E00009238,44.4,51.3,4.4
E00009240,68.8,28.4,2.8
E00009242,75.5,17.5,6.9
E00009247,63.7,34.8,1.6
E00009248,53.7,37.2,9.1
E00009253,60.4,36.5,3.1
E00009254,62,32.1,5.9
E00009255,79.9,17.2,2.8
E00009257,69,28,3
E00009262,70.3,21.7,8
E00009264,70.6,23.7,5.7
E00009265,48.9,44.7,6.3
E00009266,67.6,30.8,1.6
E00009267,58.5,40.2,1.3
E00009269,77,19.8,3.2
E00009271,63.4,30.4,6.2
E00009272,70.2,27.4,2.3
E00009273,71.2,23.2,5.6
E00009274,76.8,20.3,2.9
E00009275,73.2,25.3,1.5
