geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00006185,13.5,45.9,40.5
E00006186,24.8,34.2,41
E00006187,27.1,44.1,28.8
E00006188,11.3,56.6,32.1
E00006219,13.9,52.2,33.9
E00006224,19.6,52.2,28.3
E00006225,16.9,47.7,35.5
E00006820,11.3,62.9,25.8
E00006822,10.9,64.1,25
E00006823,28.1,51.7,20.2
E00006824,17.3,53.3,29.3
E00006827,20.3,52.2,27.5
E00006828,14.7,67.9,17.4
E00006829,24.1,62.1,13.8
E00006830,21.1,52.1,26.8
E00006831,21.7,62.3,15.9
E00006833,12.2,77,10.8
E00006834,20,66.3,13.8
E00006835,17.6,62.2,20.3
E00006836,11.8,67.6,20.6
E00006838,22.2,53.7,24.1
E00006839,32.1,51.3,16.7
E00006840,11.5,66.7,21.8
E00006841,11.5,62.1,26.4
E00006842,11.1,66.7,22.2
E00006843,7.9,65.1,27
E00006846,11.4,67.5,21.1
E00006851,15.7,51.4,32.9
E00006852,17.9,64.2,17.9
E00006853,15.4,65.4,19.2
E00006861,28.3,36.3,35.4
E00006862,17,50,33
E00006863,16,53.3,30.7
E00006864,17.2,55.2,27.6
E00006866,17.3,69.3,13.3
E00009227,20,52.2,27.8
E00009230,30.3,39.3,30.3
E00009233,26.3,52.6,21.1
E00009235,17.1,61,22
E00009236,22,62,16
E00009238,36.7,35.4,27.8
E00009240,25,43.8,31.3
E00009242,20,46.7,33.3
E00009247,19.7,47,33.3
E00009248,17,37.2,45.7
E00009253,16,54.3,29.6
E00009254,9.6,59.6,30.8
E00009255,12,44.8,43.2
E00009257,11.5,53.8,34.6
E00009262,11.8,59.8,28.4
E00009264,15.9,42.7,41.5
E00009265,18.5,46.3,35.2
E00009266,28.1,46.9,25
E00009267,31.8,53,15.2
E00009269,19.5,48.1,32.5
E00009271,11.5,46.2,42.3
E00009272,26.9,59.6,13.5
E00009273,20.2,46.5,33.3
E00009274,19.5,50.6,29.9
E00009275,20,46.4,33.6
E00009276,40,35.6,24.4
E00009277,21.3,44,34.7
E00009278,9.9,46.3,43.8
E00009279,15.2,55.7,29.1
E00009280,19.1,51.1,29.8
E00009281,17.8,41.6,40.6
E00009282,21.7,40,38.3
E00009283,21.2,50,28.8
E00009284,11,46.6,42.5
E00009285,10.2,49,40.8
E00009286,20,48.4,31.6
E00009287,14,37.2,48.8
E00009288,9.7,54.4,35.9
E00009289,18.7,54.7,26.7
E00009291,18.8,65.6,15.6
E00009292,19.2,51.3,29.5
E00009293,16.3,58.8,25
E00009294,15.3,51.8,32.9
E00009295,17,52.8,30.2
E00009296,25,43.5,31.5
E00009297,18.7,33.1,48.2
E00009298,9.6,57,33.3
E00009299,24.5,40.8,34.7
E00009300,28,38,34
E00009301,23.8,48.8,27.5
E00009302,34.2,44.7,21.1
E00009303,24.3,47.1,28.6
E00009304,20.8,47.2,32.1
E00009305,20.8,62.5,16.7
E00009306,20.3,51.4,28.4
E00009307,12.4,56.2,31.5
E00009308,29.8,43.9,26.3
E00009309,15.1,43.8,41.1
E00009310,12.3,58,29.6
E00009311,9.4,75.5,15.1
E00009312,22,35.6,42.4
E00009313,22.7,45.4,31.9
E00009314,18.1,36.2,45.7
E00009334,15.4,59.3,25.3
E00009341,17.2,70.7,12.1
E00009424,15,51.3,33.8
E00009429,21.9,46.9,31.3
E00009430,30.6,48.5,20.9
E00009432,25.5,47.9,26.6
E00009439,26.3,38.4,35.4
E00009445,29.2,49,21.9
E00009449,24.5,40.6,34.9
E00009452,22.5,46.3,31.3
E00009455,20.7,52.4,26.8
E00009457,12.9,64.7,22.4
E00009459,10.4,58.2,31.3
E00009460,19.2,53.4,27.4
E00009462,17.9,41.1,41.1
E00009463,25.1,44.2,30.7
E00009464,13.1,47.7,39.3
E00009465,11.5,49.2,39.3
E00009466,14.2,41.7,44.1
E00009467,23.4,49.5,27
E00009468,24.2,53.5,22.2
E00009469,6.6,56,37.4
E00009470,14.3,55.8,29.9
E00009471,16.5,41.8,41.8
E00009472,22.1,41.6,36.4
E00009473,13,46.7,40.2
E00009474,13.5,45.9,40.5
E00009475,16.4,37.7,45.9
E00009476,22.9,54.3,22.9
E00009477,17.9,59.7,22.4
E00009478,17.7,51.6,30.6
E00009479,13.6,56.8,29.5
E00009480,19.8,53.5,26.7
E00009481,19.8,60.5,19.8
E00009482,21.4,41.1,37.5
E00009483,27,36.5,36.5
E00009484,12.5,56.3,31.3
E00009485,14.8,61.1,24.1
E00009486,8.1,54.1,37.8
E00009487,14.5,39.2,46.3
E00009488,17.9,66.7,15.4
E00009490,26.6,34.2,39.2
E00009491,15.3,34.4,50.3
E00009492,10.7,44,45.2
E00009493,17.7,41.8,40.5
E00009494,10.1,50.6,39.3
E00009495,26.4,31.1,42.5
E00009496,12.4,38.2,49.4
E00009497,27.7,33.7,38.6
E00009498,9.6,58.9,31.5
E00009499,8.5,31.4,60.1
E00009500,22.6,51.2,26.2
E00009501,14.3,36.4,49.4
E00009586,20.8,61,18.2
E00009644,13.7,51.3,35
E00009645,14.4,54.1,31.5
E00009646,20.3,51.4,28.4
E00009647,14.5,63.6,21.8
E00009648,17.6,31.4,51
E00009649,16.7,52.8,30.6
E00009651,13.3,66.3,20.4
E00009652,29.3,43.9,26.8
E00009653,21.1,49.3,29.6
E00009654,8.9,58.4,32.7
E00009655,9.7,68.1,22.2
E00009656,10.8,67.6,21.6
E00009657,27.5,54.9,17.6
E00009659,12.9,54.1,32.9
E00009660,28.6,49,22.4
E00009661,13.7,57.5,28.8
E00009662,22.4,50.6,27.1
E00009663,31.3,50,18.8
E00009664,2.2,48.1,49.7
E00009665,38.6,22.7,38.6
E00009666,25.7,57.1,17.1
E00009667,22.2,51.9,25.9
E00009668,15.2,27.7,57.1
