geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00006185,28.3,71.7
E00006186,25.5,74.5
E00006187,31.6,68.4
E00006188,42.9,57.1
E00006219,41.7,58.3
E00006224,45.9,54.1
E00006225,29.7,70.3
E00006820,57.3,42.7
E00006822,32.7,67.3
E00006823,40.1,59.9
E00006824,37.6,62.4
E00006827,41.9,58.1
E00006828,49.8,50.2
E00006829,45.2,54.8
E00006830,36,64
E00006831,53,47
E00006833,58,42
E00006834,55.6,44.4
E00006835,51.3,48.7
E00006836,62.1,37.9
E00006838,42.7,57.3
E00006839,42.4,57.6
E00006840,59.3,40.7
E00006841,50.4,49.6
E00006842,58.7,41.3
E00006843,53.5,46.5
E00006846,64.2,35.8
E00006851,40.7,59.3
E00006852,40.7,59.3
E00006853,66.8,33.2
E00006861,22.1,77.9
E00006862,41.7,58.3
E00006863,43.7,56.3
E00006864,22.8,77.2
E00006866,57.3,42.7
E00009227,26.6,73.4
E00009230,35.5,64.5
E00009233,54.4,45.6
E00009235,30.8,69.2
E00009236,37,63
E00009238,19.6,80.4
E00009240,38.2,61.8
E00009242,19.4,80.6
E00009247,23,77
E00009248,25.1,74.9
E00009253,34.5,65.5
E00009254,34.5,65.5
E00009255,30.4,69.6
E00009257,52.4,47.6
E00009262,25.1,74.9
E00009264,25,75
E00009265,29.3,70.7
E00009266,33.8,66.2
E00009267,17,83
E00009269,37.5,62.5
E00009271,27.6,72.4
E00009272,41,59
E00009273,27.3,72.7
E00009274,25.2,74.8
E00009275,32.9,67.1
E00009276,22.2,77.8
E00009277,28.8,71.2
E00009278,27.5,72.5
E00009279,28.6,71.4
E00009280,33.5,66.5
E00009281,18.9,81.1
E00009282,26,74
E00009283,48.1,51.9
E00009284,18,82
E00009285,30.3,69.7
E00009286,45.1,54.9
E00009287,32.4,67.6
E00009288,29.7,70.3
E00009289,32,68
E00009291,36.3,63.7
E00009292,36.9,63.1
E00009293,17.5,82.5
E00009294,24,76
E00009295,23.7,76.3
E00009296,26.6,73.4
E00009297,20.1,79.9
E00009298,18,82
E00009299,39.9,60.1
