geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00006185,13.6,18.6,4.7,47.6,15.5
E00006186,15.2,46.6,3.7,21,13.5
E00006187,7.6,8.5,8.8,67.2,7.9
E00006188,5.8,5,8.3,75.2,5.8
E00006219,18.2,5.6,6.2,56.5,13.5
E00006224,12.3,3.4,9.4,63.6,11.3
E00006225,17.9,27.2,3.3,33.5,18.1
E00006820,8.8,0,9.2,79.9,2.1
E00006822,5.1,2.1,5.1,84.7,3
E00006823,10.1,11.8,6.7,64.4,7
E00006824,11.8,9,9.3,58.9,10.9
E00006827,9.9,10.5,8.3,65.8,5.4
E00006828,7.4,3,6.9,76.9,5.7
E00006829,7.2,0,5.2,82.1,5.6
E00006830,15.1,7.8,9.1,62.9,5.2
E00006831,9.3,1.5,7.4,77.8,4.1
E00006833,7.5,1.1,4.3,86.5,0.7
E00006834,8,2.2,8.3,77.5,4
E00006835,8.2,4.1,7.8,74.1,5.8
E00006836,9.7,2.8,5.2,81.4,1
E00006838,6.6,3.1,7,78.6,4.7
E00006839,5.2,4.2,5.6,79.7,5.2
E00006840,10.6,1.1,4.9,79.5,3.9
E00006841,7.4,6.7,4.2,78.2,3.5
E00006842,7.1,2.8,5.5,82.5,2.2
E00006843,6.4,3.8,3.4,80.7,5.7
E00006846,6,0,8.1,81.5,4.4
E00006851,14.3,10,9.1,62.8,3.9
E00006852,7.2,0.8,5.6,83.2,3.2
E00006853,3,3,4,88.4,1.7
E00006861,10,10.7,8,52,19.3
E00006862,15.3,13.8,7.8,56.8,6.3
E00006863,3.2,11.1,5.8,73.9,6.1
E00006864,13.9,9.6,4.8,64.5,7.2
E00006866,5.4,2.2,6.1,81.7,4.7
E00009227,11.6,18.6,7.3,45.2,17.3
E00009230,4.4,6.7,6.7,79.1,3.1
E00009233,7.8,2.6,4.7,80.8,4.1
E00009235,12.6,4,9,65.8,8.5
E00009236,8.2,7.7,5.5,74.7,3.8
E00009238,13.6,4.8,8.4,59,14.3
E00009240,6,0,5.2,87.3,1.6
E00009242,8.1,27.9,9.9,47.1,7
E00009247,15.7,6.3,3.9,68.6,5.5
E00009248,10.3,13,6.1,59.9,10.6
E00009253,10.8,11.1,8.3,67.7,2.1
E00009254,8,7.2,7.2,71.8,5.6
E00009255,8.8,32.3,4.8,42.5,11.6
E00009257,4.8,1.8,4.4,84.5,4.4
E00009262,17.7,24.2,4.2,39.5,14.4
E00009264,6.6,25.8,9.1,44.4,14.1
E00009265,15.6,10.8,3.8,59.1,10.8
E00009266,19.2,12.8,4,56,8
E00009267,13.9,0,5.6,74.5,6.1
E00009269,12.5,11.2,4.5,62.5,9.3
E00009271,10.4,31.9,8.5,39.6,9.6
E00009272,7.9,2.3,2.8,86.5,0.5
E00009273,3.9,19.3,11.6,60.7,4.6
E00009274,9.5,18.9,6.6,58.4,6.6
E00009275,6,18,5.3,59,11.8
E00009276,9.8,13,8.3,61,7.9
E00009277,13.3,12.2,7,56.3,11.1
E00009278,6.5,29.7,4.5,51,8.2
E00009279,6.6,21.7,10.7,52,9
E00009280,7.1,9.2,10.9,66,6.7
E00009281,10,37.9,9.4,36.6,6.1
E00009282,14.2,20.4,8.8,41.1,15.6
E00009283,12.3,8.3,5.7,70.2,3.5
E00009284,10.2,36.6,8.8,41,3.4
E00009285,2.6,2.1,4.7,81.2,9.4
E00009286,4.3,11.1,8,71.3,5.2
E00009287,6.8,12.2,12.2,64.4,4.4
E00009288,5.7,22.4,6.5,53.9,11.4
E00009289,8,16.8,8.4,63.1,3.6
E00009291,11.8,7.8,5.6,71.3,3.4
E00009292,7.1,5.9,5,76.4,5.6
E00009293,9.4,19.3,8.7,50.4,12.2
E00009294,5.4,26.7,7.8,41.9,18.2
E00009295,9.3,16.6,7.3,56.9,9.9
E00009296,21.9,14.1,3.6,55.3,5.1
E00009297,16.9,11,6,57.9,8.2
E00009298,7.9,13.2,10.6,59.9,8.3
E00009299,5.1,8.8,9.2,71,6
E00009300,8.1,13,7.2,67.3,4.5
E00009301,5.4,8.4,8.1,74.7,3.4
E00009302,3.8,9.4,8.1,73.1,5.6
E00009303,3.6,7.5,11,74,3.9
E00009304,5.1,12.4,11.9,66.4,4.2
E00009305,4.1,4.4,7.4,80,4.1
E00009306,6.6,16.8,6.6,67.5,2.6
E00009307,7.9,12.3,6.7,69.5,3.5
