geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00006185,17.1,27.5,4.5,44.2,6.7
E00006186,22.6,37.3,3.5,32.8,3.8
E00006187,9.2,20.6,3.8,66.4,0
E00006188,7.9,21.1,3.5,65.4,2.2
E00006219,19.5,28.6,2.8,46,3.1
E00006224,9.9,23.5,2,61.6,3.1
E00006225,23.5,31.2,2.8,35.7,6.8
E00006820,5.4,14.6,1.7,77.9,0.4
E00006822,8.3,21.4,3.4,63.6,3.4
E00006823,10.4,23.5,2.3,62.1,1.7
E00006824,9.9,33.2,2.6,51.3,3
E00006827,8.2,24.1,4.1,61.6,2
E00006828,4.1,18,0.9,75.6,1.3
E00006829,4.7,16.9,2.8,72.3,3.3
E00006830,11.6,20.5,2.1,62.6,3.2
E00006831,6.8,15.1,0.9,73.5,3.7
E00006833,5.5,18.9,0,73.7,1.8
E00006834,7.1,25.7,1.5,65.7,0
E00006835,5.1,16.6,2.1,73.2,3
E00006836,4.6,17.1,1.9,74.5,1.9
E00006838,7.7,28,0.5,61.4,2.4
E00006839,5.8,25.7,1.9,65.4,1.2
E00006840,4.8,16.9,0.4,77.9,0
E00006841,4.6,19.8,1.3,74.3,0
E00006842,3,25.8,1.1,69,1.1
E00006843,6,15,0,79,0
E00006846,3.5,13.2,1.2,80.6,1.6
E00006851,11.4,21.8,1.6,63.2,2.1
E00006852,4.1,24,0.9,71,0
E00006853,5.8,18.8,0,75,0.4
E00006861,18.5,26.7,3.5,45.7,5.6
E00006862,14.3,23.3,4.3,56.2,1.9
E00006863,10.4,20.1,3.6,63.4,2.6
E00006864,12.7,24.6,3.5,55.6,3.5
E00006866,6.8,15.5,0.5,76.4,0.9
E00009227,17.6,32.2,2.4,46.1,1.6
E00009230,7.2,24,0.9,65.8,2.1
E00009233,6.7,18.1,0,73.8,1.3
E00009235,9.8,18.4,2.9,69,0
E00009236,2.6,25,3.9,65.8,2.6
E00009238,9.2,24.4,3.6,54.8,8
E00009240,7.7,22.2,0.5,66.7,2.9
E00009242,14.8,32.9,3.2,47.2,1.9
E00009247,11.8,18.1,1.7,65.8,2.5
E00009248,14.4,25.6,3.5,53.8,2.6
E00009253,6.6,18.6,3.5,70.4,0.9
E00009254,12.4,20.6,1.3,64.4,1.3
E00009255,13,38,1.8,45.4,1.8
E00009257,8.1,24.4,0.5,64.6,2.4
E00009262,27.2,26.6,5.4,36.4,4.3
E00009264,25.2,23.9,5,38.4,7.5
E00009265,13.9,21.2,3,60,1.8
E00009266,13.1,27.2,1.9,57.7,0
E00009267,6.7,13.5,3.1,75.3,1.3
E00009269,14.9,20.4,2,60.4,2.4
E00009271,25.1,33.3,5.3,32.9,3.4
E00009272,4.7,27.3,0.6,65.7,1.7
E00009273,18.4,25.7,3.3,49.4,3.3
E00009274,15.2,33.2,4.6,44.7,2.3
E00009275,13.8,22.2,2.2,59.4,2.5
E00009276,13.3,25.2,6.1,52.5,2.9
E00009277,14.3,19.4,4.6,59,2.8
E00009278,16.3,23.2,3.8,54.7,2.1
E00009279,12.3,28.2,5,51.8,2.7
E00009280,14.2,25,3.4,54.9,2.5
E00009281,20.5,30.8,3.4,42.3,3
E00009282,17.5,29.6,4.8,46.4,1.7
E00009283,11.8,20.3,1.6,64.2,2.1
E00009284,11.7,38.8,1.6,42,5.9
E00009285,11,22.9,2.9,61,2.4
E00009286,12.2,24.4,2.4,61,0
E00009287,12.5,22.6,4,56.9,4
E00009288,25.9,27.4,3.3,38.7,4.7
E00009289,13.5,25.3,2.2,56.3,2.6
E00009291,5.2,27.3,2.8,63.1,1.6
E00009292,8.9,19.2,3.3,63.8,4.8
E00009293,12.6,29,3.3,51.9,3.3
E00009294,16.5,27.2,3.9,50,2.4
E00009295,14.8,29.7,4.2,49.4,1.9
E00009296,13.7,27.5,6,49.6,3.2
E00009297,5.7,41.5,1.7,49.1,2
E00009298,18.8,28.9,1.9,48.1,2.3
E00009299,11.6,22,0,64,2.4
E00009300,15.6,29.6,1.6,51.6,1.6
E00009301,10.5,23.4,1.2,60.9,4
E00009302,6.5,26,1,66.5,0
E00009303,9.4,28.7,1.6,59,1.2
E00009304,15.3,20.3,2.7,60.5,1.3
E00009305,6.1,22.6,2.4,65.6,3.3
E00009306,12.1,23.5,2.4,59.9,2
E00009307,14.1,23.2,3.5,56.7,2.5
E00009308,12.5,22.7,0.6,59.7,4.5
E00009309,16.5,28.6,0,51.3,3.6
E00009310,8.1,19.6,3.8,65.6,2.9
E00009311,4.1,19.7,2.8,72,1.4
E00009312,19.4,35.1,1.2,41.9,2.4
E00009313,13.7,25.6,2.4,56,2.4
E00009314,17.9,40.6,1.7,39.7,0
E00009334,5.9,18.1,2,72.4,1.6
E00009341,11.6,18.6,2.3,65.1,2.3
E00009424,11.4,25.7,4.3,53.8,4.8
E00009429,6.5,28.2,0.4,62.2,2.7
E00009430,7.9,28.1,2,59.1,3
E00009432,4.3,25.6,2,65.1,3
E00009439,6.2,29.2,0.9,61.9,1.8
E00009445,9.8,27.7,1.7,58.3,2.6
E00009449,9,25.9,2,61.5,1.7
E00009452,6.9,10.9,2,73,7.3
E00009455,5.6,22,4.4,66,2
E00009457,7.3,23.4,2.2,66.7,0.4
E00009459,11.6,28,1.9,55.6,2.9
E00009460,5.2,20.9,1.4,68.7,3.8
E00009462,21.5,25.8,4.4,45.1,3.3
E00009463,9.6,31.2,2.1,55.6,1.5
E00009464,17.9,32.5,3.3,43.8,2.5
E00009465,7.9,25.6,2.4,59.8,4.3
