geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00006185,15.5,16.1,58.1,10.3
E00006186,15.1,26.2,53.2,5.6
E00006187,4.5,14.9,61.7,18.9
E00006188,6.9,10.3,61.1,21.7
E00006219,14.5,14.5,55.5,15.6
E00006224,11,19,54.5,15.5
E00006225,15.9,20.9,58.2,4.9
E00006820,13.2,11.8,50.7,24.3
E00006822,15.5,15.5,50,19.1
E00006823,12.1,19.9,53.4,14.6
E00006824,11.9,19.4,50.6,18.1
E00006827,11.9,10.2,55.4,22.6
E00006828,5.7,12.9,59.3,22
E00006829,9.2,15.7,54.9,20.3
E00006830,9.2,11.8,64.7,14.3
E00006831,9.3,7.3,58.9,24.5
E00006833,9.7,9.7,51,29.7
E00006834,9,10.6,58.7,21.7
E00006835,6.4,11.5,57.3,24.8
E00006836,9.3,11.3,56.7,22.7
E00006838,9.9,11.8,57.2,21.1
E00006839,9,7.9,61.8,21.3
E00006840,10.9,10.2,57.1,21.8
E00006841,15.2,13.2,53,18.5
E00006842,15.9,17.7,43.3,23.2
E00006843,4.4,15.6,57.8,22.2
E00006846,10.4,13.9,48.6,27.1
E00006851,14.8,13.1,53.3,18.9
E00006852,9,9.7,54.2,27.1
E00006853,10,14.7,48,27.3
E00006861,17,15.7,56.5,10.9
E00006862,9.6,12.6,63.5,14.4
E00006863,8.2,11.6,65.5,14.7
E00006864,8.1,11.6,61.6,18.6
E00006866,6.9,11,58.6,23.4
E00009227,10.2,22.7,57.8,9.4
E00009230,8.5,13.8,54.1,23.6
E00009233,7.7,11.7,49.5,31.1
E00009235,5.3,11.4,63.6,19.7
E00009236,7,13,52,28
E00009238,10,18.8,57.6,13.5
E00009240,8.4,10.5,56.6,24.5
E00009242,13.6,20,59.3,7.1
E00009247,6.4,6.4,65.7,21.5
E00009248,7.3,12.8,61.2,18.7
E00009253,7,12.6,63.6,16.8
E00009254,6.1,15.6,55.7,22.6
E00009255,9.9,16.1,62.7,11.2
E00009257,6,13.4,55.2,25.4
E00009262,13.6,22.2,58,6.2
E00009264,15.7,18.1,65.1,1.2
E00009265,13.6,10,48.2,28.2
E00009266,13.4,10.7,59.7,16.1
E00009267,12,11.4,65.2,11.4
E00009269,7.5,13.8,55.2,23.6
E00009271,8.1,22.2,64.6,5.1
E00009272,5,10,60.8,24.2
E00009273,13.8,16.6,62.1,7.6
E00009274,8.1,14.7,57.4,19.9
E00009275,7.9,14.4,59.1,18.6
E00009276,11,18.3,53.4,17.3
E00009277,13.4,14.8,52.8,19
E00009278,10.8,16.2,54.5,18.6
E00009279,9.3,16.4,60,14.3
E00009280,8.2,13.3,62.7,15.8
E00009281,14.5,21,54.3,10.1
E00009282,12.4,20.1,53.3,14.2
E00009283,9.6,14.1,48.1,28.1
E00009284,13,28.7,50.4,7.8
E00009285,8.9,8.3,67.5,15.3
E00009286,10.8,12,59.5,17.7
E00009287,11.7,11.7,58.6,17.9
E00009288,13.8,23.9,53.2,9.2
E00009289,9,13.5,55.5,21.9
E00009291,8.1,13.5,56.8,21.6
E00009292,5.3,15.9,59.3,19.6
E00009293,6.8,16.5,56.4,20.3
E00009294,4.9,21.3,59,14.8
E00009295,6.8,13.2,65.9,14.1
E00009296,11.9,17.5,59.3,11.3
E00009297,18.6,16.3,49.4,15.6
E00009298,10.8,18.9,56.8,13.5
E00009299,5.2,11.3,60,23.5
E00009300,12.1,23.5,53,11.4
E00009301,8.9,10.1,56,25
E00009302,10.4,12.2,57.9,19.5
E00009303,7.1,15.9,60.6,16.5
E00009304,11.2,13.8,55.1,19.9
E00009305,12.1,15,47.9,25
E00009306,11.4,7.4,62.3,18.9
E00009307,14.1,15.7,51,19.2
E00009308,13.2,15.7,62,9.1
E00009309,14,8.9,58,19.1
E00009310,6.2,9.3,68.2,16.3
E00009311,7.3,11,56.1,25.6
E00009312,9.8,18.9,62.1,9.1
E00009313,9.8,17.9,62.4,9.8
E00009314,13.2,22.8,58.8,5.1
E00009334,19,14.7,38.7,27.6
E00009341,9.7,16.7,51.4,22.2
E00009424,12.9,10.6,60.6,15.9
E00009429,10.8,9,60.8,19.3
E00009430,8.2,11.2,57.6,22.9
E00009432,9.5,11.8,50.7,28
E00009439,8.8,7.5,61.3,22.5
E00009445,8.6,18.6,57.1,15.7
E00009449,9.7,8.7,67.3,14.3
E00009452,10.2,11.4,53.9,24.6
E00009455,7.8,10.2,58.4,23.5
E00009457,12.4,7,61.8,18.8
E00009459,6.6,15.3,67.2,10.9
E00009460,8.6,12.9,54.7,23.7
E00009462,14.3,18,52.8,14.9
E00009463,9.2,11.1,66.2,13.5
E00009464,7.5,16.5,62.4,13.5
E00009465,11.5,14.4,57.7,16.3
E00009466,14.8,24.6,57.4,3.3
E00009467,9.1,11.4,56.1,23.5
E00009468,9.8,10.3,57.1,22.8
E00009469,10.3,8.8,69.1,11.8
E00009470,15,7.8,56.9,20.3
E00009471,3.1,16.6,55.8,24.5
E00009472,8.4,15.6,55.8,20.1
E00009473,14.5,18.2,56.4,10.9
E00009474,1.8,4.5,70.5,23.2
E00009475,10.5,19.5,52.6,17.3
E00009476,8.8,5.9,59.6,25.7
E00009477,6.5,19.4,52.8,21.3
E00009478,17.2,15.1,43,24.7
E00009479,12.2,11.5,55.7,20.6
E00009480,13.7,9.3,54.9,22
E00009481,8.5,16.3,54.3,20.9
E00009482,14.4,11.6,53.4,20.5
E00009483,8,8,71.4,12.5
E00009484,13.3,11.7,54.7,20.3
E00009485,12.5,10.9,57.8,18.8
E00009486,6.4,7.5,65.9,20.2
E00009487,10.3,14.5,58.2,17
E00009488,5.6,7.9,66.3,20.2
E00009490,5.7,12.9,66.4,15
E00009491,8.7,28.3,52.2,10.9
E00009492,8.6,16,66.7,8.6
E00009493,16.1,21.2,55.9,6.8
E00009494,6.9,20.7,60.3,12.1
E00009495,9,24.4,65.4,1.3
E00009496,16.7,24.6,51.8,7
E00009497,15.1,15.9,58.7,10.3
E00009498,14.5,30.6,43.5,11.3
E00009499,12,35.2,48.8,4
E00009500,7.5,6.8,72.8,12.9
E00009501,15.7,17.4,61.7,5.2
E00009586,10.2,14,49.7,26.1
E00009644,9.7,12.4,57.1,20.7
E00009645,12.7,19.7,49.1,18.5
E00009646,9.1,11.9,63.6,15.4
E00009647,12.8,17.9,46.2,23.1
E00009648,18.1,15.8,41.5,24.6
E00009649,13.3,10.1,53.8,22.8
E00009651,8.7,13,59.1,19.1
E00009652,10.4,12.8,56,20.8
E00009653,8.5,22.6,53.7,15.2
E00009654,15.7,17.3,55.1,11.8
E00009655,9.8,14.3,47.4,28.6
E00009656,8.1,11.9,58.8,21.3
E00009657,9.1,19.1,45.5,26.4
E00009659,9.8,21.7,53.3,15.2
E00009660,15.7,11.2,58.2,14.9
E00009661,8,20.5,62.5,8.9
E00009662,4.9,9,71.4,14.7
E00009663,8.9,11.9,57.1,22
E00009664,15.8,13.2,39.5,31.6
E00009665,11.1,9.7,63.9,15.3
E00009666,8.9,8.9,61,21.1
E00009667,12.2,8.3,62.2,17.3
E00009668,12.1,15.8,57.6,14.5
E00009669,13.1,9.1,58.9,18.9
E00009670,13.3,12.4,54,20.4
E00009671,12.3,11.1,50,26.5
E00009672,7.3,19.1,50.9,22.7
E00009673,11.1,10.1,66.7,12.1
E00009674,9.9,16.2,53.2,20.7
E00009675,9.7,14.2,54.9,21.2
E00009676,12.3,13,45.9,28.8
E00009677,16,18.9,42.5,22.6
E00009678,11.2,15.2,40.8,32.8
E00009679,7.3,12.6,55.8,24.3
E00009680,13.7,12.3,50.7,23.3
E00009681,8.8,8.8,61.4,21.1
E00009718,6,9.6,70.8,13.6
E00009720,10.9,14.7,60.9,13.6
E00009721,7.9,12.6,64.4,15.2
E00009722,5.5,11.3,68.8,14.5
E00009723,13.1,19.7,56.6,10.6
E00009724,8.9,13.1,61.3,16.7
E00009725,8,9.2,66.1,16.7
E00009726,8.8,25,58.1,8.1
E00009727,9.8,15,54.9,20.3
E00009728,11,17.4,63.2,8.4
E00009732,8.2,20.4,54.1,17.3
E00009733,11.8,12.9,56.2,19.1
E00009735,9.4,3.1,64.8,22.7
E00009736,9.6,11.2,62.4,16.8
E00009737,8.7,12.1,59.1,20.1
E00009741,10.5,12,57.1,20.4
E00009742,6.7,8.7,63.3,21.3
E00009743,10,16,51.3,22.7
E00009744,12,10,58.7,19.3
E00009745,10.6,14.2,59.3,15.9
E00009747,6.2,8.1,66.5,19.3
E00009748,7.9,12.6,70,9.5
E00009749,8.3,20.4,58.3,13
E00009750,10.1,15.2,62,12.7
E00009751,6.9,18.6,54.9,19.6
E00009752,5.6,11.7,68.3,14.4
E00009753,7.5,10.7,59.9,21.9
E00009754,7.1,11.5,66,15.4
E00009755,6.4,12.8,69.8,11
E00009756,7.6,10.7,62.5,19.2
E00009795,15.1,25.8,49.5,9.7
E00009814,14.1,14.1,48.7,23
E00009818,4.4,9.9,66,19.7
E00009820,4.3,13.7,62.7,19.3
E00009821,9.3,19,52.3,19.4
E00009822,12.9,16.6,58.9,11.7
E00009823,9.8,16.6,55.6,18
E00009824,12.8,18.5,61.1,7.6
E00009825,7,14.8,67,11.3
E00012783,11.8,8.6,63.9,15.7
E00012784,5,12.1,60,22.9
E00012785,12.4,18.2,44.5,24.8
E00012786,12.5,9.8,48.2,29.5
E00012787,11,15,52,22
E00012788,7.4,10.4,63.9,18.2
E00012789,8,13.7,54.9,23.4
E00012790,11,12.6,61.4,15
E00012791,8.4,8.4,57.9,25.2
E00012792,10.3,14.5,62.8,12.4
E00012797,11.6,18.6,45.9,23.8
E00012798,13.3,14.2,44.2,28.3
E00012799,13,17.1,47.9,21.9
E00012800,9.8,9.8,64.2,16.3
E00012801,14.1,11.9,44.3,29.7
E00012802,12.5,16.1,54.7,16.7
E00012803,15.2,15.2,52.8,16.9
E00012804,13.7,14.1,60.1,12.1
E00012805,4.9,14.8,61.5,18.9
E00012806,7.9,15.9,61.6,14.6
E00012807,5.3,9.6,64.2,20.9
E00012808,13.8,13.8,50,22.3
E00012809,7.6,10.6,60,21.8
E00012810,12.8,11.6,50,25.6
E00012811,12.5,9.3,60.7,17.5
E00012812,10.2,8.6,52.9,28.3
E00012813,13,16.8,54.7,15.5
E00012814,7.8,12.3,55.2,24.7
E00012815,17.9,12.2,40.4,29.5
E00012816,10.4,11,47.6,31.1
E00012817,7.9,9,62.4,20.6
E00012818,15.9,12.2,53.7,18.3
E00012823,5.3,9.9,67.5,17.2
E00013348,14,4,71,11
E00013349,10.6,10.6,56.8,22
E00013352,9.3,7.6,69.8,13.4
E00013353,8,7.4,56.6,28
E00013354,10.3,14.5,47,28.2
E00013359,7.8,13.7,58.8,19.6
E00013366,10.2,13.9,47.4,28.5
E00013367,10.3,14.7,61.2,13.8
E00013368,11.7,17.9,43.2,27.2
E00013369,9.8,18.9,47.7,23.5
E00013370,17.1,14.5,48.7,19.7
E00013372,15.4,14.8,44.3,25.5
E00013373,12.3,21.1,57,9.6
E00013380,14.1,10.5,58.6,16.8
E00013381,4.7,12.3,64.2,18.9
E00019077,7.7,23.2,49,20
E00019078,8.8,9.6,56.1,25.4
E00019079,15.6,11,46.8,26.6
E00019080,19.1,14.6,46.1,20.2
E00019081,9.1,15.5,49.1,26.4
E00019082,12.3,23.3,52.7,11.6
E00019083,10.9,15.6,46.9,26.5
E00019084,22.2,9.5,38.9,29.4
E00019085,10.3,23.8,48.4,17.5
E00019086,12,19.4,58.9,9.7
E00019087,11.7,14,51.4,22.9
E00019088,9.2,21.4,57.3,12.2
E00019089,14,17.4,47.9,20.7
E00019090,10,26.7,46.7,16.7
E00019091,5.3,12.8,55.3,26.6
E00019108,16.9,15.8,44.1,23.2
E00019109,9.1,12.7,51.5,26.7
E00165798,9.3,11.4,62.7,16.6
E00166852,10.1,16.5,58.9,14.6
E00166853,6.3,17.2,64.1,12.5
E00166855,6.8,11.2,63.4,18.6
E00166866,9.2,19.7,53.9,17.1
E00167281,5.3,18.8,60.6,15.4
E00167282,14.3,15.8,59.4,10.5
E00167285,10.9,16.2,63.5,9.4
E00167286,16.8,12.6,60,10.5
E00167287,10.8,10,61.7,17.5
E00167288,7.7,16.6,63.5,12.2
E00167289,11.5,15,56.6,16.8
E00167290,11.8,15.1,53.8,19.3
E00167296,7.6,12.1,66.7,13.6
E00179085,9.6,15.3,60.7,14.4
E00179153,14.2,22.8,50,12.9
E00179223,9.6,12.6,65.3,12.6
E00179230,10.2,11.7,61.3,16.9
E00179238,17.1,40,34.3,8.6
E00179257,13.9,20.4,47.2,18.5
E00183094,8.3,8.3,63.2,20.1
E00183113,9.3,10.5,65.7,14.5
E00183125,9.1,14.3,62.3,14.3
E00183126,7.2,9,71.1,12.7
E00183135,6.9,10.3,66.7,16.1
E00183139,9.2,8.5,52.3,30
E00183143,4.9,6.2,63.1,25.8
E00183148,9.1,10.6,58.1,22.2
E00183158,12.1,22.2,54.5,11.1
E00183180,4.9,21.6,43.1,30.4
E00183220,6.3,6.9,57.2,29.6
E00183221,9.1,10.6,59.6,20.7
