geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00006185,5.1,25.6,55.1,12.8,1.3
E00006186,24.8,23.2,37.6,8.8,5.6
E00006187,18.9,50.7,26.4,3.4,0.7
E00006188,19.4,46.8,29.8,4,0
E00006219,45.7,17.4,31.2,4.3,1.4
E00006224,38.4,34.8,19.6,5.8,1.4
E00006225,12,24,46,12.7,5.3
E00006820,57.1,33.3,7.9,1.6,0
E00006822,27,39.7,32.5,0.8,0
E00006823,27.4,25,42.3,4.2,1.2
E00006824,9.2,43.1,35.4,10,2.3
E00006827,10.1,37,41.3,9.4,2.2
E00006828,54,17.2,26.4,2.5,0
E00006829,34.5,38.2,24.5,0.9,1.8
E00006830,15.7,23.5,53.9,7,0
E00006831,33.6,35.2,30.3,0.8,0
E00006833,56.1,38.6,3.5,1.8,0
E00006834,52.9,25.7,17.6,3.7,0
E00006835,48.1,35.7,16.3,0,0
E00006836,51.4,29.4,16.5,2.8,0
E00006838,37.6,37.6,22.9,0.9,0.9
E00006839,29.9,34,32.6,2.1,1.4
E00006840,64.6,17.7,15.9,0.9,0.9
E00006841,53.6,20,24,1.6,0.8
E00006842,78.1,14.1,5.5,1.6,0.8
E00006843,50,30,20,0,0
E00006846,60.5,20.2,17.7,1.6,0
E00006851,36,23.6,36,3.4,1.1
E00006852,27.6,40.7,31.7,0,0
E00006853,67.9,18.3,11.9,1.8,0
E00006861,2.7,12.7,70.5,13.2,0.9
E00006862,27.7,29.2,35,8,0
E00006863,23.7,33.1,40.2,3,0
E00006864,1,23.8,66.3,8.9,0
E00006866,57.4,23.5,18.3,0.9,0
E00009227,4,19.3,62,12,2.7
E00009230,27.1,19.9,45.2,7.2,0.6
E00009233,41.6,20.8,31.8,5.8,0
E00009235,9.3,19.6,64.9,5.2,1
E00009236,18.1,25.5,52.1,4.3,0
E00009238,6.2,13.1,65.4,12.3,3.1
E00009240,30.7,22.8,37.6,7.9,1
E00009242,10.4,19.8,49.1,17.9,2.8
E00009247,9.4,15.1,69.8,5.8,0
E00009248,10.6,19,63,5.8,1.6
E00009253,15.5,22.5,54.3,7.8,0
E00009254,20.6,32.1,43,3,1.2
E00009255,10.7,20,56,8.7,4.7
E00009257,44.3,17.4,34.8,2.6,0.9
E00009262,4,18.5,62.9,12.9,1.6
E00009264,1.9,13.9,65.7,15.7,2.8
E00009265,3.1,18.6,67,10.3,1
E00009266,5.6,24.3,57,9.3,3.7
E00009267,2.5,19,76.6,1.9,0
E00009269,25.6,27.9,41.1,3.9,1.6
E00009271,2.5,14.4,61.9,17.8,3.4
E00009272,35.2,37.5,21.6,5.7,0
E00009273,17.4,31.1,41.7,9.1,0.8
E00009274,15.7,20,54.8,7.8,1.7
E00009275,10.4,25.2,50.3,9.2,4.9
E00009276,14.8,10.6,54.9,18.3,1.4
E00009277,7.7,22.3,54.6,13.1,2.3
E00009278,12.3,13.6,57.4,15.4,1.2
E00009279,3.2,20,67.2,8.8,0.8
E00009280,12.2,25.2,49.6,9.6,3.5
E00009281,8.2,21.3,50.8,15.6,4.1
E00009282,8.5,19.7,54.9,12,4.9
E00009283,32.6,25.3,37.9,4.2,0
E00009284,3.1,22.4,58.2,10.2,6.1
E00009285,14.8,29.6,48.7,7,0
E00009286,31.7,26.2,35.7,6.3,0
E00009287,26.7,24.4,44.3,4.6,0
E00009288,7.6,11,66.9,11.7,2.8
E00009289,23.7,18.4,48.2,6.1,3.5
E00009291,21,37.1,34.7,5.6,1.6
E00009292,19.1,32.6,39.7,7.1,1.4
E00009293,9,24.6,54.1,12.3,0
E00009294,7.9,18.1,59.8,12.6,1.6
E00009295,7.4,24,60,8,0.6
E00009296,8.6,14.2,62.3,14.8,0
E00009297,14.5,27.3,48.3,9.3,0.6
E00009298,7.8,15,66,9.2,2
E00009299,30,19,47,3,1
E00009300,14.1,22.2,50.5,12.1,1
E00009301,27.3,31.1,39.4,2.3,0
E00009302,6,25.9,55.2,10.3,2.6
E00009303,14.9,26.9,51.5,6.7,0
E00009304,16.2,27.2,50.9,4.6,1.2
E00009305,53.1,30.6,14.3,2,0
E00009306,9.2,26.2,57.7,5.4,1.5
E00009307,24.8,26.9,41.4,4.8,2.1
E00009308,1.7,18.8,74.4,5.1,0
E00009309,9.9,27.3,55.4,7.4,0
E00009310,13.6,41.8,39.1,5.5,0
E00009311,27.5,47.5,22.5,2.5,0
E00009312,6.1,18.3,53,18.3,4.3
E00009313,5.2,23.5,57.5,11.8,2
E00009314,3.3,18.3,59.2,14.2,5
E00009334,58.1,19.4,21.8,0.8,0
E00009341,17.8,41.1,39.7,1.4,0
E00009424,11.3,27,51.3,7,3.5
E00009429,55.8,26,15.4,2.9,0
E00009430,52.6,23.3,19,3.4,1.7
E00009432,16.9,31.2,46.1,5.2,0.6
E00009439,29.5,26.2,35.6,6.7,2
E00009445,22,34,38,5,1
E00009449,17.3,28.8,42.4,10.1,1.4
E00009452,14.4,43.2,38.6,3.8,0
E00009455,58.1,27.6,11.4,2.9,0
E00009457,48,34.4,14.4,2.4,0.8
E00009459,9.3,28.8,55.1,5.9,0.8
E00009460,32.7,21.5,45.8,0,0
E00009462,8.1,17.6,62.2,10.8,1.4
E00009463,25.3,24.5,41.9,7.9,0.4
E00009464,17.6,25.6,48,8,0.8
E00009465,20.8,26,46.9,4.2,2.1
E00009466,12,20,55.2,12,0.8
E00009467,18.3,33.3,46.6,1.4,0.5
E00009468,9.9,26.3,58.5,3.5,1.8
E00009469,1.7,3.5,81.7,10.4,2.6
E00009470,18.3,21.7,54.2,5.8,0
E00009471,10.7,18.9,58.2,7.4,4.9
E00009472,29.2,30.1,34.5,3.5,2.7
E00009473,14,21,50,14,1
E00009474,11.4,31.8,56.8,0,0
E00009475,21.2,26,50,2.9,0
E00009476,0.9,26.6,70.6,1.8,0
E00009477,16.5,19.6,54.6,6.2,3.1
E00009478,31.9,17.6,45.1,5.5,0
E00009479,34.8,28.1,34.8,2.2,0
E00009480,32.6,28.8,31.8,6.8,0
E00009481,43.5,21.7,27,7.8,0
E00009482,10.9,26.9,55.5,5.9,0.8
E00009483,13.4,24.7,55.7,3.1,3.1
E00009484,30.2,28.3,32.1,6.6,2.8
E00009485,20.2,16.3,56.7,6.7,0
E00009486,4.1,18.9,69.7,6.1,1.2
E00009487,15,24.9,53.5,4.7,1.9
E00009488,4.9,16,70.4,7.4,1.2
E00009490,17.4,32.2,41.3,7.4,1.7
E00009491,1.9,19.3,56.5,18.4,3.9
E00009492,0,21.4,64.3,11.2,3.1
E00009493,4.5,19.1,60,10,6.4
E00009494,17,12.5,61.6,8,0.9
E00009495,3.6,9.8,67.9,17.9,0.9
E00009496,14,29,42,12,3
E00009497,6.1,20.2,60.6,9.1,4
E00009498,5.3,13.8,66,14.9,0
E00009499,8.7,27,46,15.9,2.4
E00009500,20,26.9,46.2,6.2,0.8
E00009501,9.6,19.1,55.3,14.9,1.1
E00009586,36.8,32.8,27.2,3.2,0
E00009644,27,29.6,34,7.5,1.9
E00009645,42,23.2,29.7,5.1,0
E00009646,8.7,32.3,48,10.2,0.8
E00009647,19.8,24,45.8,10.4,0
E00009648,55.3,18.4,24.3,1.9,0
E00009649,35.8,33.3,27.5,2.5,0.8
E00009651,17.9,22,48.8,10.6,0.8
E00009652,24.4,19.5,52.4,2.4,1.2
E00009653,6.5,20.1,60.4,10.8,2.2
E00009654,14.4,24.8,48,9.6,3.2
E00009655,29.4,42,25.2,2.5,0.8
E00009656,30.7,32.3,33.9,1.6,1.6
E00009657,29.8,44.7,21.3,3.2,1.1
E00009659,9.7,17.2,55.9,17.2,0
E00009660,5.5,28.4,56.9,9.2,0
E00009661,13.9,24.1,42.6,15.7,3.7
E00009662,7.9,22.3,63.4,6.4,0
E00009663,22.7,27.3,45.3,4.7,0
E00009664,8,13.6,71.6,6.8,0
E00009665,10.9,42.2,39.1,7.8,0
E00009666,9.4,32.3,55.2,3.1,0
