geography_code,sex-001,sex-002
E00006185,57.5,42.5
E00006186,52.3,47.7
E00006187,57.7,42.3
E00006188,58.1,41.9
E00006219,51.6,48.4
E00006224,52.4,47.6
E00006225,54.6,45.4
E00006820,55.4,44.6
E00006822,48.3,51.7
E00006823,54.6,45.4
E00006824,56.3,43.8
E00006827,54.7,45.3
E00006828,52.4,47.6
E00006829,53,47
E00006830,53.9,46.1
E00006831,54.8,45.2
E00006833,53.2,46.8
E00006834,53.2,46.8
E00006835,54.9,45.1
E00006836,51.9,48.1
E00006838,50,50
E00006839,48.2,51.8
E00006840,51.9,48.1
E00006841,53.3,46.7
E00006842,56.1,43.9
E00006843,52.1,47.9
E00006846,50.2,49.8
E00006851,53.3,46.7
E00006852,50.6,49.4
E00006853,51.7,48.3
E00006861,51.7,48.3
E00006862,57.4,42.6
E00006863,52.9,47.1
E00006864,39.4,60.6
E00006866,50.7,49.3
E00009227,54.7,45.3
E00009230,53.7,46.3
E00009233,54.4,45.6
E00009235,54.3,45.7
E00009236,54.9,45.1
E00009238,52.7,47.3
E00009240,49.4,50.6
E00009242,55.1,44.9
E00009247,53.5,46.5
E00009248,47.3,52.7
E00009253,50.3,49.7
E00009254,51.9,48.1
E00009255,54.8,45.2
E00009257,52,48
E00009262,49.8,50.2
E00009264,48.2,51.8
E00009265,42,58
E00009266,53.6,46.4
E00009267,63.9,36.1
E00009269,54.6,45.4
E00009271,52.9,47.1
E00009272,57.5,42.5
E00009273,53.3,46.7
E00009274,51,49
E00009275,50,50
E00009276,52.4,47.6
E00009277,51.7,48.3
E00009278,50.8,49.2
E00009279,49.6,50.4
E00009280,50.4,49.6
E00009281,56.5,43.5
E00009282,53.4,46.6
E00009283,52,48
E00009284,56.7,43.3
E00009285,50.9,49.1
E00009286,49.8,50.2
E00009287,49.3,50.7
E00009288,45.7,54.3
E00009289,51.5,48.5
E00009291,51.6,48.4
E00009292,52.6,47.4
E00009293,51.6,48.4
E00009294,50.6,49.4
E00009295,53.8,46.2
E00009296,53.5,46.5
E00009297,55.7,44.3
E00009298,52.8,47.2
E00009299,52.1,47.9
E00009300,49.5,50.5
E00009301,55.6,44.4
E00009302,56.8,43.2
E00009303,49.6,50.4
E00009304,51.1,48.9
E00009305,52.4,47.6
E00009306,53.1,46.9
E00009307,53.2,46.8
E00009308,53.6,46.4
E00009309,51.6,48.4
E00009310,53.3,46.7
E00009311,54.4,45.6
E00009312,62.1,37.9
E00009313,54.3,45.7
E00009314,56.8,43.2
E00009334,52.6,47.4
