areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00006949,33.3,66.7
E00006950,23.7,76.3
E00006951,23.7,76.3
E00006952,33,67
E00006953,33.3,66.7
E00006954,25.7,74.3
E00006955,30.1,69.9
E00006956,27.5,72.5
E00006957,37.5,62.5
E00006958,28,72
E00006959,25,75
E00006960,30.6,69.4
E00006961,32.5,67.5
E00006962,27.3,72.7
E00006963,35.9,64.1
E00006965,34.4,65.6
E00006966,33.8,66.2
E00006967,34.7,65.3
E00006969,29.4,70.6
E00006970,24.1,75.9
E00006971,40,60
E00006972,27.9,72.1
E00006973,37.7,62.3
E00006974,28.1,71.9
E00006975,34.4,65.6
E00006976,41.4,58.6
E00006977,37.1,62.9
E00006978,27.3,72.7
E00006979,34.4,65.6
E00006980,34.3,65.7
E00006981,28.1,71.9
E00006982,31.4,68.6
E00006983,30.4,69.6
E00006984,28.7,71.3
E00006985,32.8,67.2
E00006986,28.9,71.1
E00006987,25.2,74.8
E00006988,32.9,67.1
E00006989,32.2,67.8
E00006990,30.4,69.6
E00006991,29.9,70.1
E00006992,32.9,67.1
E00006993,33.3,66.7
E00006994,28.6,71.4
E00006995,35.4,64.6
E00006996,33.1,66.9
E00006997,32,68
E00006998,36.1,63.9
E00006999,32.7,67.3
E00007000,29.7,70.3
E00007001,31.8,68.2
E00007002,50,50
E00007004,27.8,72.2
E00007005,30.3,69.7
E00007007,26.1,73.9
E00007009,37.3,62.7
E00007010,35.4,64.6
E00007011,36,64
E00007012,29,71
E00007015,27.1,72.9
E00007016,33.9,66.1
E00007019,24.4,75.6
E00007020,25.7,74.3
E00007021,29.5,70.5
E00007022,29.1,70.9
E00007023,26.8,73.2
E00007024,27.7,72.3
E00007025,27.7,72.3
E00007027,39.5,60.5
E00007028,38.5,61.5
E00007075,41.3,58.7
E00007076,41.2,58.8
E00007092,50,50
E00007093,41.1,58.9
E00007094,56.3,43.7
E00007096,41.9,58.1
E00007098,34,66
E00007099,43.3,56.7
E00007100,37.9,62.1
E00007101,43.5,56.5
E00007102,37.4,62.6
E00007103,46.7,53.3
E00007105,44.3,55.7
E00007106,52.4,47.6
E00007107,41.7,58.3
E00007108,42.6,57.4
E00007109,38.1,61.9
E00007110,37.2,62.8
E00007111,35.8,64.2
E00007112,44.6,55.4
E00007113,31.8,68.2
E00007114,41.5,58.5
E00007115,48.1,51.9
E00007116,49.7,50.3
E00007117,33.6,66.4
E00007119,41.7,58.3
E00007120,46.8,53.2
E00007122,37.9,62.1
E00007124,36.4,63.6
E00007125,29.5,70.5
E00007126,41.7,58.3
E00007127,36.3,63.7
E00007128,35.3,64.7
E00007129,47.6,52.4
E00007130,37.6,62.4
E00007131,42.8,57.2
E00007132,34.9,65.1
E00007133,31.1,68.9
E00007134,46,54
E00007135,49.6,50.4
E00007136,43.1,56.9
E00007137,30.3,69.7
E00007138,34.5,65.5
E00007139,39.7,60.3
E00007140,25.3,74.7
E00007141,41,59
E00007142,40.7,59.3
E00007143,38,62
E00007144,44.6,55.4
E00007146,34.6,65.4
E00007147,36,64
E00007148,37.9,62.1
E00007149,57.1,42.9
E00007150,30.9,69.1
E00007151,43.3,56.7
E00007152,50,50
E00007153,40.5,59.5
E00007154,52,48
E00007155,40.8,59.2
E00007156,44.9,55.1
E00007157,28.7,71.3
E00007158,35,65
E00007159,57,43
E00007160,36.6,63.4
E00007161,45.2,54.8
E00007162,37.5,62.5
E00007163,35.9,64.1
E00007164,37.4,62.6
E00007165,46.8,53.2
E00007166,33.8,66.2
E00007167,55.7,44.3
E00007168,30.8,69.2
E00007170,37,63
E00007171,29.9,70.1
E00007172,47.3,52.7
E00007173,41.4,58.6
E00007174,38.4,61.6
E00007175,45.5,54.5
E00007176,26.5,73.5
E00007177,30.9,69.1
E00007179,34.3,65.7
E00007180,41.3,58.7
E00007181,37.7,62.3
E00007182,35.3,64.7
E00007183,42.5,57.5
E00007184,41.4,58.6
E00007185,36.8,63.2
E00007186,30.8,69.2
E00007187,35.2,64.8
E00007188,35.7,64.3
E00007189,35.4,64.6
E00007191,33.3,66.7
E00007204,42.4,57.6
E00007207,32,68
E00007209,34.7,65.3
E00007218,30.1,69.9
E00007220,36.6,63.4
E00007221,26.6,73.4
E00007222,30,70
E00007223,32.2,67.8
E00007226,28.2,71.8
E00007227,37,63
E00007232,30.3,69.7
E00007233,35,65
E00007235,35.3,64.7
E00007239,26.8,73.2
E00007245,39.2,60.8
E00007246,22.9,77.1
E00007247,28.1,71.9
E00007248,34.1,65.9
E00007249,35.4,64.6
E00007250,47.1,52.9
E00007251,38.2,61.8
E00007252,42.6,57.4
E00007253,28.3,71.7
E00007254,42.1,57.9
E00007255,39.6,60.4
E00007256,33.3,66.7
E00007257,36.2,63.8
E00007258,42.7,57.3
E00007259,36.7,63.3
E00007260,40.3,59.7
E00007261,41,59
E00007262,37.5,62.5
E00007263,35,65
E00007264,32.9,67.1
E00007265,34,66
E00007266,55.6,44.4
E00007267,47.5,52.5
E00007268,41.5,58.5
E00007269,38.5,61.5
E00007272,44.7,55.3
E00007281,36.2,63.8
E00007282,26.5,73.5
E00007283,38.3,61.7
E00007284,37.6,62.4
E00007285,39.9,60.1
E00007286,37.7,62.3
E00007287,47.3,52.7
E00007288,31,69
E00007289,32.9,67.1
E00007290,39.8,60.2
E00007291,50.7,49.3
E00007292,34.8,65.2
E00007335,46.9,53.1
E00007336,32.9,67.1
E00007337,40.3,59.7
E00007338,40.1,59.9
E00007339,43.3,56.7
E00007340,38.3,61.7
E00007341,50.9,49.1
E00007342,37.8,62.2
E00007343,50.3,49.7
E00007344,55.2,44.8
E00007345,45.8,54.2
E00007346,33.2,66.8
E00007347,42.2,57.8
E00007348,45,55
E00007349,46.3,53.7
E00007350,41.8,58.2
E00007351,41.1,58.9
E00007352,55.4,44.6
E00007353,52.5,47.5
E00007354,27.2,72.8
E00007355,37.4,62.6
E00007356,44.5,55.5
E00007357,40.9,59.1
E00007358,33.2,66.8
E00007359,31.6,68.4
E00007360,70.7,29.3
E00007361,41.6,58.4
E00007362,33.6,66.4
E00007363,40.2,59.8
E00007364,35.1,64.9
E00007365,48.6,51.4
E00007366,30.6,69.4
E00007367,36.8,63.2
E00007368,41.8,58.2
E00007369,49,51
E00007370,41.9,58.1
E00007371,34.8,65.2
E00007372,41.8,58.2
E00007373,49.6,50.4
E00007374,38.4,61.6
E00007375,35.5,64.5
E00007376,41.1,58.9
E00007378,40,60
E00007379,42.2,57.8
E00007381,36.1,63.9
E00007382,43,57
E00007383,53.8,46.2
E00007384,54.5,45.5
E00007385,39.5,60.5
E00007386,43.5,56.5
E00007387,42.5,57.5
E00007388,30,70
E00007389,48.1,51.9
E00007390,38.8,61.2
E00007391,43.9,56.1
E00007392,49.4,50.6
E00007393,44.7,55.3
E00007394,46.2,53.8
E00007395,35.7,64.3
E00007396,40.2,59.8
E00007397,42.1,57.9
E00007398,43.2,56.8
E00007399,50.3,49.7
E00007400,41.3,58.8
E00007401,42.6,57.4
E00007402,52.3,47.7
E00007403,37.1,62.9
E00007404,46.9,53.1
E00007405,42.8,57.2
E00007406,38.1,61.9
E00007407,49.6,50.4
E00007408,35.3,64.7
E00007409,42.9,57.1
E00007410,41.8,58.2
E00007411,45.7,54.3
E00007412,37.4,62.6
E00007413,42.4,57.6
E00007414,50,50
E00007415,39.2,60.8
E00007424,32.4,67.6
E00007425,46.4,53.6
E00007459,43.7,56.3
E00007460,46.1,53.9
E00007461,49.5,50.5
E00007462,42.8,57.2
E00007463,47.3,52.7
E00007464,39.2,60.8
E00007469,49.8,50.2
E00007472,31.3,68.7
E00007473,46.1,53.9
E00007474,50.3,49.7
E00007475,51.4,48.6
E00007476,44.4,55.6
E00007477,39,61
E00007478,35.2,64.8
E00007479,64.2,35.8
E00007480,53.4,46.6
E00007482,35.7,64.3
E00007484,44,56
E00007486,52.9,47.1
E00007487,46.8,53.2
E00007488,39.1,60.9
E00007489,41.2,58.8
E00007492,35,65
E00007493,31.8,68.2
E00007494,50,50
E00007495,54,46
E00007496,37.7,62.3
E00007497,39.5,60.5
E00007498,44.4,55.6
E00007499,46.3,53.7
E00007500,31.2,68.8
E00007501,26.7,73.3
E00007502,42.4,57.6
E00007503,40.2,59.8
E00007504,43.5,56.5
E00007505,30.9,69.1
E00007506,36.2,63.8
E00007507,39.2,60.8
E00007508,33.9,66.1
E00007509,45.1,54.9
E00007510,26.6,73.4
E00007511,31.8,68.2
E00007512,52.4,47.6
E00007513,37,63
E00007514,42.3,57.7
E00007515,41.7,58.3
E00007516,38.8,61.2
E00007517,39.6,60.4
E00007518,32.6,67.4
E00007519,28.9,71.1
E00007520,43.1,56.9
E00007521,37.5,62.5
E00007522,38.1,61.9
E00007523,23.9,76.1
E00007524,33.1,66.9
E00007525,33.3,66.7
E00007526,26.8,73.2
E00007527,32.5,67.5
E00007529,25.5,74.5
E00007530,25.8,74.2
E00007531,28.7,71.3
E00007532,26.1,73.9
E00007533,31.3,68.7
E00007534,25.9,74.1
E00007535,33.5,66.5
E00007536,32,68
E00007537,31,69
E00007538,31,69
E00007622,36.8,63.2
E00007623,32.1,67.9
E00007624,28.7,71.3
E00007625,39,61
E00007626,31,69
E00007627,24.9,75.1
E00007629,31,69
E00007630,33.8,66.2
E00007631,26.4,73.6
E00007632,23.9,76.1
E00007633,27.8,72.2
E00007634,22.3,77.7
E00007636,33.6,66.4
E00007637,22.7,77.3
E00007638,28.5,71.5
E00007639,36.6,63.4
E00007640,28.1,71.9
E00007641,26.5,73.5
E00007642,30.1,69.9
E00007644,28.9,71.1
E00007645,25,75
E00007646,35.2,64.8
E00007647,29.9,70.1
E00007648,34.8,65.2
E00007649,30.2,69.8
E00007650,29.9,70.1
E00007651,31.5,68.5
E00007652,30.1,69.9
E00007654,41.7,58.3
E00007655,27.5,72.5
E00007656,36.4,63.6
E00007657,33.9,66.1
E00007658,28.2,71.8
E00007659,21.1,78.9
E00007660,26.6,73.4
E00007661,30.1,69.9
E00007662,27.3,72.7
E00007663,28,72
E00007664,30.1,69.9
E00007665,29.9,70.1
E00007666,27.8,72.2
E00007667,24,76
E00007669,53.2,46.8
E00007670,37.8,62.2
E00007671,48,52
E00007672,48.3,51.7
E00007673,44.9,55.1
E00007674,32.3,67.7
E00007675,33.3,66.7
E00007676,41.9,58.1
E00007677,32.1,67.9
E00007678,45.2,54.8
E00007679,38.8,61.2
E00007680,51.5,48.5
E00007681,42.1,57.9
E00007682,38.5,61.5
E00007683,42.3,57.7
E00007684,37.4,62.6
E00007685,35.1,64.9
E00021875,31.5,68.5
E00021876,38.3,61.7
E00021878,29.4,70.6
E00021882,25.7,74.3
E00021883,35.8,64.2
E00021885,35.2,64.8
E00021887,28.6,71.4
E00021898,38.8,61.2
E00021900,30.7,69.3
E00021901,32.4,67.6
E00021902,32.4,67.6
E00021903,30.3,69.7
E00021904,28.8,71.2
E00021905,26.2,73.8
E00021906,33,67
E00021907,31.1,68.9
E00021908,25,75
E00021909,31.7,68.3
E00021910,30.5,69.5
E00021911,32,68
E00021912,29.2,70.8
E00021913,26.7,73.3
E00021914,25.2,74.8
E00021915,23.1,76.9
E00021917,34.4,65.6
E00021918,29.2,70.8
E00021920,29.8,70.2
E00021921,30.7,69.3
E00021922,30.9,69.1
E00021923,27.6,72.4
E00021924,30.8,69.2
E00021925,30.1,69.9
E00021926,37.9,62.1
E00021928,27.2,72.8
E00021929,34.3,65.7
E00021930,35.4,64.6
E00021931,29.1,70.9
E00021932,38.3,61.7
E00021933,35.6,64.4
E00021934,31.6,68.4
E00021935,32.6,67.4
E00021936,37.6,62.4
E00021937,36.7,63.3
E00021938,30.7,69.3
E00021939,30.4,69.6
E00021940,33.6,66.4
E00022196,21.6,78.4
E00022197,22.8,77.2
E00022198,28.3,71.7
E00022200,31.5,68.5
E00022201,28.9,71.1
E00022202,31.2,68.8
E00022203,33.6,66.4
E00022223,42,58
E00022224,21.8,78.2
E00022225,23.1,76.9
E00022226,28.4,71.6
E00022227,33.7,66.3
E00022378,30.3,69.7
E00022379,32.8,67.2
E00022380,31.7,68.3
E00022384,27.3,72.7
E00022407,42.4,57.6
E00022408,29.1,70.9
E00022409,26.8,73.2
E00110777,31.8,68.2
E00171128,40.3,59.7
E00171130,47.9,52.1
E00171131,37,63
E00171133,40.6,59.4
E00171135,40.7,59.3
E00171136,39.1,60.9
E00171138,51,49
E00171139,42.1,57.9
E00171142,31.4,68.6
E00171149,31.4,68.6
E00171152,31.8,68.2
E00171153,28,72
E00171155,34.8,65.2
E00171156,39.2,60.8
E00171158,42.4,57.6
E00171159,28.8,71.2
E00171161,32,68
E00171163,38.8,61.3
E00171164,47.7,52.3
E00171170,41.4,58.6
E00171172,46.7,53.3
E00171175,51.3,48.7
E00171177,38.1,61.9
E00171181,41.1,58.9
E00171183,36.5,63.5
E00171480,33.3,66.7
E00178729,41.2,58.8
E00178730,24.4,75.6
E00178732,23,77
E00178737,33.8,66.2
E00178738,42.3,57.7
E00178744,52.7,47.3
E00178747,38.7,61.3
E00178748,33.6,66.4
E00178759,19.7,80.3
E00178764,28.8,71.2
E00178766,37.5,62.5
E00178776,34.4,65.6
E00178778,45.9,54.1
E00178779,45.8,54.2
E00178789,44.1,55.9
E00178801,41.4,58.6
E00178818,39.9,60.1
E00178819,22.2,77.8
E00178831,42.5,57.5
E00178850,57.1,42.9
E00178855,40.4,59.6
E00178862,36.4,63.6
E00178867,37,63
E00178872,34.8,65.2
E00178879,39.6,60.4
E00178880,36.9,63.1
E00182402,28.1,71.9
E00182412,35.9,64.1
