areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00007184,75.3,18.9,5.8
E00007185,69.4,17.8,12.7
E00007186,77.7,12.9,9.4
E00007187,66.6,23.5,10
E00007188,72.6,22.2,5.2
E00007189,57.6,34.3,8.1
E00007191,74.4,16.6,9
E00007204,83.5,7.2,9.3
E00007207,73.3,19.3,7.4
E00007209,87,6.6,6.3
E00007218,70.3,22.8,6.9
E00007220,74.2,19.9,5.8
E00007221,85.7,11.1,3.2
E00007222,83.1,11.3,5.6
E00007223,65.2,27.9,6.9
E00007226,75.3,20.2,4.5
E00007227,83,12,5
E00007232,76.4,15.6,8
E00007233,78.3,15.5,6.1
E00007235,86,10.5,3.5
E00007239,75.4,21.4,3.1
E00007245,84.6,12.2,3.3
E00007246,81.4,15.9,2.7
E00007247,82.9,12.4,4.7
E00007248,83.1,14.6,2.2
E00007249,63.5,33.5,3
E00007250,56.7,38.2,5.1
E00007251,59.3,33.8,6.9
E00007252,53.9,37,9.1
E00007253,77.8,15,7.3
E00007254,77.7,11.8,10.5
E00007255,76.7,13.6,9.7
E00007256,76.4,21.1,2.5
E00007257,79.9,11.9,8.2
E00007258,67.3,29,3.7
E00007259,78.7,9.8,11.5
E00007260,64.5,30.6,4.9
E00007261,75.9,18.7,5.3
E00007262,71.5,25.6,2.8
E00007263,73.3,22.4,4.3
E00007264,66.1,27.9,6
E00007265,64.9,27.4,7.7
E00007266,54.8,38.6,6.7
E00007267,60.9,36.5,2.6
E00007268,70.2,23,6.8
E00007269,73.8,21,5.2
E00007272,60.3,34.4,5.3
E00007281,73.2,22.3,4.6
E00007282,58,39.2,2.7
E00007283,67.3,29,3.7
E00007284,57.2,33.8,8.9
E00007285,70.2,25.5,4.3
E00007286,75.6,20.8,3.6
E00007287,67.5,28.7,3.8
E00007288,41.6,52.5,5.9
E00007289,80.3,16,3.7
E00007290,72.3,22.1,5.6
E00007291,57.1,37.4,5.6
E00007292,70.2,21.6,8.2
E00007335,75.3,18.2,6.5
E00007336,58,34.3,7.7
E00007337,70.6,24.6,4.8
E00007338,72.1,20.8,7
E00007339,81.6,12.7,5.8
E00007340,79.8,16.7,3.5
E00007341,75.4,17.9,6.8
E00007342,54.6,27,18.4
E00007343,56,37.6,6.4
E00007344,66.3,23.6,10.1
E00007345,74.5,19.4,6.2
E00007346,68,23.6,8.3
E00007347,62.6,28.8,8.6
E00007348,72,22,6
E00007349,71.2,23.3,5.5
E00007350,61.9,23.4,14.7
E00007351,68.6,25.7,5.7
E00007352,62.3,30.1,7.7
E00007353,62.4,26.3,11.2
E00007354,79.9,15.8,4.3
E00007355,73,21.3,5.7
E00007356,75.8,17,7.2
E00007357,79.6,16.8,3.6
E00007358,84.8,12.1,3
E00007359,76.1,18.5,5.4
E00007360,55.2,29.6,15.2
E00007361,74.1,18.3,7.6
E00007362,78.8,17,4.2
E00007363,73.1,18,8.9
E00007364,72.8,20.1,7.1
E00007365,68.7,23.4,8
E00007366,77.7,14.9,7.4
E00007367,82.8,13.2,4
E00007368,73.2,22.2,4.6
E00007369,68.8,26.3,4.9
E00007370,68.4,25.7,5.9
E00007371,77.8,18.1,4.1
E00007372,88.3,8.9,2.8
E00007373,57.4,33.4,9.2
E00007374,60.6,33.6,5.8
E00007375,68.3,21.7,10
E00007376,65,29,5.9
E00007378,69.2,24.4,6.4
E00007379,65.1,31.6,3.3
E00007381,66.4,29.9,3.7
E00007382,71.7,21.4,6.9
E00007383,61.2,33.4,5.4
E00007384,73.7,19.4,6.9
E00007385,62.8,32.6,4.6
E00007386,60.1,31.9,8
E00007387,70.9,20.3,8.7
E00007388,65.3,26.2,8.5
E00007389,54.1,38.5,7.4
E00007390,65.5,29.6,4.9
E00007391,65,30.3,4.7
E00007392,67.2,24.4,8.4
E00007393,62.3,35.2,2.6
E00007394,69.2,26.6,4.2
E00007395,70.9,23.6,5.5
E00007396,70.8,22,7.2
E00007397,70.1,25.2,4.8
E00007398,64,28.5,7.4
E00007399,77.1,15.6,7.3
E00007400,66,28.6,5.4
E00007401,76.6,15.8,7.6
E00007402,78.5,10.5,11.1
E00007403,75.1,16.9,7.9
E00007404,66.2,27.2,6.6
E00007405,71.2,20.9,7.9
E00007406,71.6,22.7,5.7
E00007407,47.4,44.8,7.8
E00007408,70.2,24.9,4.9
E00007409,57.6,36.3,6.1
E00007410,70.9,22.3,6.8
E00007411,63.4,31,5.6
E00007412,64.3,29.5,6.2
E00007413,58.2,34.8,7.1
E00007414,64.1,28.5,7.5
E00007415,68.3,23.4,8.3
E00007424,78.6,18.3,3.1
E00007425,70.4,27.9,1.6
E00007459,79.1,14.9,6.1
E00007460,71.4,22.7,5.9
E00007461,71.3,23.1,5.6
E00007462,71.2,19.9,8.9
E00007463,67.8,24.7,7.5
E00007464,76.8,12.4,10.9
E00007469,61.7,25.3,13
E00007472,68.6,26.5,4.8
E00007473,70.7,24.6,4.7
E00007474,67.6,27.1,5.3
E00007475,55.9,35.5,8.5
E00007476,69.2,27.1,3.7
E00007477,74.6,15.5,9.9
E00007478,77.5,15.6,6.8
E00007479,74.7,16.8,8.5
E00007480,59.4,27.5,13.1
E00007482,70.8,21.4,7.8
E00007484,72.9,22.2,5
E00007486,67.7,26.2,6.2
E00007487,71.5,18.3,10.2
E00007488,75.2,18.5,6.3
E00007489,72.5,18.6,8.9
E00007492,69.1,23.8,7.2
E00007493,74,18.9,7.1
E00007494,76,16.8,7.2
E00007495,71.1,23.4,5.6
E00007496,75,16.9,8.1
E00007497,75.5,19.3,5.2
E00007498,71,17.7,11.3
E00007499,70.9,20.3,8.8
E00007500,80,16.4,3.6
E00007501,75.1,16.4,8.5
E00007502,75.7,17.3,6.9
E00007503,71.2,20.5,8.3
E00007504,72.4,20.8,6.8
E00007505,75.2,18.4,6.3
E00007506,59.9,33,7.1
E00007507,69.7,22.3,8
E00007508,68.2,25.1,6.7
E00007509,74.8,16.2,9
E00007510,81.8,8.3,9.9
E00007511,85.5,10.6,3.9
E00007512,73.4,17.4,9.3
E00007513,77.5,11.5,11
E00007514,80.4,15.5,4.2
E00007515,69.6,19.1,11.3
E00007516,78.7,14.8,6.5
E00007517,76.2,17,6.8
E00007518,76.1,12.2,11.7
E00007519,80.6,8.8,10.6
E00007520,76.5,16.4,7.1
E00007521,74.4,15.5,10.1
E00007522,77.2,10.2,12.6
E00007523,73.8,22.4,3.8
E00007524,79.5,16.3,4.2
E00007525,69,23.5,7.4
E00007526,65,25.7,9.2
E00007527,67.2,27.3,5.5
E00007529,72.7,21.8,5.5
E00007530,82.7,13.7,3.5
E00007531,78.7,15,6.4
E00007532,75.8,16.4,7.8
E00007533,75.8,18.8,5.4
E00007534,71.6,24.7,3.7
E00007535,78,17.6,4.4
E00007536,75.4,19.1,5.5
E00007537,73.9,20.4,5.7
E00007538,76.5,16.1,7.4
E00007622,86.3,7.5,6.1
E00007623,74.6,18,7.4
E00007624,80.1,15.4,4.5
E00007625,71.5,18.4,10.2
E00007626,84.8,11.6,3.6
E00007627,87.4,9.4,3.1
E00007629,86.9,8.3,4.7
E00007630,86.5,9.2,4.3
E00007631,72.9,16.7,10.4
E00007632,68.8,18.3,12.9
E00007633,86.5,8.8,4.7
E00007634,83.9,8.7,7.5
E00007636,82.6,10.9,6.5
E00007637,87.3,8.5,4.2
E00007638,88,8.2,3.8
E00007639,66.9,19.4,13.7
E00007640,83.3,10.9,5.8
E00007641,87.5,6.4,6.1
E00007642,78.4,12.5,9.1
E00007644,82.1,14,3.9
E00007645,84.6,11.3,4.1
E00007646,75.6,18.6,5.8
E00007647,87.8,9,3.2
E00007648,74.2,17.3,8.4
E00007649,87.8,7,5.2
E00007650,83,12.9,4.1
E00007651,84.8,9.5,5.7
E00007652,86.4,6.7,6.9
E00007654,68.6,19.1,12.3
E00007655,86.1,8.1,5.8
E00007656,81.7,14.1,4.2
E00007657,78.3,16.5,5.2
E00007658,89.8,5.5,4.7
E00007659,81.2,14.8,4
E00007660,84.8,9,6.2
E00007661,74.9,15.1,10.1
E00007662,79.5,12.8,7.7
E00007663,81.3,11.5,7.2
E00007664,73.4,19.7,6.8
E00007665,69.1,24.2,6.7
E00007666,81.8,10.2,8
E00007667,75.9,17.2,6.9
E00007669,71.8,16.7,11.5
E00007670,73.7,18.4,7.9
E00007671,58.3,28.3,13.4
E00007672,59.7,25.3,15
E00007673,65.7,30.1,4.1
E00007674,66.6,26.6,6.8
E00007675,79.9,11.5,8.6
E00007676,78,15.7,6.3
E00007677,78.4,15.3,6.4
E00007678,75.5,12.7,11.9
E00007679,87.9,7.7,4.4
E00007680,69.3,21.9,8.8
E00007681,66.5,26.2,7.3
E00007682,76.6,15.7,7.7
E00007683,77.4,15.6,7
E00007684,74,17.8,8.2
E00007685,78.9,13.5,7.6
E00021875,82.6,9.8,7.6
E00021876,86.8,7.5,5.6
E00021878,80.4,15.2,4.3
E00021882,82.5,11.3,6.2
E00021883,79.5,14.6,5.8
E00021885,76.3,13.9,9.8
E00021887,79.6,4.7,15.7
E00021898,80.8,6.2,12.9
E00021900,77.6,11.9,10.5
E00021901,88.7,6.5,4.8
E00021902,88.6,5.8,5.6
E00021903,86,4.9,9.1
E00021904,74.9,12.3,12.8
E00021905,82.9,11.4,5.7
E00021906,68.3,21.3,10.4
E00021907,74.3,10.9,14.9
E00021908,85.5,9.8,4.7
E00021909,79.9,13.8,6.3
E00021910,80.4,10.2,9.4
E00021911,81.9,11.7,6.4
E00021912,71.5,14.5,14
E00021913,72.8,19.6,7.6
E00021914,85.2,8.5,6.3
E00021915,81.7,12.8,5.5
E00021917,80.1,11.5,8.4
E00021918,80.1,11.8,8.1
E00021920,79.7,14.9,5.4
E00021921,83.2,13,3.8
E00021922,85.6,8.6,5.8
E00021923,76,13.4,10.7
E00021924,79.3,16.9,3.8
E00021925,86,6.7,7.4
E00021926,78,13.7,8.3
E00021928,85.2,10.4,4.4
E00021929,85.5,9.1,5.4
E00021930,78.3,15.5,6.2
E00021931,85.4,10.5,4.1
E00021932,73.2,17.2,9.6
E00021933,92.2,4.8,3
E00021934,87.4,6.9,5.8
E00021935,81.7,16.3,2.1
E00021936,81.3,14.6,4.1
E00021937,85.2,9.1,5.7
E00021938,84.8,7.4,7.8
E00021939,88.8,6.2,5
E00021940,85.6,10.3,4.1
E00022196,79.8,13.8,6.5
E00022197,78.2,16.8,5
E00022198,77.5,7.3,15.2
E00022200,78.6,12.7,8.7
E00022201,78.9,10.9,10.2
E00022202,79.5,14.8,5.7
E00022203,77.2,17.7,5.1
E00022223,75.6,8.8,15.6
E00022224,86.1,7.7,6.2
E00022225,82.8,9,8.2
E00022226,67.5,27.2,5.3
E00022227,67.1,25.2,7.7
E00022378,85.8,10.5,3.7
E00022379,85,9.5,5.5
E00022380,85.6,10,4.5
E00022384,78.7,16.1,5.2
E00022407,71.6,21.7,6.7
E00022408,83.5,13.1,3.4
E00022409,81.9,10.5,7.6
E00110777,87.4,6.1,6.5
E00171128,65.7,29,5.4
E00171130,67.2,26.1,6.7
E00171131,74.8,11.2,14
E00171133,73.9,20.8,5.3
E00171135,63.1,31.4,5.5
E00171136,87.8,4.5,7.7
E00171138,75.4,17.9,6.7
E00171139,80,8.2,11.8
E00171142,80.8,9,10.2
E00171149,83.4,13.7,3
E00171152,63.1,33.5,3.4
E00171153,60.4,35.7,3.8
E00171155,78.8,14.7,6.5
E00171156,73.1,19.3,7.6
E00171158,59.7,32,8.3
E00171159,78.1,12.4,9.5
E00171161,79,17.6,3.3
E00171163,75,17.9,7.1
E00171164,76.6,17.3,6.1
E00171170,79.1,10.8,10.1
E00171172,84,9.1,7
E00171175,80.9,10.5,8.6
E00171177,71.4,21.4,7.2
E00171181,76.2,18.6,5.2
E00171183,78.3,16,5.7
E00171480,74.5,19.1,6.4
E00178729,84.8,8.3,6.8
E00178730,69.7,26.9,3.4
E00178732,67.7,24.3,8
E00178737,72.3,23,4.7
E00178738,36.8,55,8.2
E00178744,74.4,18.2,7.4
E00178747,80.3,14,5.7
E00178748,61.9,31.4,6.7
E00178759,76.3,19.1,4.6
E00178764,80.6,13.8,5.6
E00178766,80,15.3,4.7
E00178776,63.1,31.9,5
E00178778,84.5,7.8,7.8
E00178779,67.1,25.4,7.5
E00178789,76.3,22,1.7
E00178801,58.3,35.5,6.1
E00178818,60.4,32,7.6
E00178819,64.8,31.1,4
E00178831,61.7,30.4,7.9
E00178850,60.2,29.7,10.2
E00178855,55,41.1,3.9
E00178862,81.3,11.6,7.1
E00178867,83.9,12.9,3.2
E00178872,63.2,31.5,5.3
E00178879,78.9,9.3,11.8
E00178880,67.4,26.8,5.8
E00182402,82.9,6,11.1
E00182412,70.9,6.5,22.5
