areacd,heating_type_3a-001,heating_type_3a-002
E00006949,1.5,98.5
E00006950,0.8,99.2
E00006951,2.8,97.2
E00006952,2,98
E00006953,0.8,99.2
E00006954,0,100
E00006955,0.8,99.2
E00006956,3.1,96.9
E00006957,0,100
E00006958,1.6,98.4
E00006959,0,100
E00006960,0,100
E00006961,0.8,99.2
E00006962,0,100
E00006963,0.7,99.3
E00006965,0,100
E00006966,0,100
E00006967,4.5,95.5
E00006969,0.8,99.2
E00006970,0.8,99.2
E00006971,4.3,95.7
E00006972,0,100
E00006973,3.5,96.5
E00006974,0.8,99.2
E00006975,0,100
E00006976,0.7,99.3
E00006977,2.3,97.7
E00006978,1,99
E00006979,0.7,99.3
E00006980,0,100
E00006981,0.8,99.2
E00006982,0.8,99.2
E00006983,0,100
E00006984,0.8,99.2
E00006985,1.6,98.4
E00006986,1.4,98.6
E00006987,2.3,97.7
E00006988,0.7,99.3
E00006989,0.7,99.3
E00006990,2.4,97.6
E00006991,0,100
E00006992,0,100
E00006993,2.5,97.5
E00006994,0,100
E00006995,4.2,95.8
E00006996,1.9,98.1
E00006997,6.3,93.8
E00006998,0.8,99.2
E00006999,2.4,97.6
E00007000,0,100
E00007001,0.9,99.1
E00007002,1.9,98.1
E00007004,0.8,99.2
E00007005,1.6,98.4
E00007007,0,100
E00007009,9,91
E00007010,1.9,98.1
E00007011,2.9,97.1
E00007012,3.1,96.9
E00007015,2.5,97.5
E00007016,0,100
E00007019,2.4,97.6
E00007020,2.3,97.7
E00007021,10.7,89.3
E00007022,0,100
E00007023,6.1,93.9
E00007024,4,96
E00007025,2.8,97.2
E00007027,3.1,96.9
E00007028,10.1,89.9
E00007075,3.2,96.8
E00007076,3.4,96.6
E00007092,2.8,97.2
E00007093,1.1,98.9
E00007094,4.3,95.7
E00007096,1.1,98.9
E00007098,2.3,97.7
E00007099,2.5,97.5
E00007100,2.2,97.8
E00007101,0.9,99.1
E00007102,2.6,97.4
E00007103,3.8,96.2
E00007105,2.4,97.6
E00007106,0,100
E00007107,6.6,93.4
E00007108,0.8,99.2
E00007109,1.6,98.4
E00007110,0.8,99.2
E00007111,4.2,95.8
E00007112,3.1,96.9
E00007113,0,100
E00007114,5.6,94.4
E00007115,3.4,96.6
E00007116,1.7,98.3
E00007117,1.7,98.3
E00007119,3.1,96.9
E00007120,0.8,99.2
E00007122,6,94
E00007124,2.4,97.6
E00007125,2.5,97.5
E00007126,0,100
E00007127,2.4,97.6
E00007128,6.6,93.4
E00007129,2,98
E00007130,3,97
E00007131,3.1,96.9
E00007132,4.2,95.8
E00007133,1.7,98.3
E00007134,2.9,97.1
E00007135,4.3,95.7
E00007136,3,97
E00007137,2.3,97.7
E00007138,0.8,99.2
E00007139,1.7,98.3
E00007140,2.1,97.9
E00007141,1,99
E00007142,2.5,97.5
E00007143,4.2,95.8
E00007144,0,100
E00007146,2.2,97.8
E00007147,4.3,95.7
E00007148,1.7,98.3
E00007149,3.8,96.2
E00007150,7.8,92.2
E00007151,2.9,97.1
E00007152,1,99
E00007153,1.5,98.5
E00007154,0.8,99.2
E00007155,1.7,98.3
E00007156,2.1,97.9
E00007157,3.2,96.8
E00007158,0.8,99.2
E00007159,4.6,95.4
E00007160,3.6,96.4
E00007161,0.8,99.2
E00007162,0,100
E00007163,2.4,97.6
E00007164,3.2,96.8
E00007165,4.8,95.2
E00007166,1.6,98.4
E00007167,3.8,96.2
E00007168,3.2,96.8
E00007170,2.9,97.1
E00007171,4.1,95.9
E00007172,3.6,96.4
E00007173,3.2,96.8
E00007174,0,100
E00007175,1.8,98.2
E00007176,4.7,95.3
E00007177,2.1,97.9
E00007179,2.9,97.1
E00007180,2.5,97.5
E00007181,3.5,96.5
E00007182,2.5,97.5
E00007183,2.5,97.5
E00007184,2.3,97.7
E00007185,0.8,99.2
E00007186,1.5,98.5
E00007187,5,95
E00007188,6,94
E00007189,6,94
E00007191,2,98
E00007204,2.8,97.2
E00007207,1.2,98.8
E00007209,1.7,98.3
E00007218,7.4,92.6
E00007220,3.7,96.3
E00007221,2.1,97.9
E00007222,0.8,99.2
E00007223,4.7,95.3
E00007226,2.2,97.8
E00007227,3.9,96.1
E00007232,2.9,97.1
E00007233,1.8,98.2
E00007235,0.8,99.2
E00007239,0,100
E00007245,2,98
E00007246,0,100
E00007247,0,100
E00007248,1.8,98.2
E00007249,1.5,98.5
E00007250,5.4,94.6
E00007251,2.5,97.5
E00007252,8,92
E00007253,0.7,99.3
E00007254,4.7,95.3
E00007255,2.4,97.6
E00007256,0.8,99.2
E00007257,3.6,96.4
E00007258,0.9,99.1
E00007259,1.4,98.6
E00007260,0.7,99.3
E00007261,1.4,98.6
E00007262,2.5,97.5
E00007263,1.6,98.4
E00007264,0.8,99.2
E00007265,0,100
E00007266,0.6,99.4
E00007267,2.2,97.8
E00007268,3.4,96.6
E00007269,4.1,95.9
E00007272,3.1,96.9
E00007281,4.3,95.7
E00007282,2.4,97.6
E00007283,1.1,98.9
E00007284,7,93
E00007285,1.7,98.3
E00007286,1.6,98.4
E00007287,4.5,95.5
E00007288,1.4,98.6
E00007289,7.7,92.3
E00007290,6.2,93.8
E00007291,4.6,95.4
E00007292,5.4,94.6
E00007335,3.1,96.9
E00007336,5.1,94.9
E00007337,2.3,97.7
E00007338,4.3,95.7
E00007339,3.4,96.6
E00007340,1.7,98.3
E00007341,3.8,96.2
E00007342,4.3,95.7
E00007343,1.5,98.5
E00007344,5.6,94.4
E00007345,2.3,97.7
E00007346,0.7,99.3
E00007347,3.6,96.4
E00007348,2.3,97.7
E00007349,6.5,93.5
E00007350,4.6,95.4
E00007351,3.2,96.8
E00007352,8.2,91.8
E00007353,6,94
E00007354,1.5,98.5
E00007355,3.6,96.4
E00007356,1.5,98.5
E00007357,2.2,97.8
E00007358,0.7,99.3
E00007359,3.5,96.5
E00007360,2.8,97.2
E00007361,2.5,97.5
E00007362,1.9,98.1
E00007363,2.7,97.3
E00007364,0.8,99.2
E00007365,1.5,98.5
E00007366,1.7,98.3
E00007367,1.6,98.4
E00007368,5.1,94.9
E00007369,1.7,98.3
E00007370,2.1,97.9
E00007371,1.8,98.2
E00007372,2.6,97.4
E00007373,3.2,96.8
E00007374,1.3,98.7
E00007375,2.2,97.8
E00007376,4,96
E00007378,0.8,99.2
E00007379,0,100
E00007381,0.8,99.2
E00007382,3.4,96.6
E00007383,2.1,97.9
E00007384,2.8,97.2
E00007385,5.9,94.1
E00007386,1.5,98.5
E00007387,1.7,98.3
E00007388,3.5,96.5
E00007389,3.1,96.9
E00007390,3.2,96.8
E00007391,3.1,96.9
E00007392,1.3,98.7
E00007393,4.5,95.5
E00007394,2.4,97.6
E00007395,1.7,98.3
E00007396,3.7,96.3
E00007397,2.2,97.8
E00007398,3.5,96.5
E00007399,2.3,97.7
E00007400,2.8,97.2
E00007401,2.6,97.4
E00007402,5,95
E00007403,2.2,97.8
E00007404,1.4,98.6
E00007405,2.2,97.8
E00007406,3,97
E00007407,3.1,96.9
E00007408,2.8,97.2
E00007409,2.1,97.9
E00007410,2.6,97.4
E00007411,2.3,97.7
E00007412,2.6,97.4
E00007413,3.3,96.7
E00007414,5,95
E00007415,1.8,98.2
E00007424,0.7,99.3
E00007425,0,100
E00007459,1.6,98.4
E00007460,5,95
E00007461,1.3,98.7
E00007462,1.4,98.6
E00007463,3.5,96.5
E00007464,3.1,96.9
E00007469,1.4,98.6
E00007472,6.2,93.8
E00007473,1.3,98.7
E00007474,2.9,97.1
E00007475,13.1,86.9
E00007476,3.5,96.5
E00007477,1.1,98.9
E00007478,4,96
E00007479,3.2,96.8
E00007480,5.7,94.3
