areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00006949,6.1,11.4,6.7,65.3,10.6
E00006950,11.7,12,5.7,63.6,6.9
E00006951,9.6,10,8.6,58.4,13.4
E00006952,5.2,6.9,5.8,74.2,7.9
E00006953,8,3.4,7.4,72.2,9.1
E00006954,4.8,7.9,7.6,72.1,7.6
E00006955,15.3,16.3,4.4,56.3,7.8
E00006956,6.3,8.3,8.3,72,5.1
E00006957,12.2,6.1,4.6,62.4,14.7
E00006958,17.9,8.1,4.2,58.7,11.2
E00006959,10.2,4.2,3.2,77.5,4.9
E00006960,10.6,9.2,2.7,69.6,7.8
E00006961,16.2,4.6,7.5,59.3,12.4
E00006962,11.7,9.4,7,65.8,6
E00006963,8.4,8.8,3.7,48.6,30.5
E00006965,11.2,7.3,4.2,63.6,13.6
E00006966,14.3,15.6,4.1,54.1,11.8
E00006967,6.2,12.4,8.5,62.7,10.2
E00006969,20.5,5.5,3.5,53.3,17.3
E00006970,13,5.3,7.4,64,10.3
E00006971,13.4,13.4,3.6,54.1,15.6
E00006972,11.5,7.7,4.7,58.4,17.8
E00006973,43.7,7.9,4.7,34.6,9.1
E00006974,11.7,8.6,6.8,61.6,11.2
E00006975,14.2,9.2,3.2,59.5,13.9
E00006976,23.2,13.7,4.5,43.9,14.7
E00006977,12.1,14.3,5.9,54.2,13.5
E00006978,4.6,5.8,4,79.8,5.8
E00006979,5,4.6,1.5,78.2,10.7
E00006980,7.8,14.7,8.7,62.8,6
E00006981,4.6,10.2,10.8,66.4,8
E00006982,3.9,9.2,6.7,72.1,8.1
E00006983,7.8,6.7,5.7,75.4,4.4
E00006984,6.6,15.9,10,60.3,7.2
E00006985,11.3,8.6,6.7,66.6,6.7
E00006986,14.5,19.3,6.8,46.9,12.5
E00006987,7.7,7.7,6,66.3,12.3
E00006988,10.2,13.1,9.1,60.1,7.5
E00006989,12.5,8.1,6.8,60.4,12.2
