areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00006949,32.3,13.7,38.5,15.5
E00006950,30.3,15.1,40.8,13.8
E00006951,29,15.5,41.3,14.2
E00006952,36,12.6,36.9,14.4
E00006953,24.7,12.4,48.2,14.7
E00006954,24.1,16.5,49.4,10
E00006955,29.7,13.1,43.4,13.8
E00006956,28.3,16.2,40.5,15
E00006957,25.6,13.1,43.8,17.5
E00006958,27.5,22.8,35.4,14.3
E00006959,35.7,11.6,46.5,6.2
E00006960,37.4,15.4,35,12.2
E00006961,34.9,13.6,35.5,16
E00006962,30.2,11.4,43,15.4
E00006963,29.2,33.8,26.9,10
E00006965,32.2,18.1,33.6,16.1
E00006966,33.3,18.4,25.2,23.1
E00006967,38,15.5,29.6,16.9
E00006969,32.5,13.1,38.8,15.6
E00006970,26.2,14.4,47.6,11.8
E00006971,33.3,20.4,28.6,17.7
E00006972,29.6,14.5,42.5,13.4
E00006973,37.7,15.4,34.2,12.7
E00006974,26.3,19.8,38.9,15
E00006975,24.4,16.9,41.9,16.9
E00006976,36.8,13.8,25.9,23.6
E00006977,42,13.6,28.4,16
E00006978,26,18.3,36.6,19.1
E00006979,18,18,46.1,18
E00006980,34.9,19.9,25.3,19.9
E00006981,30.1,13.9,43.4,12.7
E00006982,29.6,15.7,41.7,13
E00006983,18.5,19.2,42.5,19.9
E00006984,24.1,21.1,38,16.9
E00006985,30.8,12.8,42.9,13.5
E00006986,29.6,25.2,28.3,17
E00006987,26.2,23.8,34.1,15.9
E00006988,36.6,16.5,34.8,12.2
E00006989,27.3,14,36.6,22.1
E00006990,28.4,23.5,32.4,15.7
E00006991,27.3,9.8,44.7,18.2
E00006992,28.9,15.1,44,11.9
E00006993,30.1,16.1,37.8,16.1
E00006994,23.7,18.9,47.3,10.1
E00006995,29.1,12.7,42.4,15.8
E00006996,29.5,9.8,40.2,20.5
E00006997,34.4,25.8,19.9,19.9
E00006998,26.6,17.5,44.8,11
E00006999,32.7,20.6,27.9,18.8
E00007000,31.3,13.2,41.7,13.9
E00007001,34.7,27.9,19,18.4
E00007002,41.3,22,22,14.7
E00007004,27.6,20,37.9,14.5
E00007005,34.6,14,42.5,8.9
E00007007,27.5,19.1,38.2,15.2
E00007009,26.6,24.8,22.9,25.7
E00007010,34.3,21.4,21.4,22.9
E00007011,39.2,23,23,14.9
E00007012,36.9,20.2,19,23.8
E00007015,27.5,12.6,46.7,13.2
E00007016,27.6,26.2,29.4,16.8
E00007019,28.2,14.1,44.2,13.5
E00007020,25.1,18,42.5,14.4
E00007021,39.4,17,35.1,8.5
E00007022,25.3,15.2,47.5,12
E00007023,27.7,12.5,48.2,11.6
E00007024,30.3,16.7,40.9,12.1
E00007025,28.6,15.2,34.8,21.4
E00007027,25.6,23.1,33.1,18.2
E00007028,45.4,19.3,18.5,16.8
