areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00007248,54.6,36.7,5.8,1.9,1
E00007249,47.4,32.2,11.3,6.4,2.7
E00007250,43.3,32,11.8,9,3.9
E00007251,47.8,30.4,10.1,8.9,2.8
E00007252,45.7,31.1,12.3,7.3,3.6
E00007253,57.2,33.9,5.9,1.6,1.4
E00007254,48.6,39.2,6.3,2.7,3.2
E00007255,61,30.8,4.1,2.7,1.4
E00007256,54.5,33.6,4.6,4.6,2.8
E00007257,63,28.3,2.7,3,3
E00007258,44.7,37,6.6,8.3,3.4
E00007259,64.6,29.6,3.5,0.7,1.6
E00007260,37.4,38.5,16.2,5.3,2.6
E00007261,52.9,35.5,7.8,2.5,1.3
E00007262,52.3,32.6,7.5,4.7,2.8
E00007263,50.7,34.9,11.2,1.9,1.3
E00007264,52,30.1,9.5,4.1,4.3
E00007265,52.9,30.6,8.8,5,2.6
E00007266,53.4,31.9,7.3,4.4,3.1
E00007267,47.2,33.6,8.6,4.8,5.8
E00007268,49.9,33.7,6.7,3.6,6.1
E00007269,46.6,38.7,7.9,3,3.7
E00007272,48.8,37.9,8.4,1.1,3.8
E00007281,48,38.9,6.7,3.3,3
E00007282,46.3,27.6,10.7,14.2,1.1
E00007283,43.8,41.9,10.9,2.6,0.7
E00007284,48.8,30.1,5.6,10.9,4.7
E00007285,45.4,40,7,5.4,2.2
E00007286,53.3,33,6.7,1.8,5.2
E00007287,43.8,35.3,11.1,6.5,3.3
E00007288,32.1,26.4,18.9,16.7,6
E00007289,59.7,27.9,6.1,4.2,2.1
E00007290,55.8,26.5,5.6,8.6,3.5
E00007291,41.4,32.8,10.4,10.7,4.7
E00007292,50.3,31.8,7.6,6.7,3.6
E00007335,53.8,32.7,8.7,3.1,1.6
E00007336,43.2,29.5,14.2,8.2,4.9
E00007337,47.8,36.2,9.2,4.5,2.4
E00007338,52.6,35,7.6,2.1,2.6
E00007339,62.1,27.9,4.2,3.5,2.3
E00007340,52.8,38.1,6.2,1.8,1.2
E00007341,52.7,36.5,4.3,3.4,3.1
E00007342,47.1,36.4,12,4.1,0.5
E00007343,39.5,34.7,13.3,6.9,5.6
E00007344,51.9,32.1,5.9,4.6,5.6
E00007345,44,41.4,3.8,6.1,4.7
E00007346,47.1,35.2,11.7,4.5,1.6
E00007347,49.1,27,14,5.9,4.1
E00007348,53.9,28.9,9.4,4.6,3.3
E00007349,49.1,37.5,5.8,4.1,3.4
E00007350,51.1,33.2,6.6,4,5.2
E00007351,51.3,31.4,6.6,6.6,4.1
E00007352,49.5,28.6,13.7,3.8,4.4
E00007353,51.9,32.5,5.8,4.4,5.3
E00007354,62,29.2,6,2.3,0.5
E00007355,56.1,31.1,6.3,3.8,2.7
E00007356,70.2,23.7,2.8,1.5,1.8
E00007357,54.4,34,7.1,2.9,1.7
E00007358,63.6,30.1,4.5,1.5,0.3
E00007359,56.7,32.8,7.3,2.2,1
E00007360,50.9,28.3,11.3,6.1,3.4
E00007361,52.3,39.1,4,4.6,0
E00007362,62.6,28.3,4.9,3,1.3
E00007363,62.2,24.7,3.6,5.7,3.9
E00007364,51.9,36.1,6.3,2.3,3.4
E00007365,50.1,25.3,18.4,1.7,4.5
E00007366,60.6,35.1,2.6,1,0.8
E00007367,59.5,31.8,6.4,1.1,1.1
E00007368,47.2,42,4,4,2.8
E00007369,47.5,38.9,6.4,4.2,3.1
E00007370,47.9,31.8,8.9,9.7,1.6
E00007371,53.8,36.8,3.5,3.2,2.6
E00007372,56,35.8,4,2.8,1.4
E00007373,41.6,33.5,14.8,6.1,3.9
E00007374,54.2,24.8,10.4,8.7,1.9
E00007375,51.7,31.5,7,5.9,3.9
E00007376,43.8,38,9.1,4.5,4.5
E00007378,44.4,39.5,9.6,4.9,1.7
E00007379,46.4,35.4,8,5.2,4.9
E00007381,49.7,33.4,7.1,7.1,2.6
E00007382,46.2,37.2,11.4,2.1,3.1
E00007383,48,32.7,9,8.8,1.6
E00007384,50.4,30.4,10.6,4.3,4.3
E00007385,50.4,32.2,13,3.8,0.6
E00007386,48.1,34.9,10,3.9,3.2
E00007387,51.4,36.7,7.5,2.9,1.4
E00007388,52.5,32.3,7.5,6.1,1.7
E00007389,45.2,27.8,17.1,8.2,1.7
E00007390,41.3,38.4,12.8,3.3,4.3
E00007391,46.8,36.2,9.3,5.2,2.6
E00007392,50.9,31.8,9.8,4.7,2.8
E00007393,38.7,36.1,9.5,10.2,5.5
E00007394,47.6,39.4,4.7,4.2,4.2
E00007395,54.5,31.1,9.5,3.2,1.7
E00007396,55.3,31,4.7,4.1,4.9
E00007397,47.9,36.8,8.7,4.5,2.1
E00007398,45.8,34.1,9.3,7.1,3.7
E00007399,56,34.4,5.2,2.7,1.6
E00007400,46.5,38.6,5.1,9,0.8
E00007401,52.8,40.8,1.7,1.7,3
E00007402,60.5,33.6,4,1.9,0
E00007403,55.4,33.8,3.8,5.9,1
E00007404,48.4,35.5,7.3,6.3,2.5
E00007405,54.1,36.2,6.3,2.4,0.9
E00007406,49.9,34.3,5.3,8,2.5
E00007407,39.4,34.7,12.4,7.6,5.9
E00007408,55,34.8,3.8,5.6,0.8
E00007409,44.6,33.3,13.2,5.4,3.5
E00007410,48.5,37.7,3.4,7.4,2.9
E00007411,44.5,38.9,9.9,3.2,3.5
E00007412,45.6,35.6,9.6,6.2,3
E00007413,44.7,32,13.6,7,2.7
E00007414,42.8,41,10.8,0.7,4.7
E00007415,56.1,35.6,4.6,2,1.7
E00007424,58,33.9,3.9,1.3,2.8
E00007425,48.2,36.4,9.1,2.8,3.6
E00007459,57.5,35.6,3.9,2.5,0.6
E00007460,54,33.7,5,3.3,3.9
E00007461,52,34.4,5.2,6.4,1.9
E00007462,53,34.9,4.6,5.9,1.6
E00007463,48.7,32.2,9.6,3.5,6.1
E00007464,58.1,33,4.3,3.8,0.8
E00007469,42.6,37,12,2.3,6.1
E00007472,46.3,38.4,7.1,5.9,2.3
E00007473,54.1,29,7.5,5.8,3.5
E00007474,48,36.9,7.7,4.9,2.4
E00007475,34.9,41.5,16,6.1,1.4
E00007476,45.9,33.6,9,8.1,3.5
E00007477,59.2,27.6,5.6,2.4,5.2
E00007478,59.1,32,3.8,2.4,2.7
E00007479,57.9,30.2,7.2,3,1.7
E00007480,53.7,29.9,7.4,3.9,5.2
E00007482,53.8,36.9,3,2.4,3.9
E00007484,50.3,33.4,9.6,5.2,1.5
E00007486,44.9,37.7,9.9,5.5,2
E00007487,58.7,30.8,6.2,2.1,2.2
E00007488,56.3,31.5,5.4,4.7,2.1
E00007489,57.7,32.6,6.5,2.9,0.4
E00007492,52.5,36,4.4,2.2,4.9
E00007493,59,27.2,7.7,2.2,4
E00007494,50.5,38.4,6.7,3.1,1.3
E00007495,59.7,30,6.9,2.1,1.3
E00007496,59.6,34.3,3.3,1.4,1.4
E00007497,54.2,39.7,4.4,0.7,1.1
E00007498,64.3,25.4,3.9,2.8,3.6
E00007499,59.1,29.4,4.1,2.9,4.5
E00007500,75.2,20.7,1.8,0.8,1.6
E00007501,73.3,19.5,4.5,0.8,1.9
E00007502,57.7,34.3,4.6,1.7,1.7
E00007503,56.7,29.9,9.4,2.6,1.4
E00007504,59.8,25.1,10.5,2.5,2.2
E00007505,71.6,18.3,3.7,4,2.4
E00007506,55.8,27.1,8.5,4.8,3.7
E00007507,53.2,28.3,6.3,9.4,2.7
E00007508,65,21.9,7.8,2.5,2.8
E00007509,55.9,30.6,7,3.5,3
E00007510,79.6,14.3,3.4,2.5,0.2
E00007511,68.2,23.5,3.6,2.1,2.6
E00007512,59.2,29.9,5.7,3.1,2.1
E00007513,59.6,34.9,3.9,0.7,0.9
E00007514,62.4,29.2,4.4,2.3,1.6
E00007515,58.1,34.9,3.1,0.8,3.1
E00007516,60.8,35.1,1.5,0.8,1.9
E00007517,59.3,34.6,2.6,2.4,1
E00007518,67.6,23.5,6.2,1.4,1.4
E00007519,69,23.7,4.3,1.8,1.3
E00007520,65.1,24.4,3.7,3.9,2.9
E00007521,63,29.2,1.8,3.1,2.8
E00007522,73.8,20.1,3.1,1.5,1.5
E00007523,66.5,18.7,6.6,7,1.3
E00007524,64,27.1,5,1.5,2.4
E00007525,57.2,26.6,5.5,7.6,3.1
E00007526,66.2,17.2,8.6,6.3,1.7
E00007527,60.5,24,9.7,5,0.8
E00007529,65.8,22.8,6.2,3.3,2
E00007530,77,16,5,1.4,0.7
E00007531,75.8,20.6,1.7,1.1,0.8
E00007532,76.1,15.5,5.1,1.7,1.7
E00007533,64.8,27.5,3.6,3,1.1
E00007534,68.3,20.3,7.7,3.1,0.6
E00007535,57.1,28.3,7.1,5.8,1.8
E00007536,67.2,21.8,6.4,3.7,0.9
E00007537,67.8,18.7,7,2.3,4.2
E00007538,70.9,23,4.2,1.1,0.8
E00007622,79.6,16.3,2.7,0,1.4
E00007623,73.8,14.9,7.7,0.9,2.7
E00007624,73.1,18.7,4.8,2.5,0.8
E00007625,69.7,21.5,3.3,2.6,2.9
E00007626,79.5,17.9,2.4,0.3,0
E00007627,79.4,16.9,2,0.9,0.9
E00007629,78.7,16.6,2.5,1.7,0.6
E00007630,80.1,18.5,0.3,1,0
E00007631,71.3,21.3,3,1.9,2.6
E00007632,74.2,15.9,3.8,3.4,2.7
E00007633,84.4,13.5,1.2,0.6,0.3
E00007634,84.2,11.1,1.2,3.2,0.4
E00007636,80.6,13,3.2,2,1.2
E00007637,68.8,27,2.1,1.4,0.7
E00007638,86.7,9.9,0.9,2.3,0.3
E00007639,70,18.5,6.7,2.6,2.2
E00007640,79.7,15.5,3.6,0.8,0.5
E00007641,85.4,11.2,2.7,0,0.6
E00007642,82.4,13.7,1.8,0.9,1.2
E00007644,75.5,16.6,2.5,4.2,1.1
E00007645,77.3,17.8,2.2,1.1,1.6
E00007646,67.3,24.2,6.4,1.2,0.9
E00007647,83.5,13.3,1.4,1.2,0.6
E00007648,73.6,15,6.6,3,1.8
E00007649,87.6,10.6,1.2,0.6,0
E00007650,72.6,23,0.9,3.5,0
E00007651,74.8,20.8,1.3,1.3,1.9
E00007652,87.7,10.4,0.5,0.8,0.5
E00007654,57.2,28.4,8.1,4.1,2.3
E00007655,81.5,15.3,0.6,2.3,0.3
E00007656,75.4,17.7,4.2,1.8,0.9
E00007657,73.5,16.7,3.8,4.6,1.4
E00007658,83.7,14.8,1.5,0,0
E00007659,79.5,13.3,4.4,2.8,0
E00007660,78.6,16.6,3.4,0.7,0.7
E00007661,71.3,20.3,2.5,4,2
E00007662,71.5,20.8,1.6,3.2,2.9
E00007663,74.3,18.1,2.5,3.6,1.4
E00007664,62.8,25.7,5.8,2.4,3.4
E00007665,59.1,24.9,8.6,5.3,2.1
E00007666,84.2,11.1,1.6,1.4,1.6
E00007667,74.1,20.7,2.9,1.7,0.6
E00007669,65.2,23.9,7.9,2,1
E00007670,59.4,30.4,4.4,3.9,1.9
E00007671,58.8,24.5,9.7,4.3,2.7
E00007672,56,29.5,6.8,4.7,3
E00007673,48,26.8,15.4,5.3,4.5
E00007674,54.1,27.9,8.8,5.6,3.7
E00007675,63.4,29.5,5.3,1.8,0
E00007676,57.8,30.8,6.5,2.8,2.3
E00007677,61.9,27.5,7.6,1,2
E00007678,61,33,4.2,1,0.8
E00007679,66.4,31.3,0.7,0.2,1.4
E00007680,61.3,25.2,4.4,4.2,4.9
E00007681,67.4,25.5,4.1,2.4,0.6
E00007682,65.5,23.7,5.2,3.4,2.2
E00007683,64.6,28.2,4.5,1.6,1.1
E00007684,64.6,25.8,5.7,3,0.8
E00007685,64.9,25.4,3.6,2.6,3.6
E00021875,76.4,18.8,0.6,1.3,2.9
E00021876,79.1,20.5,0.4,0,0
E00021878,74.4,17.9,3.1,2.2,2.4
E00021882,83.7,15,1.1,0,0.3
E00021883,84.9,10.5,2,0.9,1.7
E00021885,71.5,24,1.1,1.5,1.9
E00021887,86.8,12.1,0,1.1,0
E00021898,76.3,21.2,1.2,0.5,0.9
E00021900,74.9,21,1.3,1.1,1.6
E00021901,85.7,11.6,2.1,0.3,0.3
E00021902,84,12.8,0.9,1.2,1.2
E00021903,85.5,11.5,0.9,1.8,0.3
E00021904,75.5,20.3,1.9,0.5,1.9
E00021905,75.1,18.7,4.1,1,1
E00021906,64.2,16.6,10.9,6.1,2.2
E00021907,79.4,15.6,3.5,1.5,0
E00021908,73.9,19.8,3.2,1.9,1.1
E00021909,69.7,23.3,0.9,4.7,1.3
E00021910,76.8,18.5,2.3,0.8,1.6
E00021911,65.7,28.8,3.3,0.9,1.4
E00021912,72.9,23.4,1.6,1.6,0.5
E00021913,70.6,15.6,5.3,5.9,2.5
E00021914,75.1,17.8,3,2.5,1.6
E00021915,80.3,15,3.2,1.2,0.3
E00021917,68.5,26.8,3.5,0.9,0.3
E00021918,78.2,18.1,2,1.2,0.4
E00021920,73.3,21.8,3.2,0.8,0.8
E00021921,84.2,10.8,2.5,2.5,0
E00021922,84.5,13.6,1.7,0,0.3
E00021923,77,15.8,4.2,2.3,0.8
E00021924,72,20.2,3.6,2.1,2.1
E00021925,80.4,18.2,0.7,0,0.7
E00021926,69.1,24.9,3.7,1,1.3
E00021928,79.6,14.7,2.5,1.9,1.3
E00021929,83.3,8.5,4.8,1.7,1.7
E00021930,69.3,22.5,4.3,2.9,1.1
E00021931,78.9,14.9,3.2,2.7,0.3
E00021932,71.6,22.4,2.6,2.9,0.6
E00021933,85.2,11.6,1.5,0.9,0.9
E00021934,81,14,3,1.4,0.5
E00021935,73.9,18.7,6.2,0.9,0.3
E00021936,76.2,17.7,2,3.4,0.7
E00021937,72.8,21.3,3.6,2.3,0
E00021938,81.4,17,1.6,0,0
E00021939,81.6,15.9,1.6,0.6,0.3
E00021940,78.4,18.2,0.6,2.5,0.3
E00022196,77.4,16.5,2.4,1.6,2
E00022197,63.6,25.9,5.2,2.2,3
E00022198,81.3,14.2,2.1,0.3,2.1
E00022200,73.5,20.4,2.4,1.8,1.8
E00022201,69.8,23.7,4,1.4,1.1
E00022202,72.8,17,3.7,3.1,3.4
E00022203,70.9,16.4,5.8,5.1,1.7
E00022223,69.2,26.9,2,1.3,0.7
E00022224,81,13.9,2.6,1.8,0.7
E00022225,76.4,20.5,2,0.8,0.3
E00022226,61.9,19.4,9.8,4.5,4.3
E00022227,60.9,22.4,8.4,4.7,3.4
E00022378,73.3,22.2,2.6,1.1,0.9
E00022379,75.3,19.8,2.7,1.5,0.7
E00022380,74.9,20.7,3.4,0.8,0.3
E00022384,66.1,22.5,4.6,5.2,1.6
E00022407,60.6,24.2,7.7,5.7,1.7
E00022408,71.6,20.8,4.7,0.8,2.1
E00022409,74,18.1,2.7,2,3.2
E00110777,88.6,9.2,1.2,0.5,0.5
E00171128,50.3,26.4,13.9,5.7,3.7
E00171130,44.6,38.6,10.1,4.7,2
E00171131,67.8,23.9,3.4,2.5,2.5
E00171133,60.7,31.9,2.8,2.8,1.8
E00171135,37.4,36.2,12.8,7.8,5.8
E00171136,70.1,27.8,1.8,0,0.3
E00171138,50.4,33.9,5,2.5,8.3
E00171139,62.4,33.6,1.2,0.9,1.8
E00171142,63.8,33.1,1.6,1.2,0.4
E00171149,56.3,35.7,5.1,2.6,0.4
E00171152,56.2,20.9,6.4,10.6,6
E00171153,46.1,29.9,12.8,7.5,3.8
E00171155,73,16.4,5.8,2,2.7
E00171156,64.9,26.8,5,3,0.3
E00171158,47.9,27.5,15.9,5.5,3.3
E00171159,67.6,23.5,2.9,5.1,0.7
E00171161,52.4,34.5,5.8,6.2,1.1
E00171163,56.7,34.4,7.6,0.9,0.4
E00171164,57.8,32.4,3.5,5,1.2
E00171170,67.7,25.3,4.3,1.7,1
E00171172,64.1,31.9,2.7,0.5,0.8
E00171175,56.9,36.9,2.4,2.4,1.4
E00171177,60.8,25.8,7.9,3.4,2.1
E00171181,53.1,35.6,7.5,3.4,0.5
E00171183,60.5,33.7,3.9,1.7,0.3
E00171480,54.8,37.8,3.6,2.6,1.3
E00178729,59.9,34.2,3.2,0.9,1.8
E00178730,53.4,29.4,7.8,5.1,4.4
E00178732,59.9,26.8,8.9,2,2.3
E00178737,53.7,31.1,9.5,1.1,4.7
E00178738,23.1,27.2,10.8,31.3,7.5
E00178744,36.6,55,4,1,3.5
E00178747,59.7,30.4,5.8,2.9,1.3
E00178748,51.8,31.2,5.1,7.1,4.8
E00178759,61.9,27.6,0.7,7.5,2.2
E00178764,59.7,31,7.5,1.9,0
E00178766,53.9,36.4,7.7,2,0
E00178776,61.9,24.5,2.9,8.6,2.2
E00178778,51.6,37.6,6,2.5,2.3
E00178779,35.1,47.6,10.6,2.4,4.3
E00178789,51,34.8,7.3,5.2,1.7
E00178801,42.7,41.4,8.4,1.8,5.7
E00178818,43.9,36.3,9.8,7.3,2.7
E00178819,47.5,28.6,12.6,7.6,3.8
E00178831,44.7,33.8,8.8,7.5,5.3
E00178850,55,26.4,8.5,7,3.1
E00178855,36.1,28.3,7.2,25.7,2.7
E00178862,62.6,33.6,1.7,1.2,1
E00178867,59,32.7,4.5,0,3.8
E00178872,44.5,47,5,1.8,1.7
E00178879,63,32.1,1.5,1.9,1.5
E00178880,47,39.5,6.2,5.4,1.9
E00182402,82.8,14.9,1.3,0.2,0.9
E00182412,84.8,8.4,2.9,1.6,2.3
