areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00006949,17.4,40.6,3.8,36.5,1.7
E00006950,14.9,37.6,3.5,41.2,2.7
E00006951,20.3,33.1,2.5,44.1,0
E00006952,23.7,39.3,5.4,30,1.6
E00006953,12.8,33.8,5.2,47.2,1
E00006954,10.7,43.7,3.8,40.2,1.5
E00006955,15.2,33.6,4.5,43.9,2.9
E00006956,13.2,28.3,2.6,53.7,2.2
E00006957,17.2,35.4,6.6,36.5,4.4
E00006958,14.7,31.7,4.2,44.8,4.6
E00006959,16.2,36.2,3.1,42.4,2.2
E00006960,20.4,36.5,3.8,34.2,5
E00006961,19.5,39.9,6.6,31,3
E00006962,15.5,38.4,3.9,38.8,3.5
E00006963,20.3,47.8,2.6,27.8,1.6
E00006965,15.4,30.7,4.4,46.1,3.4
E00006966,19.8,37.3,3.4,34.6,4.9
E00006967,26.2,31.5,5.4,31.5,5.4
E00006969,19.1,36,4,38.6,2.3
E00006970,12.8,31,3.6,52.3,0.4
E00006971,28.2,31.4,5.5,32.5,2.4
E00006972,21.6,31.9,4,40.2,2.3
E00006973,16.8,42.8,2.1,34.1,4.2
E00006974,19,32.3,6.5,39.7,2.6
E00006975,16.5,38.6,4.2,37.5,3.2
E00006976,23.4,40.2,4.2,29.7,2.4
E00006977,20.5,40.6,3.4,29.9,5.7
E00006978,24.7,27.1,5.4,38.5,4.3
E00006979,22.9,29.9,3.5,41.1,2.6
E00006980,14.7,38.4,4.3,36.8,5.8
E00006981,16.6,33.2,3.7,46.1,0.4
E00006982,16.2,38.3,3,39.1,3.4
E00006983,23.9,30,2.8,41.3,2.1
E00006984,15.1,44.4,0,38.6,1.9
E00006985,20.8,31.8,5.1,39.2,3.1
E00006986,18.1,31.5,3,43,4.4
E00006987,26.7,23.9,3.1,44.3,2
E00006988,18.1,33.8,5.1,39.9,3.1
E00006989,22.1,35.6,3.8,34.9,3.5
E00006990,12.4,30.1,6.7,46.6,4.1
E00006991,31.6,29,5.4,32,2
E00006992,12.6,40.1,2.7,42.4,2.3
E00006993,21.5,37.1,4.6,34.2,2.5
E00006994,11.6,34.3,3.7,48.9,1.5
E00006995,8.3,38.8,5,46.3,1.7
E00006996,17,47.2,6.1,29.7,0
E00006997,24.1,37,5.6,31.1,2.2
E00006998,14.9,36.9,1.2,43.9,3.1
E00006999,22.2,35.8,5.2,34.7,2.1
E00007000,14.8,35.2,2.6,44.8,2.6
E00007001,14.3,42.5,5.2,34.9,3.2
E00007002,29.1,41.7,2.2,24.3,2.6
E00007004,10,43.3,3.3,42.9,0.4
E00007005,7.1,33.8,6.4,50.4,2.3
E00007007,11.4,39,5.7,40.9,3
E00007009,18.7,34.2,7.3,37.8,2.1
E00007010,34,34.9,0.4,26.5,4.2
E00007011,20.2,43.6,9.8,23.3,3.1
E00007012,24.3,37.5,7.6,28.8,1.7
E00007015,10.5,33.8,4.3,51,0.5
E00007016,18.9,42.4,2.7,34.5,1.5
E00007019,12.3,34.9,2.4,48,2.4
E00007020,12.6,38.2,4.6,42,2.5
E00007021,13.3,37.6,5,42,2.2
E00007022,7.7,32.4,3.9,54.4,1.5
E00007023,8.9,36.7,4.7,46.2,3.6
E00007024,15.1,31.6,3.8,45.8,3.8
E00007025,21,31.3,3.6,40.5,3.6
E00007027,17.5,35.8,5.2,39.3,2.2
E00007028,21.3,38.3,3.5,33,3.9
E00007075,26.9,37.4,3.3,30.2,2.3
E00007076,28.9,33.1,4.1,31.5,2.3
E00007092,33,31.9,8.4,22,4.7
E00007093,34.6,30.8,2.3,30.1,2.3
E00007094,29.3,38.6,3.9,25.1,3.1
E00007096,26.2,43.2,3.8,24,2.7
E00007098,57.2,22,4,12.4,4.4
E00007099,23.8,32.8,2.8,37.9,2.8
E00007100,32.4,23.9,4.7,34,5
E00007101,36,35.6,3.6,22.1,2.7
E00007102,26.7,33.3,2.2,31.5,6.2
E00007103,30.9,35,8.2,22.3,3.6
E00007105,32.5,33.8,5.8,22.5,5.4
E00007106,29.7,33.5,1.7,33.1,2.1
E00007107,27.4,34.8,4.3,30,3.5
E00007108,31.2,33,3.6,29.7,2.4
E00007109,22.4,38.4,3.7,31.3,4.1
E00007110,28.9,28.9,4.4,33.7,4.1
E00007111,32.2,35.3,3.1,26.4,3.1
E00007112,26.1,40.3,2.3,27.8,3.4
E00007113,28.3,34.6,2.8,27.9,6.4
E00007114,24.7,34.8,2,35.1,3.4
E00007115,29.4,34.2,7.8,26,2.6
E00007116,32.4,31.6,4.4,27.9,3.7
E00007117,31,30.3,4,31.8,2.9
E00007119,29.2,34.8,3.2,29.2,3.6
E00007120,36.7,33.9,3.2,22.2,4
E00007122,29,37.6,3.8,26.2,3.3
E00007124,29,38.9,3.6,25.1,3.3
E00007125,29,38.4,4.2,25.4,2.9
E00007126,30,35.6,4.7,24.8,5
E00007127,23.8,36.3,4.6,31.4,3.8
E00007128,32.6,33.9,3.5,26.2,3.8
E00007129,27.8,33.2,4.5,29.6,4.9
E00007130,27.8,34.4,3.6,31.1,3
E00007131,24,40.5,5,27.7,2.8
E00007132,30.3,35.7,6.6,25.4,2
E00007133,23.3,35.4,4,34.6,2.6
E00007134,25.9,35.8,4.3,31.6,2.5
E00007135,31.4,36.8,5.4,19.4,7
E00007136,35.5,31.5,2.8,26.3,4
E00007137,28.2,32.9,4,31.9,3
E00007138,25.5,34.7,3.6,33.2,2.9
E00007139,25.8,35.5,1.6,33.1,4
E00007140,28.8,36.3,3.9,29.4,1.6
E00007141,29.2,41.5,2.3,20.4,6.5
E00007142,36.6,32.2,3.5,26,1.8
E00007143,25.6,38.5,4.7,28.6,2.7
E00007144,24.4,37.6,4.5,29.6,3.8
E00007146,27.1,34.4,3.1,32.8,2.6
E00007147,23.5,37.7,5.7,32,1.1
E00007148,33.5,33.8,3.8,25.6,3.4
E00007149,35.1,31.6,3.5,26.9,2.9
E00007150,35.8,29.6,4.5,26.8,3.4
E00007151,28.6,36.7,4.1,26.5,4.1
E00007152,35.7,31.8,4.5,23.4,4.5
E00007153,28.3,34.5,4.2,30.6,2.3
E00007154,28.5,36,5.3,24.6,5.7
E00007155,26.1,40.4,3.3,27,3.3
E00007156,28.9,38.8,4.4,24.8,3.2
E00007157,24,37.4,3.6,30.9,4.2
E00007158,26.9,38,6.2,26.3,2.6
E00007159,32.9,38.9,3.5,19.8,4.9
E00007160,20.6,39.7,5.8,30,4
E00007161,37.9,35.5,5,19.9,1.7
E00007162,27.4,33,5.9,29.6,4.1
E00007163,26.8,37.2,5,27.2,3.7
E00007164,33,29,6.5,27.6,3.9
E00007165,29.8,36.1,2.6,29.8,1.6
E00007166,29.3,29.3,5.3,32.3,3.8
E00007167,30.4,40.6,2.7,23.7,2.7
E00007168,27.8,37.6,4.9,25.9,3.8
E00007170,25,34.2,2.6,34.7,3.4
E00007171,32.4,34.7,4.6,23.1,5.1
E00007172,34,36.7,7.2,18.8,3.3
E00007173,22.1,40.2,4.8,31.4,1.4
E00007174,20.2,42.3,2.6,32.7,2.2
E00007175,28.8,36.3,3.8,28.3,2.8
E00007176,23.8,33,4.6,34.7,4
E00007177,17.4,35.7,4.6,39.7,2.6
E00007179,29.5,35.1,4.9,28.1,2.4
E00007180,34.2,42,3.3,18.1,2.5
E00007181,25.3,35.2,2.7,34.1,2.7
E00007182,21.7,36.7,2.2,36.3,3.1
E00007183,22.5,34.5,6.7,32.4,3.9
E00007184,26.1,38.7,2.1,30.6,2.5
E00007185,32.9,39.4,4.8,20.8,2.2
E00007186,24.5,43.6,3.2,27,1.8
E00007187,14.9,32,1.7,48.8,2.6
E00007188,18.5,38.2,3.1,37.2,3.1
E00007189,30.4,37,3.3,23.7,5.6
E00007191,28.8,37.2,3.3,27.7,3.1
E00007204,28.5,40.2,4,24.1,3.2
E00007207,29.8,33,4.5,29.1,3.6
E00007209,14.9,39.1,4.3,39.5,2.2
E00007218,15.8,31.5,2.7,46.8,3.2
E00007220,21.4,38.7,4.9,32.9,2.1
E00007221,10.5,32.4,4.2,50.1,2.8
E00007222,14.5,39.8,3.3,40.8,1.6
E00007223,22.4,26.5,4.1,43.8,3.2
E00007226,13.3,34.4,3.7,46.3,2.2
E00007227,16.8,39.3,5,35.5,3.4
E00007232,22.4,27.6,7.1,39.5,3.3
E00007233,18.2,24.2,3.9,51.9,1.7
E00007235,9.5,42.3,5.5,39.8,2.9
E00007239,19.1,31.4,1.5,43.8,4.1
E00007245,21.6,28.6,3.5,43.2,3
E00007246,16.5,35,4.1,38.7,5.8
E00007247,13.2,38.7,4.3,43,0.9
E00007248,22.8,38.8,2.3,31.9,4.2
E00007249,30,33.4,3.8,30,2.8
E00007250,30,38.5,2.3,27.3,1.9
E00007251,20.3,33.1,5.1,35.6,5.9
E00007252,35.4,35,4.4,20.8,4.4
E00007253,25.8,38.6,2.1,30.9,2.7
E00007254,38.9,28.3,6.1,21.7,5
E00007255,33.9,33.6,4.2,25.4,2.9
E00007256,21,38,4,32.7,4.3
E00007257,21.9,38.8,4.1,31.5,3.8
E00007258,27.1,40,3.9,24.6,4.3
E00007259,31.5,39.2,2.5,24.2,2.5
E00007260,19.6,41.8,3.8,32.4,2.3
E00007261,26.1,38.4,2.4,31.2,1.9
E00007262,32.1,29.2,3.6,31.1,3.9
E00007263,25.8,36.7,4.6,27.2,5.7
E00007264,20,39.3,4.4,32.6,3.7
E00007265,19.5,37,5.3,33.7,4.5
E00007266,22.5,44.7,2.8,28.9,1.1
E00007267,31.1,32.5,3.3,30.5,2.6
E00007268,24.4,36.9,3.7,30.6,4.4
E00007269,33.8,32.7,6,25.6,1.9
E00007272,26.7,32.7,2.2,34.6,3.8
E00007281,23,41.4,5.7,21.8,8
E00007282,26.1,31.9,9.3,29.9,2.9
E00007283,32.2,34.7,5.4,23.3,4.5
E00007284,39.3,28.3,2.5,27,2.9
E00007285,31.1,36.3,5.9,23.8,2.9
E00007286,27.3,33.3,6.7,30.3,2.2
E00007287,26.8,37.6,1.3,25.8,8.6
E00007288,22,43.2,4.3,27.8,2.8
E00007289,25.1,39.1,9.7,26.1,0
E00007290,37.6,31.6,4.9,24.1,1.9
E00007291,29.3,33.3,4.1,27.4,5.9
E00007292,32.6,39.5,2.3,23,2.7
E00007335,22.2,38,4.8,31.4,3.6
E00007336,31.7,30.3,4.2,31,2.8
E00007337,30.5,38.7,2.2,26.4,2.2
E00007338,29.2,35.8,4.5,27.4,3.1
E00007339,35,34.4,3.5,24.3,2.8
E00007340,27.4,35.2,1.5,33,3
E00007341,29,32.7,5.6,30,2.6
E00007342,34.3,33.7,6.7,22.2,3.1
E00007343,27.1,37.9,6.4,25.4,3.2
E00007344,35.1,32.6,3.3,25.6,3.3
E00007345,37.5,29.8,4.6,24.9,3.2
E00007346,25.6,36.8,3.6,29.2,4.7
E00007347,25.5,37.5,7.6,23.9,5.4
E00007348,29.8,35.1,3.3,26.6,5.2
E00007349,32.7,37.7,5.9,21.8,1.8
E00007350,31.3,30.9,4.2,30.9,2.6
E00007351,34.2,35.9,4.4,21.8,3.7
E00007352,31.3,37.4,3.1,28.2,0
E00007353,32.6,34.8,3,25.8,3.8
E00007354,18.9,35.2,2.7,39.2,4
E00007355,24.4,38.5,2.9,30.2,4
E00007356,27.3,41.1,5.3,23.5,2.8
E00007357,29.8,35,3.7,26.7,4.9
E00007358,16,38.6,6,37.3,2.1
E00007359,30.5,33.2,4,30.1,2.2
E00007360,34.7,36.3,1.6,25.3,2.1
E00007361,29,40.4,5.1,23.9,1.6
E00007362,27.4,36.6,3.8,30.9,1.4
E00007363,23,37.2,4.1,29.4,6.3
E00007364,35.2,33.5,3.2,26.8,1.4
E00007365,39.9,32,3.3,22.1,2.6
E00007366,29.3,42.9,2.1,22.6,3.1
E00007367,21.1,37.4,3.4,36.1,2
E00007368,32.5,34.5,4.4,26.2,2.4
E00007369,30.5,34.2,5.4,25.8,4.1
E00007370,26.6,34.6,10.2,22.1,6.5
E00007371,32.7,33.5,3.8,27,3
E00007372,22.8,37.9,5,31.1,3.3
E00007373,38.8,30.4,0.7,26.8,3.3
E00007374,24.8,30.6,6.3,30.3,8
E00007375,28.7,34.3,4.8,27,5.3
E00007376,29.5,39.3,4.3,24.8,2.1
E00007378,29.5,31,6.6,29.8,3
E00007379,28.7,37.1,2.5,26.9,4.7
E00007381,25,37.3,3.5,31,3.2
E00007382,31.5,32.9,3.8,27.7,4.2
E00007383,29.6,38.9,5.3,23.1,3.1
E00007384,31.8,31.4,3.2,30.4,3.2
E00007385,26.4,43.7,2.8,24.8,2.4
E00007386,28.1,38.8,4.7,26.3,2.2
E00007387,32.1,26.2,5.6,31.3,4.8
E00007388,22.2,34.9,3.6,36.7,2.5
E00007389,29.5,36.7,2.5,26,5.3
E00007390,29,29.9,3.6,33,4.5
E00007391,28.4,32.9,4.8,31.2,2.7
E00007392,32.6,36.1,2.8,25.9,2.5
E00007393,23.9,31.9,2.3,34.7,7
E00007394,22.3,43.3,3.2,26.9,4.3
E00007395,27.1,39,4,25.1,4.8
E00007396,25.7,37.3,5,28.1,4
E00007397,30.9,36.6,2.8,25.6,4.1
E00007398,28,33.1,2.5,30.9,5.4
E00007399,27.2,44,1.9,24.1,2.8
E00007400,34.5,30,4.5,26.8,4.2
E00007401,27.2,37.8,2.8,28.1,4.1
E00007402,30.3,38.9,5.4,23.1,2.3
E00007403,29.5,39.3,4.2,25,1.9
E00007404,28.5,38.9,3,27.2,2.3
E00007405,30.2,34.7,3.3,28.1,3.6
E00007406,25.2,40.5,4,28.2,2.1
E00007407,29.1,36.4,4.7,25.2,4.7
E00007408,21,34.5,4.3,35.8,4.3
E00007409,25.1,34.8,1.9,35.7,2.5
E00007410,27.2,37.9,2.3,27.9,4.7
E00007411,30.9,30.2,5.2,29.2,4.5
E00007412,27,37.6,4.6,28.6,2.2
E00007413,33,33.3,2.9,25.7,5.1
E00007414,39.1,27.9,4.2,24.2,4.7
E00007415,29.2,35.8,4.5,27.2,3.3
E00007424,23.7,36.7,3.3,33,3.3
E00007425,27.9,35.9,5.2,26.5,4.5
E00007459,29.7,35.9,4.6,24.8,4.9
E00007460,28.2,32,5.6,29.3,4.9
E00007461,28.6,34.7,3.3,31.3,2.1
E00007462,25.9,40.3,2.5,28.8,2.5
E00007463,30.8,35.5,3.4,25.9,4.4
E00007464,31.7,36.5,4.8,23.8,3.2
E00007469,28.2,33.8,1.4,34.7,1.9
E00007472,26.4,34.1,3.9,33.1,2.6
E00007473,23.8,35.5,5.9,32.9,2
E00007474,35.2,34,2.5,24.8,3.5
E00007475,26.9,45.6,2.2,22,3.3
E00007476,33.2,31.6,3.5,28.1,3.5
E00007477,33.5,33.5,2.3,28.3,2.3
E00007478,20.4,38.1,3.8,35.8,1.9
E00007479,29.3,42.2,5.4,19.4,3.7
E00007480,27.1,27.7,6.5,33.5,5.2
E00007482,30.7,35.9,3.5,27.3,2.6
E00007484,26.5,33.9,4.7,30.7,4.3
E00007486,42.8,28.6,3.5,23.7,1.4
E00007487,27,39.9,6.7,22.4,4.1
E00007488,21.9,40.1,1.9,31.2,4.9
E00007489,31.3,30.8,3.7,30.4,3.7
E00007492,28.9,32.4,6.8,28.6,3.3
E00007493,20.6,39.9,5.3,30.9,3.3
E00007494,39.4,30.3,3.8,24.4,2.1
E00007495,26.2,35.7,4.4,28.6,5.1
E00007496,25.2,39.5,4.9,26.2,4.2
E00007497,30.3,31.7,4,30,4
E00007498,23.3,42.4,3.8,25.7,4.9
E00007499,24.9,36.5,4.6,30,4.1
E00007500,14,36.5,5.9,41.7,2
E00007501,19,35.2,5.6,38.7,1.4
E00007502,28.5,31.8,2.9,32.6,4.2
E00007503,25.9,35.5,3.9,30.9,3.9
E00007504,22.6,33.9,3.8,36.4,3.3
E00007505,15.8,29,3.5,49.8,1.9
E00007506,18.2,33.1,5.6,39.8,3.3
E00007507,26.9,34.5,2.1,31.7,4.8
E00007508,17.3,38.7,4.4,39.5,0
E00007509,27.1,39.9,2.8,27.1,3.1
E00007510,14.3,48.6,5.7,30.3,1.1
E00007511,29.7,36.1,4.7,23.6,5.7
E00007512,36.6,37.9,3.5,16.6,5.4
E00007513,36.2,31.5,2.3,23.6,6.4
E00007514,24.9,37.5,3.4,31.1,3.1
E00007515,34.7,32.8,3.3,25.9,3.3
E00007516,29.2,37.1,5.4,25.2,3
E00007517,31.6,35.4,4.6,24.6,3.9
E00007518,26,38.4,6.5,26,3.1
E00007519,35.5,32.4,3.8,24.8,3.4
E00007520,30.2,37,4.6,26.3,1.8
E00007521,35.8,36.1,3.3,21.4,3.3
E00007522,29,39.1,3.4,25.6,2.9
E00007523,16.9,36.3,4.8,39.9,2
E00007524,16.1,36.9,6.1,38.4,2.5
E00007525,20.4,32.4,6,37.1,4
E00007526,16.3,36.5,3,41.6,2.6
E00007527,27.5,31.9,7,33.6,0
E00007529,13.6,34,4,45.6,2.8
E00007530,16.3,35.3,1.4,44.3,2.7
E00007531,17.4,34.8,2.7,42.7,2.4
E00007532,15.6,34.4,2.1,45.4,2.5
E00007533,16.3,35,2.1,42,4.6
E00007534,9.8,35,4.7,46.9,3.5
E00007535,23.8,30.9,3,37.9,4.4
E00007536,12.5,38.5,3.5,42.6,2.9
E00007537,15.2,36,2.8,43.8,2.2
E00007538,15.8,37.7,3.5,39.4,3.5
E00007622,17.6,40.7,5.9,31.2,4.5
E00007623,17.4,46.3,3.9,31,1.4
E00007624,20.7,35.9,4.1,37.8,1.5
E00007625,16.4,34.6,3.7,44.9,0.5
E00007626,11.4,40.8,6.6,39,2.2
E00007627,11.8,37.3,6.5,40.5,3.9
E00007629,14.8,41,5.3,37.8,1.1
E00007630,16.9,38.7,4,38.3,2
E00007631,19.3,35.8,4.2,35.8,4.7
E00007632,23.3,28.1,2.4,44.3,1.9
E00007633,12,43.8,6.2,35.3,2.7
E00007634,13.8,38.4,3.9,40.9,3
E00007636,14.3,31.9,4.9,48.4,0.5
E00007637,16.8,36.3,5.3,39.4,2.2
E00007638,14.9,48.6,4.6,30.9,1.1
E00007639,19.8,35.7,5.3,37,2.2
E00007640,12.9,36.6,6.5,40.1,3.9
