areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00006949,11.1,22.2,59.3,7.4
E00006950,7.9,15.8,68.4,7.9
E00006951,9.6,14.1,61.5,14.7
E00006952,10.1,22.9,52.3,14.7
E00006953,8.9,24.4,54.2,12.5
E00006954,8.8,17,65.5,8.8
E00006955,10.3,19.9,63,6.8
E00006956,13.5,14,64.3,8.2
E00006957,18.1,19.4,51.9,10.6
E00006958,10.6,17.5,63,9
E00006959,7.8,17.2,64.1,10.9
E00006960,9.9,20.7,48.8,20.7
E00006961,10.1,22.5,55,12.4
E00006962,10.7,16.7,59.3,13.3
E00006963,16,19.9,55.5,8.6
E00006965,13.2,21.2,57,8.6
E00006966,11.9,21.9,58.3,7.9
E00006967,6.9,27.8,51.4,13.9
E00006969,6.9,22.5,60.6,10
E00006970,8.9,15.2,62.3,13.6
E00006971,15.9,24.1,54.5,5.5
E00006972,10.1,17.9,62,10.1
E00006973,19.3,18.4,53.9,8.3
E00006974,9.6,18.6,63.5,8.4
E00006975,12.9,21.5,58.3,7.4
E00006976,14.4,27,53.4,5.2
E00006977,10.1,27,50.3,12.6
E00006978,15.9,11.4,59.8,12.9
E00006979,15.6,18.9,58.9,6.7
E00006980,13,21.3,54.4,11.2
E00006981,7.5,20.6,64.4,7.5
E00006982,14.4,16.9,50.8,17.8
E00006983,12.8,17.6,48.6,20.9
E00006984,9.8,18.9,61.6,9.8
E00006985,15.7,17.2,53,14.2
E00006986,10.7,18.2,60.4,10.7
E00006987,11,14.2,59.8,15
E00006988,12.4,20.5,60.2,6.8
E00006989,10.5,21.6,58.5,9.4
E00006990,8.8,21.6,55.9,13.7
E00006991,9.7,20.1,58.2,11.9
E00006992,12.7,20.3,58.2,8.9
E00006993,11.8,21.5,60.4,6.3
E00006994,10.7,17.9,58.9,12.5
E00006995,18.3,17.1,47.6,17.1
E00006996,14.5,18.5,55.6,11.3
E00006997,11.3,20.7,65.3,2.7
E00006998,15.5,20.6,47.7,16.1
E00006999,5.4,27.4,58.9,8.3
E00007000,11,18.6,60.7,9.7
E00007001,11.3,20.5,60.9,7.3
E00007002,20,30,43.6,6.4
E00007004,12.5,15.3,59,13.2
E00007005,6.9,23.4,59.4,10.3
E00007007,6.8,19.3,62.5,11.4
E00007009,15.5,21.8,52.7,10
E00007010,7.7,27.7,55.4,9.2
E00007011,12,24,60,4
E00007012,12.4,16.6,61.5,9.5
E00007015,8.4,18.7,60.8,12
E00007016,7.8,26.1,59,7.1
E00007019,6.7,17.7,64.6,11
E00007020,9,16.8,64.1,10.2
E00007021,8.4,21.1,60,10.5
E00007022,10.1,19,64.6,6.3
E00007023,13.4,13.4,66.1,7.1
E00007024,6.9,20.8,57.7,14.6
E00007025,9.8,17.9,58.9,13.4
E00007027,12.1,27.4,50.8,9.7
E00007028,12.8,25.6,54.7,6.8
E00007075,10.3,31,54.8,3.9
E00007076,12.4,28.9,52.1,6.7
E00007092,14.1,35.9,46.2,3.8
E00007093,12.5,28.6,53.6,5.4
E00007094,15.1,41.2,39.5,4.2
E00007096,16.2,25.7,48.6,9.5
E00007098,14.9,19.1,61.7,4.3
E00007099,14.6,28.7,51.2,5.5
E00007100,13.7,24.2,49.7,12.4
E00007101,13.9,29.6,52.8,3.7
E00007102,9.5,27.9,55.1,7.5
E00007103,15.2,31.4,45.7,7.6
E00007105,13.9,30.4,46.1,9.6
E00007106,20.6,31.7,38.9,8.7
E00007107,15,26.7,50,8.3
E00007108,12.3,30.2,48.8,8.6
E00007109,12.7,25.4,53,8.8
E00007110,13.5,23.7,55.8,7.1
E00007111,11,24.9,54.9,9.2
E00007112,13,31.5,54.3,1.1
E00007113,9.3,22.5,57,11.3
E00007114,9.5,32,53.7,4.8
E00007115,15.3,32.8,44.3,7.6
E00007116,16.8,32.9,46.9,3.5
E00007117,10.5,23.1,60.8,5.6
E00007119,16.7,25,53,5.3
E00007120,12.9,33.9,46.8,6.5
E00007122,10.7,27.2,56.3,5.8
E00007124,11.5,24.8,54.5,9.1
E00007125,9.4,20.1,65.1,5.4
E00007126,15.6,26.1,52.2,6.1
E00007127,11.8,24.5,57.4,6.4
E00007128,12.8,22.4,59,5.8
E00007129,15.5,32,47.6,4.9
E00007130,18.8,18.8,56.5,5.9
E00007131,18.2,24.5,52.2,5
E00007132,10.3,24.6,52.4,12.7
E00007133,10.2,20.9,63.8,5.1
E00007134,16.7,29.3,50.7,3.3
E00007135,18.2,31.4,45.3,5.1
E00007136,12.8,30.3,52.3,4.6
E00007137,9.1,21.1,61.1,8.6
E00007138,13.5,20.9,58.1,7.4
E00007139,11.1,28.6,50.8,9.5
E00007140,4.4,20.9,69.6,5.1
E00007141,9.8,31.1,54.9,4.1
E00007142,13.2,27.5,53.8,5.5
E00007143,16.6,21.5,51.5,10.4
E00007144,16.9,27.7,45.3,10.1
E00007146,15.9,18.7,58.9,6.5
E00007147,12.8,23.2,53,11
E00007148,10.3,27.6,56.9,5.2
