areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00025621,25.3,38.7,22,12,2
E00025627,15.2,29,44.8,10.3,0.7
E00025762,15.7,35.4,42.5,3.9,2.4
E00025763,18.6,29.3,42.9,9.3,0
E00025764,19.4,33.8,33.8,12.2,0.7
E00025766,16.5,31.4,44.6,6.6,0.8
E00025767,10,44.7,36.3,7.9,1.1
E00025768,34,30.6,27.2,7.5,0.7
E00025769,22.3,18.5,55.4,3.8,0
E00025771,18.8,31.3,41.1,4.5,4.5
E00025773,22.7,26.5,40.9,6.1,3.8
E00025774,30.7,23.6,36.2,7.9,1.6
E00025775,2.4,37.9,50,8.1,1.6
E00025776,29.7,28.1,36.7,4.7,0.8
E00025777,22.6,32.1,35.8,8.8,0.7
E00025778,11,32,41.3,13.4,2.3
E00025779,14,28.9,46.3,9.9,0.8
E00025780,15.1,22.6,56.6,3.8,1.9
E00025781,18.7,31.7,36.6,10.6,2.4
E00025782,17.6,32.8,44,4.8,0.8
E00025786,10.6,29.5,48.5,9.1,2.3
E00025832,22.6,31.6,39.2,5.2,1.4
E00025834,14.6,36.1,36.1,12,1.3
E00025835,20.2,30.1,36.4,11,2.3
E00025836,16.7,29.9,43.4,6.3,3.6
E00025838,15.2,34.8,37,10.9,2.2
E00025840,15.3,28.8,47.7,7.2,0.9
E00025841,12.8,30.4,43.9,11.5,1.4
E00025843,13.2,33.5,39.6,11.7,2
E00025844,10.7,29.4,49.7,8.6,1.6
E00025845,15.5,33.7,42,6.6,2.2
E00025846,4.2,32.2,52.4,10.5,0.7
E00025850,17.1,42.1,32.9,6.6,1.3
E00025851,7,35.5,46.5,9.9,1.2
E00025852,15.1,32.2,43.4,9.2,0
E00025853,42.4,28.8,24.5,2.9,1.4
E00025855,21.5,28.1,37.2,10.7,2.5
E00025856,30.7,24.7,36,7.3,1.3
E00025858,19,25,39.7,13.8,2.6
E00025859,18.3,15,52.9,11.1,2.6
E00026257,19.3,34.1,36.3,8.1,2.2
E00026258,10.5,19.5,64.7,4.5,0.8
E00026259,9.4,36.7,51.1,2.9,0
E00026260,23.7,41.2,25.4,7.9,1.8
E00026261,16.9,27.7,45.4,6.9,3.1
E00026262,6.9,34.4,38.2,20.6,0
E00026263,16.5,42.7,32.3,6.1,2.4
E00026264,19.8,30.5,45,3.8,0.8
E00026265,13.9,31.3,44.3,9.6,0.9
E00026266,2.9,39,40.4,14,3.7
E00026267,29.8,29,33.6,6.9,0.8
E00026268,12.5,35.3,38.2,11,2.9
E00026269,9.8,27.3,41.3,19.6,2.1
E00026270,16.9,33.8,35.8,12.8,0.7
E00026272,38.1,26.2,29.4,6.3,0
E00026273,44.5,29.7,19.5,5.5,0.8
E00026274,13.7,38.6,37.6,9.6,0.5
E00026275,33.1,39,24,2.6,1.3
E00026277,22.7,29.8,36.2,11.3,0
E00026278,13.4,23.2,52.8,9.9,0.7
E00026279,15.6,27,48.2,6.4,2.8
E00026280,7,29.1,55.8,8.1,0
E00026281,16.8,36.3,38.1,7.1,1.8
E00026282,14.9,37.8,35.8,9.5,2
E00026283,9,36.8,39.8,12.8,1.5
E00026284,7.5,39.5,40.8,10.9,1.4
E00026285,13.1,43.8,35.4,5.4,2.3
E00026286,6.1,48.9,39.7,5.3,0
E00026287,17.8,32.6,39.5,10.1,0
E00026288,25,46.7,22.3,4.3,1.6
E00026289,15.5,43.4,33.3,6.2,1.6
E00026290,10.2,31.8,51,5.1,1.9
E00026291,8.7,31.2,46.4,10.9,2.9
E00026292,53.5,26.3,16.7,2.6,0.9
E00026293,18.4,48.5,28.7,4.4,0
E00026294,13.2,38.9,38.9,8.4,0.6
E00026295,57.7,17.1,21.6,2.7,0.9
E00026296,18,30.8,39.8,8.3,3
E00026297,42.1,34.6,19.6,2.8,0.9
E00026298,41.5,35.9,19.7,2.8,0
E00026299,17.5,36.5,35.8,7.3,2.9
E00026300,23.8,32.4,35.2,5.7,2.9
E00026301,11.6,37.7,38.4,10.1,2.2
E00026302,18.7,32.8,38.8,9,0.7
E00026304,25,21.3,41.2,11.8,0.7
E00026305,23.4,30.5,29.8,11.3,5
E00026306,14.8,27,47.4,8.7,2
E00026307,9.3,35.7,38.5,13.2,3.3
E00026308,9,36.1,41.3,10.3,3.2
E00026309,27,31.5,32.4,8.1,0.9
E00026310,7.7,38.7,32.6,17.1,3.9
E00026312,7.3,31.3,43.6,13.4,4.5
E00026313,17.1,26.2,38.4,13.4,4.9
E00026314,12.1,41.6,28.9,13.9,3.5
E00026315,10.1,34.9,39.9,11.9,3.2
E00026316,22.4,32.2,31,12.6,1.7
E00026317,9.4,36.2,40.6,10.9,2.9
E00026318,15.4,36.9,43.1,4.6,0
E00026319,22.4,43.2,24,8.8,1.6
E00026320,11.7,52.4,33.8,1.4,0.7
E00026321,3.1,33.6,48.9,12.2,2.3
E00026322,25.2,24.4,43,7.4,0
E00026323,13.4,28.7,43.3,12.1,2.5
E00026324,13.8,35.5,42.1,5.9,2.6
E00026325,7.3,38.4,31.7,17.7,4.9
E00026326,33.3,19.2,34.2,10,3.3
E00026327,18.4,30.1,44.7,5.8,1
E00026328,11.9,31.8,38.4,14.6,3.3
E00026329,22.8,21.1,38.2,16.3,1.6
E00026330,7.1,27.9,44.3,14.3,6.4
E00026331,15.5,29.7,41.9,10.1,2.7
E00026332,22.3,28.1,40.5,8.3,0.8
E00026333,20,31.7,35,13.3,0
E00026335,6.5,52.9,29.7,8.4,2.6
E00026336,15.2,11.6,60.9,11.6,0.7
E00026337,2,47.5,40.2,8.3,2
E00026338,7.3,28,39,18.9,6.7
E00026410,30.9,25.5,35.6,4,4
E00026411,16.8,41.6,30.6,8.7,2.3
E00026413,27.6,30.7,30.2,10.6,1
E00026415,29.7,15.5,29,18.1,7.7
E00026416,49.3,27.1,18.1,5.6,0
E00026418,11.2,40.1,42.8,5.3,0.7
E00026419,12.1,41.2,38.8,4.2,3.6
E00026420,20,24.4,40.7,12.6,2.2
E00026423,45.5,33.1,16.5,1.7,3.3
E00026424,15.5,55.6,24.6,4.2,0
E00026425,33.3,46.2,17.9,2.6,0
E00026428,21.6,45.1,26.8,5.2,1.3
E00026429,38.6,47.2,12.6,1.6,0
E00026430,16.9,33.8,34.5,11.3,3.5
E00026431,53.8,25.4,15.4,4.6,0.8
E00026433,12.6,21,46.9,17.5,2.1
E00026434,33.1,32.3,26.8,6.3,1.6
E00026437,23.2,35.8,30.5,6.3,4.2
E00026439,15.2,20,62.1,2.8,0
E00026440,32.5,27.8,23.8,13.2,2.6
E00026441,12.3,35.6,32.2,17.1,2.7
E00026442,27.1,33.7,20.5,14.5,4.2
E00026443,25,37.1,28.6,7.9,1.4
E00026444,5.2,33.1,41.6,16.9,3.2
E00026446,17.4,20.2,53.5,8,0.9
E00026447,34.8,31.2,25.5,6.4,2.1
E00026448,16,21.4,45.5,12.8,4.3
E00026449,17.6,30.5,35.8,13.9,2.1
