areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00030380,90.4,0.9,8.7
E00030381,92.3,2.8,4.9
E00030382,93.2,0.3,6.5
E00030383,93.1,1.1,5.8
E00030384,89.6,1,9.4
E00030385,95.7,0.3,4
E00030386,87.7,1.8,10.4
E00030387,96.2,0,3.8
E00030388,81,1.2,17.8
E00030389,77.9,4.9,17.2
E00030390,98.6,0.5,1
E00030391,79.9,3.6,16.5
E00030392,94.5,1.6,3.9
E00030397,97.3,1.1,1.6
E00030398,90.5,1.5,8
E00030399,91,1.3,7.7
E00030404,97.9,0,2.1
E00030405,87.2,2,10.8
E00030406,98.3,0.3,1.4
E00030407,95.4,0.4,4.3
E00030408,89.2,1.3,9.5
E00030409,95.4,0.3,4.3
E00030410,93,0.7,6.3
E00030411,93.8,1,5.2
E00030412,83.3,2.1,14.6
E00030413,95.4,0.9,3.7
E00030414,94.4,0.7,4.9
E00030415,96.4,0.7,2.9
E00030416,96.1,1.1,2.9
E00030417,91,0.3,8.7
E00030418,84.1,2.7,13.2
E00030423,94.1,0.3,5.6
E00030425,92.1,0.9,6.9
E00030426,96,1.7,2.3
E00030428,86.2,5.7,8.1
E00030429,94.4,0.4,5.3
E00030430,95.6,0.3,4
E00030431,91.8,0.9,7.3
E00030432,93.7,0.3,6
E00168628,94.2,0.4,5.4
E00168633,94,0.3,5.7
E00168647,70,6.1,23.9
E00175833,80.1,3.1,16.9
E00175834,74.2,2.6,23.2
E00175839,70.7,4.2,25.1
E00175874,81.5,0.6,17.9
E00175876,72.8,3.2,24
E00175877,62.3,8.1,29.6
E00175878,71,5.1,23.9
E00175879,76.4,3,20.6
E00175924,55,5.3,39.6
E00175925,72.6,4.2,23.1
E00175927,46.5,2.1,51.5
E00175971,73,2.1,24.9
E00175975,64.3,2.4,33.3
E00175976,72.9,1.1,26
E00176023,41.6,2.6,55.7
E00176047,57.5,2.3,40.2
E00177694,92.6,0.6,6.8
E00177699,91.6,2.1,6.3
E00177701,88.2,2.8,9.1
E00177702,90.2,3.1,6.6
E00177703,97.2,0.4,2.4
E00177708,90.5,1.2,8.3
E00177712,94.3,1.1,4.6
E00177715,92.5,0,7.5
E00177719,87.1,2,10.9
E00177721,83.1,3.2,13.8
E00177724,82.5,1.8,15.8
E00177734,93.8,1.6,4.6
E00177737,94.5,1.8,3.7
E00177740,94.2,1.3,4.4
E00180800,47.8,4.8,47.4
E00180801,70.1,1.4,28.5
E00180803,39.4,0.6,60
E00180805,69.6,3.6,26.8
E00180815,74.4,0.4,25.2
E00180816,69,3.7,27.3
E00180821,77.2,2.7,20.1
E00180822,49.6,1.5,48.9
E00180823,80.2,3.4,16.4
E00180826,57.3,3.2,39.5
E00180827,70.6,2.3,27.1
E00180830,75.3,3.3,21.5
E00180831,33.2,3.2,63.7
E00180835,56,0.9,43.2
E00180836,54.8,2.7,42.5
E00180840,71.2,1.2,27.6
E00180841,69.5,4.8,25.7
E00180844,55.7,3.5,40.8
E00180855,50.2,1.9,47.9
E00180874,70.9,1.9,27.2
E00180878,73.5,2,24.5
E00180879,66.9,6.8,26.3
E00180882,64.7,0.7,34.6
E00180887,63.3,2.1,34.6
E00180895,53.4,6.3,40.3
E00180902,78.9,2,19.1
E00180909,68,5.9,26.1
E00180913,65.1,5.1,29.9
E00180914,73.3,4.7,22
E00180916,64.6,2.2,33.1
E00180929,52.7,1.2,46.1
E00180939,55.6,9.8,34.6
