areacd,sex-001,sex-002
E00025621,51,49
E00025627,48.8,51.2
E00025762,49.5,50.5
E00025763,52.5,47.5
E00025764,54,46
E00025766,54.7,45.3
E00025767,53.9,46.1
E00025768,52.6,47.4
E00025769,44,56
E00025771,55.5,44.5
E00025773,51.6,48.4
E00025774,51.3,48.7
E00025775,54,46
E00025776,53.2,46.8
E00025777,49.9,50.1
E00025778,50.9,49.1
E00025779,53.8,46.2
E00025780,48.2,51.8
E00025781,54.9,45.1
E00025782,55.2,44.8
E00025786,50.7,49.3
E00025832,51.9,48.1
E00025834,54.2,45.8
E00025835,53.4,46.6
E00025836,48.4,51.6
E00025838,51.8,48.2
E00025840,45.5,54.5
E00025841,42.5,57.5
E00025843,52.1,47.9
E00025844,45.7,54.3
E00025845,51.8,48.2
E00025846,52.1,47.9
E00025850,48.5,51.5
E00025851,51.9,48.1
E00025852,51.1,48.9
E00025853,50.3,49.7
E00025855,51.4,48.6
E00025856,50.1,49.9
E00025858,54.5,45.5
E00025859,53.5,46.5
E00026257,53.1,46.9
E00026258,52.2,47.8
E00026259,43.8,56.2
E00026260,50.6,49.4
E00026261,49.1,50.9
E00026262,56,44
E00026263,50.5,49.5
E00026264,48.4,51.6
E00026265,50,50
E00026266,56,44
E00026267,51.3,48.7
E00026268,49.3,50.7
E00026269,47.9,52.1
E00026270,48.2,51.8
E00026272,47.9,52.1
E00026273,51.4,48.6
E00026274,49.9,50.1
E00026275,52.1,47.9
E00026277,51.6,48.4
E00026278,51.6,48.4
E00026279,43.2,56.8
E00026280,44.8,55.2
E00026281,46.3,53.7
E00026282,52.1,47.9
E00026283,50.4,49.6
E00026284,56.9,43.1
E00026285,53.7,46.3
E00026286,52.5,47.5
E00026287,52.2,47.8
E00026288,50.5,49.5
E00026289,51,49
E00026290,50.9,49.1
E00026291,57.9,42.1
E00026292,48.6,51.4
E00026293,50.7,49.3
E00026294,51.4,48.6
E00026295,50.2,49.8
E00026296,43.8,56.2
E00026297,47.7,52.3
E00026298,49.5,50.5
E00026299,49.4,50.6
E00026300,53.7,46.3
E00026301,49.1,50.9
E00026302,53.8,46.2
E00026304,54.1,45.9
E00026305,47.6,52.4
E00026306,48.4,51.6
E00026307,48.6,51.4
E00026308,51.3,48.7
E00026309,48,52
E00026310,47.6,52.4
E00026312,46.7,53.3
E00026313,52.2,47.8
E00026314,49.3,50.7
E00026315,52.9,47.1
E00026316,52.9,47.1
E00026317,53.6,46.4
E00026318,38.3,61.7
E00026319,55.5,44.5
E00026320,53.7,46.3
E00026321,53.7,46.3
E00026322,48.1,51.9
E00026323,50,50
E00026324,51.6,48.4
E00026325,48.8,51.2
E00026326,50.9,49.1
E00026327,52,48
E00026328,52.6,47.4
E00026329,52.9,47.1
E00026330,50.4,49.6
E00026331,52.6,47.4
E00026332,58.4,41.6
E00026333,50.3,49.7
E00026335,53.4,46.6
E00026336,45.5,54.5
E00026337,46.1,53.9
E00026338,45.7,54.3
E00026410,43.2,56.8
E00026411,52.4,47.6
E00026413,49.1,50.9
E00026415,49.3,50.7
E00026416,51.5,48.5
E00026418,51.4,48.6
E00026419,48.3,51.7
E00026420,46.9,53.1
E00026423,50.8,49.2
E00026424,50.9,49.1
E00026425,50,50
E00026428,48.5,51.5
E00026429,56.3,43.7
E00026430,50.6,49.4
E00026431,50.9,49.1
E00026433,51,49
E00026434,49.7,50.3
E00026437,48.4,51.6
E00026439,41.7,58.3
E00026440,46.4,53.6
E00026441,47.7,52.3
E00026442,54.5,45.5
E00026443,49,51
E00026444,49.5,50.5
E00026446,38.5,61.5
E00026447,54.1,45.9
E00026448,43.4,56.6
E00026449,46.8,53.2
E00026450,48.4,51.6
E00026451,53.1,46.9
E00026489,49.2,50.8
E00026491,52.4,47.6
E00026492,47.1,52.9
E00026501,47.4,52.6
E00026506,51.4,48.6
E00026511,48.4,51.6
E00026512,45.8,54.2
E00026521,48,52
E00026526,44.4,55.6
E00026527,47.5,52.5
E00026528,53.5,46.5
E00026532,53.1,46.9
E00029807,55.1,44.9
E00029808,51.1,48.9
E00029809,51.6,48.4
E00029810,56,44
E00029811,51.7,48.3
E00029812,50.8,49.2
E00029813,54,46
E00029814,52.3,47.7
E00029815,58.1,41.9
E00029816,50.5,49.5
E00029817,49.7,50.3
E00029818,52.5,47.5
E00029819,50.2,49.8
E00029820,51.3,48.7
E00029821,55.2,44.8
E00029822,55.1,44.9
E00029823,51.4,48.6
E00029824,53,47
E00029825,50.4,49.6
E00029826,54.2,45.8
E00029827,52.6,47.4
E00029828,55.6,44.4
E00029829,47.5,52.5
E00029830,54.5,45.5
E00029831,51.8,48.2
E00029832,53.1,46.9
E00029833,49.4,50.6
E00029834,51.9,48.1
E00029835,53,47
E00029837,52.5,47.5
E00029838,51.6,48.4
E00029839,49.2,50.8
E00029840,50.5,49.5
E00029841,47.9,52.1
E00029842,48.6,51.4
E00029843,52.5,47.5
E00029844,48.6,51.4
E00029845,53.1,46.9
E00029846,51.2,48.8
E00029854,50,50
E00029855,50,50
E00029856,52.5,47.5
E00029857,51,49
E00029858,52.5,47.5
E00029859,44.3,55.7
E00029860,54.1,45.9
E00029955,53.9,46.1
E00029956,48.9,51.1
E00029977,56.9,43.1
E00029978,54,46
E00030124,53.3,46.7
E00030125,46.7,53.3
E00030126,51.9,48.1
E00030127,47.3,52.7
E00030133,46.3,53.7
E00030134,50.7,49.3
E00030136,55.3,44.7
E00030137,49.9,50.1
E00030138,52.7,47.3
E00030139,52.2,47.8
E00030140,50.9,49.1
E00030147,53.4,46.6
E00030195,54,46
E00030196,52.6,47.4
E00030197,52.6,47.4
E00030198,50.6,49.4
E00030200,47.8,52.2
E00030201,53.7,46.3
E00030202,52.9,47.1
E00030203,49.5,50.5
E00030204,55.9,44.1
E00030205,49.1,50.9
E00030206,50.4,49.6
E00030207,51.1,48.9
E00030208,56.2,43.8
E00030209,52.3,47.7
E00030210,54.7,45.3
E00030211,51.7,48.3
E00030213,50.8,49.2
E00030214,55.4,44.6
E00030215,50.7,49.3
E00030217,56.9,43.1
E00030218,49.1,50.9
E00030219,54.4,45.6
E00030220,49.7,50.3
E00030221,49.8,50.2
E00030222,48.5,51.5
E00030223,53.1,46.9
E00030224,47,53
E00030225,41.9,58.1
E00030226,52.3,47.7
E00030227,53,47
E00030228,47.2,52.8
E00030229,51.6,48.4
E00030230,53.5,46.5
E00030231,53.4,46.6
E00030232,50.2,49.8
E00030233,52.5,47.5
E00030234,49.5,50.5
E00030235,51.7,48.3
E00030236,53.8,46.2
E00030240,55.4,44.6
E00030241,56.7,43.3
E00030243,51.2,48.8
E00030245,55.6,44.4
E00030247,46.3,53.7
E00030248,49.1,50.9
E00030252,49.3,50.7
E00030253,51.9,48.1
E00030257,53.1,46.9
E00030260,52.5,47.5
E00030263,48.8,51.2
E00030264,55,45
E00030265,50.9,49.1
E00030266,48.4,51.6
E00030268,52.7,47.3
E00030269,51,49
E00030271,52.4,47.6
E00030272,46.9,53.1
E00030273,52.3,47.7
E00030275,53.5,46.5
E00030282,54.1,45.9
E00030284,54.5,45.5
E00030290,53.4,46.6
E00030292,47.7,52.3
E00030294,52.8,47.2
E00030311,57,43
E00030314,52.7,47.3
E00030317,53,47
E00030318,54,46
E00030319,54.2,45.8
E00030320,53,47
E00030321,52.2,47.8
E00030322,51.5,48.5
E00030323,48.9,51.1
E00030324,50.5,49.5
E00030325,50.2,49.8
E00030326,53.7,46.3
E00030327,47.6,52.4
E00030328,52.4,47.6
E00030329,52.7,47.3
E00030330,51.1,48.9
E00030331,54.6,45.4
E00030332,48.6,51.4
E00030333,48.6,51.4
E00030334,52.5,47.5
E00030335,51.5,48.5
E00030336,52.1,47.9
E00030337,47,53
E00030338,49.1,50.9
E00030339,53.2,46.8
E00030340,53.9,46.1
E00030341,50,50
E00030342,50.7,49.3
