areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025621,90,0,9.1,0.9
E00025627,87.1,0,10.9,2.1
E00025762,91,0,9,0
E00025763,93.7,0.2,4.8,1.2
E00025764,90,0,10,0
E00025766,93,0.3,6.4,0.3
E00025767,88.6,0.7,10.2,0.5
E00025768,93.4,0,5.2,1.5
E00025769,96.5,0.3,3.2,0
E00025771,94.4,0,4.6,1
E00025773,92.9,0,6.4,0.7
E00025774,89.7,0,8.8,1.5
E00025775,89.5,0.4,7,3.2
E00025776,93.3,0.3,5.8,0.6
E00025777,93.4,0.3,6.3,0
E00025778,91.2,0,7,1.8
E00025779,95.4,0,3.9,0.7
E00025780,87,2.2,10.9,0
E00025781,95.2,0,3.9,0.9
E00025782,93.5,0.3,4.4,1.7
E00025786,90.2,0,6.5,3.4
E00025832,91,0.2,6.4,2.4
E00025834,95.6,0,3.2,1.2
E00025835,95,0,4.6,0.4
E00025836,84.4,1.4,11.4,2.8
E00025838,97.8,0,1.4,0.8
E00025840,89.9,1.4,6.9,1.8
E00025841,83,1.7,14,1.2
E00025843,83.5,0.2,15.1,1.2
E00025844,92.7,0.2,6.3,0.8
E00025845,93.2,0,6,0.8
E00025846,93.9,0,4.7,1.4
E00025850,92.9,0.3,5.2,1.6
E00025851,86.7,0.5,10.7,2
E00025852,83.3,0,14.2,2.5
E00025853,95.6,0,3.8,0.6
E00025855,77.1,3.4,16.6,2.8
E00025856,81.4,0,16.8,1.9
E00025858,97,0,3,0
E00025859,92,0.3,7.5,0.3
E00026257,87.6,0,11.8,0.7
E00026258,97.5,0.4,2.1,0
E00026259,86.4,0,9.5,4.1
E00026260,84.4,0,10.8,4.8
E00026261,91.3,0,8.7,0
E00026262,89.6,0,9.5,0.9
E00026263,92.6,0,6.2,1.2
E00026264,88.9,0,11.1,0
E00026265,94.1,0.3,3.8,1.7
E00026266,84.2,0,11.1,4.7
E00026267,91.8,0,6.6,1.5
E00026268,88.4,0.9,9.3,1.4
E00026269,89.6,0.2,6.1,4
E00026270,73.8,0,25.2,1
E00026272,100,0,0,0
E00026273,92.6,0,7.4,0
E00026274,81.8,2,13.4,2.8
E00026275,91.1,0.2,7.6,1
E00026277,91,0,5.8,3.2
E00026278,92.1,0.3,5,2.6
E00026279,88.3,0,4.5,7.1
E00026280,91.2,0,8,0.7
E00026281,94.4,0,5.6,0
E00026282,87.8,0.3,9.4,2.6
E00026283,93.6,0,6.1,0.2
E00026284,85.4,0,14.1,0.6
E00026285,84.8,0,14.5,0.7
E00026286,85.6,0,8.9,5.5
E00026287,95.5,0.6,3.9,0
E00026288,83.3,0,12,4.7
E00026289,91.8,0,6.1,2
E00026290,65.9,0,33.5,0.6
E00026291,87.6,0,11.8,0.6
E00026292,95.4,0,4.3,0.3
E00026293,90.3,0,9.4,0.4
E00026294,84.3,0,14.4,1.3
E00026295,94.7,0.4,3.5,1.4
E00026296,81.3,0,17.5,1.2
E00026297,87.9,0,12.1,0
E00026298,91.2,0,6.7,2.1
E00026299,88.5,0,10.8,0.6
E00026300,90.7,0,9,0.4
E00026301,95.3,0,3,1.8
E00026302,93.8,0.2,4.5,1.5
E00026304,94.7,0.3,5,0
E00026305,95.6,0.2,2.6,1.5
E00026306,89.3,0.5,10,0.2
E00026307,86.6,0,9.6,3.8
E00026308,76.4,0,18.6,5
E00026309,93.1,0,6.6,0.3
E00026310,94.2,0,5.2,0.6
E00026312,87.8,0,9.1,3
E00026313,88.4,0,9,2.6
E00026314,86.9,0,10.4,2.7
E00026315,90.2,0,7,2.8
E00026316,82.2,0.4,13.5,4
E00026317,84.7,3.6,10.5,1.2
E00026318,87.9,0.5,8.8,2.8
E00026319,92.3,0,6.4,1.3
E00026320,88.6,0,11.4,0
E00026321,89.1,0,7.7,3.2
E00026322,83.6,0.7,10.6,5.1
E00026323,83.5,0.9,14.3,1.3
E00026324,97.8,0,1.3,0.8
E00026325,88.8,0.2,8.5,2.5
E00026326,83.8,1.3,14.1,0.8
E00026327,86.6,0.4,9.5,3.6
E00026328,89.7,0,10.3,0
E00026329,95.4,0.5,3.2,0.9
E00026330,83.5,0,10.4,6.2
E00026331,92.2,0,5.5,2.2
E00026332,97.7,0,1,1.3
E00026333,95.1,0.3,4.6,0
E00026335,86,0,11.2,2.9
E00026336,92.8,0,7.2,0
E00026337,96.7,0.4,2.5,0.4
E00026338,87.7,0.4,9.1,2.8
E00026410,88.2,0,10,1.7
E00026411,90.4,0.2,7.5,1.8
E00026413,86.2,0.9,12.3,0.5
E00026415,93.3,0.5,4.1,2
E00026416,93.1,0.3,6.2,0.5
E00026418,93.1,0.3,6.3,0.3
E00026419,87.7,0,8,4.3
E00026420,85.8,1.1,8.2,5
