areacd,in_full_time_education-001,in_full_time_education-002
E00025621,36.4,63.6
E00025627,30.9,69.1
E00025762,26.2,73.8
E00025763,35.6,64.4
E00025764,30.4,69.6
E00025766,38.3,61.7
E00025767,26.9,73.1
E00025768,35.7,64.3
E00025769,17.5,82.5
E00025771,33,67
E00025773,36.9,63.1
E00025774,36.1,63.9
E00025775,30.4,69.6
E00025776,35.5,64.5
E00025777,31.7,68.3
E00025778,30.2,69.8
E00025779,29.1,70.9
E00025780,22.6,77.4
E00025781,36.6,63.4
E00025782,31.3,68.7
E00025786,31.8,68.2
E00025832,33.1,66.9
E00025834,35,65
E00025835,34.1,65.9
E00025836,27.5,72.5
E00025838,27.4,72.6
E00025840,19.1,80.9
E00025841,31.6,68.4
E00025843,31.6,68.4
E00025844,24.5,75.5
E00025845,26.2,73.8
E00025846,36.4,63.6
E00025850,25.6,74.4
E00025851,28.1,71.9
E00025852,26.6,73.4
E00025853,22.5,77.5
E00025855,33.9,66.1
E00025856,21.2,78.8
E00025858,39.9,60.1
E00025859,37.3,62.7
E00026257,24.9,75.1
E00026258,16.6,83.4
E00026259,10.4,89.6
E00026260,26.7,73.3
E00026261,28.5,71.5
E00026262,31.3,68.7
E00026263,29.1,70.9
E00026264,20.2,79.8
E00026265,25.8,74.2
E00026266,37.7,62.3
E00026267,25.3,74.7
E00026268,30.2,69.8
E00026269,35.8,64.2
E00026270,32.1,67.9
E00026272,23.9,76.1
E00026273,25.6,74.4
E00026274,29.3,70.7
E00026275,24.9,75.1
E00026277,28.5,71.5
E00026278,27,73
E00026279,28.6,71.4
E00026280,14.1,85.9
E00026281,20.4,79.6
E00026282,29,71
E00026283,17.9,82.1
E00026284,32.7,67.3
E00026285,23.4,76.6
E00026286,24.7,75.3
E00026287,33,67
E00026288,22.3,77.7
E00026289,20,80
E00026290,24.5,75.5
E00026291,30.4,69.6
E00026292,21.4,78.6
E00026293,15.8,84.2
E00026294,29.2,70.8
E00026295,21.6,78.4
E00026296,23,77
E00026297,20.6,79.4
E00026298,17.6,82.4
E00026299,24,76
E00026300,25.2,74.8
E00026301,20.3,79.7
E00026302,34.1,65.9
E00026304,31.8,68.2
E00026305,39.7,60.3
E00026306,21.2,78.8
E00026307,27.8,72.2
E00026308,33.6,66.4
E00026309,43.1,56.9
E00026310,34.1,65.9
E00026312,29.3,70.7
E00026313,32.5,67.5
