areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00025621,16.7,26.8,56.5
E00025627,16.3,41.8,41.8
E00025762,13.2,36,50.9
E00025763,16.2,42.3,41.5
E00025764,11.8,45.6,42.6
E00025766,19,37.9,43.1
E00025767,16.3,32.5,51.2
E00025768,8.9,42.5,48.6
E00025769,4.2,51.9,43.9
E00025771,14.4,33.9,51.7
E00025773,10.9,36.1,53.1
E00025774,15.9,39.8,44.2
E00025775,9.5,41.9,48.6
E00025776,16.5,42.1,41.3
E00025777,16.2,50,33.8
E00025778,16.1,39.9,44.1
E00025779,12.3,39.5,48.2
E00025780,5.4,59.5,35.1
E00025781,18.4,36.9,44.7
E00025782,13.7,38.5,47.9
E00025786,18.3,38.9,42.9
E00025832,13,44.6,42.4
E00025834,25,34.5,40.5
E00025835,12.4,41.5,46.1
E00025836,15.5,45.7,38.8
E00025838,13.5,30.8,55.6
E00025840,13.2,43.8,43
E00025841,13,41.1,45.9
E00025843,10.8,43.1,46.2
E00025844,9.6,44.6,45.8
E00025845,13,37.5,49.5
E00025846,12.6,46.8,40.5
E00025850,6.3,48.6,45
E00025851,19.6,47,33.3
E00025852,11.2,32.8,56
E00025853,12.4,60,27.6
E00025855,15.7,42.1,42.1
E00025856,17.4,40.9,41.7
E00025858,5.2,34.3,60.4
E00025859,10.7,44.4,44.9
E00026257,6.5,43,50.5
E00026258,9.9,44.4,45.8
E00026259,16.8,50.5,32.7
E00026260,19.2,41,39.7
E00026261,15.7,47.1,37.2
E00026262,10,40.9,49.1
E00026263,7.8,45.7,46.6
E00026264,11.2,59.7,29.1
E00026265,9.2,47.7,43.1
E00026266,13.2,23.1,63.6
E00026267,11.4,56.2,32.4
E00026268,14.3,48.7,37
E00026269,23.1,34.7,42.1
E00026270,16.1,34.5,49.4
E00026272,8.3,63.9,27.8
E00026273,8.2,63.9,27.8
E00026274,11.5,40.7,47.8
E00026275,10.9,61.6,27.5
E00026277,10.5,55.3,34.2
E00026278,11.3,40.4,48.2
E00026279,19,46.6,34.5
E00026280,9.8,52.9,37.3
E00026281,10.4,52.1,37.5
E00026282,18.8,39.1,42.1
E00026283,4,45.6,50.4
E00026284,13,39.8,47.2
E00026285,10.5,50.4,39.1
E00026286,18.9,44.9,36.2
E00026287,15.8,41,43.2
E00026288,15.8,45,39.2
E00026289,16.3,47.1,36.5
E00026290,17.7,42.7,39.5
E00026291,19,37.2,43.8
E00026292,11.7,55.3,33
E00026293,19.4,62.4,18.3
E00026294,13.5,37.2,49.3
E00026295,8.2,51,40.8
E00026296,9.5,35.5,55
E00026297,8.4,54.2,37.3
E00026298,20.6,52.6,26.8
E00026299,22.4,37.8,39.8
E00026300,9.9,57.1,33
E00026301,22.3,32.3,45.4
E00026302,18.8,36.9,44.4
E00026304,6.6,44.1,49.3
E00026305,9.6,34.4,56.1
E00026306,12.2,45,42.9
E00026307,18.5,31.1,50.3
E00026308,23.9,27.4,48.7
E00026309,11.5,38.1,50.4
E00026310,7.5,34.8,57.8
E00026312,8.2,31.1,60.7
E00026313,10.1,30.4,59.5
E00026314,17.6,39.7,42.7
E00026315,17.2,25.3,57.5
E00026316,17.1,24.3,58.6
E00026317,22.5,35.5,42
E00026318,15.5,46.6,37.9
E00026319,16.1,45.2,38.7
E00026320,23.3,53.5,23.3
E00026321,14.9,46.3,38.8
E00026322,13.2,50,36.8
E00026323,18.4,34.9,46.7
E00026324,7.5,47,45.5
E00026325,7.1,36.1,56.8
E00026326,15,36.2,48.8
E00026327,8.7,35.9,55.3
E00026328,18.6,26.3,55.1
E00026329,9.7,30.3,60
E00026330,10.6,38.4,51
E00026331,12.6,46.2,41.3
E00026332,9.3,37.1,53.6
E00026333,19.1,42,38.9
E00026335,19.6,32.6,47.8
E00026336,10.6,40.8,48.6
E00026337,9.9,35.4,54.7
E00026338,13.6,24.1,62.3
E00026410,20.3,38.1,41.5
E00026411,15.2,40.2,44.7
E00026413,16,34,50
E00026415,16.1,30.1,53.8
E00026416,18.3,37.6,44
E00026418,8.9,40,51.1
E00026419,16.2,29.2,54.6
E00026420,19,24.5,56.4
E00026423,16.3,46.9,36.7
E00026424,15.7,50.6,33.7
E00026425,15.3,49.2,35.6
E00026428,8.6,51.9,39.5
E00026429,12.2,57.3,30.5
E00026430,19.8,41.4,38.7
E00026431,16.9,46.6,36.4
E00026433,20.1,26,53.9
E00026434,13.8,45.9,40.3
E00026437,15.2,40.9,43.9
E00026439,20.9,48.8,30.2
E00026440,12.9,36,51.1
E00026441,14.5,32.8,52.7
E00026442,18.5,28.1,53.4
E00026443,11.7,49.2,39.2
E00026444,19.4,30.2,50.4
E00026446,14.6,34.6,50.7
E00026447,12.9,47.6,39.5
E00026448,15,27.3,57.8
E00026449,11,40,49
E00026450,16.9,32.2,50.8
E00026451,12.3,43.9,43.9
E00026489,14.6,28.5,57
E00026491,13.9,34.3,51.8
E00026492,8.2,42.8,49.1
E00026501,19.6,26.4,54.1
E00026506,12.2,22,65.9
E00026511,8.4,29,62.6
E00026512,10,25,65
E00026521,9.3,26.2,64.5
