areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00025621,7.3,18.7,74
E00025627,5.4,38.1,56.5
E00025762,10,39.2,50.8
E00025763,6.4,17.9,75.7
E00025764,6.5,27.5,65.9
E00025766,5,27.7,67.2
E00025767,6.4,30.9,62.8
E00025768,5.5,21.2,73.3
E00025769,4.7,55.5,39.8
E00025771,8.7,33.9,57.4
E00025773,13.2,15.5,71.3
E00025774,9.1,33.3,57.6
E00025775,4.7,36.4,58.9
E00025776,8.7,17.5,73.8
E00025777,5.8,32.8,61.3
E00025778,6.3,21.3,72.4
E00025779,7.7,42.7,49.6
E00025780,9.4,54.7,35.8
E00025781,10.6,26,63.4
E00025782,7.9,39.4,52.8
E00025786,9.6,25.7,64.7
E00025832,12.1,29.9,57.9
E00025834,6.3,28.9,64.8
E00025835,8,25.1,66.9
E00025836,17.9,25.1,57
E00025838,10.2,29.9,59.9
E00025840,11.2,49.1,39.7
E00025841,15.6,22.1,62.3
E00025843,11.7,25.5,62.8
E00025844,11,37.6,51.4
E00025845,10.4,34.1,55.5
E00025846,3.5,27,69.5
E00025850,7.2,28.3,64.5
E00025851,8.6,37.4,54
E00025852,5.4,31.5,63.1
E00025853,11.7,32.8,55.5
E00025855,10.8,38.3,50.8
E00025856,10.3,32.9,56.8
E00025858,15.7,20,64.3
E00025859,7.9,40.4,51.7
E00026257,6.6,32.1,61.3
E00026258,4.4,55.1,40.4
E00026259,2.2,61.8,36
E00026260,4.4,31.9,63.7
E00026261,4.7,29.5,65.9
E00026262,5.4,24.6,70
E00026263,4.9,28.4,66.7
E00026264,6.7,53.3,40
E00026265,5.2,31.3,63.5
E00026266,9.6,25.2,65.2
E00026267,9.1,26.5,64.4
E00026268,11.8,27.2,61
E00026269,13.2,18.1,68.8
E00026270,12.8,26.8,60.4
E00026272,7.1,33.3,59.5
E00026273,8.1,31.7,60.2
E00026274,7.5,25,67.5
E00026275,9.1,23.4,67.5
E00026277,9.1,25.2,65.7
E00026278,7,48.6,44.4
E00026279,2.9,48.6,48.6
E00026280,3.6,59.5,36.9
E00026281,6,32.8,61.2
E00026282,5.4,32.2,62.4
E00026283,10.5,26.3,63.2
E00026284,7.3,31.3,61.3
E00026285,3.1,36.6,60.3
E00026286,6.1,38.2,55.7
E00026287,7.8,22.5,69.8
E00026288,7.6,28.6,63.8
E00026289,4.7,47.3,48.1
E00026290,3.9,40.6,55.5
E00026291,5.1,21,73.9
E00026292,7.1,22.1,70.8
E00026293,3.6,32.4,64
E00026294,6.1,39.9,54
E00026295,9,27,64
E00026296,12.6,42.2,45.2
E00026297,8.7,28.8,62.5
E00026298,9.1,33.6,57.3
E00026299,12.6,41.5,45.9
E00026300,6.9,22.8,70.3
E00026301,7.2,33.1,59.7
E00026302,6.7,23,70.4
E00026304,4.2,38,57.7
E00026305,11.3,23.9,64.8
E00026306,10.2,48,41.8
E00026307,13.7,33.9,52.5
E00026308,11.7,24,64.3
E00026309,9.9,27.9,62.2
E00026310,12.1,31.9,56
E00026312,14.4,32,53.6
E00026313,9.9,24.1,66
E00026314,12.5,30.7,56.8
E00026315,8.4,28.9,62.7
E00026316,13.3,24.9,61.8
E00026317,12.9,31.4,55.7
E00026318,9.9,63.4,26.7
E00026319,9.8,28.7,61.5
E00026320,8.9,30.8,60.3
E00026321,6.1,28,65.9
E00026322,10.1,51.4,38.4
E00026323,16,22,62
E00026324,7.9,35.8,56.3
E00026325,9.1,23.2,67.7
E00026326,16.8,21.8,61.3
E00026327,7.1,36.4,56.6
E00026328,8.8,30.4,60.8
E00026329,14.6,17.1,68.3
E00026330,6.4,40.7,52.9
E00026331,6.1,30.6,63.3
E00026332,8,19.2,72.8
E00026333,10,17.5,72.5
E00026335,14.9,33.1,51.9
E00026336,7.2,51.4,41.3
E00026337,9.5,50.3,40.2
E00026338,13.5,12.9,73.6
E00026410,18,34,48
E00026411,8.7,32.9,58.4
E00026413,14.6,23.7,61.6
E00026415,22.1,19.5,58.4
E00026416,14.5,23.4,62.1
E00026418,3.9,41.8,54.2
E00026419,8.5,43.6,47.9
E00026420,10.1,36,54
E00026423,12.8,17.6,69.6
E00026424,7.7,40.6,51.7
E00026425,15.1,17.8,67.1
E00026428,10.4,36.4,53.2
E00026429,7.9,29.1,63
E00026430,11.3,33.8,54.9
E00026431,12.8,21.6,65.6
E00026433,4.2,24.3,71.5
E00026434,11.8,13.4,74.8
E00026437,10.1,32.3,57.7
E00026439,9.7,55.9,34.5
E00026440,14.6,26.5,58.9
E00026441,11.1,29.2,59.7
E00026442,8.4,30.1,61.4
E00026443,13.6,35,51.4
E00026444,10.3,23.2,66.5
E00026446,13.3,39.9,46.8
E00026447,11.6,17.4,71
E00026448,16.9,32.3,50.8
E00026449,17.4,29.3,53.3
E00026450,28.4,26.3,45.3
E00026451,9,34.7,56.3
E00026489,8.5,23.8,67.7
E00026491,10.2,28.5,61.3
E00026492,11.9,47.7,40.4
E00026501,6.3,27.3,66.4
E00026506,13.9,20.3,65.8
E00026511,15.4,20.6,64
E00026512,21.5,13.8,64.6
E00026521,16.9,21.4,61.7
E00026526,4.9,36.1,59
E00026527,9.6,40,50.4
E00026528,9.1,25,65.9
E00026532,7.3,32.7,60
E00029807,4.1,23.1,72.7
E00029808,4.6,27,68.4
E00029809,5.6,37.6,56.7
E00029810,6.2,22.3,71.5
E00029811,4.3,39.8,55.9
E00029812,5.5,34.9,59.6
E00029813,4.5,35.8,59.7
E00029814,4.7,30.8,64.5
E00029815,3.2,54.8,41.9
E00029816,4.8,27.4,67.7
E00029817,9.2,17.6,73.1
E00029818,5.2,22.6,72.2
E00029819,6.3,22.2,71.5
E00029820,4.7,18.2,77
E00029821,2.1,93.6,4.3
E00029822,7.1,22.2,70.7
E00029823,6.8,32.5,60.7
E00029824,8.7,17.4,73.9
E00029825,12.1,22.1,65.7
E00029826,6.7,31.9,61.5
E00029827,6.9,25.7,67.4
E00029828,8.7,18.3,73
E00029829,6.8,25.8,67.4
E00029830,4.3,15.4,80.3
E00029831,5.1,17.2,77.8
E00029832,3.4,46.1,50.6
E00029833,2.7,52.7,44.6
E00029834,5.6,32.4,62
E00029835,3,37.4,59.6
E00029837,5,33.3,61.7
E00029838,5.3,27.5,67.2
E00029839,4.5,27.3,68.2
E00029840,5.1,26.3,68.6
E00029841,1.4,31.7,66.9
E00029842,4.2,24,71.9
E00029843,6.3,23.8,69.8
E00029844,2.6,28.2,69.2
E00029845,3,39.3,57.8
E00029846,3.4,32.7,63.9
E00029854,1.6,36.1,62.3
E00029855,6.9,43.8,49.2
E00029856,6.3,30.2,63.5
E00029857,3.4,25.8,70.8
E00029858,7.2,33.8,58.9
E00029859,7.5,37.4,55.1
E00029860,0.8,24,75.2
E00029955,7.5,40.1,52.4
E00029956,3.3,53.9,42.8
E00029977,3.4,47.9,48.6
E00029978,3.5,43.6,52.9
E00030124,6.7,31.1,62.2
E00030125,4.3,34.2,61.5
E00030126,7.9,31.5,60.6
E00030127,3,43.9,53
E00030133,9.3,43.5,47.2
E00030134,7.4,39.8,52.8
E00030136,10.4,27.6,61.9
E00030137,6.7,25.2,68.1
E00030138,6,24.1,69.8
E00030139,6.1,34.2,59.6
E00030140,8.2,40.3,51.5
E00030147,6.9,29.9,63.2
E00030195,7.4,31.6,61
E00030196,4.6,33.9,61.5
E00030197,9.4,28.2,62.4
E00030198,7.9,29.4,62.7
E00030200,5.9,33.6,60.5
E00030201,4.3,29.3,66.4
E00030202,1,35.9,63.1
E00030203,7.4,22.2,70.4
E00030204,6.3,32.4,61.3
E00030205,8.3,22.9,68.8
E00030206,6.5,25,68.5
E00030207,3.8,26.9,69.2
E00030208,8,18.1,73.9
E00030209,3.5,23.5,73
E00030210,4.9,41.8,53.3
E00030211,5.5,27.6,66.9
E00030213,4.7,28.7,66.7
E00030214,8.6,40.3,51.1
E00030215,3.4,32.8,63.8
E00030217,4.4,51.1,44.4
E00030218,2.7,35.8,61.5
E00030219,7.8,22.6,69.6
E00030220,4.4,27.7,67.9
E00030221,0.9,20,79.1
E00030222,1.5,53.3,45.2
E00030223,4.2,26.7,69.2
E00030224,3.7,35.2,61.1
E00030225,3.4,53.7,42.9
E00030226,6.9,22.5,70.5
E00030227,0,46.3,53.7
E00030228,2.1,61.4,36.4
E00030229,7.9,26.5,65.6
E00030230,8.3,21.5,70.1
E00030231,3,42.9,54.1
E00030232,3.4,14.3,82.4
E00030233,2.3,39.1,58.6
E00030234,5.8,18.3,75.8
E00030235,2.4,33.9,63.8
E00030236,5.2,31.9,62.9
E00030240,4.4,34.2,61.4
E00030241,4.2,30.3,65.5
E00030243,3.1,27.5,69.5
E00030245,5,30.7,64.3
E00030247,3.2,34.7,62.1
E00030248,5.1,35,59.9
E00030252,1.6,40.3,58.1
E00030253,3.7,33.8,62.5
E00030257,3.4,40.9,55.7
E00030260,2.1,31.9,66
E00030263,2.6,33.3,64
E00030264,6.3,31,62.7
E00030265,3.1,28.3,68.5
E00030266,5.3,40.8,53.9
E00030268,4.9,29.5,65.6
E00030269,6.2,30.8,63.1
E00030271,2.9,30.9,66.2
E00030272,4.1,56.6,39.3
E00030273,6.6,26.4,67
E00030275,5.9,34.6,59.5
E00030282,2.7,29.5,67.8
E00030284,7.5,32.5,60
E00030290,4.4,30.7,65
E00030292,2.8,33.3,63.9
E00030294,4.3,25.6,70.1
E00030311,2,62.2,35.8
E00030314,2.8,60.6,36.6
E00030317,1.9,20.8,77.4
E00030318,5.6,20.6,73.8
E00030319,4.7,24.2,71.1
E00030320,2.7,34.8,62.5
E00030321,5.1,38.5,56.4
E00030322,6.3,35,58.7
E00030323,2.5,19.8,77.7
E00030324,6.8,33.3,59.8
E00030325,0,34.2,65.8
E00030326,4.9,17.2,77.9
E00030327,4.4,51.8,43.8
E00030328,7.8,31.3,60.9
E00030329,7.7,16.2,76.1
E00030330,4.4,40.7,54.9
E00030331,2.9,51,46.2
E00030332,0.8,45,54.2
E00030333,4.2,42,53.8
E00030334,4.4,25.7,69.9
E00030335,4.7,16.5,78.7
E00030336,6.3,26.9,66.8
E00030337,5.2,36.3,58.5
E00030338,5.8,40,54.2
E00030339,3.6,46,50.4
E00030340,4.5,45.9,49.5
E00030341,3.5,21.5,75
E00030342,4,29.4,66.7
E00030343,5.2,32.1,62.7
E00030344,1.8,28.2,70
E00030345,1.8,17.3,80.9
E00030346,5.1,31.4,63.6
E00030347,6.4,32,61.6
E00030348,4.4,29.6,65.9
E00030349,1.7,43.5,54.8
E00030350,3.6,23.2,73.2
E00030351,6.5,30.9,62.6
E00030352,1.4,37.3,61.3
E00030353,2.5,20.3,77.1
E00030354,3.3,34.4,62.3
E00030355,3.3,34.1,62.6
E00030356,2.3,37.5,60.2
E00030357,10.7,28.3,61
E00030358,8.8,39.8,51.3
E00030360,5.6,29.4,65.1
E00030363,3.1,28.3,68.5
E00030364,4.2,29.4,66.4
E00030365,3.4,17.6,79
E00030366,5,21.4,73.6
E00030367,6.3,21.4,72.3
E00030368,3.3,35.5,61.2
E00030371,5.4,34.9,59.7
E00030372,5.6,26.4,68
E00030373,2.5,49.6,47.9
E00030374,8.5,30.8,60.8
E00030375,3.4,33.9,62.7
E00030376,4.3,26.1,69.6
E00030377,3.6,54.3,42.1
E00030378,4.4,21.3,74.3
E00030379,3.1,56.6,40.4
E00030380,5.1,56.6,38.3
E00030381,4.1,31.1,64.8
E00030382,7.4,23.1,69.4
E00030383,9.2,20.2,70.6
E00030384,6.8,24.6,68.6
E00030385,9.1,25.6,65.3
E00030386,5.6,25,69.4
E00030387,0,54.7,45.3
E00030388,7.3,46.3,46.3
E00030389,7.1,36.8,56.1
E00030390,0.8,47.1,52.1
E00030391,4.2,32.2,63.6
E00030392,8.7,35.5,55.8
E00030397,7.3,18.2,74.5
E00030398,5,29.1,66
E00030399,4.7,55.8,39.5
E00030404,6.3,14.3,79.4
E00030405,10.4,28,61.6
E00030406,3.4,20.7,75.9
E00030407,0,27,73
E00030408,7.1,26.2,66.7
E00030409,7.9,30.2,61.9
E00030410,8,20,72
E00030411,10.1,26.1,63.9
E00030412,10.7,28.2,61.1
E00030413,3.1,17.2,79.7
E00030414,4.5,25,70.5
E00030415,7,25.8,67.2
E00030416,2.5,25.4,72
E00030417,7.9,22.8,69.3
E00030418,8.2,33,58.8
E00030423,4.5,25.4,70.1
E00030425,4,18.5,77.4
E00030426,5.6,23,71.4
E00030428,5.3,39.8,54.9
E00030429,3.4,26.7,69.8
E00030430,3,28.4,68.7
E00030431,4.4,29.4,66.2
E00030432,6.9,20.7,72.4
E00168628,1.4,48.6,50
E00168633,4.8,25.4,69.8
E00168647,17.2,26.9,56
E00175833,6.3,25.2,68.5
E00175834,9.3,22.5,68.2
E00175839,5.6,46.5,47.9
E00175874,7.7,51,41.3
E00175876,12.1,47.6,40.3
E00175877,9.8,41.8,48.4
E00175878,11.1,30.9,58
E00175879,9.1,47.5,43.4
E00175924,11.1,15.7,73.1
E00175925,8.2,28.4,63.4
E00175927,11.2,21.7,67.1
E00175971,16.5,42.9,40.6
E00175975,11.9,16.8,71.3
E00175976,8.3,43.8,47.9
E00176023,17.5,18.8,63.8
E00176047,13,26.1,60.9
E00177694,4.2,52.6,43.2
E00177699,4.5,17.9,77.7
E00177701,13.1,17.7,69.2
E00177702,4.8,49.4,45.8
E00177703,6.2,17.5,76.3
E00177708,7.9,7.9,84.2
E00177712,5.9,36.5,57.6
E00177715,3.8,20.8,75.5
E00177719,1.7,10.9,87.4
E00177721,10.6,26,63.4
E00177724,8,32,60
E00177734,3.2,30.5,66.3
E00177737,6,29.9,64.2
E00177740,2.9,5.8,91.3
E00180800,28.1,16.4,55.5
E00180801,7.3,49.6,43.1
E00180803,23.9,30.4,45.7
E00180805,11.9,13.3,74.8
E00180815,13.8,20,66.2
E00180816,8.6,19,72.4
E00180821,10.8,18.9,70.3
E00180822,28.6,16.7,54.8
E00180823,7.9,20.4,71.7
E00180826,14.5,16.4,69.1
E00180827,7.3,24.1,68.6
E00180830,4.9,52.5,42.6
E00180831,12.8,23.3,63.9
E00180835,11.8,26,62.2
E00180836,11.9,14.2,73.9
E00180840,9.1,23.6,67.3
E00180841,8.8,13.2,77.9
E00180844,15.6,11.5,73
E00180855,11,15.9,73.1
E00180874,10.2,38.7,51.1
E00180878,10.3,37.2,52.6
E00180879,9.8,4.9,85.4
E00180882,12.3,23.7,64
E00180887,8.5,19.8,71.7
E00180895,17.6,11.5,71
E00180902,10.2,26.3,63.6
E00180909,11.1,15.6,73.3
E00180913,9.2,20.3,70.6
E00180914,15,8.3,76.7
E00180916,12.2,27.5,60.3
E00180929,18.2,15.9,65.9
E00180939,7.9,12.3,79.8
