areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00026437,56.7,5.9,37.4
E00026439,62.3,8.3,29.4
E00026440,54.5,8.4,37.1
E00026441,54.4,4.2,41.3
E00026442,54.7,4.3,41
E00026443,58.6,2.8,38.6
E00026444,57.1,3.7,39.2
E00026446,50.7,7.9,41.4
E00026447,58.3,4.1,37.6
E00026448,52.4,8.9,38.7
E00026449,59.6,3.6,36.8
E00026450,49.6,10.3,40.2
E00026451,56.7,5.7,37.6
E00026489,47.5,6.6,45.8
E00026491,47.1,5.4,47.5
E00026492,40.5,6.1,53.4
E00026501,45.2,10,44.8
E00026506,47.1,7.8,45.1
E00026511,46.7,8.2,45
E00026512,41.5,5.6,52.9
E00026521,43.3,6.4,50.3
E00026526,58.7,7.2,34.1
E00026527,37.2,6.4,56.4
E00026528,45.9,7.1,47
E00026532,50,4.7,45.3
E00029807,64.7,2.5,32.8
E00029808,57.3,2.3,40.4
E00029809,69.7,1.4,29
E00029810,55.1,2.7,42.2
E00029811,59.7,4.4,35.8
E00029812,66.2,2,31.9
E00029813,72.1,3.1,24.9
E00029814,55,3.5,41.6
E00029815,63.1,3.7,33.2
E00029816,62.9,2.4,34.7
E00029817,63.4,5.3,31.3
E00029818,47.8,6.7,45.5
E00029819,61.2,4.5,34.3
E00029820,44.2,5,50.8
E00029821,6.6,1.9,91.5
E00029822,59.8,4.2,36
E00029823,64.6,5.8,29.6
E00029824,60.8,3.8,35.4
E00029825,50.5,7.2,42.3
E00029826,65.6,4,30.4
E00029827,68.3,3.2,28.4
E00029828,60.1,3.9,36.1
E00029829,50.9,2.2,46.9
E00029830,60.1,4.5,35.4
E00029831,67.4,0.5,32.1
E00029832,55.9,3.4,40.7
E00029833,53.2,2.2,44.6
E00029834,48.9,5.9,45.2
E00029835,65.7,5.8,28.5
E00029837,72.8,0.5,26.8
E00029838,68.8,4.8,26.4
E00029839,58.6,3.7,37.7
E00029840,52.3,2.6,45.1
E00029841,68,5.1,27
E00029842,60.2,5.5,34.3
E00029843,58.6,4,37.3
E00029844,62.2,1.2,36.6
E00029845,66.5,4.7,28.8
E00029846,66.7,5,28.3
E00029854,67.2,5.4,27.5
E00029855,63.1,6.9,30
E00029856,59.8,5.2,35.1
E00029857,73.3,2.9,23.8
E00029858,66.1,3.2,30.7
E00029859,67.5,3.8,28.7
E00029860,61.8,2.1,36.1
E00029955,53.8,3.3,42.9
E00029956,59.2,3.7,37.1
E00029977,47.7,5.9,46.4
E00029978,67.8,4.8,27.3
E00030124,51.2,5.1,43.8
E00030125,57.6,4.8,37.6
E00030126,57.9,6.5,35.6
E00030127,49.6,3,47.4
E00030133,39,2.9,58.1
E00030134,45.1,5.2,49.7
E00030136,55.8,4.1,40.1
E00030137,60.6,2.7,36.7
E00030138,54.2,6.1,39.6
E00030139,64.5,4,31.5
E00030140,51.9,5.6,42.6
E00030147,48,6.3,45.7
E00030195,45.3,3.3,51.4
E00030196,61,5.2,33.8
E00030197,55.1,3.8,41.1
E00030198,53.7,3.9,42.4
E00030200,57.2,2.9,39.9
E00030201,65.3,4.5,30.2
E00030202,43.2,2.8,54
E00030203,53.5,2.7,43.8
E00030204,60.5,5.2,34.3
E00030205,53.8,2.5,43.6
E00030206,59.6,2.6,37.7
E00030207,66.5,2.8,30.7
E00030208,58.5,4.2,37.3
E00030209,53.9,4.8,41.3
E00030210,49.5,1.8,48.6
E00030211,56.3,2.5,41.3
E00030213,57,5.2,37.8
E00030214,53.1,2.7,44.2
E00030215,65.3,1.8,32.9
E00030217,39,4,57
E00030218,64.3,2.2,33.5
E00030219,61.7,3.8,34.6
E00030220,64,4.7,31.4
E00030221,53.2,2.8,44
E00030222,39.1,3.5,57.4
E00030223,60.2,5.1,34.7
E00030224,67.7,4.5,27.8
E00030225,42.5,6.6,50.9
E00030226,68.8,3.4,27.8
E00030227,45.3,2.6,52.1
E00030228,33,2.6,64.4
E00030229,55.8,5.4,38.8
E00030230,59.9,5.3,34.9
E00030231,57.1,2.2,40.7
E00030232,66.7,3.3,30.1
E00030233,53.8,2.2,44
E00030234,60.6,3.5,35.9
E00030235,63.7,3,33.3
E00030236,66,2.4,31.6
E00030240,46.6,7.9,45.5
E00030241,55.4,3.6,41
E00030243,50.6,3.2,46.2
E00030245,52.7,4.6,42.7
E00030247,65.9,2.3,31.8
E00030248,61.9,2.5,35.6
E00030252,57.1,4.6,38.2
E00030253,62.9,3.9,33.2
E00030257,66.3,2.6,31
E00030260,57.6,3.3,39.1
E00030263,38.4,4.6,56.9
E00030264,54.9,4.1,41
E00030265,62.2,3.4,34.5
E00030266,52.9,9.1,38
E00030268,58.4,5.4,36.2
E00030269,66.1,3,30.9
E00030271,63.6,4,32.4
E00030272,62.9,2.9,34.3
E00030273,66.1,2.4,31.5
E00030275,56.4,3.6,40
E00030282,54.4,6.9,38.7
E00030284,48.6,4.7,46.6
E00030290,54.2,2.3,43.5
E00030292,53,1.4,45.6
E00030294,57.3,1.3,41.4
E00030311,41,1.4,57.5
E00030314,38.9,2.5,58.6
E00030317,75.8,2.3,21.9
E00030318,56.2,3.5,40.3
E00030319,61.9,2.4,35.7
E00030320,50.5,0,49.5
E00030321,49.3,1,49.8
E00030322,63.6,2.7,33.7
E00030323,65.1,2,32.9
E00030324,54,2.4,43.6
E00030325,54.4,2.9,42.6
E00030326,63.2,3.6,33.2
E00030327,42.4,2.7,54.9
E00030328,71,3.7,25.3
E00030329,62.2,2.6,35.2
E00030330,62.1,4.7,33.2
E00030331,48.3,1.5,50.2
E00030332,55.6,4.7,39.7
E00030333,68.3,3.4,28.4
E00030334,69,3.5,27.5
E00030335,64.7,2.9,32.4
E00030336,68.5,2.9,28.6
E00030337,57.4,0,42.6
E00030338,59.1,2.3,38.6
E00030339,49.6,2.7,47.8
E00030340,53.8,0.5,45.6
E00030341,60.3,3.7,36
E00030342,67.5,2,30.5
E00030343,60.2,4.2,35.6
E00030344,49.8,0.5,49.8
E00030345,66.2,3.8,29.9
E00030346,59.1,0.5,40.5
E00030347,61.7,0,38.3
E00030348,60.2,4.8,34.9
E00030349,35.8,2.1,62.1
E00030350,69.8,1.8,28.4
E00030351,66.7,2.1,31.3
E00030352,52.5,1.9,45.5
E00030353,57.6,2.5,39.8
E00030354,48,2.3,49.8
E00030355,48,0.4,51.6
E00030356,54.5,4.1,41.4
E00030357,62.1,3.5,34.4
E00030358,59.2,4.2,36.6
E00030360,62.9,5.1,32.1
E00030363,53.8,2.1,44.1
E00030364,60.8,1.9,37.3
E00030365,66.7,2.3,31.1
E00030366,68.7,4.1,27.1
E00030367,62,5.7,32.3
E00030368,65.4,0.7,33.9
E00030371,53.8,4.1,42.1
E00030372,63.3,5.6,31.2
E00030373,53.9,3.3,42.8
E00030374,64.7,3.5,31.8
E00030375,54.9,3.5,41.6
E00030376,69.4,2.5,28.1
E00030377,44.7,0,55.3
E00030378,64.9,3.6,31.5
E00030379,61,3.9,35.1
E00030380,49.8,6.2,44
E00030381,63.5,3.5,33
E00030382,59,6,34.9
E00030383,66.8,1.8,31.4
E00030384,64.3,4.3,31.3
E00030385,60.3,5.6,34.1
E00030386,67.5,6.6,25.9
E00030387,32.2,2.9,64.9
E00030388,56.2,3.5,40.3
E00030389,49,3.9,47.1
E00030390,35.1,1,63.9
E00030391,48,2.2,49.8
E00030392,56.5,3.7,39.8
E00030397,57.5,0.3,42.2
E00030398,56,4.6,39.4
E00030399,37.1,2.9,60
E00030404,58.7,2.6,38.7
E00030405,58.6,3.4,38
E00030406,61,2.4,36.6
E00030407,58.2,4.2,37.6
E00030408,62.3,5.3,32.4
E00030409,52.1,3.4,44.4
E00030410,71.3,2,26.8
E00030411,65.6,4,30.4
E00030412,58.8,5.6,35.6
E00030413,60.9,1.5,37.5
E00030414,64,4.1,32
E00030415,59,3.6,37.5
E00030416,59.6,2.6,37.8
E00030417,59.6,3.8,36.6
E00030418,51,8.9,40.1
E00030423,59,4.4,36.6
E00030425,64.6,3.3,32.1
E00030426,61.7,4.9,33.3
E00030428,51.3,2.6,46.2
E00030429,60.3,2.5,37.2
E00030430,63.5,3.6,32.9
E00030431,61.8,5.4,32.8
E00030432,68.4,4.9,26.6
E00168628,61.5,3.4,35.1
E00168633,58.3,4.6,37.1
E00168647,55.8,4.5,39.7
E00175833,44.2,3.6,52.2
E00175834,51.1,2.7,46.2
E00175839,43,6,51
E00175874,78.3,3.7,18
E00175876,68.4,4.1,27.5
E00175877,85,7.3,7.8
E00175878,57.7,5,37.3
E00175879,72.2,6.6,21.2
E00175924,64.8,4.8,30.4
E00175925,53.9,9.6,36.5
E00175927,41.7,7.9,50.4
E00175971,77.5,4.2,18.3
E00175975,57.6,7.8,34.7
E00175976,49.1,6.4,44.5
E00176023,43.5,9.3,47.2
E00176047,65.3,6.3,28.5
E00177694,84,3.9,12.1
E00177699,88,2.4,9.6
E00177701,74.6,3.8,21.6
E00177702,91.4,2,6.5
E00177703,68.3,2,29.7
E00177708,85.7,2.5,11.8
E00177712,63,4.3,32.8
E00177715,92.3,1.1,6.6
E00177719,92.8,1.3,5.9
E00177721,72.4,4.1,23.5
E00177724,67.8,8.9,23.3
E00177734,69.8,3.8,26.3
E00177737,44.8,1.4,53.7
E00177740,80.3,2,17.7
E00180800,44.2,7.5,48.3
E00180801,49.8,3.5,46.7
E00180803,44.1,3.4,52.5
E00180805,66.1,6.3,27.6
E00180815,40.6,1.2,58.2
E00180816,46.5,7,46.5
E00180821,60.1,6.1,33.8
E00180822,43.6,7.4,48.9
E00180823,52.1,7,40.9
E00180826,41.4,8.6,50
E00180827,55.7,5.1,39.1
E00180830,39.1,5.2,55.7
E00180831,38.8,5.2,56.1
E00180835,53.8,9,37.1
E00180836,41.2,7.4,51.4
E00180840,55.7,9.1,35.1
E00180841,67.2,4.5,28.4
E00180844,40.9,7.8,51.3
E00180855,48.2,5.2,46.6
E00180874,42.4,8.6,49
E00180878,54.4,5.5,40.1
E00180879,73.2,6.1,20.7
E00180882,76.1,4,19.9
E00180887,55.4,6.2,38.5
E00180895,44.2,5.5,50.3
E00180902,48.7,3.3,48
E00180909,54.9,2.2,42.9
E00180913,73.3,5.6,21.1
E00180914,63.5,3.8,32.7
E00180916,45.9,10.9,43.2
E00180929,52.2,3.5,44.3
E00180939,64.7,6.3,29
