areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025621,64.6,27.6,7.8
E00025627,81.3,13.3,5.4
E00025762,80.9,13.5,5.6
E00025763,86.2,12.3,1.5
E00025764,86,11,3
E00025766,80.9,13.7,5.5
E00025767,73.4,21.7,4.9
E00025768,77,19.4,3.5
E00025769,94.2,3.2,2.6
E00025771,82.7,13.6,3.7
E00025773,83.4,13.8,2.8
E00025774,81.9,13.2,4.9
E00025775,78.2,15.5,6.3
E00025776,86.3,11.1,2.6
E00025777,81.4,14.2,4.4
E00025778,80.9,15.5,3.6
E00025779,82.5,13.1,4.4
E00025780,86.8,10.3,2.9
E00025781,81.2,14.4,4.4
E00025782,83.4,11.4,5.2
E00025786,80.1,13.7,6.1
E00025832,83.1,13.4,3.5
E00025834,82.7,14.2,3.1
E00025835,86.4,10.7,2.9
E00025836,73.8,20,6.2
E00025838,76.7,16.6,6.7
E00025840,82,10,8.1
E00025841,83.4,12.5,4.1
E00025843,79.3,15.7,5
E00025844,76.8,17.4,5.7
E00025845,82.8,14.1,3.2
E00025846,79.8,16.4,3.8
E00025850,83.3,13.1,3.6
E00025851,75.5,15.3,9.2
E00025852,79.5,13.5,7
E00025853,93.7,4.5,1.8
E00025855,81.5,12.8,5.8
E00025856,79.5,12.8,7.7
E00025858,83,13,4
E00025859,84.5,13.9,1.6
E00026257,88.3,5.7,6
E00026258,86,8.9,5.1
E00026259,81.4,15.7,2.9
E00026260,86.9,11.4,1.6
E00026261,83.7,11.9,4.4
E00026262,80.5,14.9,4.6
E00026263,77.8,15.1,7.2
E00026264,89.5,5.4,5
E00026265,81.4,9.3,9.3
E00026266,68.2,22.4,9.3
E00026267,85.1,9,5.9
E00026268,70.9,21.5,7.6
E00026269,69.4,22.2,8.4
E00026270,76,15.8,8.2
E00026272,89.8,8.5,1.8
E00026273,87.5,10.9,1.6
E00026274,83.1,10.5,6.4
E00026275,93.2,6.3,0.5
E00026277,84.3,11,4.7
E00026278,79.7,15.9,4.4
E00026279,75.9,17.8,6.3
E00026280,77.4,19.5,3
E00026281,86,10.9,3.1
E00026282,82.2,13.2,4.7
E00026283,88.5,7.2,4.3
E00026284,71.1,20.1,8.7
E00026285,73,23.5,3.5
E00026286,76.4,19,4.6
E00026287,83.3,13.5,3.2
E00026288,81,14.2,4.7
E00026289,77.7,14.6,7.7
E00026290,78.2,18.5,3.2
E00026291,72.2,21.3,6.5
E00026292,93.3,6,0.7
E00026293,90.1,8.4,1.5
E00026294,74.6,15.4,9.9
E00026295,87.2,10.7,2.1
E00026296,74.8,17.8,7.4
E00026297,85.7,9.5,4.8
E00026298,91.8,6.6,1.6
E00026299,75,22,3
E00026300,79.3,13.7,7
E00026301,66.4,21.3,12.3
E00026302,87.1,9.8,3.1
E00026304,83.2,14.7,2.1
E00026305,88.4,9.2,2.5
E00026306,77.6,15,7.4
E00026307,65.2,24.8,10
E00026308,67,25.4,7.6
E00026309,76,19.8,4.2
E00026310,66.9,24.6,8.5
E00026312,54.3,33.4,12.3
E00026313,68.6,20.6,10.8
E00026314,68.5,22.9,8.6
E00026315,66.6,23.6,9.8
E00026316,62.6,25.3,12.1
E00026317,75,17.9,7.1
E00026318,81.5,10,8.5
E00026319,78.4,18.9,2.7
E00026320,88.4,7.6,4
E00026321,70.6,23.2,6.1
E00026322,83.9,11.5,4.5
E00026323,67.1,23.1,9.8
E00026324,86.7,10,3.3
E00026325,62.1,29,9
E00026326,84.3,10.7,4.9
E00026327,78.1,15.1,6.8
E00026328,74.9,18.5,6.6
E00026329,80.6,14.9,4.6
E00026330,55.8,33.2,11
E00026331,87.5,9.1,3.4
E00026332,81.7,12.8,5.5
E00026333,81.8,14.5,3.6
E00026335,79.3,12.4,8.3
E00026336,84.4,10.6,5
E00026337,69.3,23.9,6.7
E00026338,57.3,29.6,13.1
E00026410,85.3,9.3,5.4
E00026411,77.3,15.2,7.6
E00026413,72.9,19,8.1
E00026415,68.8,23.3,7.9
E00026416,87,10.4,2.6
E00026418,87.4,9.1,3.5
E00026419,78,14.8,7.2
E00026420,65.6,24.9,9.6
E00026423,87.9,7.2,4.9
E00026424,89.6,9,1.4
E00026425,90.5,7.4,2.1
E00026428,81.3,14.1,4.7
E00026429,90.5,6.5,2.9
E00026430,84.6,12.5,3
E00026431,94.1,4.5,1.5
E00026433,54.1,31.6,14.3
E00026434,83.4,12.2,4.4
E00026437,77.4,18.1,4.5
E00026439,88.2,7.7,4.1
E00026440,66.9,23.5,9.6
E00026441,62.4,26.3,11.4
E00026442,61.1,30,9
E00026443,84.9,11.6,3.4
E00026444,66.1,25.4,8.5
E00026446,68.4,20.4,11.2
E00026447,81.7,14.1,4.2
E00026448,55.9,30.9,13.2
E00026449,68.5,23.6,7.9
E00026450,75.5,15.3,9.2
E00026451,76.1,19,4.9
E00026489,72.8,20.3,6.9
E00026491,62.9,25.3,11.8
E00026492,65.6,25,9.4
E00026501,57.1,28.7,14.2
E00026506,63.8,22.6,13.5
E00026511,56.6,30.8,12.7
E00026512,56.2,28.6,15.2
E00026521,62.3,25.9,11.8
E00026526,70,23.1,6.9
E00026527,75.8,17.1,7.2
E00026528,79.4,14,6.7
E00026532,71,22.6,6.4
E00029807,98.1,1.9,0
E00029808,97.8,2,0.3
E00029809,93.7,5.7,0.6
E00029810,94.8,3.7,1.4
E00029811,97.4,1.6,1
E00029812,98.3,0.9,0.9
E00029813,98.2,0.7,1.1
E00029814,94.6,4.6,0.8
E00029815,91.1,6.4,2.5
E00029816,97.3,2.4,0.3
E00029817,99.4,0.6,0
E00029818,88.8,9.6,1.6
E00029819,90,10,0
E00029820,94.2,4.1,1.7
E00029821,99.1,0.9,0
E00029822,94.4,3,2.6
E00029823,98.5,1.5,0
E00029824,96.7,3.3,0
E00029825,88.8,9.1,2.1
E00029826,95.8,2.3,1.9
E00029827,97.6,1.8,0.6
E00029828,92.4,5.6,2
E00029829,99.3,0.3,0.3
E00029830,91.8,7,1.2
E00029831,95.4,3.8,0.8
E00029832,93.6,5.2,1.2
E00029833,95.2,3.6,1.2
E00029834,94.8,3.1,2.2
E00029835,98.1,1.9,0
E00029837,97.8,1.9,0.4
E00029838,96.9,3.1,0
E00029839,93,5.6,1.5
E00029840,98,2,0
E00029841,96.2,3.1,0.7
E00029842,99.6,0.4,0
E00029843,98.6,0.7,0.7
E00029844,98.9,1.1,0
E00029845,93.7,4.8,1.5
E00029846,92.9,6.4,0.7
E00029854,96.3,2.1,1.7
E00029855,90,7.9,2.1
E00029856,98.5,1,0.5
E00029857,99,1,0
E00029858,94.1,4.8,1.2
E00029859,90.8,7.2,2
E00029860,99.3,0.7,0
E00029955,97.4,2.6,0
E00029956,90.8,6.1,3.2
E00029977,98.1,1.9,0
E00029978,95,4.7,0.3
E00030124,82.4,13.3,4.3
E00030125,90.2,6.8,3
E00030126,77.5,15.9,6.6
E00030127,79.2,15.9,4.9
E00030133,78.8,14.7,6.6
E00030134,86.8,9.2,4.1
E00030136,74.4,18,7.6
E00030137,86.5,12,1.4
E00030138,78,14.6,7.3
E00030139,85.3,10.6,4.1
E00030140,86.8,7.8,5.4
E00030147,84.8,9.2,6
E00030195,94.5,4.5,1
E00030196,97.9,1.7,0.4
E00030197,94.3,5,0.7
E00030198,95.1,2.6,2.3
E00030200,99.2,0.6,0.3
E00030201,96.3,2.9,0.8
E00030202,96.8,2.6,0.5
E00030203,93.5,4.7,1.8
