areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00072272,24.4,22.4,21.8,31.4
E00072273,29.3,38.8,12.9,19
E00072274,29.4,43.4,13.2,14
E00072276,24.1,54.6,9.9,11.3
E00072277,10.9,33.6,25,30.5
E00072278,15,39.4,17.3,28.3
E00072280,33.9,43.5,14.5,8.1
E00072281,19,38,26.6,16.5
E00072282,39.9,37.7,13.8,8.7
E00072283,23.9,42.7,13.7,19.7
E00072284,17.9,40.7,24.4,17.1
E00072285,20.6,35.3,23.5,20.6
E00072286,30.8,38.3,13.3,17.5
E00072287,16.5,53.4,17.5,12.6
E00072288,28.6,26.9,22.7,21.8
E00072289,17.6,39.2,20.8,22.4
E00072290,28.9,39.8,19.5,11.7
E00072291,29.1,42.7,15.5,12.7
E00072292,25.7,48.6,15.3,10.4
E00072293,23.9,38.8,22.4,14.9
E00072294,51.9,30.5,9.9,7.6
E00072298,27.5,54.9,13.7,3.9
E00072299,29.7,20.3,21.7,28.3
E00072300,24.8,31.9,13.5,29.8
E00072302,21.3,30.7,22,26
E00072303,18,32,20.5,29.5
E00072304,22.9,44.8,16.7,15.6
E00072306,32.5,41.7,14.2,11.7
E00072307,27.8,29.3,21.1,21.8
E00072308,21.3,21.3,22,35.4
E00072311,50.7,26,14.7,8.7
E00072312,31,32.5,9.5,27
E00072313,25.4,40.7,16.1,17.8
E00072522,30.5,21.4,16.8,31.3
E00072523,16.8,31.3,18.3,33.6
E00072524,37.7,23.7,11.4,27.2
E00072527,43.7,23.7,14.8,17.8
E00072528,30.9,24.2,17.4,27.5
E00072529,34.9,27,9.5,28.6
E00072530,18.3,27.9,23.1,30.8
E00072531,22.2,36.5,18.3,23
E00072532,22.4,29.3,28.6,19.7
E00072533,39.1,35.2,13.3,12.5
E00072534,26.6,28.1,19.5,25.8
E00072535,31.1,27,16.4,25.4
E00072536,44.1,30,8.8,17.1
E00072537,49.2,28.1,12,10.7
E00072538,37.1,28,15.2,19.7
E00072539,51.6,31.7,8.7,7.9
E00072540,21.5,37.5,19.4,21.5
E00072541,27,44.3,12.3,16.4
E00072542,26,27,21.5,25.5
E00072543,20,44.8,17.6,17.6
E00072544,20.4,45.1,15.9,18.6
E00072545,20,26.4,24.3,29.3
E00072546,24.8,45.6,17.6,12
E00072547,40.2,46.5,7.1,6.3
E00072549,24.1,54.5,12.5,8.9
E00072550,30,49.2,13.1,7.7
E00072551,19.8,38.9,28.2,13
E00072552,19.7,49.6,14.2,16.5
E00072553,40,42.6,12.2,5.2
E00072555,38.3,36.7,13.3,11.7
E00072556,42.1,32.9,12.9,12.1
E00072557,22.7,29.7,23.4,24.2
E00072558,24.3,52.2,15.7,7.8
E00072559,38.5,35.4,10.8,15.4
E00072560,35,32.5,11.4,21.1
E00072561,26.7,25,18.3,30
E00072562,37.7,32.8,14.8,14.8
E00099182,24.4,48.9,10,16.7
E00099205,19.1,31.9,23.4,25.5
E00099211,25.8,56.1,6.1,12.1
E00099312,19.4,36.6,19.9,24.2
E00099313,21,41.9,14.5,22.6
E00149825,16.5,40.2,21.6,21.6
E00149826,14.3,38.9,20.6,26.2
E00149827,23.3,37.7,18.5,20.5
E00149828,12.8,48.8,17.6,20.8
E00149829,24.8,39.8,15,20.4
E00149830,24,41.1,17.8,17.1
E00149909,29.9,32.8,18.2,19
E00149910,20.2,45.6,13.2,21.1
E00149911,26,41.8,14.4,17.8
E00149912,26.3,38.6,12.3,22.8
E00149913,25,36.6,22.3,16.1
E00149914,32.4,36,17.1,14.4
E00149915,23.3,43.6,13.5,19.5
E00149916,34.7,38.4,12.6,14.2
E00149917,35.3,31.7,11.5,21.6
E00150131,22.4,50.7,11.9,14.9
E00150132,29.1,50.4,11.3,9.2
E00150133,32.8,32.8,17.2,17.2
E00150134,35.7,39.5,13.2,11.6
E00150135,27.7,43.6,17.8,10.9
E00150136,31.5,33.9,20.2,14.5
E00150137,7.4,54.7,22.1,15.8
E00150138,23.4,46.9,9.4,20.3
E00151341,26,52,13,8.9
E00151342,27.2,41.9,16.2,14.7
E00151343,14.3,39.6,23.1,23.1
E00151345,31.2,49.6,12.8,6.4
E00151346,22.2,45.3,10.3,22.2
E00151347,21.8,54.8,10.5,12.9
E00151349,16.8,50.9,15,17.4
E00151350,21.4,49.1,13.4,16.1
E00151351,39.5,33.3,11.4,15.8
E00151352,28.4,35.1,13.4,23.1
E00151353,21.2,51,14.6,13.2
E00151354,37.4,26,21.1,15.4
E00151355,12.9,53.4,12.9,20.7
E00151356,27.8,38.3,13.5,20.3
E00151357,27.9,38,19.4,14.7
E00151358,14.3,53.2,13.5,19
E00151359,32,41,19.7,7.4
E00151501,14.5,37.9,20.2,27.4
E00151642,29.9,41.1,15.9,13.1
E00151643,28.7,47.1,10.3,14
E00151644,21,39.2,19.6,20.3
E00151645,32.2,34.9,17.1,15.8
E00151646,20.4,42.6,14.8,22.2
E00151648,35.5,36.5,10.8,17.2
E00151650,24.2,45.3,12.6,17.9
E00151730,19.8,44.8,23.3,12.1
E00151733,24.5,32.5,20.2,22.7
E00151734,25.7,47.8,8.1,18.4
E00151735,33.1,42.6,11.5,12.8
E00151736,19.8,42.5,18.4,19.3
E00151737,32.3,44.8,12.5,10.4
E00151738,30.9,41.4,16,11.7
E00151739,25.8,40.3,10.5,23.4
E00151740,33.6,39.6,10.7,16.1
E00151741,35.4,41,13.9,9.7
E00151742,35,35.8,15.4,13.8
E00151743,29.5,45,11.4,14.1
E00151744,32,38.4,16,13.6
E00151745,21.9,36.3,18.1,23.8
E00151746,32.4,32.4,23.7,11.5
E00151747,17.9,47.2,17.1,17.9
E00151748,39.2,35.8,12.8,12.2
E00151749,36.9,45.1,13.1,4.9
E00151750,39.3,35.6,11.9,13.3
E00151751,36.8,34,18.1,11.1
E00151752,39.1,29.1,17.9,13.9
E00151753,27.6,47.8,9.7,14.9
E00151754,26.1,52.2,11.6,10.1
E00151755,29.8,34.4,17.2,18.5
E00151756,29,34.7,19.4,16.9
E00151757,28.4,31.9,19.9,19.9
E00151758,22.8,45.6,18.1,13.4
E00151759,32.7,49.3,8.7,9.3
E00151760,34.8,40.9,13.6,10.6
E00151761,25,40.7,22.9,11.4
E00151762,42.3,28.5,13.9,15.3
E00151763,39.3,36.3,14.1,10.4
E00151764,19.5,31.3,29.7,19.5
E00151765,37.9,31.9,15.5,14.7
E00151766,27.1,35.6,22.9,14.4
E00151767,33.3,46,12.7,7.9
E00151768,28.1,46.9,9.4,15.6
E00151769,40.7,29.7,11,18.6
E00151770,22.9,37.9,15.7,23.6
E00151772,13.9,43.4,15.6,27
E00151773,36.8,27.8,14.3,21.1
E00151774,26.4,38.8,12.4,22.3
E00151775,41.4,43,10.2,5.5
E00151776,19.8,45,21.6,13.5
E00151777,27,46.1,12.2,14.8
E00151778,19,40,17.1,23.8
E00151780,33.1,39.7,11.3,15.9
E00151781,68.8,23.6,4.5,3.2
E00151782,41.5,34.4,12.3,11.8
E00151783,21.5,49.7,16.1,12.8
E00151784,19.1,40.9,24.5,15.5
E00151785,31.5,31.5,19.2,17.7
E00151786,11.7,33.1,21.4,33.8
E00151787,28.4,33.1,16,22.5
E00151788,29.7,44.8,15.2,10.3
E00151789,30.1,35.3,17.3,17.3
E00151790,22.8,42.1,17.2,17.9
E00151791,15.1,45.4,21,18.5
E00151792,20,47.7,16.9,15.4
E00151794,21.6,43.2,18.9,16.2
E00151795,18.1,46.4,16.7,18.8
E00151796,22.8,35.8,15.4,26
E00151797,17.2,46.1,13.3,23.4
E00151798,24.8,45.4,12.8,17
E00151799,18.6,35,15.8,30.6
E00151800,27.6,34.5,19.3,18.6
E00151801,25,42.2,12.1,20.7
E00151802,24.3,44.9,14,16.8
E00151803,20.9,45.2,24.3,9.6
E00151804,22.9,53.1,16.7,7.3
E00151805,30,38,16.7,15.3
E00151806,29.2,42.6,15.9,12.3
E00151807,21.1,45.9,13.8,19.3
E00151808,28.8,39.7,13.7,17.8
E00151809,20.1,38.7,14.7,26.5
E00151810,31.4,28.6,17.1,22.9
E00151811,26.3,38.9,14.7,20
E00151812,38,40.9,11.7,9.5
E00151813,25.4,42.3,13.8,18.5
E00151814,26.1,42.5,17,14.4
E00151815,27.6,41.4,18.1,12.9
E00151816,21.2,56.6,7.1,15.2
E00151817,23.6,44.5,10,21.8
E00151819,27.1,42.4,6.8,23.7
E00151820,27.2,40.4,18.4,14
E00151821,23.5,45.3,13.4,17.9
E00151822,27.9,46.1,12.7,13.3
E00151823,31.6,41.9,13.5,12.9
E00151824,28.6,41.1,12.5,17.9
E00151825,20.1,49,16.1,14.8
E00151826,26.4,42.9,16.5,14.3
E00151827,28.6,34.7,15.3,21.4
E00151828,37.3,38.8,14.2,9.7
E00151829,24.3,49.3,13.2,13.2
E00151836,28.2,42.7,14.5,14.5
E00151837,32.4,42.8,13.8,11
E00151838,26.4,41.3,10.7,21.5
E00151839,25.4,51.8,15.8,7
E00151840,28.6,43.7,11.9,15.9
E00151841,34.7,44.6,8.3,12.4
E00151842,17,43.4,13.2,26.4
E00151843,28.5,38.5,16.2,16.8
E00151844,20.6,38.3,20.6,20.6
E00151845,18.8,45.3,17.2,18.8
E00151846,35.2,27.9,14.8,22.1
E00151847,32.4,36.1,17.6,13.9
E00151848,21.6,31.6,21.1,25.7
E00151849,18.4,50.5,12.6,18.4
E00151850,39.6,39.6,9.4,11.3
E00151851,25.2,49.6,17.4,7.8
E00151852,25.9,41.1,17.9,15.2
E00151853,19.5,43.2,22,15.3
E00151854,16.7,33.3,21.4,28.6
E00151855,28.7,52.5,9.8,9
E00151858,25.8,47,9.8,17.4
E00151859,23.8,39.9,18.5,17.9
E00151860,26,41.8,14.1,18.1
E00151862,20.7,41.4,15,22.9
E00151863,19.8,43.8,17.9,18.5
E00151864,25,41.7,15,18.3
E00151865,14.3,50,16.1,19.6
E00151867,18,40.5,19.8,21.6
E00151868,29.4,54.8,4,11.9
E00151869,27.3,42,12.6,18.2
E00151870,20.5,54.9,10.7,13.9
E00151871,28.5,47.7,13.1,10.8
E00151872,24.2,42.4,14.4,18.9
E00151873,31.8,46.6,11.5,10.1
E00151874,18.5,40.1,16.7,24.7
E00151875,46.1,36.4,7.8,9.7
E00151876,21.9,45.8,12.9,19.4
E00151877,36.1,32.8,16.8,14.3
E00151878,46.4,33,13.4,7.1
E00151879,33.6,27.9,24.6,13.9
E00151880,53.3,32.5,9.2,5
E00151881,67.1,21.9,6.2,4.8
E00151882,27.2,40.4,16.6,15.9
E00151883,43.4,34.9,8.5,13.2
E00151884,50,26,10.7,13.3
E00151885,19.7,52.2,10.2,17.8
E00151886,50.9,30.4,12.5,6.3
