areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00151767,40.6,2.2,57.1
E00151768,54.7,2.5,42.8
E00151769,56.7,4.5,38.8
E00151770,66.4,2,31.5
E00151772,71.2,1.9,26.9
E00151773,49.8,1.7,48.5
E00151774,56.1,1.7,42.2
E00151775,36.1,2.4,61.5
E00151776,55.3,0.4,44.2
E00151777,40.2,1.4,58.4
E00151778,70,1.3,28.7
E00151780,54.8,0.4,44.8
E00151781,57.9,7.1,35
E00151782,44.6,1.4,54.1
E00151783,52.9,1.7,45.4
E00151784,58.1,2.1,39.8
E00151785,51.9,1.5,46.6
E00151786,73.5,2.5,24.1
E00151787,60.1,1.6,38.3
E00151788,51.9,0.8,47.3
E00151789,55.1,2.1,42.9
E00151790,56.2,1.1,42.7
E00151791,52.8,2.8,44.5
E00151792,57.1,0.4,42.5
E00151794,53.1,2,44.9
E00151795,59.6,3.2,37.2
E00151796,58.5,1.2,40.3
E00151797,55.4,1.5,43.1
E00151798,58.8,2.1,39.2
E00151799,67.9,3.2,28.9
E00151800,59.9,2.5,37.6
E00151801,54.5,2.5,43
E00151802,58.4,0.9,40.7
E00151803,59,2,38.9
E00151804,54.7,2.2,43.1
E00151805,53,2.8,44.1
E00151806,50.1,1.9,48
E00151807,53,1.7,45.3
E00151808,53,1.4,45.6
E00151809,63.5,1.4,35.1
E00151810,70.4,2.3,27.3
E00151811,56.1,1.2,42.8
E00151812,48.5,2.2,49.4
E00151813,61.1,0.4,38.5
E00151814,56.7,2.3,40.9
E00151815,55.1,1.3,43.6
E00151816,45.2,1.6,53.2
E00151817,57.1,2.2,40.7
E00151819,50.8,1.6,47.6
E00151820,60.7,2.2,37.1
E00151821,61.1,1.1,37.7
E00151822,62.8,2.7,34.5
E00151823,57.3,1.1,41.6
E00151824,49.7,1.9,48.5
E00151825,54.1,1.3,44.6
E00151826,64.2,1.6,34.2
E00151827,57.2,4.3,38.5
E00151828,63.4,3.4,33.2
E00151829,49.3,1.4,49.3
E00151836,48.7,0.4,50.9
E00151837,55.3,1.9,42.8
E00151838,56.5,0.4,43
E00151839,50.5,1.4,48.1
E00151840,51,0,49
E00151841,49.3,3.1,47.6
E00151842,54.5,2.4,43.1
E00151843,60,2.4,37.6
E00151844,55.6,1.3,43
E00151845,51.5,0,48.5
E00151846,49.1,3.1,47.8
E00151847,59.1,2.6,38.3
E00151848,65.2,1.2,33.6
E00151849,49.3,1,49.8
E00151850,42.2,0,57.8
E00151851,48.9,0.5,50.7
E00151852,52.7,2.7,44.7
E00151853,54.7,0.4,45
E00151854,59.8,1.9,38.3
E00151855,52.8,1.7,45.4
E00151858,57.7,1.5,40.8
E00151859,67.2,0.6,32.2
E00151860,58.1,1.5,40.4
E00151862,50,0,50
E00151863,61.4,2.4,36.2
E00151864,51.2,2.8,46
E00151865,53.4,2.4,44.2
E00151867,60,0.4,39.6
E00151868,42.9,0.4,56.6
E00151869,58.2,1.8,40
E00151870,62.9,1.6,35.5
E00151871,45.7,2.9,51.4
E00151872,60.8,1.9,37.3
E00151873,46.2,0.7,53.1
E00151874,59,0.9,40.2
E00151875,60.4,5.8,33.8
E00151876,52.1,0,47.9
E00151877,58.2,3.8,38
E00151878,69.1,2.9,28
E00151879,66.4,2.7,30.9
E00151880,61.3,3.2,35.5
E00151881,64.9,6.3,28.8
E00151882,51.9,1,47.1
E00151883,61.5,6.2,32.3
E00151884,56.3,1.7,42.1
E00151885,53.6,0.9,45.5
E00151886,53.9,0,46.1
E00151887,63.4,2,34.6
E00151888,47,2.9,50.2
E00151889,49.3,1.4,49.3
E00151890,55.3,3.5,41.2
E00151891,49.1,3,47.9
E00151892,58.8,3.9,37.3
E00151893,59.6,2.2,38.3
E00151894,61.7,2.4,35.9
E00151895,44.3,6.1,49.6
E00151896,63.5,1.4,35.2
E00151897,40.5,2.4,57.1
E00151898,49,1.8,49.3
E00151899,53.2,5.1,41.7
E00151900,56.6,2.3,41.1
E00151901,57.3,3.8,39
E00151902,60.5,4.2,35.4
E00151903,68.5,1.7,29.8
E00151904,36.3,3.5,60.1
E00151905,52.4,2.4,45.2
E00151906,50.2,3.2,46.6
E00151907,25,0.6,74.4
E00151908,53.4,4,42.5
E00151909,60.9,2.4,36.7
E00151910,52.6,0.7,46.7
E00151912,55.3,6.1,38.7
E00151913,68.6,3.2,28.2
E00151914,64.6,2.9,32.5
E00151915,57.4,2.8,39.8
E00151916,42.5,3.1,54.4
E00151917,60.2,2.6,37.2
E00151918,54.8,2.7,42.5
E00151919,50.7,4,45.3
E00151920,50,2.1,47.9
E00151921,56.9,1.5,41.5
E00151922,59.9,3.2,36.8
E00151923,50,2.3,47.7
E00151924,54.2,0,45.8
E00151925,45.2,1.9,52.9
E00151926,44.4,0,55.6
E00151927,55.7,2.8,41.5
E00151928,58.2,1.1,40.7
E00151929,60.7,2.7,36.6
E00151930,63.5,0.4,36.1
E00151931,44.4,3.4,52.2
E00151932,40.8,0.4,58.8
E00151933,56.8,2.5,40.7
E00151934,61,1.3,37.7
E00151935,42.4,0.4,57.2
E00151936,66.2,0,33.8
E00151937,58.1,0,41.9
E00151938,64.5,0.5,35
E00151939,56.8,3.4,39.7
E00151940,66.1,0,33.9
E00151941,63.5,3.9,32.5
E00151942,53.6,0.6,45.9
E00151944,55.9,0.5,43.5
E00151946,78,1.1,20.9
E00151949,51.5,0.8,47.7
E00151950,58.5,0.4,41.1
E00151951,51.1,1.5,47.3
E00151952,56.4,2,41.7
E00151953,53,2.8,44.1
E00151954,54.9,0.4,44.7
E00151955,62.4,1.7,35.8
E00151959,43.7,0,56.3
E00151960,57.3,0.5,42.2
E00166317,66.1,0.5,33.5
E00166318,83.3,0.5,16.3
E00166319,57.6,2.5,39.8
E00172337,64.2,2.1,33.7
E00172338,54.4,2.5,43.1
E00172339,67.4,2.2,30.3
E00172340,57,0.7,42.2
E00172341,56.6,0.7,42.7
E00172342,60.9,1.7,37.4
E00172343,73.8,2.1,24
E00172344,62.9,3.8,33.3
E00172345,77.4,2.8,19.9
E00180656,58.2,1.4,40.4
E00180733,65.6,1,33.3
E00180740,63.2,0,36.8
