areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00072272,99.4,0.6,0
E00072273,99.1,0.9,0
E00072274,100,0,0
E00072276,100,0,0
E00072277,100,0,0
E00072278,100,0,0
E00072280,100,0,0
E00072281,100,0,0
E00072282,97.1,2.9,0
E00072283,100,0,0
E00072284,99.2,0.8,0
E00072285,99.3,0.7,0
E00072286,100,0,0
E00072287,100,0,0
E00072288,100,0,0
E00072289,98.4,0.8,0.8
E00072290,100,0,0
E00072291,99.1,0.9,0
E00072292,100,0,0
E00072293,98.5,1.5,0
E00072294,60.6,39.4,0
E00072298,99,1,0
E00072299,87.7,12.3,0
E00072300,94.4,5.6,0
E00072302,99.2,0.8,0
E00072303,99.2,0.8,0
E00072304,100,0,0
E00072306,99.2,0.8,0
E00072307,99.2,0.8,0
E00072308,89.1,10.9,0
E00072311,62,38,0
E00072312,84.8,14.4,0.8
E00072313,100,0,0
E00072522,75.8,24.2,0
E00072523,98.5,1.5,0
E00072524,84.3,15.7,0
E00072527,53.7,46.3,0
E00072528,94.7,5.3,0
E00072529,76,24,0
E00072530,100,0,0
E00072531,100,0,0
E00072532,100,0,0
E00072533,85.9,14.1,0
E00072534,93.8,6.2,0
E00072535,93.3,6.7,0
E00072536,98.8,1.2,0
E00072537,72.5,27.5,0
E00072538,75.6,24.4,0
E00072539,82.9,17.1,0
E00072540,100,0,0
E00072541,100,0,0
E00072542,100,0,0
E00072543,100,0,0
E00072544,100,0,0
E00072545,100,0,0
E00072546,99.2,0.8,0
E00072547,100,0,0
E00072549,100,0,0
E00072550,100,0,0
E00072551,100,0,0
E00072552,100,0,0
E00072553,100,0,0
E00072555,92.2,7.8,0
E00072556,97.1,2.9,0
E00072557,100,0,0
E00072558,100,0,0
E00072559,100,0,0
E00072560,87.8,12.2,0
E00072561,78.3,21.7,0
E00072562,75.4,24.6,0
E00099182,97.8,1.1,1.1
E00099205,97.8,2.2,0
E00099211,100,0,0
E00099312,98.4,1.1,0.5
E00099313,97.6,2.4,0
E00149825,96.9,3.1,0
E00149826,100,0,0
E00149827,93.9,6.1,0
E00149828,99.2,0,0.8
E00149829,100,0,0
E00149830,98.4,0.8,0.8
E00149909,99.3,0.7,0
E00149910,100,0,0
E00149911,99.3,0.7,0
E00149912,100,0,0
E00149913,80.2,19.8,0
E00149914,100,0,0
E00149915,100,0,0
E00149916,86.9,13.1,0
E00149917,92.1,7.9,0
E00150131,100,0,0
E00150132,93.7,6.3,0
E00150133,83.7,16.3,0
E00150134,100,0,0
E00150135,100,0,0
E00150136,99.2,0.8,0
E00150137,98.9,0,1.1
E00150138,96.9,3.1,0
E00151341,100,0,0
E00151342,92.6,7.4,0
E00151343,95.7,0,4.3
E00151345,97.6,2.4,0
E00151346,100,0,0
E00151347,100,0,0
E00151349,99.4,0.6,0
E00151350,100,0,0
E00151351,55.3,44.7,0
E00151352,97.1,2.9,0
E00151353,98.7,1.3,0
E00151354,79.8,20.2,0
E00151355,100,0,0
E00151356,100,0,0
E00151357,97.7,1.6,0.8
E00151358,100,0,0
E00151359,100,0,0
E00151501,100,0,0
E00151642,95.3,0.9,3.7
E00151643,100,0,0
E00151644,100,0,0
E00151645,95.2,4.8,0
E00151646,98.2,1.8,0
E00151648,87.6,12.4,0
E00151650,99,1,0
E00151730,99.1,0.9,0
E00151733,93.2,5.6,1.2
E00151734,99.3,0.7,0
E00151735,98.7,1.3,0
E00151736,97.7,2.3,0
E00151737,97,3,0
E00151738,98.8,0.6,0.6
E00151739,100,0,0
E00151740,100,0,0
E00151741,95.1,4.2,0.7
E00151742,100,0,0
E00151743,97.4,2.6,0
E00151744,100,0,0
E00151745,94.9,5.1,0
E00151746,100,0,0
E00151747,100,0,0
E00151748,97.3,2.7,0
