areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00072272,93.8,0,6.2,0
E00072273,94.7,0.4,4.6,0.4
E00072274,93.9,0.3,5.4,0.3
E00072276,91.4,0,8.6,0
E00072277,92.9,0,7.1,0
E00072278,97.3,0,1.5,1.2
E00072280,98,0,2,0
E00072281,89.3,1,9.7,0
E00072282,92.5,0,7.5,0
E00072283,89.7,0,9.6,0.7
E00072284,88.1,0.7,11.2,0
E00072285,94.8,0.3,4.9,0
E00072286,90.6,0,9.4,0
E00072287,93,0,4.5,2.5
E00072288,89.5,0.3,10.1,0
E00072289,99.1,0,0.6,0.3
E00072290,97.4,0,2.6,0
E00072291,97.9,0,2.1,0
E00072292,94.1,0.3,5.6,0
E00072293,92.2,0,7.8,0
E00072294,84.1,0.4,15.5,0
E00072298,92.3,0,7.7,0
E00072299,95.9,0,4.1,0
E00072300,95.1,0,4.9,0
E00072302,95.3,0.3,4.5,0
E00072303,90.9,1.2,6.8,1.2
E00072304,92.9,0.4,6.6,0
E00072306,94.3,0,5.7,0
E00072307,97.9,0,1.8,0.3
E00072308,93.9,0.5,5.6,0
E00072311,94.8,0,5.2,0
E00072312,91,0,9,0
E00072313,94.8,0.4,4.9,0
E00072522,94.5,0.3,4.9,0.3
E00072523,97.9,0,2.1,0
E00072524,89.8,0,8.8,1.4
E00072527,92.3,0,7.4,0.4
E00072528,89.3,0,10.7,0
E00072529,94.2,0,5.8,0
E00072530,92.3,0.4,7.4,0
E00072531,92.9,0,7.1,0
E00072532,93.5,0,6.5,0
E00072533,91.7,0,8.3,0
E00072534,92.4,0,7.6,0
E00072535,92.2,0,7.8,0
E00072536,87.6,0,10.7,1.7
E00072537,91.6,0,8.4,0
E00072538,91.8,0,8.2,0
E00072539,94.1,0,5.5,0.4
E00072540,93.2,0,6.8,0
E00072541,98.1,0,1.9,0
E00072542,92,0.4,7.5,0.2
E00072543,94.2,0.3,5.1,0.3
E00072544,96.7,0,3.3,0
E00072545,97.4,0,2.6,0
E00072546,96.8,0,3.2,0
E00072547,96.5,0,3.5,0
E00072549,95.7,0,4.3,0
E00072550,92.9,0.4,6.7,0
E00072551,95.6,0,4.4,0
E00072552,94.8,0.3,4.6,0.3
E00072553,97.3,0,2.7,0
E00072555,85.3,0,14.7,0
E00072556,93.9,0,6.1,0
E00072557,95.5,0,4.5,0
