areacd,sex-001,sex-002
E00072272,52.3,47.7
E00072273,46.6,53.4
E00072274,53.4,46.6
E00072276,50.3,49.7
E00072277,49.7,50.3
E00072278,48.8,51.2
E00072280,51,49
E00072281,54.1,45.9
E00072282,57.7,42.3
E00072283,48.9,51.1
E00072284,50.7,49.3
E00072285,50.9,49.1
E00072286,50.6,49.4
E00072287,48.3,51.7
E00072288,54,46
E00072289,49.7,50.3
E00072290,51.3,48.7
E00072291,50.4,49.6
E00072292,52.1,47.9
E00072293,48.1,51.9
E00072294,52.2,47.8
E00072298,51.7,48.3
E00072299,51.9,48.1
E00072300,56.3,43.7
E00072302,54.3,45.7
E00072303,53.3,46.7
E00072304,52,48
E00072306,54.3,45.7
E00072307,58.4,41.6
E00072308,53.1,46.9
E00072311,53.6,46.4
E00072312,55.8,44.2
E00072313,50.7,49.3
E00072522,47.5,52.5
E00072523,53.6,46.4
E00072524,51.2,48.8
E00072527,45.5,54.5
E00072528,54.1,45.9
E00072529,51.3,48.7
E00072530,48.6,51.4
E00072531,51.5,48.5
E00072532,53.5,46.5
E00072533,48.9,51.1
E00072534,48.5,51.5
E00072535,52.7,47.3
E00072536,46.6,53.4
E00072537,51,49
E00072538,50.3,49.7
E00072539,49.4,50.6
E00072540,51.7,48.3
E00072541,47.6,52.4
E00072542,50.6,49.4
E00072543,52.2,47.8
E00072544,50.6,49.4
E00072545,51.3,48.7
E00072546,50.2,49.8
E00072547,54.8,45.2
E00072549,54.7,45.3
E00072550,47.7,52.3
E00072551,47.8,52.2
E00072552,47.4,52.6
E00072553,53.8,46.2
E00072555,49.2,50.8
E00072556,51.9,48.1
E00072557,47.8,52.2
E00072558,52.2,47.8
E00072559,50.9,49.1
E00072560,48.8,51.2
E00072561,51.4,48.6
E00072562,46.5,53.5
E00099182,50.7,49.3
E00099205,52.7,47.3
E00099211,50.4,49.6
E00099312,50.9,49.1
E00099313,51,49
E00149825,46.3,53.7
E00149826,51.5,48.5
E00149827,49.9,50.1
E00149828,46.6,53.4
E00149829,50.6,49.4
E00149830,51.7,48.3
E00149909,51.5,48.5
E00149910,50.6,49.4
E00149911,51.7,48.3
E00149912,47.1,52.9
E00149913,50.6,49.4
E00149914,49.6,50.4
E00149915,54.6,45.4
E00149916,50.4,49.6
E00149917,52,48
E00150131,49.3,50.7
E00150132,51.6,48.4
E00150133,52.2,47.8
