areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00072272,91.7,3.8,2.5,1.9
E00072273,99.1,0,0.9,0
E00072274,97.8,0.7,0,1.5
E00072276,97.9,0.7,0.7,0.7
E00072277,99.2,0.8,0,0
E00072278,98.4,1.6,0,0
E00072280,100,0,0,0
E00072281,98.8,1.3,0,0
E00072282,97.8,1.5,0,0.7
E00072283,100,0,0,0
E00072284,99.2,0,0,0.8
E00072285,95.5,0.7,2.2,1.5
E00072286,99.2,0.8,0,0
E00072287,98.1,0,1,1
E00072288,98.3,0.8,0.8,0
E00072289,94.4,3.2,0.8,1.6
E00072290,97.6,0.8,0,1.6
E00072291,98.2,0.9,0,0.9
E00072292,97.2,2.1,0,0.7
E00072293,97.7,1.5,0.8,0
E00072294,90.9,1.5,0.8,6.8
E00072298,96.2,2.9,0,1
E00072299,94.2,2.2,0.7,2.9
E00072300,92.9,2.8,2.1,2.1
E00072302,90.6,1.6,3.9,3.9
E00072303,95.1,0.8,2.5,1.6
E00072304,99,0,0,1
E00072306,99.2,0,0,0.8
E00072307,92.5,4.5,1.5,1.5
E00072308,94.5,2.4,1.6,1.6
E00072311,99.3,0.7,0,0
E00072312,93.6,1.6,0.8,4
E00072313,99.2,0.8,0,0
E00072522,88.5,1.5,0.8,9.2
E00072523,93.8,2.3,1.5,2.3
E00072524,93.9,4.4,0.9,0.9
E00072527,90.5,3.6,1.5,4.4
E00072528,90.7,6,0.7,2.6
E00072529,90.2,3,1.5,5.3
E00072530,84.5,6.8,2.9,5.8
E00072531,94.5,0.8,2.4,2.4
E00072532,89.9,0,3.4,6.8
E00072533,96.1,3.9,0,0
E00072534,90.7,3.1,0,6.2
E00072535,95.9,0.8,0,3.3
E00072536,89.9,0.6,0.6,8.9
E00072537,98.4,0.8,0.4,0.4
E00072538,93.9,2.3,2.3,1.5
E00072539,95.3,2.3,0,2.3
E00072540,97.9,1.4,0,0.7
E00072541,97.5,0,1.6,0.8
