geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00069551,0,7,13,80
E00069552,43.9,31.6,10.5,14
E00069553,53.2,28.6,10.3,7.9
E00069554,53.4,38.4,0,8.2
E00069556,1,8.2,11.2,79.6
E00069557,41.7,19.7,18.1,20.5
E00069558,50.4,32.6,9.3,7.8
E00069559,49.5,19.6,16.8,14
E00069565,51.2,28.6,1.2,19
E00069566,50,29.4,2.5,18.1
E00069567,35.6,36.2,22.6,5.6
E00069633,35.5,41,8.2,15.3
E00131493,19.6,11.8,2.6,66
E00133530,44.1,25.4,8.5,22
E00133532,49,25.5,5.9,19.6
E00133533,57,22.1,3.5,17.4
E00133536,35.3,39.1,18.8,6.8
E00133537,54.8,30.4,6,8.9
E00133553,30.4,16.1,0.9,52.7
E00133554,58,36.6,0.9,4.5
E00133558,33.6,50.7,4.8,11
E00133559,42.3,24.6,4.6,28.5
E00133560,55.5,41.8,0.9,1.8
E00133561,58.2,36.4,0.9,4.5
E00133562,78.9,19.3,1.8,0
E00133563,75.2,19.3,0,5.5
E00133564,48.3,24.9,9.6,17.2
E00133565,70.3,20,5.5,4.2
E00133566,47.1,35.5,0.8,16.5
E00133567,29.9,20.4,36.5,13.1
E00133568,28.9,23,25.2,23
E00133569,24.1,19,44.8,12.1
E00133570,17.7,12.1,50.8,19.4
E00133571,31.1,17.1,4.8,46.9
E00133572,18.1,21.7,43.4,16.9
E00133573,30.5,11.3,20.6,37.6
E00133575,14,31,30.2,24.8
E00133576,41.9,31.3,6.9,20
E00133578,66.2,16.5,2.3,15
E00133580,34.3,45,1.4,19.3
E00133581,44,35.2,1.6,19.2
E00133582,61.5,32.8,0.8,4.9
E00133583,51.3,36.8,1.7,10.3
E00133584,50.6,29,6.8,13.6
E00133585,39.6,28.7,9.8,22
E00133586,61.1,30.2,0,8.7
E00133587,63.2,25.6,0.8,10.4
E00133589,61.5,31.1,0.7,6.8
E00133590,23.4,11.7,39.4,25.5
E00133591,37.6,27.7,10.6,24.1
E00133592,35,44.2,0.8,20
E00133593,73.2,22,0.8,4.1
E00133594,62.6,29.6,1.7,6.1
E00133595,14.2,17.4,38.7,29.7
E00133596,64.1,34.2,0,1.7
E00133597,56.5,32.9,0.6,10
E00133621,34.9,37.2,1.6,26.4
E00133624,6.2,14.4,74.7,4.6
E00133626,11.7,29.7,52.3,6.3
E00133627,17.2,24.1,41.4,17.2
E00133628,29.5,31.7,24.5,14.4
E00133629,9.5,27.6,52.6,10.3
E00133630,19.5,25.2,44.7,10.6
E00133631,8.6,17.1,65.7,8.6
E00133632,7.2,17.1,68.5,7.2
E00133633,10.8,19.2,62.5,7.5
E00133634,14.3,18.1,57.1,10.5
E00133635,5.9,13.2,72.7,8.3
E00133652,27.2,26.6,19.1,27.2
E00133653,37.2,27.9,19.4,15.5
E00133654,60.5,33.3,2.6,3.5
E00133655,60.8,28.3,2.5,8.3
E00133656,15.2,12,0,72.8
E00133661,51.3,34.9,1.6,12.2
E00133662,42.7,37,10.6,9.8
E00133663,15.2,6.5,25.4,52.9
E00133664,56.8,24.7,2.5,16
E00133665,56.4,32.1,2.9,8.6
E00133666,16.8,14,35.5,33.6
E00133667,19.6,26.1,4.3,50
E00133669,20.8,30,0.8,48.5
E00133670,11.6,20,3.2,65.2
E00133671,69.6,12.3,4.3,13.8
E00133672,53.6,39.2,1.6,5.6
E00133673,8.5,6.4,18.8,66.2
E00133675,10.8,9.6,18.5,61.1
E00133676,29.6,30.3,17.6,22.5
E00133678,18.8,27.3,18,35.9
E00133680,42.7,44.6,1.9,10.8
E00133681,49.6,39.2,0.8,10.4
E00133734,63,31.9,0,5
E00133735,51.6,29.7,3.1,15.6
E00133736,47.2,39.2,10.1,3.5
E00133738,33.3,31.5,17.9,17.3
E00133739,50,38.7,0.8,10.5
E00133740,44.4,27.8,6.7,21.1
E00133741,36.2,23.4,27,13.5
E00133742,31.1,38.4,23.3,7.3
E00133743,38,35.3,15.2,11.4
E00133744,59.3,35.6,0,5.1
E00133745,29.4,28.7,27.2,14.7
E00133747,29.5,19.7,9.8,41
E00133748,40.7,23.3,14.7,21.3
E00133751,55.6,29.1,7.7,7.7
E00133752,40.9,30.3,6.1,22.7
E00133753,42.4,35.4,11.1,11.1
E00133754,56.4,31.9,0,11.7
E00133755,47.8,24.6,7.2,20.3
E00133756,29.5,30.8,23.3,16.4
E00133757,59.9,28.5,0.7,10.9
E00133786,43.5,29.6,13.9,13
E00133787,45,33,11,11
E00133788,44.2,24.7,7.8,23.4
E00133789,26.3,33.5,20.4,19.8
E00133790,45.2,38.4,5.5,11
E00133791,21.3,33.9,40.9,3.9
E00133792,29.5,46.2,1.5,22.7
E00133793,28.7,55.2,2.1,14
E00133801,47.5,36,4.5,12
E00133802,30.5,50,0.8,18.6
E00133803,36.4,43.4,0,20.2
E00133804,59.2,29.6,4.1,7.1
E00133805,39.6,30.8,13,16.6
E00133806,42.9,29.4,18.2,9.4
E00133807,29.6,45.1,0.7,24.6
E00133808,58.5,34.5,0,7
E00133809,27.1,25.9,40,7.1
E00133814,11.1,8.5,16.3,64.1
E00133815,15.2,22.2,20.3,42.4
E00133816,21.4,25.7,1.4,51.4
E00133817,13.8,12.8,16.7,56.7
E00133818,53,31.8,1.5,13.6
E00133819,32.9,38.3,1.2,27.5
E00133820,22.2,34.1,5.6,38.1
E00133821,18.9,31.1,0.8,49.2
E00133822,47.4,26.7,0,25.9
E00133823,19.2,32.8,2.4,45.6
E00133900,44.7,26,14.6,14.6
E00133901,53,39.7,0,7.3
E00133902,43.5,26.6,25.8,4
E00133903,59.9,35,0.7,4.4
E00133904,22.1,41.2,5.9,30.9
E00133905,60.5,31,0.8,7.8
E00133906,53,27.4,12.8,6.8
E00133911,47.7,42.3,0,10.1
E00133912,46.6,22.1,18.1,13.2
E00133916,23.1,38.8,24,14
E00133917,61.2,29.9,2.5,6.5
E00169399,9.7,29.7,11.7,49
E00169402,14.6,50,10.8,24.6
E00169403,28.3,48,11,12.6
E00169404,13.8,47.4,10.3,28.4
E00169406,9.1,46.3,9.1,35.5
E00169407,13.7,40.5,6.3,39.5
E00169408,24.1,51.3,3.8,20.9
E00169409,25.4,50,14,10.5
E00169410,17.7,55.7,0.6,25.9
E00169411,8.9,35,7.3,48.8
E00169412,44.4,29.2,0,26.4
E00169413,11.3,31.5,11.3,46
E00169414,15.4,38.5,30.8,15.4
E00169415,12.7,35.3,0.7,51.3
E00169417,29.6,30.3,2,38.2
E00169422,31.1,28.6,5.6,34.8
E00169423,1.1,10.5,3.2,85.3
E00172627,60.3,25.9,0,13.8
E00172628,34.9,50.8,1.6,12.7
E00185270,10.1,30.3,34.3,25.3
E00185280,33.8,32.4,0,33.8
E00185282,33.3,33.3,0.8,32.5
E00185305,13,58.7,2.2,26.1
E00185306,14.9,57,12.4,15.7
E00185308,12.6,77.3,0.5,9.7
E00185313,65.3,22,0,12.7
E00185333,11.9,71.1,9.4,7.5
E00185338,28.1,28.9,29.8,13.2
E00185364,17.4,35.3,13.4,33.8
E00185368,11.6,69.3,2.7,16.4
E00185374,24.6,54.1,4.9,16.4
E00185386,9.1,23.4,23.4,44.2
E00185398,17.5,30,17.5,35
E00185404,17.7,19.4,1.6,61.3
E00185410,22,56.1,4.5,17.4
E00185412,9.5,22.4,53.4,14.7
E00185437,7.1,37.2,36.7,18.9
E00185446,59.4,29.7,3.1,7.8
E00185453,1.9,59.3,22.2,16.7
E00185458,10.3,62.3,7.4,20
E00187388,3.1,3.1,5.1,88.8
E00187417,30,60,2.5,7.5
