geography_code,in_full_time_education-001,in_full_time_education-002
E00069551,28.8,71.2
E00069552,15.9,84.1
E00069553,15.4,84.6
E00069554,13,87
E00069556,34.2,65.8
E00069557,15.8,84.2
E00069558,17.4,82.6
E00069559,13.6,86.4
E00069565,14.9,85.1
E00069566,15.1,84.9
E00069567,16.3,83.7
E00069633,16.7,83.3
E00131493,13.5,86.5
E00133530,12.3,87.7
E00133532,7.5,92.5
E00133533,14.3,85.7
E00133536,17.6,82.4
E00133537,13.9,86.1
E00133553,20.2,79.8
E00133554,12.1,87.9
E00133558,17.4,82.6
E00133559,15.4,84.6
E00133560,19.5,80.5
E00133561,19,81
E00133562,5.3,94.7
E00133563,9.2,90.8
E00133564,15.1,84.9
E00133565,7.5,92.5
E00133566,19.7,80.3
E00133567,20.1,79.9
E00133568,20.8,79.2
E00133569,19.2,80.8
E00133570,17.8,82.2
E00133571,15.1,84.9
E00133572,16.8,83.2
E00133573,9.6,90.4
E00133575,12.9,87.1
E00133576,14.6,85.4
E00133578,8.6,91.4
E00133580,21.3,78.8
E00133581,11.6,88.4
E00133582,13.7,86.3
E00133583,16.4,83.6
E00133584,13.9,86.1
E00133585,19.2,80.8
E00133586,13.2,86.8
E00133587,15.9,84.1
E00133589,16.1,83.9
E00133590,14.4,85.6
E00133591,17.3,82.7
E00133592,18.8,81.3
E00133593,11.4,88.6
E00133594,9.2,90.8
E00133595,22.1,77.9
E00133596,17.9,82.1
E00133597,19.6,80.4
E00133621,17.5,82.5
E00133624,31.2,68.8
E00133626,31.2,68.8
E00133627,20.8,79.2
E00133628,25.9,74.1
E00133629,33.6,66.4
E00133630,22.5,77.5
E00133631,31.5,68.5
E00133632,34.4,65.6
E00133633,30.2,69.8
E00133634,24.3,75.7
E00133635,31.1,68.9
E00133652,20.7,79.3
E00133653,17.2,82.8
E00133654,14.6,85.4
E00133655,15.5,84.5
E00133656,10.7,89.3
E00133661,16.8,83.2
E00133662,17.7,82.3
E00133663,22.1,77.9
E00133664,8,92
E00133665,9.4,90.6
E00133666,11.5,88.5
E00133667,17,83
E00133669,16.8,83.2
E00133670,12.5,87.5
E00133671,9.5,90.5
E00133672,13,87
E00133673,8,92
E00133675,10.5,89.5
E00133676,20.9,79.1
E00133678,17.8,82.2
E00133680,17.3,82.7
E00133681,15.1,84.9
E00133734,15.4,84.6
E00133735,13.9,86.1
E00133736,22.8,77.2
E00133738,16.9,83.1
E00133739,16.1,83.9
E00133740,23.8,76.2
E00133741,11.4,88.6
E00133742,19.2,80.8
E00133743,11.2,88.8
E00133744,12.3,87.7
E00133745,21,79
E00133747,15.2,84.8
E00133748,14.6,85.4
E00133751,13.9,86.1
E00133752,16.3,83.7
E00133753,12.6,87.4
E00133754,10.2,89.8
E00133755,18.7,81.3
E00133756,20.8,79.2
E00133757,14.1,85.9
E00133786,20.5,79.5
E00133787,15.7,84.3
E00133788,19.9,80.1
E00133789,15,85
E00133790,16.3,83.7
E00133791,25.3,74.7
E00133792,10.3,89.7
E00133793,13.9,86.1
E00133801,16.8,83.2
E00133802,20,80
E00133803,18.5,81.5
E00133804,11.4,88.6
E00133805,19.9,80.1
E00133806,14.8,85.2
E00133807,19.3,80.7
E00133808,14.8,85.2
E00133809,26.4,73.6
E00133814,11,89
E00133815,15.7,84.3
E00133816,21.6,78.4
E00133817,9.4,90.6
E00133818,13.5,86.5
E00133819,17.8,82.2
E00133820,19.9,80.1
E00133821,20.4,79.6
E00133822,14.8,85.2
E00133823,21.3,78.7
E00133900,14.7,85.3
E00133901,21.1,78.9
E00133902,17.2,82.8
E00133903,16.7,83.3
E00133904,22.9,77.1
E00133905,12.2,87.8
E00133906,12.1,87.9
E00133911,14.2,85.8
E00133912,14.5,85.5
E00133916,23.2,76.8
E00133917,11.8,88.2
E00169399,18.3,81.7
E00169402,26.1,73.9
E00169403,17.3,82.7
E00169404,23.2,76.8
E00169406,24.3,75.7
E00169407,26.3,73.7
E00169408,24,76
E00169409,30.5,69.5
E00169410,26.6,73.4
E00169411,21.8,78.2
E00169412,20.3,79.7
E00169413,20.2,79.8
E00169414,22.7,77.3
E00169415,22.3,77.7
E00169417,15.2,84.8
E00169422,14.2,85.8
E00169423,14.5,85.5
E00172627,23,77
E00172628,2.4,97.6
E00185270,14.2,85.8
E00185280,19.5,80.5
E00185282,19.7,80.3
E00185305,27.2,72.8
E00185306,24.5,75.5
E00185308,24.4,75.6
E00185313,11,89
E00185333,24.2,75.8
E00185338,25.4,74.6
E00185364,22.5,77.5
E00185368,19.5,80.5
E00185374,18.8,81.2
E00185386,19.7,80.3
E00185398,25.8,74.2
E00185404,12.3,87.7
E00185410,26.1,73.9
E00185412,35.1,64.9
E00185437,25.1,74.9
E00185446,17.5,82.5
E00185453,33.2,66.8
E00185458,26.7,73.3
E00187388,9.9,90.1
E00187417,20.7,79.3
