geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00069551,3.4,14.2,64.2,18.2
E00069552,9.6,19.3,60,11.1
E00069553,7.6,26.1,57.1,9.2
E00069554,9.7,27.6,46.9,15.9
E00069556,4.8,21.9,52.7,20.5
E00069557,17.8,12.9,47.5,21.8
E00069558,14,17.1,58.1,10.9
E00069559,12.9,20.4,51.6,15.1
E00069565,13.4,23.7,44.3,18.6
E00069566,16.6,15.6,49.3,18.5
E00069567,13.4,18.3,51,17.3
E00069633,11.1,23,53.6,12.3
E00131493,10,14.7,56.5,18.8
E00133530,16.1,12.9,54,16.9
E00133532,14.5,11.6,52.2,21.7
E00133533,8.2,20,58.8,12.9
E00133536,13.6,16.7,55.6,14
E00133537,13.5,20.6,52.9,12.9
E00133553,13.9,13.9,57.4,14.8
E00133554,7.8,26.4,57.4,8.5
E00133558,11,17,57.5,14.5
E00133559,3.4,25.2,59.2,12.2
E00133560,5.9,23.5,56.3,14.3
E00133561,10.9,20.2,54.3,14.7
E00133562,12.5,27.5,46.3,13.8
E00133563,14.6,15.9,51.2,18.3
E00133564,14.7,15.9,52.2,17.2
E00133565,11.7,22.3,52.1,13.8
E00133566,17.6,15.3,52.7,14.5
E00133567,11.7,25.5,54,8.8
E00133568,8.6,18,63.3,10.2
E00133569,14.3,23.8,57.1,4.8
E00133570,9.6,24.5,55.3,10.6
E00133571,7.9,15.8,61.6,14.8
E00133572,12.5,16.9,56.3,14.4
E00133573,5.4,14.4,60.4,19.8
E00133575,9.1,15.5,66.4,9.1
E00133576,9.5,17.2,61.5,11.8
E00133578,15.3,20.4,55.1,9.2
E00133580,9.6,13.5,55.8,21.2
E00133581,10.3,15.8,65.1,8.9
E00133582,10.8,23.4,52.3,13.5
E00133583,9,24.1,54.9,12
E00133584,8.4,19.7,62.9,9
E00133585,12.4,21.3,55.6,10.7
E00133586,11.3,14.3,62.4,12
E00133587,8.8,16.8,61.9,12.4
E00133589,16,18.7,52.7,12.7
E00133590,8.7,21.7,63,6.5
E00133591,8,21.9,59.9,10.2
E00133592,9.3,18.6,60.9,11.2
E00133593,15.2,15.2,58.6,11.1
E00133594,13,23.1,53.7,10.2
E00133595,8.8,19.4,60,11.8
E00133596,12.3,21,53.6,13
E00133597,12.9,19.6,57.2,10.3
E00133621,9.4,18.9,62.8,8.9
E00133624,12.2,28.5,51.7,7.6
E00133626,9.4,24.4,55.9,10.2
E00133627,8.5,18.2,63.6,9.7
E00133628,8.5,26.7,53.3,11.5
E00133629,10.6,17.7,63.8,7.8
E00133630,5,18,62,15
E00133631,13,35.1,43.5,8.4
E00133632,10.5,21.1,61.8,6.6
E00133633,13.7,22.9,57.3,6.1
E00133634,12.1,19.2,57.6,11.1
E00133635,9.1,25.5,58.8,6.7
E00133652,15.1,14.6,50.8,19.6
E00133653,7.8,26.6,53.2,12.3
E00133654,7.9,20.8,60.4,10.9
E00133655,11.9,18.3,51.4,18.3
E00133656,4.7,14,61.7,19.6
E00133661,13.6,15.7,54.5,16.2
E00133662,9.4,21.5,57.4,11.7
E00133663,10.9,19.1,54.1,15.8
E00133664,22.1,22.1,37.7,18.2
E00133665,17,17,53.7,12.2
E00133666,12,13.7,59,15.4
E00133667,7,19,62.7,11.4
E00133669,9,19.2,62.7,9
E00133670,6,19,67.4,7.6
E00133671,14.9,20.9,46.3,17.9
E00133672,15.8,17.1,54.8,12.3
E00133673,7.9,13.5,71.6,7
E00133675,8.4,20.1,66.9,4.5
E00133676,13.3,18.8,56.4,11.5
E00133678,5.3,18.8,68.8,7.1
E00133680,8.2,22.1,57.4,12.3
E00133681,6.1,26,54.2,13.7
E00133734,9.4,21.9,45.3,23.4
E00133735,10.3,26.5,38.2,25
E00133736,12.9,21.9,52.7,12.5
E00133738,12.7,15.2,58.8,13.2
E00133739,11.2,22.4,42.2,24.2
E00133740,14.1,15.2,44.4,26.3
E00133741,6.3,17.9,58,17.9
E00133742,10.6,20.8,54.7,14
E00133743,7.7,15,60.5,16.8
E00133744,11.6,12.5,60.7,15.2
E00133745,9,13.1,65.5,12.4
E00133747,8.8,25,39.7,26.5
E00133748,8.4,19.8,48.9,22.9
E00133751,14,21.5,45.5,19
E00133752,12.7,19,39.2,29.1
E00133753,11.4,23.8,54.3,10.5
E00133754,11.4,14.9,64,9.6
E00133755,15.9,14.6,50,19.5
E00133756,8.4,17.4,62.6,11.6
E00133757,11.2,17.2,51.5,20.1
E00133786,14.3,18.5,59.7,7.6
E00133787,11.5,22.1,48.4,18
E00133788,8.9,17.7,51.9,21.5
E00133789,7.6,18.1,60,14.3
E00133790,10.2,19.8,58.1,12
E00133791,10.2,15,66.1,8.7
E00133792,8.8,14.3,63.3,13.6
E00133793,6.8,17.2,59.9,16.1
E00133801,14.7,18.4,53.1,13.9
E00133802,8.9,19.6,61.4,10.1
E00133803,4.4,20,63.1,12.5
E00133804,15,21,51,13
E00133805,10.5,17.2,53.1,19.1
E00133806,9.1,24.4,57.3,9.1
E00133807,8.1,20.9,56.9,14.2
E00133808,11.3,18.9,53.5,16.4
E00133809,9.3,22.1,53.5,15.1
E00133814,8.9,14.6,72,4.5
E00133815,13.3,13.9,60.1,12.7
E00133816,8.2,15.7,62.3,13.8
E00133817,6,13.2,70.3,10.4
E00133818,12.2,16.8,62.6,8.4
E00133819,9.6,14.4,63.2,12.9
E00133820,7.2,18.4,65.1,9.2
E00133821,6.7,20.2,61.3,11.7
E00133822,11.8,22.7,46.4,19.1
E00133823,8.4,16.8,65.7,9.1
E00133900,12.3,13.9,55.7,18
E00133901,12,21.7,50,16.3
E00133902,11.9,17.8,53.5,16.8
E00133903,14.3,20.8,49.4,15.6
E00133904,4,20.1,64.4,11.5
E00133905,13.8,23.2,48.6,14.5
E00133906,18.6,18.6,51.3,11.5
E00133911,8.3,20.8,57.7,13.1
E00133912,14,23.8,50.6,11.6
E00133916,9.6,17.9,59.6,12.8
E00133917,11.3,18.3,53.2,17.2
E00169399,5.1,11.2,77,6.6
E00169402,8.2,16.5,59.9,15.4
E00169403,4.3,21.6,61.9,12.2
E00169404,6.4,17.9,67.1,8.7
E00169406,8.3,18.9,57.4,15.4
E00169407,7.1,16.7,64.6,11.6
E00169408,7.6,19.6,63.6,9.3
E00169409,8.4,18.8,59.1,13.6
E00169410,4.6,12.1,70.4,12.9
E00169411,9.1,15.6,64,11.3
E00169412,7.7,16.9,64.6,10.8
E00169413,6.5,12.2,69.1,12.2
E00169414,9.4,17.9,65.1,7.5
E00169415,6.4,17.7,65,10.9
E00169417,10.1,21.2,56.3,12.5
E00169422,9.3,11.4,54.9,24.4
E00169423,19,25.9,39.7,15.5
E00172627,19.5,16.4,45.3,18.8
E00172628,13.4,19.1,49,18.6
E00185270,4.2,16.9,70.4,8.5
E00185280,6.3,22.5,61.3,10
E00185282,8.7,16.1,64.4,10.7
E00185305,6.8,16.2,67.6,9.5
E00185306,8.3,20.2,59.5,11.9
E00185308,6.6,9.2,70.4,13.8
E00185313,10.1,17.4,64.2,8.3
E00185333,7.7,15.5,67,9.9
E00185338,8.6,22.1,61.4,7.9
E00185364,10.2,19.6,57.6,12.7
E00185368,6.2,13.9,67.3,12.7
E00185374,8,21.8,58.6,11.5
E00185386,7.1,16.3,61.9,14.6
E00185398,5.4,7.1,78.6,8.9
E00185404,4.7,14.1,65.6,15.6
E00185410,11,16,63,10
E00185412,3.7,25.4,60.4,10.4
E00185437,8.8,19.6,65.8,5.8
E00185446,11.4,20,61.4,7.1
E00185453,9.2,16.3,58.2,16.3
E00185458,8.5,16.7,65.1,9.6
E00187388,5.4,11.5,49.4,33.7
E00187417,6.3,20.3,62.5,10.9
