areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00056849,93.3,0,5.6,1.1
E00056892,96.5,0,3.5,0
E00056897,79.5,0.4,17.4,2.7
E00056993,91,0,8.5,0.6
E00056994,94.1,0,4.4,1.6
E00056995,95,0.3,4.7,0
E00056997,93,0,3.8,3.2
E00056998,90.4,0,7.2,2.5
E00056999,92.8,0,6.8,0.3
E00057001,90.4,0.8,6.7,2.1
E00057002,89.8,0.8,7.8,1.6
E00057003,92.4,0,7.3,0.3
E00057004,95.8,0,4.2,0
E00057005,88.7,0,11.3,0
E00057006,97.6,0,2.4,0
E00057007,96.4,0,2.9,0.7
E00057008,95.5,0,3.6,0.8
E00057009,90.9,0,9.1,0
E00057010,97,0,3,0
E00057011,94.2,0,5.8,0
E00057012,94.2,0,5.8,0
E00057013,91.3,0,8.7,0
E00057014,92.4,0,5.4,2.2
E00057015,90,0,9.2,0.8
E00057016,80.6,0.3,16.4,2.7
E00057017,91.5,0,7.9,0.5
E00057018,85.7,0.8,7.5,6
E00057019,87.5,0.3,11.7,0.6
E00057020,86.4,0,6.5,7.1
E00057021,91.1,0,8.2,0.7
E00057022,92.2,0.6,6.9,0.3
E00057023,86.9,0,9.9,3.2
E00057024,92,0,7.1,0.9
E00057025,90.7,0,8.7,0.7
E00057026,93.8,0.3,5.6,0.3
E00057027,76.5,0,20.2,3.3
E00057028,92,0,7.4,0.6
E00057029,82.6,0,13.4,3.9
E00057031,93.1,0.6,5.4,0.9
E00057032,95.9,0,3.9,0.3
E00057034,94.7,0.4,3.8,1.1
E00057035,88,0,11.8,0.2
E00057036,89.6,0.3,10.1,0
E00057037,95.9,0,3.2,0.8
E00057038,94.7,0.3,4.4,0.6
E00057039,94.1,0,5.9,0
E00057040,95.2,0,4.8,0
E00057041,89,0,9.3,1.6
E00057043,94.5,0,4,1.5
E00057044,96.4,0,2.9,0.7
E00057046,96.3,0,2.9,0.7
E00057047,84.3,0,12.5,3.3
E00057124,95.7,0.5,3.3,0.5
E00057138,94.7,0,5.3,0
E00057140,97.9,0,1.6,0.5
E00057141,95.9,0.3,3.5,0.3
E00057169,92.9,0,7.1,0
E00057177,92.2,0,7,0.8
E00057178,93.1,0,5.2,1.7
E00057254,87.9,0,10.3,1.8
E00057255,89.2,2.1,7.3,1.4
E00057256,90.1,1.2,8.3,0.4
E00057257,90.4,1.1,7.3,1.1
E00057258,85,0.4,11.6,3
E00057259,94,0,5.5,0.5
E00057261,92.1,0,5.6,2.3
E00057262,91.9,0.3,7.5,0.3
E00057264,88.6,0,9.8,1.6
E00057265,91.8,0,5.4,2.8
E00057266,90.8,0,5.5,3.7
E00057267,87,0.4,9.5,3.2
E00057268,91.7,0,6.8,1.5
E00057269,95.7,1,3.3,0
E00057270,95.4,0.2,3.2,1.1
E00057271,88.3,0.4,11.2,0
E00057272,88.7,1.1,9.2,1.1
E00057273,89.2,0.9,7.4,2.5
E00057274,84.1,0,13.4,2.4
E00057275,89.9,0,10.1,0
E00057276,87.1,0.3,9.7,2.9
E00057277,82,0.5,14,3.5
E00057278,79.1,2.1,18.4,0.4
E00057280,74.7,2.9,18.4,4
E00057281,91.2,1.9,6.9,0
E00057282,86.7,0,9.2,4.2
E00057283,87.1,0,10.6,2.3
E00057284,86.8,0.3,11.6,1.3
E00057285,84.7,0,12.8,2.5
E00057286,94.6,0.4,4.5,0.4
E00057287,84.9,0,11.1,4
E00057288,94.7,0,5.3,0
E00057289,94.2,0,5.2,0.6
E00057290,92.7,0,4.8,2.5
E00057291,80.3,0,17.4,2.3
E00057292,91.1,0.3,6.8,1.8
E00057293,88.6,1,8.6,1.7
E00057294,91.3,0,7.7,1
E00057295,78.4,0.4,20.3,0.9
E00057296,87.1,0,9.2,3.7
E00057297,90.1,0,6,4
E00057298,86,0,10.7,3.3
E00057300,94.1,0,5.1,0.8
E00057303,79.6,0.6,17.9,1.9
E00057304,90.8,0,9.2,0
E00057305,94.9,0,4.7,0.4
E00057307,97.8,0,2.2,0
E00057309,83.6,1.1,14.2,1.1
E00057310,95,0.3,4.7,0
E00057311,83.1,0.8,16.1,0
E00057312,87.4,0,12.6,0
E00057313,91.3,0,8.1,0.5
E00057322,87.7,0,10.9,1.4
E00057323,75.4,0,17.5,7.1
E00057325,91,0,9,0
E00057326,91.7,0.7,7.3,0.3
E00057327,77.4,5.1,13.8,3.6
E00057328,89,0,9.7,1.3
E00057329,75.5,2.1,19,3.4
E00057330,92.7,0.3,6.4,0.6
E00057331,95.8,0,4.2,0
E00057332,92.3,0.2,7.1,0.5
E00057333,85.7,0,7.6,6.7
E00057776,93.1,0,6.6,0.3
E00057777,94.6,0.4,5,0
E00057778,96.9,0,3.1,0
E00057779,91.5,0,8.5,0
E00057780,90.7,0,6.8,2.6
E00057781,86.1,0.4,10.4,3.1
E00057782,92.4,0,7.6,0
E00057783,93.6,0.6,5.9,0
E00057784,94.8,0,4.9,0.3
E00057785,90.9,0,9.1,0
E00057786,93,0,7,0
E00057787,79.2,0.2,19.5,1.2
E00057788,85.8,0,14.2,0
E00057789,88.1,0,9.6,2.2
E00057790,78.7,0,14.2,7.1
E00057791,91.8,0,7.9,0.3
E00057792,94.9,0,5.1,0
E00057793,90.3,0,5.8,3.9
E00057794,91.4,0.4,8.2,0
E00057795,95.1,0,4.6,0.3
E00057796,85.2,0,13.9,0.9
E00057797,89.8,1.9,5.8,2.5
E00057798,94.3,0,5.7,0
E00057799,90.1,1.6,8.3,0
E00057800,95.5,0,4,0.4
E00057801,91.8,0,7.8,0.3
E00057802,92.6,0,7.4,0
E00057803,95,0.3,4.6,0
E00057804,91.7,0,7.6,0.7
E00057805,95.4,0,4.6,0
E00057806,89.9,0.9,9,0.2
E00057807,90.1,0,9.9,0
E00057808,89.8,3.9,6.3,0
E00057809,85.2,0,13.8,1
E00057810,92.4,0.3,7.3,0
E00057811,94.5,0,5.2,0.3
E00057812,95.9,0,4.1,0
E00057813,93.9,0.4,3.4,2.3
E00057814,96.8,0,2.9,0.3
E00057815,88.7,0,10.9,0.4
E00057816,95.8,0.3,3.3,0.7
E00057817,94.8,0.3,4.2,0.6
E00057818,91.2,0.4,8,0.4
E00057819,93.9,0,6.1,0
E00057820,94.1,0.8,5,0
E00057821,95.4,0,4.6,0
E00057822,95.5,0,4.2,0.3
E00057823,94.8,0,5.2,0
E00057824,94,0,6,0
E00057826,84,0.9,13,2.2
E00057827,94.4,0.6,4.4,0.6
E00057829,91.7,0.9,7.3,0
E00057830,96.1,0,3.4,0.4
E00057831,95.5,0.3,3.8,0.3
E00057906,96.2,0,3.8,0
E00057907,94.9,0.3,4.1,0.6
E00057908,92.6,0.4,7,0
E00057909,97.2,0,2.8,0
E00057921,76.6,0.3,22,1.2
E00057922,94.4,0,4.6,0.9
E00057923,96.5,0,2.3,1.2
E00057924,94.2,0.3,5.5,0
E00057925,92.3,1,5.3,1.3
E00057926,97.2,0,2.8,0
E00057927,93.7,0,6,0.3
E00057928,94.8,0,3.8,1.4
E00057929,92.2,0.3,7.2,0.3
