areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00056849,87.6,7.5,4.9
E00056892,82.3,12.4,5.3
E00056897,80,16.1,3.9
E00056993,80.5,13.3,6.2
E00056994,91.1,7.3,1.6
E00056995,78.3,20.7,1
E00056997,73.8,18.2,8
E00056998,71.1,18.3,10.7
E00056999,86.7,10.5,2.8
E00057001,83.3,13.2,3.4
E00057002,92.8,5.2,2
E00057003,82.5,13.3,4.1
E00057004,91.4,6.5,2.2
E00057005,87.1,11.4,1.5
E00057006,92.7,6.1,1.2
E00057007,96,3.3,0.7
E00057008,91.7,5.8,2.5
E00057009,77.8,16.9,5.3
E00057010,94.3,4.4,1.3
E00057011,89.5,9.3,1.2
E00057012,81.2,15.4,3.4
E00057013,66.4,24.9,8.7
E00057014,71.9,15,13.1
E00057015,61.3,30.6,8.1
E00057016,69.5,23.7,6.8
E00057017,74.7,11.8,13.5
E00057018,81.3,13.7,5
E00057019,79.9,17.1,3
E00057020,65.5,25.8,8.7
E00057021,84.8,10.1,5.1
E00057022,83.2,13,3.8
E00057023,65.2,23.3,11.5
E00057024,91.7,6.1,2.2
E00057025,89.7,9.6,0.7
E00057026,88.6,9.3,2.1
E00057027,68.3,21.2,10.6
E00057028,71.8,21.7,6.5
E00057029,57.3,29.6,13.1
E00057031,88.2,8.2,3.6
E00057032,83.6,13,3.4
E00057034,88.3,9,2.7
E00057035,78.4,14.9,6.7
E00057036,72.2,18,9.9
E00057037,78.2,17.8,4
E00057038,86.8,11.1,2.2
E00057039,85.1,10.8,4
E00057040,86.4,11,2.7
E00057041,83.9,11.8,4.3
E00057043,87.1,8.6,4.3
E00057044,90.6,6.4,3
E00057046,88.7,9.8,1.5
E00057047,78,17,5
E00057124,71.1,22.5,6.5
E00057138,66.3,29.5,4.2
E00057140,68.5,24,7.5
E00057141,64.1,30.5,5.4
E00057169,57.8,35.1,7.2
E00057177,61.9,32.2,5.8
E00057178,79.3,17.1,3.6
E00057254,82.2,13,4.8
E00057255,73.2,21.1,5.7
E00057256,56.8,33,10.1
E00057257,77.4,17.9,4.8
E00057258,68,23.2,8.8
E00057259,76.2,20,3.8
E00057261,67.8,21.5,10.7
E00057262,93,6.1,0.9
E00057264,68.1,22.7,9.2
E00057265,86.7,11.5,1.8
E00057266,71.4,18,10.6
E00057267,80.4,17,2.6
E00057268,84.7,11.8,3.4
E00057269,74.7,21.3,3.9
E00057270,72.8,20.6,6.6
E00057271,82.1,16,1.9
E00057272,88.8,8.5,2.7
E00057273,71.4,21.5,7.1
E00057274,86.1,9.8,4.2
E00057275,67.1,28.6,4.4
E00057276,77.6,15.9,6.4
E00057277,66.5,24.4,9.1
E00057278,65.7,21.7,12.6
E00057280,86.5,11.1,2.3
E00057281,74.5,18.7,6.8
E00057282,68,22.5,9.5
E00057283,66.1,21.6,12.3
E00057284,79.5,15.8,4.7
E00057285,77.8,18,4.2
E00057286,91.3,7.3,1.4
E00057287,69.4,19.5,11.1
E00057288,90.2,5.8,4
E00057289,93.3,6.1,0.6
E00057290,69.9,17.3,12.8
E00057291,65.4,21.1,13.5
E00057292,65.7,24.7,9.6
E00057293,59.9,25.3,14.9
E00057294,66.3,19.1,14.6
E00057295,83.5,14.8,1.7
E00057296,68.7,22.9,8.5
E00057297,66.7,20.8,12.5
E00057298,65.7,21,13.3
E00057300,63.6,27.1,9.3
E00057303,85.3,11.9,2.8
E00057304,82.2,15.8,1.9
E00057305,83.7,13.2,3.1
E00057307,87.4,9.9,2.7
E00057309,80.3,15.3,4.4
E00057310,80.8,16.2,3
E00057311,88.7,8.7,2.6
E00057312,82.4,10.8,6.8
E00057313,55.8,33.5,10.7
E00057322,66.8,27.4,5.8
E00057323,59.4,30.5,10.2
E00057325,86.8,9.6,3.6
E00057326,77.9,20,2.1
E00057327,77.4,15.6,7
E00057328,74.2,21,4.7
E00057329,62.7,24.4,12.9
E00057330,76.7,18.3,5
E00057331,82.2,12.8,5
E00057332,72.6,21.3,6.1
E00057333,64.2,29.3,6.5
E00057776,92.2,7.1,0.7
E00057777,82.2,13.4,4.3
E00057778,89.5,8.4,2.1
E00057779,93.3,5.9,0.9
E00057780,80.1,15.7,4.2
E00057781,85.3,13.5,1.2
E00057782,97.8,1.9,0.3
E00057783,88.8,10.6,0.6
E00057784,96.5,2.5,0.9
E00057785,97.4,2,0.6
E00057786,93.8,5.5,0.7
E00057787,84.9,13.5,1.6
E00057788,81,11.5,7.6
E00057789,83.7,11.7,4.5
E00057790,68.9,25.9,5.2
E00057791,89.9,9.1,1
E00057792,94.9,4,1.1
E00057793,89.1,8.5,2.4
E00057794,90.4,6.3,3.3
E00057795,90,5.7,4.3
E00057796,91.7,5.8,2.4
E00057797,93.4,5.1,1.4
E00057798,92.9,5.8,1.2
E00057799,94.7,5.3,0
E00057800,89.2,7.1,3.8
E00057801,84.4,13.1,2.5
E00057802,91.1,7,1.9
E00057803,84.1,14.8,1
E00057804,95.1,4.2,0.7
E00057805,92.9,4.7,2.4
E00057806,90.9,5.4,3.6
E00057807,79.3,17.3,3.4
E00057808,87.2,10.4,2.4
E00057809,79.9,15.2,4.9
E00057810,95,4.7,0.3
E00057811,85.2,13.1,1.7
E00057812,94.5,3.8,1.7
E00057813,91.8,6.3,2
E00057814,96.1,2.7,1.2
E00057815,91.6,7.6,0.7
E00057816,89.3,8.4,2.3
E00057817,89.4,9,1.6
E00057818,94.2,5,0.8
E00057819,91.2,6.9,1.9
E00057820,94.4,4.7,0.9
E00057821,95.3,4.3,0.4
E00057822,89.5,6.5,4
E00057823,88.1,9.9,2
E00057824,94.8,4.2,1
E00057826,71.7,27.4,0.9
E00057827,74,19.8,6.2
E00057829,93.8,6.2,0
E00057830,85.6,12.2,2.3
E00057831,89.6,7.9,2.5
E00057906,92.9,5.9,1.2
E00057907,84.2,14.2,1.7
E00057908,93.5,4.6,1.9
E00057909,96.9,2.2,0.9
E00057921,88.9,10.2,0.9
E00057922,92,4.2,3.8
E00057923,82.6,13.8,3.6
E00057924,92.7,4.2,3
E00057925,97.6,2.1,0.3
E00057926,96.1,3.2,0.7
E00057927,96.5,2.6,1
E00057928,88.4,9.4,2.2
E00057929,91.6,7.4,1
E00057932,96,3.2,0.9
E00057933,96.2,1.7,2.1
E00057934,91.5,5.5,2.9
E00058540,80.9,15.9,3.2
E00058543,82.2,12.4,5.4
E00058546,76,19,5
E00058547,98.6,1.4,0
E00058549,88.6,11.1,0.3
E00058552,74.8,18.9,6.3
E00058554,94.9,4.2,0.8
E00058555,90,7.8,2.2
E00058556,94,4.7,1.3
E00058557,89.4,6.5,4.2
E00058558,88.3,10.7,1
E00058559,92.2,6.8,1
E00058563,76,21.5,2.4
E00058564,86.3,11.3,2.4
E00058565,82.8,15.7,1.5
E00058566,90.3,7.2,2.5
E00058567,75.2,18.9,5.9
E00058568,74.9,18.8,6.3
E00058574,74.9,19.3,5.8
E00058576,78.5,15.6,5.8
E00058577,83.8,14.3,1.9
E00058578,66,27.4,6.5
E00058579,82.2,14.5,3.3
E00058581,82.5,15.1,2.5
E00058583,85.8,11.1,3.1
E00058585,73.5,19.9,6.6
E00058586,72,24.9,3.1
E00058587,71.7,20.4,7.8
E00058588,91.4,7.3,1.3
E00058594,88.9,9.2,2
E00058595,95.4,3.1,1.5
E00058596,90.6,5.4,4
E00058598,90.5,8.1,1.4
E00058599,91.3,6.3,2.4
E00058600,79.8,14.3,5.9
E00058623,99.3,0.7,0
E00058646,99.2,0.8,0
E00165692,84.4,13.5,2.1
E00165693,97.9,1.8,0.3
E00169786,83.7,16.3,0
E00169788,83.8,15.4,0.8
E00169789,82.6,17.4,0
E00169792,82.3,15.5,2.3
E00169794,84.5,15.1,0.4
E00169796,78.4,20.9,0.7
E00169797,73.4,24,2.6
E00169800,89.9,10.1,0
E00169802,77.3,22,0.7
E00169803,95.4,4.6,0
E00169805,89,9.5,1.5
E00169806,78.6,18.9,2.4
E00169810,76.1,20.1,3.8
E00169811,82.9,16.8,0.3
E00169813,57.9,42.1,0
E00169817,86.6,13.4,0
E00170037,85.6,14,0.4
E00170040,82,15.6,2.4
E00170041,90.4,5.9,3.7
E00170043,84.1,8,8
E00170044,84.4,12.3,3.3
E00170051,62,35.1,2.9
E00170052,82.1,16.4,1.4
E00170055,78.8,20.1,1.1
