areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00056849,56.3,5.7,17.2,20.7
E00056892,49.1,12.1,19,19.8
E00056897,57.9,13.1,14,15
E00056993,47.4,5.2,34.1,13.3
E00056994,41.3,6.3,35,17.5
E00056995,47.7,13.5,20,18.7
E00056997,51.3,20.9,12.2,15.7
E00056998,64.2,9.1,9.7,17
E00056999,51.2,5.5,26.8,16.5
E00057001,53.9,12.1,20.6,13.3
E00057002,44.8,17.2,25,12.9
E00057003,50.6,9.9,22.8,16.7
E00057004,40,14,29,17
E00057005,50.6,16.5,9.4,23.5
E00057006,35.7,5.2,39.1,20
E00057007,36.6,8.5,33.8,21.1
E00057008,43.4,10.9,30.2,15.5
E00057009,49,12.6,11.9,26.6
E00057010,48,11,23,18
E00057011,51.2,10.9,24.4,13.4
E00057012,61.4,11.4,13.9,13.3
E00057013,53,28,9,10
E00057014,51,15.9,16.6,16.6
E00057015,58.7,15.5,7.7,18.1
E00057016,51.1,11.5,21.3,16.1
E00057017,44.3,7.6,25.3,22.8
E00057018,53.5,10.1,23.3,13.2
E00057019,54,10,22.7,13.3
E00057020,52.2,17.2,11.9,18.7
E00057021,45.3,8.8,29.7,16.2
E00057022,45.5,19.6,16.1,18.9
E00057023,57,12.6,13.2,17.2
E00057024,51.3,8.6,21.1,19.1
E00057025,56.8,8.1,23.6,11.5
E00057026,50.6,11.4,22.3,15.7
E00057027,58.3,11.4,12.6,17.7
E00057028,61.2,7.1,17.1,14.7
E00057029,47.8,17.4,10.9,23.9
E00057031,53.5,6.2,22.5,17.8
E00057032,55.7,16.1,16.1,12.1
E00057034,46.5,11.7,28.2,13.6
E00057035,47.2,10.7,24.2,18
E00057036,43,13.2,27.8,15.9
E00057037,48.7,17.1,15.1,19.1
E00057038,60.8,7.7,18.5,13.1
E00057039,64.8,4.4,13.2,17.6
E00057040,51.6,9,25.4,13.9
E00057041,43.2,14.8,24.3,17.8
E00057043,53.1,12.2,15.3,19.4
E00057044,44.3,7.4,28.2,20.1
E00057046,45.6,12.3,25.4,16.7
E00057047,52.1,7.1,24.3,16.4
E00057124,61.4,10,14.3,14.3
E00057138,45,23.9,14.7,16.4
E00057140,61.3,9.9,10.8,18
E00057141,61.6,8.7,14.5,15.2
E00057169,66.3,18.9,3.2,11.6
E00057177,62.2,11,8.7,18.1
E00057178,63.1,10.6,9.9,16.3
E00057254,53.5,10.5,17.4,18.6
E00057255,60.1,14,14.6,11.2
E00057256,44.1,14.7,18.6,22.5
E00057257,63.6,13,7.8,15.6
E00057258,56.8,9.8,18.2,15.2
E00057259,52.5,18.8,8.8,20
E00057261,57.7,15.5,12.4,14.4
E00057262,52.4,8.2,23.8,15.6
E00057264,52,12.6,20.5,15
E00057265,54.5,7.9,21.9,15.7
E00057266,53.6,15.2,14.6,16.6
E00057267,57.1,9.8,22.6,10.5
E00057268,60.2,8.6,20.4,10.8
E00057269,48.3,21.8,14.3,15.6
E00057270,56.9,19.3,10.5,13.3
E00057271,55.6,6.1,22.2,16.2
E00057272,52,9.4,22.8,15.7
E00057273,59.2,12.5,15.1,13.2
E00057274,48.7,16,25.2,10.1
E00057275,61.9,11.3,12.4,14.4
E00057276,56.8,13.7,15.1,14.4
E00057277,51.2,14,18.6,16.3
E00057278,59.6,7,17.5,15.8
E00057280,40.6,19.8,21.8,17.8
E00057281,55.7,13.1,19.7,11.5
E00057282,57,8.8,19.3,14.9
E00057283,53,8.5,16.2,22.2
E00057284,55.6,12.9,19.4,12.1
E00057285,48.8,10.5,22.8,17.9
E00057286,50.8,9.8,12.9,26.5
E00057287,52.9,12.3,16.8,18.1
E00057288,48.2,8.8,21.1,21.9
E00057289,40.8,11.3,35.2,12.7
E00057290,54.1,16.3,16.3,13.3
E00057291,56.3,16.8,10.1,16.8
E00057292,61.4,12,11.4,15.1
E00057293,55.2,16.4,10.3,18.1
E00057294,45,17.1,18.9,18.9
E00057295,50,12.7,28.2,9.1
E00057296,48.2,19.1,15.5,17.3
E00057297,48.2,10.6,18.8,22.4
E00057298,49.3,15.7,20.1,14.9
E00057300,54.4,9.6,9.6,26.5
E00057303,37.9,11.7,42.3,8.1
E00057304,50.4,12.4,14.2,23
