areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00057267,2,44.7,53.3
E00057268,10.6,35.3,54.1
E00057269,6.2,16.8,77
E00057270,16.4,18.7,64.9
E00057271,11.2,33.7,55.1
E00057272,14.5,18.5,66.9
E00057273,18.2,34.7,47.1
E00057274,3,59.5,37.5
E00057275,6.1,30.3,63.6
E00057276,3.5,40.3,56.3
E00057277,6.7,58.1,35.2
E00057278,11.1,48.7,40.2
E00057280,11.8,67.7,20.4
E00057281,5.5,40.2,54.3
E00057282,6.1,38.3,55.7
E00057283,16.3,21.7,62
E00057284,12.1,33.6,54.2
E00057285,12.9,47.3,39.8
E00057286,6,21.7,72.3
E00057287,28.2,43.5,28.2
E00057288,6.9,29.7,63.4
E00057289,6,29.1,65
E00057290,17.6,39.7,42.6
E00057291,10.3,32.8,56.9
E00057292,12.3,41.8,45.9
E00057293,6.5,35.8,57.7
E00057294,17.4,23.9,58.7
E00057295,4.7,56.7,38.7
E00057296,6.6,43,50.3
E00057297,13.4,20.9,65.7
E00057298,14.6,32.5,52.8
E00057300,4.1,66.7,29.3
E00057303,15.5,33.9,50.6
E00057304,6.8,32.5,60.7
E00057305,4.8,30.5,64.8
E00057307,6.8,27.4,65.8
E00057309,10.7,54.2,35
E00057310,5.9,32.4,61.8
E00057311,2.7,71.6,25.7
E00057312,1.4,77.5,21.1
E00057313,4.7,49,46.4
E00057322,10.9,39.8,49.2
E00057323,5.9,42.8,51.3
E00057325,2.2,70.1,27.7
E00057326,7.9,37.3,54.8
E00057327,8.9,51.5,39.6
E00057328,9.6,41.8,48.6
E00057329,6.1,57.7,36.2
E00057330,5.3,37.9,56.8
E00057331,5.9,35.3,58.8
E00057332,9,27,63.9
E00057333,10.7,36.9,52.3
E00057776,6.2,35.4,58.5
E00057777,4.7,44.2,51.2
E00057778,8.2,21.3,70.5
E00057779,6.5,26.6,66.9
E00057780,6,33.1,60.9
E00057781,3.5,33.9,62.6
E00057782,4.3,15.4,80.3
E00057783,4.4,35.3,60.3
E00057784,3.9,28.1,68
E00057785,6.1,29,64.9
E00057786,4,32,64
E00057787,8.5,26.1,65.4
E00057788,4.2,44.8,50.9
E00057789,3.4,57.1,39.5
E00057790,10.3,25.3,64.4
E00057791,2.1,34.8,63.1
E00057792,8,28,64
E00057793,11,35.6,53.4
E00057794,2.3,52.7,45
E00057795,4.4,21.2,74.5
E00057796,8.8,46,45.1
E00057797,7.2,22.5,70.3
E00057798,7.1,35.5,57.4
E00057799,4.5,33,62.5
E00057800,4.4,43.9,51.8
E00057801,7,35.9,57
E00057802,0,47.2,52.8
E00057803,9.1,19.1,71.8
E00057804,8,20.4,71.7
E00057805,11.9,27.5,60.6
E00057806,7.7,27.6,64.8
E00057807,3.4,60.5,36.1
E00057808,10.6,15.9,73.5
E00057809,7.3,36.5,56.3
E00057810,2.2,27,70.8
E00057811,3.7,37.3,59
E00057812,2.7,26.5,70.8
E00057813,6.5,31.5,62.1
E00057814,5.3,24.2,70.5
E00057815,3.6,29.7,66.7
E00057816,5.4,22.3,72.3
E00057817,4.7,24.7,70.7
E00057818,5.6,33.9,60.5
E00057819,9.2,30.5,60.3
E00057820,2.6,40.2,57.3
E00057821,5,39.7,55.4
E00057822,9.2,31.5,59.2
E00057823,5,39.6,55.4
E00057824,8.8,35.2,56
E00057826,6.5,31.5,62
E00057827,5.6,49,45.5
E00057829,6.2,45.4,48.5
E00057830,9.8,25,65.2
E00057831,9.4,32.5,58.1
E00057906,11.2,25.2,63.6
E00057907,7.7,27.4,65
E00057908,3,17,80
E00057909,4.2,28.2,67.6
E00057921,5.2,27.5,67.3
E00057922,8.3,38.5,53.1
E00057923,11.7,13.3,75
E00057924,8,27,65
E00057925,4.2,14.4,81.4
E00057926,4.1,35.9,60
E00057927,3.5,31.7,64.8
E00057928,2.1,39,58.9
E00057929,3.6,22.5,73.9
E00057932,7.2,28.3,64.5
E00057933,4.9,38.2,56.9
E00057934,6.5,30.9,62.6
E00058540,7.6,21.9,70.5
E00058543,7.1,54,38.9
E00058546,16.1,44.4,39.5
E00058547,6.6,24.6,68.9
E00058549,4.1,25,70.9
E00058552,8.5,37,54.5
E00058554,4.3,44.8,50.9
E00058555,4.7,29.8,65.5
E00058556,1.8,31.3,67
E00058557,12.4,33.9,53.7
E00058558,8,25.2,66.9
E00058559,6.8,22.9,70.3
E00058563,6.7,36.1,57.1
E00058564,10.1,19.6,70.4
E00058565,6.3,47.9,45.8
E00058566,4.2,22,73.7
E00058567,16.1,27.3,56.6
E00058568,15.2,31.3,53.6
E00058574,12.9,24.2,62.9
E00058576,6.3,36.6,57.1
E00058577,10.2,33.6,56.2
E00058578,5.8,23.2,71
E00058579,5.2,27,67.8
E00058581,8.8,35,56.2
E00058583,0.9,65.4,33.6
E00058585,8.6,32.8,58.6
E00058586,11.9,25.7,62.4
E00058587,8.5,35,56.4
E00058588,5.4,20.2,74.4
E00058594,3.6,28.6,67.9
E00058595,3.5,31,65.5
E00058596,12.2,23,64.7
E00058598,4.5,34.5,60.9
E00058599,9,27.9,63.1
E00058600,9.6,31.6,58.8
E00058623,0,25.8,74.2
E00058646,3.6,30.4,66.1
E00165692,5.3,24.6,70.2
E00165693,7.7,27.5,64.8
E00169786,6.2,72.4,21.4
E00169788,20.5,43.8,35.7
E00169789,13,51.6,35.3
E00169792,14,49.7,36.3
E00169794,11.7,50.6,37.7
E00169796,2.7,68.5,28.8
E00169797,7.8,65.6,26.7
E00169800,19.3,42.9,37.8
E00169802,3.5,71.1,25.4
E00169803,3.2,46,50.8
E00169805,4.9,43.4,51.6
E00169806,1.7,63.6,34.7
E00169810,1.6,73.6,24.8
E00169811,11.7,60.1,28.3
E00169813,6.7,75.6,17.8
E00169817,15.7,39.8,44.4
E00170037,9.9,55.8,34.3
E00170040,12.8,48.6,38.5
E00170041,1.9,37,61.1
E00170043,3.3,60.7,36.1
E00170044,3.6,45.5,50.9
E00170051,8.9,65.3,25.8
E00170052,5.2,58.3,36.5
E00170055,15.6,38.8,45.6
E00170057,10.3,41.7,48
E00170259,9.9,23.5,66.7
E00170262,12.2,67.1,20.7
E00170264,17,52.1,30.9
E00170265,20.3,41.7,38
E00170267,24.4,39.8,35.8
E00170268,10.6,57.5,31.8
E00170271,5.1,57,38
E00170276,1.1,58.9,40
E00170327,5.7,58.2,36.1
E00170329,7,54.4,38.6
E00170446,8.9,46.8,44.3
E00170447,5.3,22.1,72.6
E00170452,6.5,33.3,60.2
E00170453,0,25.2,74.8
E00170455,6.1,37.4,56.5
E00170457,3.2,46,50.8
E00170459,5.3,26,68.7
E00170461,4.7,35.9,59.4
E00170465,3.6,24.1,72.3
E00170466,5.9,36.3,57.8
E00170596,16.2,43.2,40.5
E00170609,17.2,37.4,45.5
E00170610,17.2,41.4,41.4
E00170612,14.2,41.7,44.1
E00170617,13.5,38.3,48.1
E00170620,16.2,39,44.9
E00170890,7,40,53
E00187027,21,35.8,43.2
E00187028,7.2,57.9,34.9
E00187029,10,61.8,28.1
E00187033,24.2,39.4,36.4
E00187034,17.1,38.8,44.2
E00187042,14.6,36,49.4
E00187043,29.4,45.9,24.7
E00187046,10,20,70
E00187052,17.5,50,32.5
E00187053,5.9,53.5,40.6
E00187054,16.7,43.8,39.6
E00187055,15.5,46.9,37.6
E00187058,5.1,70.9,23.9
E00187061,6.5,38,55.6
E00187071,12.3,44.9,42.8
E00187072,15.9,52.3,31.8
E00187074,14.5,65.5,20
E00187079,6.4,11.9,81.7
E00187081,5.3,35.1,59.5
E00187085,3.9,54.4,41.7
E00187088,8.7,54.8,36.5
E00187094,12.2,25.7,62.2
E00187095,2.9,47.6,49.5
E00187097,14.7,45.5,39.8
E00187098,8.8,50,41.2
E00187099,7.5,76.4,16.1
E00187104,11.7,50.5,37.8
E00187110,11.9,52.5,35.6
E00187111,16.7,45.6,37.7
E00187118,16.6,37.7,45.7
E00187122,25.8,43,31.2
E00187126,12.3,50.7,37
E00187128,4,71,25
E00187132,8,33.3,58.7
E00187139,14.9,43.5,41.6
E00187140,6.7,27.7,65.5
E00187142,5,15.8,79.1
E00187143,9.9,50.7,39.4
E00187146,15.3,32.7,52
E00187149,14.4,34.2,51.5
E00187153,8.3,44.4,47.2
