areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00056849,87.8,2.4,2.4,7.5
E00056892,92.5,1.5,1.5,4.5
E00056897,93.4,2.9,1.2,2.5
E00056993,92.9,2.8,1.8,2.5
E00056994,85.3,7.2,2.9,4.6
E00056995,97.2,1.8,1.1,0
E00056997,96.4,1,1.9,0.6
E00056998,91.3,2.8,3,3
E00056999,93.5,2.9,2.5,1.1
E00057001,93.5,2.7,1.9,1.9
E00057002,88.5,7,1.2,3.3
E00057003,94.1,3.3,2.3,0.3
E00057004,89,3.9,2.8,4.4
E00057005,86.8,3.6,6.1,3.6
E00057006,90.8,5.9,1.7,1.7
E00057007,90.6,5.2,2.2,1.9
E00057008,91.1,4.7,0,4.3
E00057009,93.8,2.4,1.2,2.7
E00057010,89.3,4,1.8,4.9
E00057011,91.2,5.1,1,2.7
E00057012,92.4,2.9,1.7,3.1
E00057013,94.6,0.5,1.4,3.6
E00057014,93.4,1.4,2.6,2.6
E00057015,97.4,1.5,0,1.2
E00057016,95.1,2.3,1.4,1.1
E00057017,94.8,1.7,1.4,2
E00057018,94.4,2.4,1.6,1.6
E00057019,94.8,2.8,1.2,1.2
E00057020,94.3,3.2,0.9,1.6
E00057021,89.1,3.7,3.7,3.4
E00057022,91.2,2.9,1.3,4.6
E00057023,94.6,1.3,3.2,1
E00057024,91.3,3.6,3.6,1.6
E00057025,89.9,5.8,2.9,1.4
E00057026,87.5,5,3.1,4.4
E00057027,94.3,2,1.5,2.2
E00057028,94,2.5,1,2.5
E00057029,93.6,2,2.5,2
E00057031,87.6,4.4,3,5
E00057032,91.8,2.5,2.7,3
E00057034,88.2,5.1,4.4,2.3
E00057035,93.5,3.8,1.3,1.3
E00057036,93.7,2.4,2.1,1.8
E00057037,91.6,2.7,3,2.7
E00057038,91.7,2.2,2.5,3.5
E00057039,90.8,4.2,1.7,3.3
E00057040,91.3,4,3.2,1.6
E00057041,92.4,1.8,3.5,2.3
E00057043,89.8,2.4,2.8,4.9
E00057044,94.9,2.3,1.2,1.6
E00057046,91.4,5.1,1.6,2
E00057047,92.8,3.1,1,3.1
E00057124,92.3,2.4,3.4,1.9
E00057138,86.8,5.8,3.4,4.1
E00057140,92.3,1.4,4.3,2
E00057141,96.5,1.5,0.9,1.2
E00057169,94.2,1.2,2.1,2.5
E00057177,94.5,1.2,2.6,1.7
E00057178,92.6,2.2,3.1,2.2
E00057254,94.5,1.1,1.4,3
E00057255,95.6,2,1.5,1
E00057256,95.3,0.5,3.8,0.5
E00057257,91.4,3.7,2,2.9
E00057258,93.8,3.6,1.3,1.3
E00057259,90,2,2,6
E00057261,94.3,1.4,3.3,1
E00057262,93.1,1.6,1.3,4.1
E00057264,93.8,2.8,2.2,1.1
E00057265,92.1,3.6,1.8,2.4
E00057266,95.2,1.7,1.4,1.7
E00057267,93.5,2.7,0.4,3.4
E00057268,95.4,2.1,0.5,2.1
E00057269,92.6,2.5,3.8,1.1
E00057270,93.9,1.2,1.5,3.4
E00057271,91.9,4.3,1.9,1.9
E00057272,90.6,4.8,2.6,2
E00057273,93,2.7,2,2.3
E00057274,91.8,3.6,1.8,2.9
E00057275,90.9,2.1,2.9,4.1
E00057276,92.4,3.1,2.4,2.1
E00057277,94.3,1,2.6,2.1
E00057278,93.8,2.2,1.3,2.7
E00057280,97.6,0.6,0.6,1.2
E00057281,94.8,2.4,0.7,2.1
E00057282,94.6,2.7,1.3,1.3
E00057283,95.1,1.4,1.4,2.1
E00057284,92.4,3.8,2.1,1.7
E00057285,91.7,1.8,1.8,4.7
E00057286,92,3.8,2.8,1.4
E00057287,89.5,4.1,2.9,3.5
E00057288,88,6,1.4,4.6
E00057289,93.8,3.2,0.3,2.7
E00057290,89.9,4.4,2.3,3.4
E00057291,90,2.1,4.6,3.3
E00057292,93.2,2.5,2.5,1.8
E00057293,96.2,0.4,1.1,2.3
E00057294,93.2,2.7,1.1,3
E00057295,94.8,1.7,0.9,2.6
E00057296,89.4,3.1,3.8,3.8
E00057297,94,3.4,2.1,0.4
E00057298,92.9,0.6,2.3,4.2
E00057300,94.7,1.6,1.6,2.2
E00057303,92.5,3,1.8,2.6
