areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00134325,41.7,40.8,8.3,9.2
E00134326,44.1,30.7,8.7,16.5
E00134327,48.7,45.3,1.7,4.3
E00134328,51.5,21.2,8.5,18.8
E00134658,82.4,12,0.9,4.6
E00134659,15,16.8,63.6,4.7
E00134661,52.9,37.5,0,9.6
E00134662,58.4,23.5,2.7,15.4
E00134663,45.2,32.3,9.7,12.9
E00134664,59.6,15.6,12.8,11.9
E00134665,68,16.8,0.8,14.4
E00134666,72.3,14.6,2.3,10.8
E00134668,63.6,22.7,6.1,7.6
E00134669,23.7,9.3,49.2,17.8
E00134670,45.5,19.7,26.5,8.3
E00134671,51.6,17.5,11.1,19.8
E00134672,67.9,23.9,0,8.2
E00134673,36.6,11.8,17.6,34
E00134674,44.4,19,19,17.5
E00134675,61.6,26.4,0.8,11.2
E00134676,52.3,24.3,11.5,11.9
E00134677,49.1,14.1,19.6,17.2
E00134678,22.2,5.6,35.2,37
E00134679,54.4,30.6,3.4,11.6
E00134680,43.1,23.1,12.3,21.5
E00134681,43.9,36.4,3,16.7
E00134682,25,19.6,44.6,10.7
E00134683,45.5,28.6,9.1,16.9
E00134730,46.3,23.2,2.4,28
E00134731,44.5,41.4,2.3,11.7
E00134732,51,30.3,2.1,16.6
E00134733,43.7,44.4,0.7,11.1
E00134734,56.5,28.6,0.6,14.3
E00134735,20.1,28.1,41,10.8
E00134736,43,40,9,8
E00134737,53.3,29.4,5,12.2
E00134738,50,33.3,1.5,15.2
E00134739,62.9,20,2.9,14.3
E00134740,42.9,25,2.7,29.5
E00134741,54.4,26.2,0,19.4
E00134742,46.7,34.7,4,14.7
E00134743,20.8,24.8,48.8,5.6
E00134744,42.7,34.7,8.9,13.7
E00134745,35.1,21.6,39.6,3.6
E00134746,57.4,27.1,3.9,11.6
E00134747,43.1,31,2.9,23
E00134767,42.9,41.2,1.6,14.3
E00134768,52.1,24.3,10.7,13
E00134769,15,19.3,59.3,6.4
E00134770,43.4,20.2,7.1,29.3
E00134771,53.9,28.4,8.8,8.8
E00134776,26,13.5,1,59.4
E00134777,48.3,22.5,9,20.2
E00134778,38.5,36.5,6.3,18.8
E00134779,45.2,35.5,2.2,17.2
E00134780,37.6,30.1,25.6,6.8
E00134781,54.3,30.2,0.9,14.7
E00134782,64.2,16.2,2.3,17.3
E00134785,43.4,20.8,13.3,22.5
E00134786,50,27.9,4.4,17.6
E00134826,62.1,28.2,1.1,8.6
E00134827,32.4,37.8,27,2.7
E00134828,54.9,35.8,0.6,8.6
E00134829,47.5,37.4,1,14.1
E00134830,32.8,35.1,21.6,10.4
E00134831,46.1,39,7.1,7.8
E00134832,37.8,47.4,3,11.9
E00134833,48.6,23.2,5.6,22.5
E00134834,81.5,6.2,0.8,11.5
E00134835,29.5,20,30.5,20
E00134836,54.7,37.7,0,7.5
E00134837,52.9,29.9,3.2,14
E00134838,36.8,54.9,0.7,7.6
E00134839,30.7,42.9,10.6,15.9
E00134840,41.9,42.7,0,15.4
E00134841,27.6,45.6,10.1,16.7
E00134842,73.4,17.2,1.6,7.8
E00134844,43.1,46.7,1.5,8.8
E00134845,31.7,26,26.9,15.4
E00134846,26.5,43.4,12.4,17.7
E00134847,47.5,31.7,0,20.8
E00134848,39.4,41.3,13.8,5.5
E00134893,56.9,15.3,1.5,26.3
E00134894,33.6,24.8,5.6,36
E00134895,65.1,10.3,11.1,13.5
E00134896,45,33,7.9,14.1
E00134897,47.4,36.3,0,16.3
E00134898,37,7.2,17.4,38.4
E00134899,59.4,32.1,0,8.5
E00134900,62.3,22.3,0.8,14.6
E00134901,39,20.3,34.7,5.9
E00135058,67.2,16.4,0,16.4
E00135059,75.8,20.2,0,4
E00135061,69.4,19.8,3.6,7.2
E00135062,42.1,33.1,9.9,14.9
E00135063,46,36.5,4.8,12.7
E00135064,25.1,29.6,35.2,10.1
E00135871,39.6,29.9,9.7,20.8
E00135872,40,29,6.9,24.1
E00135873,61.2,30,0,8.8
E00135876,61.9,19,0,19
E00135877,32.8,20.3,39.1,7.8
E00135882,52.6,26.6,5.7,15.1
E00135883,50.8,13.1,3.3,32.8
E00135884,55.2,24.1,9.2,11.5
E00135887,40.2,23.9,20.7,15.2
E00135889,40,25.5,23.6,10.9
E00135890,61,29.7,0,9.3
E00135891,48.2,17.6,2.4,31.8
E00135892,53.3,19.5,16.7,10.5
E00135893,55.4,16.2,4.1,24.3
E00135894,50,14.3,17.9,17.9
E00135895,50,17.3,17.3,15.4
E00135896,60.7,16.1,5.4,17.9
E00135912,60.8,24.7,5.2,9.3
E00135913,54.5,25.2,2.1,18.2
E00135914,37.7,18.5,30,13.8
E00135915,56.6,26.3,3,14.1
E00135916,44.6,33,0,22.3
E00135917,46.5,34.8,8,10.7
E00135918,52.1,21.8,8.5,17.6
E00135919,55.8,14,4.7,25.6
E00135920,36.2,31,19,13.8
E00135921,55,18.8,11.4,14.8
E00135922,35.6,21.5,24.6,18.3
E00135924,55.3,30.1,2.4,12.2
E00135925,74,17.8,2.1,6.2
E00135926,68.1,18.8,0,13
E00135927,41.4,17.9,35.8,4.9
E00135934,38.1,18.6,16.5,26.8
E00135935,46.7,14.4,2.2,36.7
E00135956,42,10.9,21,26.1
E00135957,24.4,15.4,52,8.1
E00135958,44.9,14.4,16.1,24.6
E00135959,59.1,15.3,15.3,10.2
E00135960,41.8,5.7,46.1,6.4
E00135961,56,14.3,17.9,11.9
E00135963,46,4,39.7,10.3
E00135965,64.4,12.1,4,19.5
E00135966,43.5,11.1,5.6,39.8
E00136017,19.3,11.8,47.9,21
E00136018,55.6,17.9,22.2,4.3
E00136020,75.7,15.4,2.2,6.6
E00136022,83.2,9.2,2.5,5
E00136023,76.4,15.5,0.9,7.3
E00136024,20,3.5,68.2,8.2
E00136025,67.6,23,2.9,6.5
E00136026,32.3,19.5,33.1,15
E00136027,44.5,13.5,10.3,31.6
E00136028,63.8,24.8,0,11.4
E00136029,25.4,24.6,44.9,5.1
E00136030,61.5,25.7,0.7,12.2
E00136031,1.3,6.7,87.2,4.7
E00136032,21.5,34.1,3.7,40.7
E00136033,53.8,28.2,4.6,13.3
E00136034,42.8,37.7,5.8,13.8
E00136035,24.2,20.8,32.5,22.5
E00136036,59.4,29,2.9,8.7
E00136037,36.7,32.4,3.6,27.3
E00136038,25,12.2,53.8,9
E00136039,62.9,10.6,0.8,25.8
E00136040,37.8,13.4,36.1,12.6
E00136041,22.1,17.1,17.9,42.9
E00136042,70.7,17.9,0.8,10.6
E00136043,39,37.6,0.7,22.7
E00136044,31.9,31.2,5.1,31.9
E00136045,40,26.9,1.5,31.5
E00136046,53.7,23.9,4.5,17.9
E00136047,51.6,21.6,19.6,7.2
E00136048,50.7,18.9,4.7,25.7
E00136049,42.5,26.9,20,10.6
E00136051,36.4,11.8,2.6,49.2
E00136052,48.3,16.1,29.4,6.1
E00136053,23.1,14.6,25.4,36.9
E00136054,24.2,24.2,46.2,5.3
E00136055,29.6,36.3,21.5,12.6
E00136056,43,17,30.9,9.1
E00136057,29.3,56,4.9,9.8
E00136058,37.3,35.1,17.9,9.7
E00136059,64.3,21.4,6.5,7.8
E00136060,46.6,18.2,11.4,23.9
E00136067,71.2,17.3,3.8,7.7
E00136068,66,18.9,0.9,14.2
E00136085,41.8,30.6,20.4,7.1
E00136086,44.6,30.9,10.9,13.7
E00136087,32.5,27.3,29.9,10.4
E00136089,67.6,22.5,1.8,8.1
E00136090,40,24.3,27.8,7.8
E00136091,52.3,19.2,3.3,25.2
E00136092,54.2,25.8,2.5,17.5
E00136093,45,38.2,4.6,12.2
E00136095,25.4,14.1,12.7,47.9
E00136096,16.7,52.2,0,31.2
E00136097,8.7,46,5.6,39.8
E00136101,37.7,27.9,23.4,11
E00136224,44.8,34.3,7.5,13.4
E00136225,45.2,28,17.2,9.7
