areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00134325,50,32.8,15.6,1.6,0
E00134326,51.6,35.7,11.1,1.6,0
E00134327,58.5,33.1,6.8,1.7,0
E00134328,57,29.1,10.9,3,0
E00134658,38.9,41.7,17.6,1.9,0
E00134659,32.4,30.6,26.9,10.2,0
E00134661,64.7,30.2,5,0,0
E00134662,52,34.7,11.3,2,0
E00134663,50.8,33.3,15.1,0.8,0
E00134664,34.3,46.3,17.6,1.9,0
E00134665,56,34.4,8.8,0.8,0
E00134666,50.8,37.7,11.5,0,0
E00134668,47.4,39.3,11.9,1.5,0
E00134669,23.1,37.6,26.5,12,0.9
E00134670,51.1,29.6,17,2.2,0
E00134671,49.6,40.7,8.9,0.8,0
E00134672,51.9,36.1,10.5,1.5,0
E00134673,35.1,37,23.4,4.5,0
E00134674,37.7,33.5,25.1,3.7,0
E00134675,41.6,41.6,15.2,1.6,0
E00134676,49.5,37.6,11,1.8,0
E00134677,39.2,43.4,14.5,3,0
E00134678,58.5,39.6,1.9,0,0
E00134679,62.7,28.2,7.7,0.7,0.7
E00134680,41.5,41.5,16.9,0,0
E00134681,50.4,39.7,8.4,1.5,0
E00134682,32.1,40.2,25.9,1.8,0
E00134683,52,40,6.7,1.3,0
E00134730,59.3,35.8,4.9,0,0
E00134731,57,32.8,8.6,1.6,0
E00134732,49.3,35.4,13.9,1.4,0
E00134733,68.7,25.4,5.2,0.7,0
E00134734,61.7,27.3,10.4,0.6,0
E00134735,30.4,39.1,26.1,4.3,0
E00134736,54,32,9,5,0
E00134737,47.2,44.4,6.1,2.2,0
E00134738,45.5,36.4,10.6,7.6,0
E00134739,61.2,26.2,10.7,1.9,0
E00134740,55.9,29.7,10.8,2.7,0.9
E00134741,55.3,35.9,8.7,0,0
E00134742,64.5,25,10.5,0,0
E00134743,37.9,34.7,24.2,3.2,0
E00134744,52.8,30.1,15.4,1.6,0
E00134745,45,28.4,22.9,2.8,0.9
E00134746,50.6,34.4,14.3,0.6,0
E00134747,54,34.5,10.9,0.6,0
E00134767,53.5,32.6,13.4,0.5,0
E00134768,40.9,39.8,14,5.3,0
E00134769,40,30.7,22.1,7.1,0
E00134770,46.5,32.3,19.2,2,0
E00134771,56.4,26.7,14.9,2,0
E00134776,54.2,37.5,7.3,1,0
E00134777,50.6,37.9,9.2,1.1,1.1
E00134778,59.4,33.3,6.3,1,0
E00134779,58.9,31.1,5.6,4.4,0
E00134780,43.3,31.3,21.6,3.7,0
E00134781,50,36.2,11.2,2.6,0
E00134782,40,43.4,16,0.6,0
E00134785,53.1,37.1,6.3,3.4,0
E00134786,52.2,31.6,14.7,1.5,0
E00134826,55.2,35.6,6.9,2.3,0
E00134827,42.7,30.7,25.3,1.3,0
E00134828,51.9,37.7,9.3,1.2,0
E00134829,56,35,6,2,1
E00134830,55.6,27.1,14.3,3,0
E00134831,44.8,40,13.1,2.1,0
E00134832,56.3,31.1,10.4,2.2,0
E00134833,48.3,34.3,16.1,1.4,0
E00134834,23.8,45.4,26.2,3.8,0.8
E00134835,44.4,38.9,12,2.8,1.9
E00134836,55.4,35.7,7.1,1.8,0
E00134837,49.7,40.8,7.6,1.9,0
E00134838,71.3,24.5,3.5,0.7,0
E00134839,60.3,29.6,10.1,0,0
E00134840,55.6,33.3,11.1,0,0
E00134841,53.7,30.6,11.4,4.4,0
E00134842,49.2,38.5,10.8,1.5,0
E00134844,54,38,7.3,0.7,0
E00134845,32.4,50,14.7,2.9,0
E00134846,54.8,37.4,7,0.9,0
E00134847,52.5,31.4,16.1,0,0
E00134848,52.3,36.4,9.3,1.9,0
E00134893,38,47.4,13.1,1.5,0
E00134894,53.6,34.4,10.4,0.8,0.8
